scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150
18,724.76807,286.93738,0.83480656,745.716,285.38245,1.0,735.7493,268.60184,0.94769335,735.2629,282.30637,0.9932051
19,729.03595,284.7506,0.8371851,748.32654,287.34726,1.0,742.3311,268.32916,0.96382713,739.44006,280.99875,1.0
20,734.093,283.34567,0.81204176,752.44214,288.51913,1.0,750.58356,269.41818,0.90009975,744.9572,281.16406,0.8990946
21,739.5772,282.10226,0.82695717,756.99603,288.48434,0.9788819,756.2968,269.0532,0.8659019,750.61053,280.80658,0.96856946
22,744.2734,278.9362,0.8716776,760.7347,289.69458,1.0,763.54614,271.45047,0.94919145,757.4477,279.7677,1.0
23,749.95276,278.38052,0.918837,763.8305,290.4179,1.0,769.6758,274.0529,0.9069543,762.13464,279.93643,0.9991052
24,754.96906,275.8151,0.95915586,768.8042,289.48135,1.0,772.8718,275.56482,0.97461885,767.8353,279.06277,1.0
25,759.7419,275.8814,0.9233548,772.2299,290.00455,1.0,777.41895,275.9754,0.9449856,771.72217,278.32544,1.0
26,761.409,276.25174,0.874787,774.2685,290.46732,1.0,778.97876,278.40732,1.0,773.8468,278.91046,1.0
27,763.9866,275.16516,0.87084436,774.5678,290.48038,1.0,781.4132,279.8197,1.0,775.9207,279.49597,1.0
28,766.30475,273.60193,0.90637255,776.87585,289.6277,1.0,783.769,280.07916,0.9304741,778.6877,278.7815,1.0
29,769.08673,272.554,0.9386583,778.99927,289.49396,1.0,787.53156,279.5674,0.8735531,781.35645,278.8056,1.0
30,772.1371,272.12723,0.9094746,782.0221,289.03265,1.0,788.63226,280.53915,0.8920404,784.066,278.57132,1.0
31,774.6593,272.8911,0.8622399,783.48114,288.5419,0.99399245,791.3708,279.8806,0.94443905,786.18353,278.48325,1.0
32,776.4738,272.52127,0.8470908,785.4524,288.77283,1.0,793.3204,278.80685,0.9757024,788.06195,277.7422,1.0
33,777.8211,273.38617,0.8160884,786.95404,289.17026,1.0,794.83276,278.09106,1.0,789.1481,277.86243,1.0
34,778.9808,273.48245,0.8286651,788.77124,288.8614,1.0,795.91223,277.85168,1.0,790.34015,277.876,1.0
35,780.31323,274.20233,0.85869324,790.5322,289.25226,1.0,797.7785,277.55908,1.0,791.35114,278.3084,1.0
36,781.7788,273.22217,0.87828416,791.046,290.10703,1.0,800.1763,277.6321,1.0,792.9948,278.5037,1.0
37,782.9015,274.29425,0.9144658,792.83527,290.63425,1.0,801.0337,277.0837,0.91563815,794.1512,279.53506,1.0
38,784.4082,275.0852,0.9853384,793.4474,293.17062,1.0,803.7013,281.4123,0.8734979,795.85693,281.63803,1.0
39,786.64355,275.57654,0.9816148,792.42773,294.05417,1.0,804.02625,285.53348,0.9370536,797.0634,283.2467,1.0
40,785.83856,275.71692,1.0,791.6788,295.2071,1.0,803.60614,286.44455,0.9643315,796.8975,283.3653,1.0
41,785.50684,277.78592,0.9870045,791.2807,296.8521,0.97400755,803.7942,287.06177,1.0,796.04987,285.8432,1.0
42,785.8253,278.86447,0.99340767,791.7835,298.5208,0.96756977,804.2477,289.35828,1.0,796.44775,287.27075,1.0
43,787.31854,279.97086,0.99575645,791.16394,299.15384,0.94964147,805.35187,290.74295,1.0,796.4218,287.95367,1.0
44,790.0664,283.4794,0.9676955,791.8963,300.9634,1.0,807.1958,294.61447,1.0,797.71594,291.18872,1.0
45,793.3401,286.97684,0.9169809,793.6445,303.78415,1.0,810.7954,295.34265,1.0,800.2554,294.33875,1.0
46,797.5317,288.7306,0.98643124,797.7284,305.75375,1.0,817.25507,297.29886,0.9377087,805.00586,295.93524,1.0
47,799.9638,287.0355,1.0,800.0681,306.8451,0.9945089,817.58624,299.05145,0.8730122,807.0304,296.0371,1.0
48,801.1088,287.4824,1.0,802.86975,306.03433,1.0,819.8529,297.46457,0.9079334,809.18756,296.57434,1.0
49,802.89655,288.18597,1.0,805.5934,305.80475,1.0,821.9259,296.61252,0.8881194,811.61035,295.67642,1.0
50,804.29736,287.40134,1.0,805.43524,306.0599,1.0,824.65985,296.2419,0.94638276,812.0158,295.7295,1.0
51,805.5905,286.94006,0.9713694,804.4703,306.9274,1.0,827.2768,296.89383,0.98631024,812.2886,297.06238,1.0
52,808.52893,288.5904,0.99679536,802.01276,307.41464,1.0,826.2457,303.73392,0.9088775,811.81573,300.63956,1.0
53,811.21606,291.34836,1.0,802.1408,310.50677,1.0,827.7443,310.8895,0.9537491,813.0605,303.43695,1.0
54,811.8729,293.2426,1.0,802.90625,313.1567,0.9775934,829.45074,312.99658,0.9512826,814.2993,305.36755,1.0
55,812.76135,297.37485,1.0,803.70435,316.71097,1.0,830.08075,316.49042,0.90913635,815.47,309.71912,1.0
56,814.28723,300.10593,0.93354446,805.2048,319.17868,1.0,830.51385,320.79892,0.8868755,816.29535,312.721,1.0
57,815.2419,301.5789,0.9256205,805.93445,320.24808,0.98961425,829.0521,325.2039,0.8646318,816.9783,314.00592,0.9834353
58,817.8027,301.75992,0.9661312,806.36505,319.93518,0.9267986,830.3354,325.8984,0.8924165,818.3198,314.3137,0.9830344
59,818.68353,302.0905,0.96545285,806.1774,319.887,0.9165004,830.85266,327.19827,0.89509076,818.1039,314.89117,0.9973976
60,818.62384,302.64493,0.94166124,806.19293,321.79956,0.8862552,831.2267,327.0039,0.86389774,818.4589,315.19,0.98086923
61,816.4756,303.94345,0.95166016,806.98517,322.86282,0.9421714,831.44354,326.9464,0.89510584,817.5366,316.26483,1.0
62,815.1901,304.5792,0.93613446,804.62866,323.24326,0.9887299,830.6834,328.93893,0.8895635,815.9011,317.53455,1.0
63,814.4557,304.5003,0.97092986,803.2846,323.59018,1.0,830.6536,328.8326,0.9082339,814.7897,317.61667,0.98966014
64,813.8506,303.49893,0.94252175,802.49927,323.07294,1.0,830.27783,327.60437,0.905745,814.7242,315.82272,0.96410406
65,813.76245,302.38168,0.9149425,803.352,322.55045,1.0,830.9669,324.68436,0.9576362,815.019,313.78317,0.9638566
66,813.4652,300.39456,0.9778779,803.67883,321.58765,1.0,832.8057,320.9254,0.964871,814.8179,313.48126,0.98121804
67,812.59326,298.77176,1.0,804.13,320.7121,1.0,833.61285,317.24332,0.96412677,814.3998,311.5284,1.0
68,811.5003,297.99747,1.0,803.72437,320.16098,1.0,833.3156,316.30765,0.9731021,814.18787,310.70184,1.0
69,810.7181,297.2111,1.0,802.99634,319.84085,1.0,832.70447,315.62375,0.99218696,813.56824,310.05856,1.0
70,810.857,296.3754,1.0,803.0572,318.93915,1.0,833.02563,314.79868,1.0,813.5401,309.08112,1.0
71,810.75745,295.50067,1.0,803.6425,318.62753,1.0,833.4354,313.46875,1.0,813.36975,308.39218,1.0
72,809.5084,294.08945,1.0,802.7936,317.5681,1.0,831.0398,311.35486,0.9731801,811.7501,307.12317,1.0
73,808.98004,292.7006,1.0,802.3041,316.79123,1.0,830.9035,309.8676,0.9336583,811.04944,306.08313,1.0
74,810.4795,292.14648,1.0,803.91296,316.25766,0.9901819,832.9549,310.4009,0.94961256,812.5571,305.50217,0.9973768
75,810.9497,292.32623,1.0,804.6182,316.74875,0.9923715,833.4027,312.5953,0.95311594,813.1826,305.7169,1.0
76,812.02295,293.672,1.0,805.0277,317.94666,0.9892093,834.67096,311.71533,0.9563607,813.8711,306.9879,1.0
77,813.7428,293.8936,1.0,806.6033,318.6155,0.9459253,836.61456,312.40088,0.9774711,815.3253,307.30948,1.0
78,813.40015,294.50793,1.0,806.43097,319.26648,0.95736784,836.4828,312.4641,0.9804249,815.0583,307.77274,1.0
79,813.8778,295.09296,1.0,806.47876,319.61066,0.9593,836.66364,313.35614,0.9894784,815.1394,308.3678,1.0
80,815.3457,294.8078,1.0,805.64886,319.77536,0.9017497,838.31573,313.1394,0.97079164,816.97186,308.0458,1.0
81,814.92566,294.53156,1.0,806.38525,319.62753,0.9037967,838.19,312.28195,0.9668751,816.8687,307.55286,0.9812672
82,815.87463,295.4633,1.0,806.7463,320.71356,0.93071884,838.8693,313.73157,0.9508948,817.5753,308.72284,0.992257
83,817.6731,296.97055,1.0,808.0914,322.21823,0.9399314,840.37616,317.51096,0.88658154,819.3541,311.18286,0.99062437
84,819.1501,299.33548,1.0,808.689,321.87225,0.9194442,840.01807,320.68823,0.8619122,819.74866,312.86774,0.96561956
85,819.1236,299.37708,1.0,809.31824,322.0303,0.939935,840.2624,320.95267,0.86592835,819.9578,313.14648,0.96640587
86,819.4064,299.10934,1.0,810.44104,322.67352,0.95385706,840.02924,321.06805,0.84447986,820.26984,312.8572,0.95665866
87,819.23047,302.12238,1.0,808.8878,323.84512,0.97062474,838.7758,324.43167,0.9022648,819.18945,315.74506,1.0
88,820.1677,305.6864,1.0,807.65,325.83936,1.0,837.6456,328.91052,0.91123843,818.7601,319.70374,1.0
89,821.3039,307.96918,1.0,808.59143,327.5053,1.0,837.97687,332.59384,0.9186954,820.3896,321.37524,1.0
90,822.197,310.4661,0.95633996,809.29846,328.12323,1.0,838.1325,334.84732,0.9616342,821.3382,324.24747,1.0
91,821.6715,311.15955,0.97810084,809.32495,329.41367,0.9747735,839.13367,336.51465,0.9730112,821.5136,326.51294,1.0
92,822.42426,312.64072,0.9906502,807.99994,329.88342,0.92333966,839.7384,338.2123,0.9629684,821.7918,328.10614,0.9977332
93,823.71643,313.6314,0.9951973,808.6421,331.29343,0.9080663,841.4948,339.78357,0.92874515,822.52515,329.3863,0.9704351
94,823.90295,314.22757,0.9823376,808.7843,331.9524,0.89375556,841.37054,340.73007,0.91850734,822.6844,330.0036,0.94102204
95,823.87854,315.37424,0.97125286,809.6254,332.11282,0.88604456,840.93665,342.31656,0.9140349,822.895,329.82703,0.9297766
96,824.9004,316.28534,0.9114942,810.54504,332.9936,0.8997934,841.1288,343.06104,0.9012298,823.29974,330.67737,0.9212496
97,825.5453,317.07678,0.88474995,811.3963,334.0025,0.8850964,841.8657,343.79404,0.87290376,823.7971,331.6937,0.9253913
98,824.6483,318.4748,0.87773794,811.8972,336.42807,0.86802137,843.0485,344.56958,0.8564443,824.30206,332.8111,0.921804
99,825.65436,318.54486,0.8746266,811.70483,336.27927,0.851681,842.41626,343.42642,0.8509085,824.11194,333.4523,0.89465314
100,822.5013,321.1553,0.9489719,809.5547,336.78336,0.8887986,840.56134,344.5533,0.86748844,822.2341,334.04843,0.94744855
101,822.2943,322.13748,1.0,807.5969,337.803,0.9348634,839.1214,346.7216,0.91136634,820.2336,335.11057,0.98614514
102,821.4321,324.2884,1.0,806.3052,338.5973,0.9307205,837.5771,350.71973,0.92696196,818.9303,337.1743,0.92438364
103,821.7112,324.74637,1.0,806.2366,338.90775,0.96132714,836.1105,351.0123,0.9602769,819.188,336.99625,0.9483542
104,822.2483,325.13205,1.0,807.26215,339.5441,1.0,835.8756,351.2977,0.98024416,819.98785,337.35297,0.98310834
105,821.7915,326.7834,0.98318326,807.06635,339.589,1.0,833.1971,352.17508,1.0,819.2643,338.1923,1.0
106,820.5547,328.10184,0.9550844,805.8324,340.9867,0.9501077,832.0215,352.6624,0.9774638,817.54626,339.07654,1.0
107,819.40735,328.037,0.99985933,804.08105,341.17532,0.9977711,832.28644,352.2001,0.97554815,816.5309,339.59613,1.0
108,818.5233,327.58273,0.9862647,803.7538,341.02188,1.0,831.7845,352.41183,0.98075634,816.9557,339.1641,1.0
109,817.44086,325.915,1.0,802.33246,339.48682,0.9795395,831.4274,351.6988,0.99946415,815.9139,337.4724,1.0
110,815.8803,324.04877,1.0,799.2799,339.43695,0.95041037,830.2715,351.04117,1.0,813.20483,336.4225,0.9976543
111,816.6855,323.73608,1.0,798.56915,338.19727,0.94260895,828.3419,350.94135,0.99986213,812.8738,336.03348,1.0
112,818.7786,324.51935,0.9981147,799.3861,335.79483,0.9938595,821.11426,352.6848,0.95345104,813.2938,335.93085,1.0
113,818.7464,323.30832,0.95190006,799.9684,333.06113,0.9974992,818.11053,349.43958,1.0,813.1802,334.73688,0.9466825
114,816.6693,322.16397,0.8978746,797.8365,332.032,0.99389136,814.79956,344.9131,0.89573705,811.75836,333.55115,0.9582197
115,813.91895,323.85617,0.8900722,795.0438,330.91537,0.98298764,809.9353,343.88837,0.893624,807.9416,333.31873,0.9756045
116,812.1996,324.98322,0.913953,793.61145,331.2601,0.99339545,808.9395,343.7343,0.9156484,806.6973,334.3395,0.991273
117,810.83606,326.81674,0.89378005,792.7522,333.401,0.9752069,807.5624,344.82108,0.98818874,804.7903,336.35217,1.0
118,811.35626,327.9103,0.93018377,793.1072,334.1397,0.98538053,806.9481,346.9557,1.0,804.983,336.79373,1.0
119,813.0731,328.0114,0.9361725,795.9459,334.5492,0.986642,809.5005,346.46573,1.0,807.0686,336.9661,1.0
120,813.27423,328.9984,0.9161172,796.37994,334.5345,0.97605497,808.7645,346.44827,1.0,806.9367,337.48828,1.0
121,812.0396,331.15744,0.83790207,793.6054,335.77728,1.0,806.88556,349.1189,1.0,805.188,339.44638,1.0
122,810.2053,333.94272,0.82551575,792.3152,337.6818,1.0,805.3056,350.92026,1.0,803.6387,342.37494,1.0
123,808.5964,335.98267,0.93455005,790.475,340.64468,1.0,803.0707,353.3003,1.0,801.65906,344.74887,1.0
124,808.2886,337.3791,0.9749957,790.80066,342.32318,1.0,803.23364,354.1845,1.0,801.8271,345.9484,1.0
125,808.4814,338.75806,1.0,791.18536,343.41437,0.994302,803.05554,358.1523,1.0,801.50775,347.3593,1.0
126,808.7274,338.21765,1.0,791.2879,343.08005,1.0,803.5356,357.64008,1.0,801.7257,346.67,1.0
127,809.0513,336.93774,0.96596026,791.44696,342.4198,1.0,804.6083,354.78262,1.0,802.6251,345.46613,1.0
128,811.3939,333.61792,0.87653565,794.942,342.46527,1.0,810.1248,352.41785,1.0,806.76514,344.3372,1.0
129,813.60333,332.18918,0.842181,797.2274,341.6652,1.0,812.1897,351.92792,1.0,808.78064,342.78458,1.0
130,813.7973,331.95746,0.83591455,797.05597,341.32224,1.0,811.94916,351.70743,1.0,808.63446,342.62305,1.0
131,814.68604,332.09286,0.86123365,797.62463,341.7553,1.0,812.8448,351.62045,1.0,808.7936,342.7541,1.0
132,814.81396,332.40567,0.8674624,797.91003,342.10635,1.0,813.0588,351.94882,1.0,808.96625,343.0181,1.0
133,815.9063,332.7504,0.9119666,798.4463,342.0171,0.97921616,814.4082,351.89932,1.0,810.45746,343.53543,1.0
134,816.4536,334.86035,0.9393525,799.4528,343.1357,0.96145946,815.45404,353.89597,1.0,811.75696,344.6888,1.0
135,816.4213,336.68832,0.97382927,799.6439,345.62668,0.99519587,815.7211,357.50592,0.9853902,812.2557,347.35303,1.0
136,816.5811,338.0113,0.98891073,799.7151,347.13763,1.0,815.8693,359.09158,0.963688,812.56165,348.88483,1.0
137,817.1869,340.42032,1.0,799.68787,349.4339,1.0,815.8403,361.0972,0.9683656,812.5864,351.20184,0.99749523
138,817.79395,343.46704,0.9905305,800.21265,351.8043,0.9996897,815.48517,363.4639,0.96292716,811.94086,353.0917,0.994275
139,818.44324,344.657,0.95828295,800.0902,352.62207,0.9912508,816.0574,366.16193,0.94718766,811.95074,354.44092,1.0
140,818.71875,346.7633,0.9476253,800.8753,354.3896,1.0,816.46564,367.70123,1.0,812.6454,356.75558,1.0
141,819.1942,349.10983,0.94875985,800.89417,355.96164,1.0,816.16656,370.04184,1.0,812.35254,358.3891,1.0
142,818.28876,349.9056,0.9282014,800.9241,358.6671,1.0,816.74274,372.14368,1.0,812.94214,359.7039,1.0
143,819.15295,352.30386,0.9994392,801.3529,360.8518,0.9999144,819.1374,376.22418,1.0,814.4733,362.87012,1.0
144,820.40466,355.75372,1.0,802.8334,363.969,1.0,819.94116,379.1957,1.0,815.7671,366.14087,1.0
145,821.129,358.79724,0.9881883,803.22473,366.3935,1.0,819.70715,380.39673,1.0,815.4257,367.8271,0.99055254
146,822.5358,361.80475,0.90110916,803.19714,368.24274,1.0,819.55164,382.74426,1.0,815.5799,370.98166,1.0
147,823.39374,364.9019,0.86761063,804.1056,371.2498,1.0,819.56244,384.63455,1.0,816.1462,373.93204,1.0
148,823.98413,365.87894,0.8439638,804.4738,372.60272,1.0,819.67865,385.59824,1.0,816.0023,376.34634,1.0
149,823.7818,365.1673,0.8302074,805.2806,373.12228,1.0,820.3275,385.78815,1.0,817.0805,376.56247,1.0
150,824.1463,365.65863,0.84354186,806.2414,373.79846,1.0,821.1576,385.93524,1.0,818.1764,376.34103,1.0
151,823.5273,366.44128,0.8833651,806.322,375.49332,1.0,821.6095,386.61646,1.0,818.37335,377.0608,1.0
152,822.7114,366.23175,0.9076329,805.8594,376.05197,1.0,821.316,387.03372,1.0,817.9839,376.8292,1.0
153,823.04333,365.6442,0.8785675,806.2074,375.37567,1.0,822.29364,386.55215,1.0,818.71735,375.893,1.0
154,822.0591,364.78363,0.89349186,805.6312,373.93027,1.0,821.3787,384.82227,1.0,817.7941,375.51968,1.0
155,821.956,365.32217,0.8791663,805.2272,373.85522,1.0,820.2525,384.18744,1.0,817.3316,375.77756,1.0
156,821.63104,364.8829,0.873523,806.2529,374.31058,1.0,822.16016,384.47186,1.0,818.4406,375.1292,1.0
157,821.9145,365.33932,0.8772534,805.75806,374.61703,1.0,821.4612,384.8983,1.0,818.0481,375.46497,1.0
158,822.01447,365.42242,0.88414645,805.7042,375.16525,1.0,821.1602,385.72226,1.0,818.115,375.6968,1.0
159,821.452,365.25797,0.9173464,805.42914,374.9803,1.0,822.1879,386.86594,1.0,817.65546,375.92526,1.0
160,821.4428,365.5367,0.9152355,804.5227,375.77817,1.0,821.8157,389.7498,1.0,816.78625,376.4757,1.0
161,820.0529,367.80402,0.9866905,802.0997,376.1702,0.99542826,819.70264,392.78674,1.0,815.13257,378.07126,1.0
162,819.7643,369.5417,1.0,801.65045,376.82062,1.0,817.4334,392.38364,0.99725604,814.44946,380.09534,1.0
163,819.3059,371.13058,1.0,800.67804,376.91315,1.0,814.5242,392.72794,0.89698124,812.6075,381.56815,1.0
164,818.43945,373.31857,1.0,799.711,378.25308,1.0,813.724,394.5376,0.9735275,811.5569,383.4068,0.9869586
165,817.4781,375.6232,0.945803,797.8412,378.64337,0.96485525,809.94415,397.79184,0.9708373,808.89233,384.97,0.9604306
166,815.6318,377.84976,0.8866874,795.3426,379.7465,0.92163765,808.3692,398.64832,0.9326558,806.61835,386.46274,1.0
167,813.74756,381.44427,0.87604266,792.88446,382.0313,0.99177694,805.9846,401.51096,1.0,804.45337,388.706,1.0
168,812.3217,382.94785,0.9686914,791.45135,384.43234,1.0,803.491,403.65866,1.0,802.97144,390.23553,1.0
169,811.656,386.11053,1.0,790.2105,386.72098,1.0,800.8641,408.6554,0.98299336,801.4673,392.46335,1.0
170,810.8013,388.26523,1.0,789.0087,388.08313,1.0,799.40497,410.95477,0.9359528,801.1064,394.0699,1.0
171,809.87366,391.74435,1.0,787.52954,389.71994,1.0,797.67535,415.48807,0.98293287,799.78546,395.80713,1.0
172,810.3929,395.22388,1.0,786.42426,392.28918,1.0,794.9086,417.0151,0.99666137,798.7132,398.57333,0.9709281
173,809.6772,398.83456,1.0,785.73987,392.7547,1.0,793.6117,419.28564,1.0,797.72876,400.6624,0.99279034
174,807.77924,403.0217,1.0,784.6097,397.33102,1.0,791.8158,422.66678,1.0,796.7309,405.4279,1.0
175,806.4075,405.26477,1.0,784.3252,399.88608,0.95199674,791.49963,426.55594,0.97246206,795.4294,407.12704,1.0
176,804.67694,406.283,1.0,782.75385,402.85403,0.97683007,790.6601,427.90616,0.9591432,793.6419,408.76794,1.0
177,801.6273,407.2239,0.97794414,777.1917,403.61563,1.0,787.24005,430.24237,0.9537043,789.98236,410.99225,1.0
178,800.1855,410.2296,0.9789631,775.40137,406.24863,1.0,784.76135,434.03482,1.0,788.5834,414.21558,0.9982019
179,800.00464,413.30515,1.0,775.514,410.29898,0.9926336,786.5445,437.03217,1.0,788.1055,417.0919,1.0
180,798.6893,416.74228,0.9714551,774.35266,415.60574,0.99125403,786.35535,442.10474,0.96767336,787.84863,422.58542,1.0
181,799.31604,420.5831,0.95425284,775.5294,418.16446,1.0,788.56036,444.57538,0.9536005,789.15027,425.82022,1.0
182,801.7075,422.4993,1.0,777.4101,420.87967,1.0,789.4288,446.46005,0.9610915,790.5784,427.00296,1.0
183,803.5029,423.72815,1.0,778.64655,421.58908,1.0,789.83344,448.53378,1.0,791.3747,428.29935,0.9748969
184,804.8603,425.502,1.0,779.74506,423.9336,1.0,791.02466,450.5364,1.0,793.16266,430.35645,0.92107266
185,805.42365,425.89462,1.0,779.8089,424.49005,1.0,792.7764,451.50693,1.0,794.38,430.28934,0.92390615
186,805.0745,425.69934,1.0,780.2218,425.8204,0.99893117,794.78046,452.27042,1.0,794.2864,431.02875,0.95948416
187,803.7641,424.6474,1.0,780.4968,426.98367,0.95831615,795.02826,450.99286,1.0,794.3223,431.47256,0.9789118
188,802.14966,423.6783,1.0,779.3665,426.318,0.9885762,795.0452,450.16238,1.0,793.22534,431.1571,0.9468135
189,800.9533,422.4307,1.0,778.3997,424.93622,1.0,795.4519,448.36267,1.0,791.3919,430.3048,0.9624904
190,800.69885,420.94583,1.0,778.4485,424.06537,1.0,796.7631,445.14587,0.97779524,791.50806,429.07477,1.0
191,801.5983,419.28186,1.0,779.23444,424.58978,1.0,798.52075,444.72412,0.98112535,792.4239,427.1519,1.0
192,802.2511,418.10437,1.0,779.209,423.97003,1.0,798.9671,446.39682,0.982757,793.1044,426.10385,1.0
193,802.4455,417.51807,1.0,780.4093,424.96878,1.0,800.78894,446.5736,1.0,794.0143,426.6022,1.0
194,803.2512,417.53165,1.0,782.2963,424.94067,1.0,802.94165,447.3273,1.0,796.25415,427.99313,1.0
195,803.01855,416.74414,1.0,783.4008,426.29718,1.0,804.9828,447.21866,1.0,797.3473,428.3496,1.0
196,804.0803,416.1134,0.9900165,783.9862,425.74805,0.9857019,805.1999,447.12875,1.0,798.2739,427.45773,0.9773646
197,805.26196,416.0752,0.9549135,784.6922,425.2015,0.9800478,805.46277,447.08868,1.0,799.2208,426.99445,0.9582729
198,804.8586,415.54727,0.9499455,784.3323,425.05878,0.96659166,805.78876,446.4106,1.0,798.81744,426.27435,0.9537614
199,804.8315,415.90775,0.95007014,784.8849,425.61182,0.9669324,806.0829,446.6556,1.0,799.33386,426.95084,0.9407865
200,804.63,417.21487,1.0,784.2209,426.16745,1.0,804.33484,447.7615,1.0,798.33136,428.68484,0.9839314
201,804.9678,418.19455,1.0,783.247,425.8995,1.0,801.92175,447.0934,1.0,797.58966,429.33557,0.9999124
202,804.77747,417.8023,1.0,782.4751,424.57358,1.0,801.8234,448.29034,1.0,797.0152,428.06784,1.0
203,804.14667,417.3777,1.0,781.1896,424.16736,1.0,800.3851,446.80804,0.9898311,795.4347,425.8849,1.0
204,803.87573,416.63098,1.0,779.412,422.4561,1.0,798.50745,445.4959,0.94121253,794.12146,424.1381,1.0
205,802.8134,416.15805,1.0,778.0338,422.06097,1.0,799.1406,445.50992,0.9273063,793.01526,423.63254,1.0
206,802.02795,417.62674,1.0,777.50165,422.1807,1.0,796.585,445.45297,0.97226787,791.78503,424.43524,1.0
207,801.0894,419.1016,1.0,776.20605,421.8614,1.0,793.68317,445.8816,0.9570654,790.30194,426.03937,1.0
208,801.461,419.46246,1.0,776.44275,421.69104,1.0,792.67255,446.2099,0.9571481,790.63794,425.9921,1.0
209,801.3737,419.02356,1.0,775.9737,421.17004,1.0,791.73016,446.14447,0.955373,790.4626,425.4015,1.0
210,801.23895,419.04852,1.0,774.9805,420.38837,1.0,790.1021,446.08167,0.91648835,790.35767,425.7812,1.0
211,800.52466,419.25385,0.9912371,774.37024,420.13522,1.0,790.6473,445.65414,0.90642226,789.45825,425.6699,1.0
212,799.55365,419.7285,0.9652986,773.82996,420.00757,1.0,789.2916,445.72806,0.9150709,788.5819,425.79785,1.0
