scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150
16,806.03516,852.22375,0.8515625,831.9883,856.1504,0.9277344,827.8187,828.8047,0.7416992,819.8124,847.25,0.89697266
17,806.1426,852.3716,0.8984375,829.88965,855.5156,0.97753906,824.6875,828.9258,0.82958984,817.7949,847.1211,0.9243164
18,804.4763,855.93945,0.9394531,828.855,854.709,1.0,816.7617,830.8047,0.8847656,814.6875,848.0332,0.9433594
19,803.3496,857.6758,0.8852539,824.40625,852.7866,0.97509766,809.10547,833.5781,0.8955078,810.55664,849.2656,1.0
20,801.4121,859.34717,0.8354492,822.9863,853.6963,1.0,806.4492,834.02734,0.9428711,808.3535,850.6074,0.98779297
21,800.75586,860.2529,0.82470703,822.1035,853.6992,1.0,804.9863,834.5049,0.9560547,808.0586,851.09814,0.97802734
22,800.21094,861.6172,0.8276367,822.3242,852.6328,1.0,804.58887,834.46484,0.96240234,808.0508,852.44946,0.97802734
23,800.0254,862.87305,0.8232422,822.99023,853.5,1.0,804.97754,834.1836,0.9501953,808.33984,853.54785,0.9604492
24,800.35547,864.3047,0.84765625,823.6465,854.4375,1.0,805.14746,834.7988,0.91552734,808.97656,855.0957,0.93066406
25,800.5117,864.9375,0.84716797,823.5254,854.875,1.0,804.66016,835.28125,0.91503906,808.9414,855.7676,0.9277344
26,801.80273,865.96875,0.85791016,824.53125,856.06445,1.0,804.9365,836.33057,0.90478516,809.65234,856.3594,0.9033203
27,803.3701,865.8281,0.8852539,825.66406,856.9531,1.0,806.5332,837.80664,0.8930664,810.8154,857.3164,0.9248047
28,804.2595,865.46094,0.89453125,825.89844,856.9492,1.0,807.2656,838.5879,0.86083984,811.479,857.03125,0.9082031
29,803.60815,864.3281,0.9169922,826.9336,856.35547,1.0,808.5,835.9197,0.87060547,812.1837,855.9883,0.94189453
30,801.22266,862.9531,0.92822266,825.03516,854.875,1.0,808.09375,833.9707,0.9033203,810.46484,854.3594,0.99902344
31,799.8633,860.02893,0.9082031,822.39844,854.39844,1.0,805.1289,834.4834,0.93115234,808.54297,851.4546,0.97998047
32,799.59766,863.43164,0.86865234,820.83936,854.22656,1.0,800.90625,835.1338,0.91748047,806.70703,853.6621,0.9873047
33,797.7549,862.6758,0.85546875,818.8291,851.93,1.0,796.84766,834.3955,0.8276367,804.5591,852.42017,1.0
34,796.60596,862.78516,0.8330078,816.76953,849.58203,0.9814453,794.0801,833.5625,0.8208008,802.75195,851.22266,1.0
35,795.5281,863.30664,0.82666016,814.3613,847.76953,0.9248047,792.0586,833.8965,0.84814453,800.77734,851.37646,1.0
36,795.69434,864.40625,0.8178711,814.10156,847.6406,0.8964844,790.2422,834.9492,0.8300781,800.86914,852.187,0.9814453
37,795.18896,864.85156,0.82910156,814.7383,849.49023,0.88623047,790.91016,833.97266,0.81152344,800.9453,852.3052,0.97753906
38,795.6011,865.08594,0.8203125,814.37305,848.2031,0.8955078,790.75195,834.6084,0.8222656,800.9707,852.4497,0.99072266
39,796.27515,866.08594,0.7949219,814.41797,848.2715,0.88183594,789.6416,836.01117,0.81884766,801.1328,853.27246,0.95751953
40,794.4199,863.9961,0.7949219,813.07227,847.7422,0.90722656,788.5415,836.6406,0.82910156,800.3242,853.1738,0.9428711
41,794.01855,863.9219,0.7949219,811.5198,847.3672,0.9291992,785.6211,836.9624,0.84228516,800.3828,854.5254,0.91748047
42,794.7998,865.02734,0.7836914,811.1792,847.21875,0.9121094,785.8789,838.6465,0.8173828,800.47656,854.71094,0.8466797
43,795.89996,867.4053,0.8417969,810.6494,847.8633,0.93847656,786.5,841.6738,0.8618164,799.83984,855.7676,0.8486328
44,796.521,869.9834,0.8823242,810.2373,849.6289,0.9584961,785.03906,845.5342,0.85595703,799.0137,857.6914,0.8364258
45,795.6113,870.2676,0.8647461,809.5117,850.18066,0.95996094,783.26953,844.6914,0.8300781,798.1094,856.6035,0.8276367
46,793.5781,871.2617,0.8623047,808.1953,850.5332,0.9404297,782.6211,846.40625,0.8383789,795.88904,857.3965,0.8540039
47,793.6836,872.5078,0.85546875,807.0117,850.5488,0.92285156,779.39014,847.98047,0.8769531,795.5144,858.46387,0.84375
48,793.0762,873.1172,0.7963867,805.00977,850.9619,0.8618164,777.6738,850.416,0.84814453,794.6133,859.29395,0.72753906
49,793.2031,873.63477,0.8305664,803.2075,850.6377,0.8666992,775.6836,852.055,0.8198242,793.0469,859.7068,0.76171875
50,792.33594,872.95703,0.8935547,802.2588,849.7383,0.9584961,772.23596,850.65625,0.97998047,791.83984,860.28516,0.8833008
51,792.28516,873.1797,0.9238281,801.06055,850.0381,0.99853516,771.4365,851.5237,1.0,790.97266,860.74756,0.9794922
52,791.7539,875.1367,0.9086914,800.48047,850.1826,0.95703125,771.2422,853.04004,1.0,791.2324,861.7842,0.95166016
53,792.9414,875.2383,0.9355469,800.75586,850.00977,0.99072266,771.63135,854.2031,1.0,792.3281,861.9512,0.953125
54,792.53516,874.4834,0.9135742,800.83203,850.42773,0.97802734,771.7212,854.416,1.0,792.6328,862.41016,0.9165039
55,792.8203,875.3672,0.9121094,800.5254,850.17285,0.9819336,771.75854,854.5801,1.0,792.4531,862.1543,0.9560547
56,792.18164,874.17773,0.8613281,800.1992,851.56665,0.96972656,771.77783,854.7285,1.0,791.9629,863.00586,0.9433594
57,791.96484,875.64453,0.83691406,799.59375,852.3987,0.9667969,770.97754,854.5469,1.0,790.9375,863.2969,0.97265625
58,791.8242,875.53516,0.8564453,799.1172,852.1223,0.99560547,770.2549,854.5254,1.0,790.41016,863.2051,0.99853516
59,791.21484,874.6914,0.8779297,798.3965,851.7759,1.0,770.12305,854.0215,1.0,789.99805,862.58984,1.0
60,791.7012,872.22656,0.9819336,798.33984,850.19727,1.0,769.96094,851.97705,1.0,789.7627,860.28296,1.0
61,790.2031,872.25,1.0,796.62744,849.6406,1.0,769.03906,851.55176,1.0,788.1759,860.08,1.0
62,788.68896,872.02734,1.0,795.1582,849.2051,1.0,768.0293,850.6846,1.0,786.9531,859.6467,0.9663086
63,787.4165,872.6914,0.9760742,793.64844,849.7871,1.0,767.6465,851.6992,0.96240234,785.5918,860.343,0.9526367
64,786.5137,873.6719,0.9301758,791.6914,850.74023,0.9873047,766.72266,853.8428,0.9506836,783.9297,861.71387,0.92285156
65,785.8906,873.9531,0.9140625,791.03906,851.355,0.97509766,766.65234,855.1875,0.94091797,782.43555,862.0742,0.9482422
66,785.71875,874.1328,0.9111328,791.3672,851.22314,0.97021484,768.2637,855.46094,0.9658203,781.70703,862.1426,0.9326172
67,786.54297,874.1875,0.9238281,791.4844,851.1284,0.99658203,766.5703,855.36523,0.94433594,783.06055,862.08203,0.9453125
68,788.3518,874.53906,0.92529297,793.02344,850.89844,1.0,766.6875,856.01953,0.94921875,785.56055,862.8301,0.9873047
69,790.1328,875.0117,0.9008789,794.7949,851.25684,1.0,768.3789,855.1992,0.96777344,787.0913,863.3457,1.0
70,791.25,875.0508,0.88623047,796.563,851.46826,1.0,769.05273,855.64453,1.0,788.46484,863.2031,1.0
71,791.1719,874.76953,0.9042969,796.8491,851.374,1.0,770.749,854.4863,1.0,788.0646,862.8457,0.9716797
72,791.2969,874.39844,0.93066406,797.5713,850.7422,1.0,771.01074,852.9829,1.0,788.6494,861.8135,0.94091797
73,790.75,873.97266,0.9682617,798.5664,850.02734,1.0,769.6758,852.23193,1.0,790.2422,860.7822,1.0
74,791.125,874.28516,0.96777344,799.31055,850.2129,0.98876953,769.8828,852.2612,1.0,790.77344,861.0254,0.99658203
75,791.33984,875.0117,0.8979492,798.31836,851.20264,1.0,769.2715,853.79395,1.0,790.12305,862.41016,1.0
76,790.9922,873.8906,0.8774414,798.416,851.6919,1.0,769.4668,854.6797,1.0,790.27344,863.125,0.98828125
77,791.28125,874.96094,0.8613281,798.5449,852.5654,0.94921875,769.9551,855.90625,0.96728516,790.5586,863.9785,0.9145508
78,792.33203,875.6323,0.85791016,799.25,852.9961,0.9350586,770.97754,854.7539,0.94970703,791.0781,863.7031,0.92529297
79,794.21094,875.5945,0.8745117,800.28125,853.1113,0.97314453,773.25586,856.0117,0.9614258,792.0781,863.85156,0.9394531
80,797.542,877.5127,0.8989258,802.91895,853.7344,1.0,776.0078,858.14453,0.9370117,795.2871,865.04297,0.9658203
81,799.7246,881.2637,0.9423828,802.2988,858.50977,0.9277344,779.17236,862.83594,0.98779297,796.4026,870.08594,0.9716797
82,801.0547,884.5537,0.9423828,799.4883,862.3828,0.86816406,781.04004,872.3242,0.94091797,793.75586,875.53345,0.95654297
83,803.41455,887.1504,0.99365234,797.3115,869.33496,0.8847656,785.08594,881.85156,0.9301758,794.35547,880.4824,1.0
84,805.02344,891.3428,0.9350586,796.4336,872.7012,0.8642578,788.214,886.5879,0.95654297,794.5615,883.8918,1.0
85,805.1836,890.5293,0.8647461,796.81396,872.39844,0.8491211,785.9238,887.2832,0.9082031,793.1797,882.74316,1.0
86,802.0342,890.9678,0.84521484,795.3408,873.3008,0.82666016,784.9922,885.6172,0.9482422,791.3906,882.5322,1.0
87,799.25,892.2588,0.80371094,793.78516,875.5991,0.79589844,784.33594,887.1211,0.95214844,789.59375,884.73,0.96875
88,796.5156,893.6279,0.8041992,790.6953,878.01953,0.8046875,783.3535,890.34375,1.0,788.1262,887.8242,0.9638672
89,799.0742,898.2842,0.9199219,791.4863,881.02734,0.8330078,783.0918,896.1504,0.9970703,789.97266,892.1836,0.9736328
90,800.4004,901.60254,1.0,791.16016,884.2113,0.90771484,782.5547,901.61426,1.0,791.0469,896.0664,0.9682617
91,800.6367,902.5762,1.0,790.78125,885.4004,0.9082031,782.4082,903.33594,0.98339844,790.3418,896.88477,0.9213867
92,800.8613,901.89453,1.0,790.89453,883.7068,0.93652344,781.4365,902.21484,1.0,791.3008,896.3008,0.96533203
93,802.33984,900.03174,1.0,791.08203,882.5586,0.94677734,781.94824,902.12305,1.0,792.1035,894.9707,1.0
94,802.88574,899.56665,1.0,791.23047,880.834,0.89746094,780.02014,901.2324,1.0,792.69336,894.0449,0.9995117
95,804.0117,897.89844,1.0,792.35156,879.15625,0.8334961,780.4536,899.28955,1.0,793.2949,892.10974,1.0
96,803.2676,896.71094,0.97998047,792.3633,877.89453,0.83740234,779.2202,895.875,1.0,793.14453,890.3613,0.97314453
97,802.2197,896.1582,0.89404297,792.8906,875.9328,0.8642578,777.90625,893.6543,0.9482422,792.5137,888.69336,0.91748047
98,802.292,896.66016,0.9472656,793.5547,873.6699,0.8725586,777.97656,891.7556,0.94921875,793.28125,887.85156,0.93847656
99,802.3672,894.78125,0.97753906,794.8506,872.9297,0.9067383,777.79297,888.65625,0.97998047,793.4531,886.0879,0.9760742
100,801.9863,892.9829,0.98876953,795.6531,870.34375,0.9902344,775.98047,885.94824,1.0,793.68555,883.4155,0.9741211
101,801.71875,893.124,0.9926758,795.4165,870.4043,0.99853516,775.3242,886.0039,1.0,793.46094,883.48584,0.97753906
102,802.5664,892.8911,0.9790039,796.04614,869.6074,0.98828125,775.3828,885.9404,0.98876953,794.4844,882.7324,0.96191406
103,802.03613,892.6294,0.9589844,796.645,869.33203,1.0,774.83984,884.1278,0.9785156,794.20703,882.4707,0.9897461
104,801.7129,892.6841,0.9511719,796.98486,869.09375,0.9995117,774.27734,884.10956,0.98876953,794.3955,882.1875,0.96728516
105,801.46094,892.3467,0.9472656,796.5249,868.90674,1.0,773.9961,884.8862,0.9995117,793.91016,882.1582,0.96728516
106,801.3613,893.43164,0.9355469,795.8109,869.8428,0.9711914,774.3672,885.9248,0.9848633,793.82227,882.94824,0.93847656
107,800.7246,893.93945,0.92871094,794.69434,870.75,0.92626953,774.18945,886.75195,0.98535156,792.8965,883.75,0.92041016
108,800.4707,894.1465,0.93359375,794.458,871.0488,0.91845703,773.9463,886.6719,0.99853516,792.6875,883.94257,0.9140625
109,800.33203,894.18945,0.92089844,794.62305,870.8574,0.92529297,773.6084,886.53125,0.9951172,792.75,883.7649,0.9067383
110,801.1719,894.11523,0.9003906,794.5322,871.28906,0.9213867,773.99805,887.33203,0.9765625,793.125,884.0746,0.890625
111,800.1328,894.54297,0.93896484,794.00586,871.75,0.91845703,774.2422,889.3125,0.94433594,793.0,884.5713,0.9116211
112,800.59375,894.5469,0.91845703,793.08594,871.98047,0.82470703,772.77783,889.5039,0.88183594,793.0117,884.53467,0.88183594
113,800.7246,895.7832,0.9453125,793.4785,871.60547,0.89501953,772.8721,889.71875,0.90234375,792.9453,886.2031,0.9375
114,800.78516,896.08984,0.8911133,793.89453,872.31445,0.89208984,773.9619,890.6133,0.8544922,793.03516,886.084,0.9038086
115,799.39453,895.7539,0.8540039,792.91016,872.5332,0.90625,773.21484,890.3867,0.8647461,792.08984,886.03125,0.9272461
116,798.125,895.209,0.87060547,792.4219,871.78516,0.9477539,772.69385,890.125,0.9116211,790.4668,886.3457,1.0
117,798.0664,894.9219,0.8623047,792.4961,871.2344,0.93115234,772.3518,889.6289,0.9316406,790.32227,885.88965,1.0
118,798.6367,895.2949,0.8647461,792.1035,871.8164,0.91259766,772.95557,889.7031,0.90478516,790.834,885.95996,1.0
119,799.20703,895.62695,0.8647461,792.6836,872.39453,0.92529297,772.95605,889.47266,0.9111328,791.5781,886.25,0.95458984
120,799.5664,895.78516,0.8647461,792.57227,873.2871,0.86865234,772.28564,889.67773,0.8334961,792.3047,886.3711,0.89697266
121,799.5664,896.1211,0.84033203,792.7617,873.7578,0.8564453,772.4519,890.28125,0.828125,792.60547,886.5469,0.8691406
122,799.0078,896.02344,0.85791016,792.7383,873.0664,0.8833008,772.67725,889.74414,0.84277344,791.7031,886.7051,0.8979492
123,799.6289,896.52344,0.8642578,793.0156,873.0332,0.8754883,771.80005,890.39453,0.86865234,792.41797,886.9785,0.8774414
124,798.8867,895.8418,0.91845703,792.0117,871.8047,0.97314453,771.46387,889.63086,0.96484375,790.84375,886.71875,0.99902344
125,798.0547,894.6738,0.8925781,791.35156,870.66406,1.0,771.655,889.51953,0.99316406,789.7422,885.6123,1.0
126,798.02344,894.4414,0.86865234,791.53125,871.52734,0.94677734,771.84204,886.41406,1.0,790.03516,884.9287,1.0
127,799.26953,893.97266,0.92041016,792.8711,871.5508,0.95703125,773.82227,886.6113,0.95654297,791.5586,884.67773,1.0
128,802.9414,893.7373,0.9448242,795.5139,870.80273,0.94677734,776.7363,887.45703,0.890625,794.1211,883.64233,0.94140625
129,802.2539,893.09863,0.9550781,795.48535,870.6738,0.96777344,775.58594,888.3047,0.9033203,793.3926,883.18994,0.95654297
130,801.5664,893.4043,0.9765625,794.4033,871.3633,0.9667969,775.3711,889.66016,0.92285156,792.63477,884.1752,0.9873047
131,801.4297,894.16016,0.96777344,794.09863,872.0078,0.94091797,775.56445,890.9336,0.8852539,792.28125,884.62646,0.96875
132,800.75,894.8535,0.9760742,793.99414,871.6172,0.9296875,774.2012,890.83594,0.9116211,792.71484,886.084,1.0
133,800.6953,895.1914,0.98291016,794.46094,871.2383,0.9394531,774.7285,891.6609,0.9091797,792.4883,886.30664,1.0
134,800.8457,895.96094,0.97021484,794.2178,872.7031,0.94189453,775.14453,891.9999,0.9223633,792.71484,887.0918,0.9794922
135,801.3457,895.91016,0.9746094,794.8779,872.08984,0.9326172,776.7871,892.2344,0.86328125,792.4258,886.9863,0.9863281
136,801.18555,896.0469,0.9345703,794.33203,872.50195,0.9165039,775.9453,891.8102,0.86328125,791.79297,887.2012,0.9746094
137,800.39453,895.81445,0.97558594,793.27734,873.4961,0.9213867,775.5625,892.35596,0.9741211,791.52344,887.71875,0.9501953
138,801.7383,896.58203,0.93115234,793.79297,875.5005,0.8569336,779.0669,894.7715,0.98535156,793.791,888.3242,0.9428711
139,806.3613,896.45703,0.99853516,793.6289,878.90625,0.85009766,785.08203,897.7383,0.99902344,795.4995,891.5989,1.0
140,808.25,897.00977,0.94921875,794.48047,881.15234,0.9296875,789.6992,900.96045,0.9663086,796.20337,893.3506,1.0
141,808.1133,897.40234,0.9589844,794.6914,881.97266,0.93847656,790.66406,901.1699,0.9716797,796.171,893.80273,1.0
142,808.45703,897.9414,1.0,793.72656,883.3213,0.97265625,791.1992,903.30664,0.9628906,796.4558,895.0293,1.0
143,807.8496,900.9126,1.0,792.9492,885.4336,0.9580078,788.97266,904.81836,1.0,796.3977,898.02344,1.0
144,806.84375,903.3203,0.82177734,793.1172,889.084,0.78564453,791.03125,911.31445,0.9501953,797.1094,901.9531,1.0
145,807.0586,905.0508,0.7832031,790.75,892.41455,0.83496094,790.4043,913.9531,0.9199219,797.43555,904.0117,0.93359375
146,807.23047,905.8867,0.75927734,790.6582,894.3965,0.8364258,790.89844,915.78296,0.92285156,797.1455,904.7383,0.93847656
147,807.7617,905.97266,0.7841797,790.0176,893.6826,0.8466797,790.6914,916.5132,0.95458984,797.7969,904.52344,0.9135742
148,807.58984,905.8633,0.8120117,789.74316,892.7617,0.8540039,789.4287,915.7107,0.9916992,797.3799,903.43164,0.95703125
149,807.5469,906.40234,0.83251953,789.3203,893.0342,0.86328125,789.1748,916.7715,1.0,797.1426,903.43945,0.96191406
150,807.47266,906.0664,0.8691406,788.131,894.18555,0.8911133,788.8843,918.13086,1.0,795.6433,903.78906,0.98779297
151,804.88916,907.25,0.8378906,788.66895,889.8633,0.88378906,782.5156,914.3447,0.99121094,794.3955,902.6738,1.0
152,801.9844,907.33936,0.85058594,789.37695,887.98047,0.9272461,777.6406,911.6367,0.89941406,792.84375,900.6636,0.9526367
153,801.3008,907.9276,0.85546875,789.2197,887.63477,0.9296875,776.6992,911.8613,0.84033203,792.16016,900.94824,0.95947266
154,800.28516,907.1328,0.8378906,789.05566,886.28906,0.9511719,774.69727,909.1387,0.90283203,791.1699,899.4199,0.90234375
155,800.0156,905.75,0.8466797,789.041,884.0863,1.0,772.70703,906.3867,0.93310547,789.9658,897.6992,0.9506836
156,799.6758,905.5781,0.9550781,787.62744,884.17957,1.0,772.5713,907.72,0.9785156,790.0449,898.22363,1.0
157,800.2207,905.21484,0.9433594,788.02563,883.5139,0.98828125,773.08984,907.6704,0.95996094,790.72266,897.8613,0.9633789
158,800.791,904.6758,0.9560547,789.08594,883.06885,0.9824219,773.249,905.6699,0.9243164,791.32227,897.5215,0.953125
159,801.2793,905.2461,0.9638672,789.2988,883.8617,1.0,774.9551,907.5222,0.9189453,791.7031,898.1426,0.9746094
160,801.00586,905.71875,0.9663086,789.16016,884.1992,1.0,774.8535,908.355,0.9506836,791.0586,898.4541,0.97265625
161,801.4414,906.14844,0.9638672,788.96533,884.33276,1.0,774.50977,908.6074,0.96191406,791.3594,898.8535,0.98339844
162,801.40625,906.1367,0.9526367,788.749,884.5034,1.0,774.5625,908.6294,0.9663086,791.35156,898.89746,0.9785156
163,801.76953,906.2461,0.9614258,788.90625,884.77246,1.0,774.6113,908.52295,0.96484375,791.4453,899.07666,0.9916992
164,801.5742,906.10156,0.98535156,788.791,884.69385,1.0,774.6289,908.2827,0.97802734,791.1992,899.0884,1.0
165,801.8867,905.01953,1.0,789.375,883.77734,1.0,774.91406,907.0669,0.9614258,791.5,898.2451,1.0
166,800.4219,903.79297,0.99560547,787.3657,883.4834,1.0,773.5586,907.4844,0.97998047,790.66016,897.47656,1.0
167,799.6953,903.93945,0.9916992,786.6865,883.5686,1.0,774.32227,907.9788,0.9848633,789.8838,897.6172,1.0
168,799.7539,904.3633,0.9814453,787.36084,884.0273,1.0,774.9844,907.0288,0.9370117,789.8447,898.12695,1.0
169,800.0469,904.6953,0.97314453,788.00037,883.8369,1.0,774.12305,907.2466,0.95703125,790.22266,898.1865,1.0
170,800.6035,905.46094,0.9526367,787.9943,884.59424,1.0,774.6738,909.43066,0.9614258,790.68555,898.7529,1.0
171,800.72266,905.8594,0.93652344,787.4512,885.2949,0.9868164,773.4883,910.31836,0.9628906,790.8594,899.1328,1.0
172,800.6035,905.875,0.9355469,787.1196,885.41895,0.9838867,774.8125,910.2051,0.9692383,790.7031,899.1743,1.0
173,800.1211,905.47656,0.953125,786.9199,884.84863,1.0,774.21875,909.23926,0.99902344,790.4414,898.77637,1.0
174,800.3672,905.2344,0.9951172,786.8047,884.542,1.0,774.08594,908.8638,1.0,790.5039,898.8301,1.0
175,800.11914,904.4844,1.0,786.792,883.2544,1.0,773.3633,907.2007,1.0,790.334,897.9121,1.0
176,800.0078,903.6172,1.0,786.4756,882.791,1.0,773.20996,906.458,1.0,790.0332,897.3242,1.0
177,800.16406,902.2031,0.9785156,785.60156,882.77637,1.0,773.4453,906.6953,1.0,789.24316,896.7129,1.0
178,799.6094,902.54297,0.984375,786.1338,882.3203,1.0,773.4951,906.2793,0.99072266,789.75586,896.25977,1.0
179,799.9375,902.4824,0.97753906,786.59375,882.208,1.0,773.5039,906.0039,0.97265625,790.0664,896.0254,1.0
180,800.2578,902.68555,0.9995117,786.59766,881.99023,1.0,773.4912,906.2959,0.98828125,790.2656,896.1719,1.0
181,800.5664,903.66797,1.0,787.40967,882.2041,1.0,772.8872,906.06836,0.98095703,790.6113,897.04297,1.0
182,800.7363,905.0156,0.97998047,788.04407,883.3242,1.0,773.13965,907.0996,0.97558594,790.96094,898.16406,1.0
183,801.3242,906.1836,0.9379883,788.1406,885.36523,1.0,773.9551,909.83105,0.953125,791.52734,899.24805,0.9892578
184,801.3379,906.4922,0.9238281,787.50684,885.81836,1.0,774.47656,911.69336,0.9526367,791.25586,899.85034,1.0
185,801.0449,906.5625,0.9482422,786.9785,886.0254,1.0,774.1328,910.64844,0.96972656,790.93555,900.0809,1.0
186,800.5215,906.3867,0.9321289,786.875,886.27734,1.0,774.6094,911.1094,0.97314453,790.60547,900.0723,1.0
187,799.91406,906.35156,0.9116211,786.16406,886.82227,1.0,774.83984,911.58984,0.98291016,789.94434,900.3662,1.0
188,799.6758,906.9287,0.91503906,786.1748,887.0547,1.0,774.8613,911.85547,0.9794922,790.0449,900.5879,1.0
189,799.6836,907.166,0.9213867,786.27734,887.06055,1.0,774.7754,911.6367,0.9614258,789.9922,900.6294,1.0
190,799.6953,907.1533,0.9223633,786.38574,887.07227,1.0,774.8965,911.4492,0.9584961,789.98047,900.7578,1.0
191,799.9844,907.0552,0.921875,786.6084,887.00195,1.0,775.0371,911.4336,0.9560547,790.28125,900.64453,1.0
192,800.2285,906.72656,0.91796875,786.9375,886.8926,1.0,775.2207,910.9258,0.9526367,790.4258,900.48706,1.0
193,800.2461,906.6758,0.9189453,786.9541,886.8887,1.0,775.18945,910.95703,0.9555664,790.45703,900.4697,1.0
194,799.73047,906.47266,0.90185547,786.49414,886.75586,0.98828125,775.0117,910.90234,0.96484375,789.9922,900.12054,1.0
195,799.7969,905.83594,0.92871094,786.72266,885.7754,1.0,775.209,910.40234,0.9453125,790.15234,899.4463,1.0
196,799.9492,905.91797,0.9223633,787.9158,884.7925,1.0,773.82227,908.364,0.9345703,790.1797,899.1113,1.0
197,800.0,907.083,0.9086914,787.94885,886.1387,0.99658203,774.58594,910.19727,0.9169922,790.6133,899.9247,1.0
198,802.3955,905.0508,0.9091797,790.0469,884.7925,1.0,774.8047,908.7456,0.85791016,792.4492,898.61035,0.97021484
199,803.3594,904.8672,0.91503906,791.5703,884.1632,0.97509766,774.3672,906.3779,0.8510742,793.45703,897.60547,0.9482422
200,803.95667,904.2344,0.9350586,791.83203,884.10187,1.0,776.8887,908.1146,0.8959961,794.2627,897.53125,0.9770508
201,805.81055,903.209,0.82421875,791.7461,885.5459,0.91796875,781.75684,910.1758,0.9013672,796.8618,897.375,0.93847656
202,809.0879,903.68555,0.85009766,792.7012,885.14355,0.94970703,783.9961,911.2031,0.91796875,799.7637,897.10547,0.8989258
203,812.27246,904.9297,0.89453125,793.5488,886.666,0.9399414,788.208,912.2422,0.9838867,800.83984,899.12744,1.0
204,811.6787,905.3906,0.8540039,793.71875,888.6211,0.8701172,789.66406,912.6758,0.9091797,799.6367,900.93066,1.0
