scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150
17,717.40625,884.2484,0.7636719,708.9136,865.47656,0.8027344,692.20374,889.79297,0.8364258,711.2051,877.72754,0.9223633
18,717.1748,882.83496,0.8227539,708.5542,861.92676,0.8989258,690.208,884.85156,0.92285156,709.58984,875.68774,1.0
19,714.06934,881.2012,0.9350586,706.9004,858.7344,1.0,687.1211,879.3379,0.87841797,706.2676,873.0117,1.0
20,710.3926,880.5469,0.89453125,704.2539,857.0332,1.0,683.8903,873.8281,0.89990234,703.22656,871.4551,0.9970703
21,707.2534,877.70215,0.93847656,700.9702,856.47656,0.9057617,682.12695,873.47266,0.8725586,699.44434,869.6328,1.0
22,703.48047,876.79736,0.8696289,699.0493,853.56445,0.96435547,675.45215,867.94824,0.95751953,696.40625,867.3916,0.9785156
23,698.3379,875.64966,0.79589844,694.59766,850.3242,1.0,671.9297,863.7656,0.9453125,691.1958,865.68945,1.0
24,694.50586,873.27344,0.78222656,690.93945,847.95703,0.94873047,667.0244,863.04297,0.8378906,688.68164,862.90625,0.8886719
25,689.5781,873.77734,0.78125,685.6494,849.78906,0.9707031,661.5752,863.3594,0.8852539,682.18555,863.2461,0.86328125
26,683.1909,875.1699,0.87109375,681.21875,849.7988,1.0,657.0625,861.8164,0.921875,677.56445,864.9883,0.9946289
27,678.25195,875.2095,0.85791016,675.3242,850.6338,1.0,650.99414,865.08984,0.85302734,671.28125,865.5156,0.9926758
28,675.3086,876.074,0.86865234,672.21094,852.1821,0.9477539,646.9785,866.23926,0.9165039,668.1494,865.3672,0.9291992
29,671.50586,874.34766,0.82421875,668.14197,852.3994,0.9404297,643.9309,867.3745,0.88720703,665.4414,865.79297,0.8823242
30,668.54785,875.30664,0.79589844,662.791,851.7283,0.87646484,640.4707,868.9951,0.89404297,660.8174,866.9551,0.9897461
31,666.54297,877.4619,0.7397461,658.9756,853.81445,0.9350586,637.8242,872.5586,0.828125,657.3242,868.7031,1.0
32,661.74805,878.80273,0.89208984,655.9453,856.5117,0.8847656,635.04443,874.09375,0.78466797,654.3203,869.64746,0.9140625
33,655.58594,877.9092,0.78125,652.5918,861.5703,0.81640625,629.99023,879.23047,0.75683594,651.56006,871.2578,0.97314453
34,650.4746,880.3672,0.79833984,646.05664,861.61426,0.7915039,624.0117,879.71875,0.890625,645.92285,874.62695,1.0
35,646.82227,884.95996,0.8984375,641.1836,863.0,0.8696289,619.57715,880.1211,0.8144531,639.78906,876.9458,1.0
36,642.1572,885.5166,0.9897461,637.89453,862.5664,0.95458984,614.8633,879.0039,0.9267578,634.8154,877.10547,1.0
37,636.95557,885.98047,1.0,633.8574,862.41406,1.0,612.2551,879.041,1.0,631.49805,876.9546,1.0
38,632.6738,885.12695,1.0,630.8789,864.7285,1.0,611.84937,877.791,1.0,626.04004,877.68164,1.0
39,628.7588,883.0288,0.98535156,626.6592,867.7937,1.0,613.1963,879.041,1.0,621.9697,878.1465,1.0
40,625.7969,884.24866,0.98828125,623.07227,869.2002,1.0,610.3955,881.40625,1.0,618.66504,878.834,1.0
41,623.9844,886.084,0.91308594,621.1299,869.9551,1.0,609.1738,882.8838,1.0,616.2363,880.09766,1.0
42,621.64746,888.58203,0.8984375,618.3887,869.7471,0.99121094,609.1367,882.9404,0.9975586,615.0625,881.47266,1.0
43,619.54736,887.83203,0.9082031,616.60156,868.96875,0.984375,605.5586,882.5039,1.0,612.3147,880.5703,1.0
44,616.60156,887.8711,0.92529297,610.96387,869.6094,1.0,599.6836,885.0176,0.98046875,607.4883,881.8535,1.0
45,610.82715,890.4336,0.9824219,605.5654,872.5586,0.9223633,593.9961,886.3496,0.9863281,601.75586,883.6433,1.0
46,604.7461,891.7363,0.9213867,599.7656,871.7637,0.94433594,586.6289,885.16113,1.0,595.8762,884.2859,1.0
47,597.04297,892.3347,0.98828125,592.3613,872.4043,0.99902344,578.54297,885.001,1.0,588.5669,885.2871,1.0
48,589.39746,894.44727,1.0,588.05884,874.5205,0.9746094,571.8314,885.85547,1.0,582.3164,886.91016,1.0
49,582.78516,895.3301,0.90527344,582.2656,877.5703,0.9238281,568.1758,886.64844,1.0,576.9883,888.6543,1.0
50,576.7949,895.7539,1.0,576.2207,878.2422,0.9760742,559.6094,886.6758,0.99316406,571.7804,889.3867,1.0
51,573.35254,895.33203,1.0,570.5029,875.37646,0.9946289,552.7012,888.39453,1.0,565.44434,888.40234,1.0
52,567.6582,895.6758,0.9604492,563.80237,875.3428,1.0,546.18164,886.97656,0.9770508,560.0039,888.1289,1.0
53,561.10547,895.6133,0.9472656,557.4531,873.34375,0.9580078,537.16016,889.8672,0.91259766,553.4824,887.93164,1.0
54,555.3755,896.07227,0.9555664,552.1133,873.31836,1.0,531.96106,889.9883,0.8979492,547.501,887.4844,1.0
55,549.17285,896.06445,0.8955078,544.5332,875.985,0.88916016,526.58203,889.1914,0.70703125,542.85156,888.20703,0.9472656
56,545.2578,896.1289,0.859375,542.2617,876.02594,0.91796875,521.6133,892.6465,0.6723633,538.9004,888.3379,0.9472656
57,542.5586,897.2539,0.88183594,537.6367,875.7185,0.93066406,514.90234,892.5757,0.8754883,536.04297,889.2246,1.0
58,537.9297,895.6328,0.9008789,533.20703,874.01953,0.9682617,512.41797,892.0121,0.8833008,531.21436,888.1289,1.0
59,535.08984,895.85547,0.83154297,529.6621,874.9092,0.9472656,509.98828,891.8899,0.8046875,529.1367,888.3789,0.99121094
60,533.2627,896.62305,0.9277344,527.3281,874.9531,0.94433594,506.94336,893.18945,0.7626953,526.9922,888.0469,0.97216797
61,529.1504,896.6836,0.88964844,524.26294,875.41064,0.89208984,502.96875,893.8164,0.81396484,523.38574,888.9512,1.0
62,527.54297,896.80664,0.8232422,523.01514,874.2207,0.9394531,501.53906,892.95703,0.7890625,520.4258,887.8926,0.95751953
63,525.0537,897.33203,0.9609375,519.72266,874.8037,0.9482422,497.85156,893.834,0.9160156,518.3926,889.6836,1.0
64,520.0586,897.83203,0.7836914,515.19727,876.7783,0.90771484,494.1328,894.63477,0.81640625,514.32227,890.0303,1.0
65,517.6416,896.52734,0.7885742,513.8203,881.2539,0.79296875,493.76953,895.2578,0.6611328,510.39844,891.08105,0.96972656
66,514.84863,896.46875,0.75390625,510.86133,883.4292,0.82421875,489.9453,896.5664,0.67041016,509.86133,890.9834,0.9824219
67,513.1328,896.4961,0.68896484,509.88184,882.13184,0.85595703,488.23438,895.52344,0.6923828,508.69922,890.43066,0.9633789
68,514.709,899.9759,0.9291992,509.69336,876.4033,0.9355469,485.3789,894.0117,0.86572266,506.8086,891.1875,1.0
69,512.16797,899.24365,0.8984375,507.7921,874.9424,0.9921875,484.01898,893.08496,0.9038086,506.1875,889.7832,1.0
70,508.88135,897.8535,0.9785156,504.3379,875.3701,0.9711914,484.05264,892.9414,0.91503906,502.7832,889.27734,1.0
71,506.4922,898.584,1.0,504.71094,875.2041,1.0,483.45605,889.54297,0.9082031,501.7334,889.08594,1.0
72,502.375,897.87695,1.0,504.60156,874.5488,1.0,482.90625,884.5664,0.96484375,499.1499,887.209,1.0
73,500.3545,895.9375,0.9609375,503.85156,873.7949,1.0,481.03906,879.0742,0.9238281,497.55273,885.50977,1.0
74,497.2754,894.4961,0.86279297,502.84375,874.6455,0.96875,480.9746,878.1289,0.9355469,494.8496,884.7407,1.0
75,493.45605,894.16016,0.8378906,499.78284,871.91406,0.9008789,475.6819,873.6719,0.9526367,492.25806,882.3379,0.9692383
76,489.69922,891.76074,0.91748047,497.63477,869.3867,1.0,472.96875,872.0742,0.7832031,487.26562,878.96094,0.9428711
77,487.96875,887.8535,1.0,496.8086,866.9912,1.0,471.0332,867.54004,0.8701172,486.59375,876.67285,0.98291016
78,487.11328,885.22363,0.9765625,494.3203,864.7363,0.8930664,468.54932,864.625,0.7910156,485.93164,874.3281,0.9145508
79,484.9297,884.1328,0.98095703,493.31152,861.9375,0.9301758,466.2744,862.21484,0.84472656,485.3291,872.2715,0.92285156
80,484.92676,881.40234,0.9584961,490.1875,859.3862,0.9580078,465.20117,862.1914,0.8173828,483.7041,870.67773,0.9536133
81,483.88605,879.96875,0.93408203,486.48047,857.5137,0.96435547,462.31836,862.96484,0.8173828,481.4375,869.7031,0.9614258
82,483.09375,880.0117,0.88720703,484.83594,857.22656,0.9038086,461.41895,864.39453,0.78515625,480.18555,869.7285,0.9453125
83,481.58398,879.8594,0.8623047,484.56543,856.9531,0.8833008,460.05142,863.2656,0.7685547,480.0586,867.81445,0.9169922
84,478.93164,878.2344,0.80615234,484.30835,856.1992,0.8671875,457.375,859.4956,0.7001953,479.20898,864.6621,0.8642578
85,478.32617,877.27637,0.8442383,485.7705,855.6133,0.87939453,456.89844,858.2549,0.7397461,478.0586,863.8242,0.85546875
86,477.3877,876.1493,0.83496094,484.43237,852.9419,0.9941406,456.87695,855.2637,0.78515625,475.86914,862.2324,0.88720703
87,477.8662,875.1289,0.8173828,484.97998,852.78564,0.97265625,457.45117,853.2754,0.8251953,476.5923,861.7637,0.9121094
88,477.23047,874.1172,0.84375,485.09863,852.1952,0.9916992,457.8828,851.8131,0.84472656,476.08002,860.73486,0.9375
89,476.86865,873.1289,0.8754883,486.29297,851.5503,1.0,458.10742,850.7871,0.88671875,476.77734,860.3872,1.0
90,474.92188,871.8457,0.8745117,484.63232,850.9922,1.0,456.41797,850.70215,0.8359375,475.69067,859.41016,1.0
91,473.57617,871.24414,0.9243164,483.45557,850.9248,1.0,454.3047,850.9287,0.85058594,474.64746,859.2324,0.99560547
92,471.22852,869.7949,0.97021484,479.96484,850.4746,1.0,452.45288,849.2949,0.88378906,470.78125,859.1162,1.0
93,466.3457,867.7898,0.99121094,474.97754,847.85156,0.9995117,449.2578,847.16016,0.82666016,465.19336,857.3281,0.96728516
94,463.1328,866.9297,0.9267578,470.77344,845.85547,0.89501953,447.17383,845.0508,0.7573242,462.625,855.7637,0.8930664
95,456.96875,862.8789,0.89404297,465.4043,841.4219,0.8598633,441.23242,839.60156,0.70214844,456.8672,850.27637,0.9326172
96,453.77637,859.1211,0.875,460.87842,838.7129,0.8876953,435.9796,837.7705,0.8339844,452.41333,847.1113,0.9091797
97,450.73926,854.9336,1.0,458.80664,834.8955,0.9975586,433.11133,833.7754,0.85595703,449.24414,843.6687,0.97558594
98,445.2295,851.36035,0.92285156,454.97656,830.9453,0.9277344,427.62378,826.5713,0.8359375,445.6953,839.71094,0.9472656
99,438.83008,847.4336,0.9350586,449.20508,828.6758,0.9194336,423.19922,824.666,0.81347656,438.65234,836.6626,1.0
100,435.888,846.78125,0.890625,445.40625,824.0762,0.88134766,418.85156,824.2969,0.828125,435.69263,834.1074,0.97314453
101,432.75586,843.5078,0.8491211,441.12695,823.5488,0.8979492,416.95312,821.916,0.84375,431.95312,831.3828,0.9038086
102,426.81738,840.0078,0.8984375,435.95142,819.79333,0.96533203,411.38965,817.24805,0.8354492,426.31543,827.5803,0.91308594
103,422.1211,834.16797,1.0,432.5586,815.125,1.0,407.5918,812.35645,0.8388672,421.83984,823.04297,0.9951172
104,418.69824,828.037,0.8432617,428.5371,807.41016,0.9345703,404.563,808.54297,0.8696289,418.57617,816.40234,0.96875
105,415.58594,826.0039,0.80029297,425.8418,807.4492,0.97021484,403.21484,806.9453,0.9111328,415.36523,815.5762,0.9458008
106,410.83887,824.20703,0.8935547,420.99902,807.33984,0.9790039,399.39062,805.06934,0.9057617,409.5254,813.4795,1.0
107,407.34766,821.93945,0.99560547,416.0,805.55566,1.0,396.00797,803.6218,0.89697266,405.8506,812.121,1.0
108,401.78906,817.53125,0.9116211,411.9947,802.61816,1.0,393.11914,801.78516,0.9160156,399.78906,807.91016,1.0
109,397.69336,815.4375,0.8364258,407.55664,799.72656,0.9560547,386.8047,798.9043,0.94384766,397.46387,807.24805,1.0
110,393.9414,814.6211,0.9003906,401.5879,795.71094,0.93115234,379.82117,793.8574,0.87939453,391.83594,802.4961,1.0
111,387.68286,810.5117,0.85302734,397.3418,789.91016,0.9272461,373.05957,790.625,0.93896484,387.08203,799.1992,0.9609375
112,382.40234,807.02734,0.87597656,391.47266,788.8906,0.9423828,368.0039,787.8351,0.92871094,381.55762,795.25244,1.0
113,374.73438,802.4619,1.0,384.56445,783.78516,1.0,360.2207,783.3496,0.88964844,374.2578,791.6328,1.0
114,371.53833,800.4375,0.88378906,379.48877,780.1864,0.9604492,357.2412,781.68555,0.9243164,370.44336,788.5322,1.0
115,367.0,797.63184,0.7714844,375.6953,776.5801,0.94189453,350.96094,776.2363,0.9140625,367.83203,785.5742,0.97998047
116,361.7207,794.72656,0.92626953,369.5,772.99023,0.9819336,345.3164,774.7637,0.8486328,360.32422,782.4863,0.97265625
117,357.40625,790.9297,0.97314453,365.583,770.5176,1.0,339.79163,771.64014,0.98339844,357.3584,779.5969,1.0
118,352.08984,787.33105,0.90771484,361.32812,766.52344,1.0,334.7168,766.2031,0.9501953,352.39062,776.0156,0.94970703
119,345.32422,784.08594,0.96191406,355.9157,765.3047,0.9975586,331.67725,764.30664,0.9736328,346.19043,774.041,1.0
120,341.72266,782.5469,0.9482422,351.95703,763.4453,0.97802734,328.06836,764.9214,0.921875,341.42188,772.76953,1.0
121,338.0752,783.0078,0.91064453,347.69165,764.4861,0.9946289,325.208,764.8047,0.97021484,337.33008,771.99976,1.0
122,334.00586,781.3535,0.88964844,341.59473,763.0049,1.0,322.51465,766.2051,1.0,331.7556,770.6123,1.0
123,329.6797,780.1009,0.94921875,336.99023,760.04297,0.9511719,317.3203,763.35596,0.9423828,327.5078,768.17773,1.0
124,327.8418,777.6914,0.91796875,333.09082,758.1797,1.0,310.7754,760.8887,0.93603516,324.7837,767.74023,1.0
125,322.99805,775.96094,0.9926758,328.57617,756.261,1.0,308.49316,759.66406,0.93896484,319.46484,765.7344,1.0
126,317.47266,773.82715,0.97216797,324.5376,753.33984,1.0,301.95898,753.89844,0.9042969,315.07568,762.2539,1.0
127,310.39062,770.1338,1.0,320.1953,749.90625,1.0,295.5293,749.4756,0.8823242,310.97266,759.91406,1.0
128,307.85547,768.0547,0.90283203,315.07324,747.14307,1.0,290.97754,748.7456,0.8588867,306.86523,756.99805,1.0
129,303.0293,768.6367,0.87060547,309.4336,746.2529,0.89941406,284.74902,746.61523,0.82910156,302.2539,756.0068,0.9555664
130,297.53906,765.4502,0.91845703,304.6172,743.9492,0.9667969,278.7832,743.35156,0.8925781,295.60938,752.7539,0.9975586
131,293.97266,759.83984,1.0,299.90894,739.3213,1.0,274.3379,741.03125,0.9667969,291.27295,748.7241,1.0
132,287.76953,755.9176,0.9814453,294.5254,733.8711,0.95458984,270.41016,737.49023,0.98046875,285.89648,744.72656,1.0
133,282.79688,753.416,1.0,290.61523,732.53516,0.9838867,266.02344,734.98047,0.9604492,281.9336,742.9004,1.0
134,277.77344,750.0078,0.9453125,285.3379,728.6836,0.95751953,263.0332,733.3467,0.8798828,278.34766,739.499,1.0
135,273.35156,748.08594,0.86035156,280.64062,726.8457,0.96875,256.9746,727.40625,0.87939453,272.01562,735.5957,0.94921875
136,265.97266,744.66797,0.9892578,274.43457,723.58594,1.0,250.89844,724.5283,0.9213867,264.50195,732.8496,1.0
137,261.8252,740.1555,1.0,269.06836,719.53125,1.0,244.26904,721.3828,0.9589844,260.15393,729.18164,1.0
138,257.67773,738.2324,0.9140625,264.82617,718.6914,1.0,240.21484,718.5117,0.94628906,255.8125,727.1504,0.9658203
139,251.19336,734.4297,0.9584961,259.93237,715.9396,0.9916992,236.22485,715.7909,0.97216797,250.95215,724.3274,1.0
140,247.9707,731.9097,0.9042969,255.24023,711.46875,0.93115234,232.91797,714.63184,0.9013672,245.83203,720.68945,1.0
141,243.55713,729.9883,0.9135742,250.99219,710.5469,1.0,231.20898,714.9824,0.9140625,241.38086,718.9961,1.0
142,243.08105,730.5469,0.9316406,249.375,709.72656,1.0,230.85547,716.772,0.91064453,240.3418,719.0586,1.0
143,243.15723,732.2656,0.9296875,245.77539,711.7969,0.9868164,227.27148,717.83203,0.92285156,239.76367,720.8242,1.0
144,240.17773,733.45215,0.91064453,246.5957,713.36523,1.0,227.88116,720.3672,0.9501953,237.91211,723.10254,1.0
145,240.05469,734.7461,0.89160156,247.00977,715.7495,0.98291016,228.89111,720.33594,0.9501953,238.09961,724.51904,1.0
146,241.29883,734.5703,0.91308594,245.3252,718.22266,0.9589844,228.06647,724.00934,0.9584961,237.1836,727.1426,1.0
147,242.1123,735.10547,0.94189453,246.14258,718.2422,0.9716797,228.20569,724.5664,0.95703125,238.00586,727.5176,1.0
148,243.17627,737.6621,1.0,244.56201,718.86914,0.9838867,223.32422,727.16406,0.89404297,239.06055,729.0117,1.0
149,242.78809,741.5654,1.0,242.19336,721.916,1.0,223.35156,732.83545,1.0,236.5625,734.0039,1.0
150,244.85889,746.1211,1.0,243.0957,724.3572,1.0,223.1836,737.33984,0.8955078,239.62305,736.55664,1.0
151,245.8711,750.5801,0.8881836,242.52148,728.06836,0.99902344,224.50781,743.0547,0.85253906,240.38086,741.53906,1.0
152,244.45483,752.78906,0.94189453,242.26172,731.1621,1.0,223.3711,744.35547,0.8691406,239.30469,743.96094,1.0
153,243.62964,753.0078,1.0,241.29102,732.7881,1.0,221.23438,746.1289,0.90722656,238.84766,745.3301,1.0
154,243.35938,756.97314,1.0,240.14258,734.8633,0.97753906,220.23047,751.00977,0.9160156,236.42651,748.8535,1.0
155,242.3291,759.3613,0.98583984,235.89734,738.12305,1.0,217.6582,756.5205,0.8833008,235.11182,751.5703,0.9946289
156,241.65039,759.459,0.95166016,234.73438,739.20215,0.9970703,216.77148,758.916,0.85791016,235.3252,752.0293,0.9970703
157,241.54688,760.3535,0.9536133,234.80273,738.97266,1.0,215.57422,757.70703,0.8881836,234.72266,752.6621,0.99072266
158,241.51367,761.0215,0.98095703,235.5227,738.91797,1.0,216.13281,757.5371,0.8798828,235.05518,753.00586,0.99902344
159,242.44824,760.75195,0.93847656,236.11774,738.91895,1.0,216.55664,758.37305,0.859375,235.76404,752.99023,1.0
160,243.15332,761.5117,0.9526367,237.7334,738.7881,1.0,217.24219,756.9873,0.84814453,236.74951,753.541,0.9946289
161,242.93262,761.2051,0.9638672,238.61719,738.5586,0.99853516,218.37695,755.41406,0.85791016,236.72607,753.37305,0.9941406
162,243.17285,760.3047,0.9345703,239.60938,738.46387,0.9399414,219.8136,752.9414,0.7729492,237.31055,752.42773,0.9604492
163,244.84326,758.2324,1.0,242.50879,735.1133,0.94628906,221.17969,748.6084,0.7783203,238.53906,749.4082,0.9428711
164,247.45508,756.1266,0.95654297,244.05942,733.95996,0.9008789,224.31445,746.5498,0.7963867,242.29297,747.7119,1.0
165,251.0625,754.55664,1.0,249.9375,731.4429,0.9663086,227.50757,743.2969,0.88623047,247.63477,744.91016,1.0
166,253.56543,753.0625,1.0,253.91406,730.1572,0.9526367,230.5332,739.6333,0.8432617,249.44727,742.9375,0.98779297
167,257.52148,750.9961,0.8959961,259.50854,728.30664,0.93847656,236.16394,735.3594,0.8388672,255.53906,740.5591,0.9111328
168,259.74683,750.35156,0.9370117,267.4087,727.78516,0.92285156,243.76135,729.0117,0.78515625,260.1493,737.24414,0.93603516
169,262.3789,746.89746,0.953125,275.96564,726.5156,1.0,249.53906,720.8203,0.77978516,263.71484,733.417,0.94384766
170,261.98145,740.3428,0.93652344,282.73828,728.0156,1.0,261.20312,712.19336,0.8833008,268.7539,729.4512,1.0
171,263.85352,731.7672,0.8911133,286.9297,725.70703,1.0,270.92578,708.4844,0.89208984,273.0078,724.52344,1.0
172,267.1289,725.7529,0.93310547,289.6328,723.66235,1.0,277.17578,702.83203,0.9116211,277.41113,720.1035,1.0
173,269.60156,721.53906,0.8574219,290.9131,721.084,1.0,283.1626,701.63574,0.82421875,280.40625,716.99023,0.9970703
174,271.3047,718.7832,0.8432617,293.41797,718.77344,1.0,285.583,697.87695,0.84033203,281.75586,713.48047,0.93896484
175,274.13867,714.1914,0.8925781,296.57812,713.56836,1.0,287.3164,694.459,0.8413086,284.8921,709.06934,1.0
176,276.14697,707.209,0.9892578,297.2832,710.69336,1.0,292.7837,687.3242,0.88134766,287.5586,703.82227,0.9501953
177,276.04196,703.90234,0.9267578,297.875,706.3779,1.0,292.81006,685.125,0.8100586,288.2207,700.98486,1.0
178,275.0288,702.3496,0.95947266,297.79688,703.77344,1.0,293.33398,680.8301,0.79541016,286.76953,697.93555,0.9633789
179,276.98633,697.0254,0.9140625,299.06934,700.47314,1.0,296.52344,677.69434,0.80859375,289.3672,693.7373,1.0
180,277.94043,693.74805,0.90722656,301.6621,698.4424,1.0,299.5703,674.94336,0.75683594,291.417,690.9053,1.0
181,277.74316,689.87695,0.91308594,301.66797,695.1211,1.0,298.958,672.2715,0.7832031,292.01587,687.7344,0.9746094
182,278.5918,685.6748,0.8671875,301.24414,691.88025,1.0,298.81152,668.6211,0.69873047,292.9209,684.43115,1.0
183,279.85547,684.3198,0.8574219,301.77246,689.7988,1.0,300.5127,666.2041,0.7133789,293.45215,682.6787,1.0
184,281.77734,683.5642,0.8544922,302.97266,689.29297,1.0,301.85156,666.3379,0.7055664,295.0078,682.2637,0.9814453
185,282.27637,686.1543,0.84472656,304.70703,691.80176,1.0,302.54688,667.87195,0.65771484,295.91992,684.53076,0.953125
186,282.74316,685.89844,0.8486328,304.75,693.34375,1.0,302.29297,671.3789,0.7260742,296.65234,685.2031,0.96728516
187,284.72363,683.0957,0.85839844,304.98047,691.104,1.0,303.51562,671.28906,0.7573242,297.47266,683.43555,0.9663086
188,283.3628,682.06836,0.86621094,305.0547,689.14453,1.0,304.39844,664.375,0.71191406,296.125,680.53906,0.9423828
189,282.87598,681.7383,0.86083984,304.53906,686.4043,1.0,301.8047,663.2969,0.77246094,294.91992,679.66406,0.97998047
190,280.3672,680.58594,0.8676758,302.86914,682.5459,1.0,299.08594,659.90546,0.77441406,292.43823,676.25806,1.0
191,280.89648,677.1084,0.90234375,303.03516,680.83984,1.0,298.68164,659.09863,0.7988281,292.9209,673.9219,1.0
192,281.41016,673.51953,0.88720703,302.51758,676.8589,1.0,297.79297,655.09375,0.80322266,293.41504,670.83203,1.0
193,281.47266,670.42773,0.91064453,304.05078,670.37695,0.95996094,294.36328,649.19336,0.7519531,291.48877,665.3535,0.96972656
194,281.41602,665.209,0.86328125,305.4453,665.17773,1.0,296.40625,644.4612,0.73876953,292.44263,660.20105,0.9736328
195,282.25586,659.9794,0.90283203,304.57227,661.04004,0.9819336,295.13477,637.90234,0.77685547,293.67383,655.3047,0.92529297
196,284.37012,653.87695,0.8413086,305.64062,655.0957,1.0,297.73047,633.7344,0.82470703,295.0918,649.5,1.0
197,283.9976,649.8906,0.8701172,305.7539,650.72656,1.0,299.86548,629.48047,0.8432617,295.24023,645.4238,1.0
198,283.0713,645.1211,0.89404297,306.45898,647.66797,1.0,300.7373,626.1846,0.7475586,295.30664,641.4121,0.97753906
199,285.4336,641.64453,0.85791016,307.16846,645.1904,1.0,301.74316,622.0156,0.7685547,296.76367,639.0781,0.9560547
200,287.08203,640.96875,0.8803711,308.71338,643.3872,0.9980469,301.6211,621.8125,0.74609375,298.00977,638.125,0.9658203
201,288.59766,640.3418,0.8959961,310.67383,641.80664,0.98339844,304.9336,619.6787,0.75097656,299.63037,636.8418,1.0
202,291.56372,639.0156,0.95166016,313.1875,639.08203,1.0,307.81763,618.2988,0.7788086,303.03516,634.7012,0.99609375
203,293.09766,637.7002,0.9394531,314.2373,639.7031,1.0,310.3379,618.0752,0.86035156,304.53516,633.81836,1.0
204,300.36426,632.0508,0.8935547,318.70703,640.66797,1.0,320.92773,619.522,0.8413086,312.4707,632.77344,0.9511719
205,307.43604,628.9492,1.0,325.64355,637.2842,1.0,328.71484,616.7617,0.87890625,319.0625,629.5703,1.0
206,311.96094,622.7383,0.89941406,328.1328,632.22266,1.0,333.3711,612.8213,0.9941406,324.6587,622.85156,1.0
