scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150
bodyparts,ear_l,ear_l,ear_l,ear_r,ear_r,ear_r,nouse,nouse,nouse,implant,implant,implant
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3084,570.58594,843.95593,0.8364258,570.4629,822.7949,1.0,550.5176,831.65234,0.9921875,563.95435,834.00977,1.0
3085,565.1494,845.1953,0.9370117,563.01465,824.06055,1.0,546.10547,835.228,0.9814453,557.3711,837.0244,1.0
3086,560.6719,847.1328,1.0,557.6875,826.1426,0.91552734,539.72925,838.15625,1.0,553.8457,838.55273,1.0
3087,553.334,848.08594,0.8964844,551.6621,827.4595,0.97216797,533.1592,840.9297,1.0,545.79297,840.4844,1.0
3088,546.8887,850.3418,1.0,543.9297,830.3496,0.9682617,524.14453,842.83594,0.98583984,538.9033,842.54297,1.0
3089,540.2949,853.3428,0.9790039,537.00586,832.5137,0.9663086,518.5117,844.9053,1.0,533.0215,845.7988,1.0
3090,534.0742,856.73047,1.0,530.63574,835.5322,1.0,513.43164,850.1875,0.9707031,526.0,848.8926,0.9941406
3091,529.0664,860.2925,1.0,524.0533,839.6758,0.94091797,503.48438,854.1465,1.0,520.59375,852.17834,0.99560547
3092,523.1992,862.7461,0.90722656,516.97217,841.0469,1.0,495.5547,858.3574,1.0,513.3594,855.02344,1.0
3093,517.45703,865.6035,0.99121094,511.51172,845.6885,1.0,492.25,862.0449,0.9892578,509.30273,858.17773,1.0
3094,514.3779,870.49805,1.0,507.36816,850.41504,0.9902344,489.58398,867.2456,1.0,506.04004,863.584,1.0
3095,512.1094,876.2173,1.0,503.42578,854.8633,0.96191406,486.85156,873.81836,0.9916992,501.79785,869.48047,1.0
3096,505.03516,880.2031,0.8803711,496.9414,860.313,1.0,480.08984,880.09766,0.9946289,497.34766,872.4922,0.94091797
3097,499.104,883.69336,0.9975586,490.958,863.20703,0.86376953,471.84375,883.11865,0.9746094,489.77148,876.0025,1.0
3098,489.49414,885.3711,0.98046875,481.20312,866.7871,0.88183594,466.05762,886.9707,0.9433594,480.98828,879.41797,0.92822266
3099,483.56934,887.12695,1.0,473.11914,868.10376,0.93652344,457.07617,889.79297,0.9458008,473.84375,880.87305,1.0
3100,476.25317,889.0,0.97265625,464.2246,870.53906,0.94677734,449.5078,892.5332,1.0,466.4541,882.89844,1.0
3101,468.80566,891.0054,0.9970703,455.92578,873.33984,0.82958984,442.9463,894.1406,0.9711914,458.54297,885.2285,1.0
3102,462.0664,893.5459,0.88623047,451.5642,875.10547,0.9716797,433.90234,895.15234,1.0,451.96045,887.3965,0.98046875
3103,454.89258,896.46484,0.9472656,446.6172,876.17065,0.99072266,428.1953,895.16797,0.921875,446.5918,888.3535,0.95166016
3104,450.1338,898.36816,0.9482422,443.97107,878.1504,0.8676758,422.1621,896.9199,0.9819336,441.4629,890.2715,1.0
3105,447.72266,900.0403,0.9682617,439.98828,878.98047,0.86083984,419.72778,897.3535,1.0,439.48633,892.30615,0.95996094
3106,444.16724,901.74805,1.0,437.68457,880.9082,0.9267578,417.89648,899.4946,1.0,435.54907,894.48047,0.96777344
3107,442.49414,901.26855,1.0,433.72656,881.1133,0.95996094,416.44336,901.72363,0.9873047,434.06445,894.28125,0.9746094
3108,439.98438,903.10547,0.99121094,431.03906,881.416,0.95947266,413.92285,902.53125,0.96777344,430.96094,895.22266,0.9370117
3109,439.24023,904.47656,0.9946289,431.03125,883.0791,0.9428711,412.23486,903.68945,0.97314453,429.78613,896.6953,0.9746094
3110,438.20312,904.7617,0.98535156,426.91406,884.4751,0.95410156,411.20557,907.0161,0.94677734,428.19238,897.6836,1.0
3111,436.46216,905.8867,1.0,424.08203,887.55273,0.8955078,409.50195,911.3125,0.94140625,426.37988,899.9091,1.0
3112,435.04932,908.05835,1.0,423.3379,887.52344,0.9321289,408.0293,912.28125,0.9628906,424.64648,901.6826,1.0
3113,435.00293,909.8447,1.0,425.17578,888.0371,0.90966797,406.29102,910.41406,0.9404297,424.95703,902.4492,1.0
3114,433.91602,910.53906,1.0,425.6875,888.65625,0.9189453,405.62012,910.5703,0.9584961,424.2422,902.5,1.0
3115,432.72852,908.9785,1.0,424.34766,888.4492,0.9238281,405.18164,910.6328,0.95166016,423.96094,901.80566,1.0
3116,431.32812,908.3889,0.98779297,423.4668,888.16797,0.93896484,405.14062,909.8965,0.9555664,422.90625,901.5488,1.0
3117,432.60156,907.6553,1.0,423.07617,887.4492,0.93603516,404.95264,908.88184,0.9536133,422.86523,901.0674,1.0
3118,431.45312,908.8999,0.96435547,424.05078,889.41016,0.8535156,406.82422,908.7261,0.8925781,423.71094,901.4492,0.95947266
3119,432.67188,908.81445,0.99609375,424.8203,890.41113,0.8178711,408.97266,907.8728,0.8774414,424.23438,901.4424,0.890625
3120,434.02148,909.08887,0.9838867,425.61914,891.7422,0.7963867,409.55273,908.0802,0.85498047,424.06445,902.2051,0.9145508
3121,433.7207,908.6406,0.9633789,424.97656,888.67773,0.8046875,408.6836,908.375,0.9223633,424.61328,901.376,0.93408203
3122,434.25684,908.29224,1.0,423.91016,887.64844,0.9057617,407.6875,911.23047,0.98876953,424.50195,901.6299,1.0
3123,431.91992,909.7344,0.9838867,422.25977,889.5293,1.0,406.1582,909.9707,1.0,421.87305,902.9746,1.0
3124,426.32422,911.52734,0.95703125,418.81836,889.6875,1.0,400.625,906.0039,1.0,416.6797,903.9707,1.0
3125,420.82715,910.52344,1.0,414.72656,890.25977,1.0,397.32812,903.0957,1.0,411.72217,903.2793,1.0
3126,414.5625,907.7173,0.9326172,410.82812,887.78906,1.0,393.3164,898.03613,1.0,406.26172,899.3657,1.0
3127,407.04102,905.0781,0.9589844,405.69238,885.03906,1.0,387.3545,894.3711,1.0,399.3047,896.5586,1.0
3128,399.64453,903.3574,0.93603516,398.59375,882.9629,1.0,378.17773,890.7529,1.0,391.1328,895.07227,1.0
3129,390.07227,900.8369,1.0,390.22852,881.1172,0.98095703,370.83887,888.03906,0.98876953,383.98047,892.9092,1.0
3130,383.22656,901.4873,0.94091797,383.0664,880.1035,1.0,360.9668,889.4297,0.94384766,375.92578,892.3086,1.0
3131,373.9287,901.31055,1.0,374.39062,880.1328,1.0,353.5547,887.5742,0.96484375,368.4746,892.6738,1.0
3132,367.53125,901.3252,0.94873047,368.4453,880.08203,1.0,346.71094,888.8867,0.93847656,361.4082,892.3154,1.0
3133,359.1797,901.5967,1.0,360.60156,880.0078,1.0,336.45117,886.85156,0.9770508,355.09375,892.2335,1.0
3134,354.0166,902.0996,1.0,354.26953,879.83203,0.99560547,330.73047,889.31055,0.93359375,348.05954,892.71484,1.0
3135,347.44922,904.71094,0.9067383,348.51172,883.0454,0.89990234,323.69507,890.74414,0.96484375,343.5918,894.88477,0.8564453
3136,341.09082,902.1426,1.0,340.14893,881.52734,0.93408203,318.17188,890.56055,0.9316406,335.6836,893.6826,0.89453125
3137,337.72852,901.9121,0.9897461,335.91016,879.52344,0.94873047,312.13867,891.4551,0.9375,330.0625,892.3662,0.98095703
3138,334.0664,902.57227,0.95751953,331.63794,881.48047,0.9550781,308.583,892.2866,0.99902344,327.57227,893.6338,0.9477539
3139,328.14062,903.5547,0.98535156,325.4922,881.4414,1.0,305.31445,892.1315,1.0,322.29395,894.7676,1.0
3140,321.4707,906.3047,0.94921875,319.98438,883.75,0.9980469,297.55273,895.5293,0.99658203,315.6001,897.4336,0.9902344
3141,312.35938,908.6875,0.83496094,310.4961,886.82227,0.9921875,288.95508,894.6406,0.9741211,305.95508,898.792,1.0
3142,303.81836,909.7197,0.88964844,303.46484,888.8906,0.94873047,282.333,896.28516,0.9272461,296.32422,899.7395,1.0
3143,296.47266,909.1035,0.7871094,296.08594,887.79297,0.9399414,277.39844,896.73047,0.9326172,287.83594,899.28467,1.0
3144,288.23242,908.6841,0.93603516,287.13672,889.7383,0.91845703,272.71094,898.00977,1.0,280.39844,899.87036,1.0
3145,281.92773,908.46045,0.8300781,281.05078,888.11914,0.9423828,265.7461,898.0078,1.0,273.9082,899.6821,1.0
3146,276.8589,906.959,0.8955078,273.14648,888.8887,0.9448242,262.71484,899.1621,1.0,268.90527,899.29297,1.0
3147,272.79102,907.8572,1.0,270.30664,889.5625,0.94384766,254.80469,898.83594,1.0,264.65234,900.2333,1.0
3148,267.14062,908.5957,0.8466797,263.4453,887.2383,0.9379883,247.73242,899.5952,1.0,258.14258,900.36523,1.0
3149,259.49902,908.1304,0.9926758,257.89453,887.60547,0.93652344,240.66992,898.1377,0.9819336,251.88055,900.20654,1.0
3150,253.75293,908.84863,0.88964844,252.90869,888.9297,1.0,234.4248,896.44727,1.0,246.42773,899.46045,1.0
3151,249.2832,910.14453,0.8105469,250.03027,886.65625,1.0,230.16211,895.1172,0.94384766,241.9961,899.2554,1.0
3152,245.31055,909.9248,0.8745117,247.17969,886.78906,1.0,227.0127,895.7617,0.9555664,238.96875,899.27295,1.0
3153,244.40796,911.6504,0.92822266,244.74512,889.72266,1.0,224.1582,898.084,0.9550781,238.12305,902.0215,1.0
3154,244.65918,912.4824,1.0,243.79993,892.4529,1.0,222.65625,901.4082,1.0,237.85352,904.60156,1.0
3155,246.57422,913.1367,1.0,244.03409,893.1328,1.0,223.5039,903.1211,0.9814453,238.89844,905.0039,1.0
3156,248.30273,913.4824,0.8691406,245.09473,893.03906,0.9628906,228.1488,905.7344,0.90625,239.76953,904.7969,1.0
3157,248.84961,912.77344,0.86865234,245.56836,893.2617,0.9355469,229.80469,906.11426,0.8847656,240.33789,904.47656,1.0
3158,249.39844,912.8457,0.9082031,246.875,892.3196,1.0,228.63916,904.3594,0.95214844,240.82031,904.4336,1.0
3159,246.35938,911.2656,0.8725586,244.46387,892.91455,1.0,226.63477,901.59863,0.94677734,238.08398,903.9707,1.0
3160,243.33496,912.06836,0.9482422,241.91602,893.10156,1.0,222.86914,901.39453,0.9169922,235.77026,904.2461,1.0
3161,242.0625,913.4082,0.97998047,239.8125,894.3242,0.9609375,219.51733,903.33984,0.9536133,234.40918,904.62695,1.0
3162,242.2373,915.1719,0.9863281,239.42578,894.5742,0.953125,218.42773,905.3086,0.8984375,234.77051,905.56055,1.0
3163,241.36328,916.0284,0.98046875,237.48535,893.9219,0.9399414,217.25781,907.04395,0.9194336,232.9082,906.5488,0.9921875
3164,242.20117,916.8335,0.9609375,236.95557,895.1836,0.9223633,217.78711,909.8047,0.86328125,232.98633,907.6438,0.9580078
3165,242.02148,917.0879,0.9555664,235.16309,897.01953,0.92333984,219.24902,912.7832,0.92529297,232.63477,908.8794,0.96875
3166,243.13525,918.15625,0.9238281,234.5625,898.3994,0.8984375,220.4065,918.0801,0.8964844,234.46875,910.6328,0.9291992
3167,243.22705,918.2422,0.98583984,235.78906,898.49805,0.92822266,220.42651,916.07135,0.9399414,234.5332,910.9746,0.9604492
3168,243.21094,917.9287,1.0,239.48438,896.19727,0.9692383,219.54321,909.31934,0.89501953,234.58496,908.9409,0.99902344
3169,243.32227,916.7637,1.0,243.02979,894.84375,0.9658203,221.91406,904.0508,0.8959961,236.83203,907.0137,1.0
3170,244.01009,914.69434,0.9814453,245.94434,895.209,0.9355469,223.76953,899.93274,0.9682617,238.69727,905.60547,0.96484375
3171,244.48706,912.8164,0.9301758,248.51367,893.4961,0.9790039,226.46191,896.2422,0.9580078,240.61719,903.07227,0.9370117
3172,244.2583,910.33594,0.84521484,250.31543,889.7031,0.9316406,227.41992,891.3657,0.93310547,242.01465,899.94794,0.95458984
3173,244.60498,908.58984,0.81640625,251.45264,888.51953,0.9189453,227.92194,888.31445,0.89501953,243.1543,897.4531,0.9667969
3174,245.7334,906.79297,0.81884766,253.4375,886.64844,0.95166016,227.77844,886.59375,0.9350586,244.375,894.8164,0.9111328
3175,247.43164,905.62695,0.8276367,255.66406,886.2656,0.90966797,230.15039,884.86914,0.9213867,246.3086,894.2949,0.9111328
3176,247.31445,904.2383,0.7885742,257.70703,885.7217,0.8261719,234.5791,881.2246,0.6977539,249.19531,891.375,0.76123047
3177,247.38867,901.875,0.74609375,258.57227,885.44727,0.75,237.19629,879.0469,0.5957031,250.14844,890.1865,0.69677734
3178,248.1914,901.5879,0.8227539,261.792,884.751,0.8901367,239.56445,875.76135,0.68652344,250.86523,889.5371,0.79296875
3179,248.60156,899.48926,0.81884766,263.53906,882.71484,0.8642578,243.03125,873.10547,0.6196289,252.66699,887.5547,0.75878906
3180,249.8125,898.5801,0.8769531,266.3291,881.4824,0.93115234,243.80188,871.6582,0.7397461,254.91797,888.28906,0.85595703
3181,251.0747,898.81055,0.8725586,268.16858,883.6819,0.9086914,247.44727,872.39453,0.61572266,254.75781,887.5508,0.83935547
3182,252.479,899.2549,0.87890625,269.59668,884.9116,0.9277344,248.95703,872.9785,0.5786133,255.72266,888.42773,0.9003906
3183,253.24316,899.80005,0.85595703,269.5459,884.63135,0.90283203,246.56836,877.2539,0.5444336,256.35547,888.80273,0.87939453
3184,253.78516,899.33105,0.86376953,272.3203,884.448,0.9121094,249.39062,871.8535,0.60253906,257.5332,888.2988,0.9345703
3185,254.34961,899.5974,0.84765625,271.76562,884.562,0.93310547,250.19531,872.41797,0.5727539,258.0,888.75,0.9458008
3186,255.25977,899.94055,0.8334961,271.83203,884.4746,0.9667969,249.39062,872.6797,0.5966797,258.42188,888.97266,0.9848633
3187,254.5586,899.6511,0.83496094,272.125,883.80066,0.9628906,249.3125,872.3828,0.5864258,259.11084,888.2168,0.96240234
3188,254.86328,899.08887,0.8149414,272.62305,883.1294,0.94140625,249.64062,871.49805,0.5859375,260.51172,888.3125,0.92822266
3189,254.45312,897.87695,0.78222656,274.11816,884.1038,0.98535156,252.44434,869.37695,0.6044922,261.0703,887.3301,0.9550781
3190,254.92969,897.0742,0.79345703,274.34863,884.1693,1.0,253.54297,868.66406,0.69677734,260.76172,886.1543,1.0
3191,254.83594,895.49414,0.8105469,274.71094,883.34375,1.0,253.875,867.3799,0.75634766,261.60254,884.7549,1.0
3192,256.5332,894.93945,0.8413086,275.7102,883.8457,1.0,254.96875,868.324,0.7836914,263.18945,885.1904,1.0
3193,255.63672,895.5781,0.82666016,275.8225,883.8808,1.0,254.61719,867.6775,0.78271484,262.47852,885.2285,1.0
3194,255.32227,894.85156,0.8310547,275.81165,883.396,1.0,255.32422,866.6494,0.80029297,261.73535,884.16077,1.0
3195,253.10742,891.9658,0.83935547,275.0786,882.73926,1.0,255.22656,864.6719,0.79589844,260.4297,882.08203,1.0
3196,252.2561,891.1279,0.83984375,274.2256,882.02734,1.0,254.07812,863.58984,0.7753906,259.57837,881.4824,0.9995117
3197,253.30566,890.03906,0.88623047,274.08594,880.86914,1.0,255.51562,863.1406,0.8256836,260.06427,880.30664,0.9785156
3198,253.19043,887.8281,0.8857422,274.4541,880.625,1.0,258.51074,862.1328,0.8540039,261.95117,878.46094,1.0
3199,253.78906,886.03125,0.8676758,275.50244,880.25,1.0,260.88135,861.625,0.8623047,263.1504,877.3467,0.9946289
3200,253.93066,884.4785,0.86376953,275.86853,879.1992,1.0,261.7754,860.0742,0.8754883,263.51758,876.49194,1.0
3201,254.1836,882.3994,0.8149414,275.73608,878.9824,1.0,262.3672,859.7258,0.89453125,263.70117,874.7373,0.97021484
3202,255.68555,878.9004,0.7832031,277.2588,877.4971,1.0,265.4082,856.6113,0.97558594,264.38086,872.0469,0.93066406
3203,255.30078,875.53955,0.8496094,277.7539,874.541,1.0,266.97168,852.5156,0.9716797,264.9375,868.8003,1.0
3204,257.26367,870.5664,0.89697266,279.4082,871.1172,0.9863281,271.04688,849.26953,0.9169922,268.26245,864.4629,1.0
3205,258.48145,864.5996,0.8798828,279.51953,868.0819,0.9013672,273.2129,843.9922,0.76464844,269.55078,860.0176,0.890625
3206,260.03806,857.94727,0.85498047,280.88477,861.4346,0.86035156,276.66406,838.9453,0.8076172,270.9414,853.9707,0.84033203
3207,261.60938,848.28125,0.859375,282.16602,853.2656,0.8720703,279.48633,829.78516,0.77246094,273.7754,843.7953,0.86279297
3208,263.57422,840.1211,0.79589844,284.91992,844.91113,0.79541016,282.02734,822.3926,0.67089844,274.88574,835.6428,0.7866211
3209,263.92188,830.9375,0.7714844,286.29688,836.4551,0.91308594,282.31055,811.03955,0.68310547,277.62207,826.3154,0.85839844
3210,264.42188,823.1797,0.84521484,287.64062,828.16394,1.0,284.0819,802.83984,0.86083984,277.46387,818.41504,0.9511719
3211,264.82617,815.5469,0.8354492,287.07617,821.5215,0.94189453,282.49316,796.70264,0.7871094,278.8496,811.8966,0.92578125
3212,264.9082,808.47266,0.84277344,288.33203,812.8872,0.9316406,284.3828,787.8263,0.7441406,277.35156,803.66626,0.8979492
3213,264.96875,800.75977,0.8125,287.8125,805.4512,0.88427734,281.88477,778.9883,0.69384766,278.9082,795.8114,0.875
3214,264.81445,791.625,0.84472656,288.28516,794.624,0.93847656,283.7422,769.6992,0.7817383,276.84717,786.0791,0.91503906
3215,265.5332,779.3198,0.8339844,287.89648,782.4121,0.8886719,282.46875,758.40234,0.74902344,277.21094,774.6426,0.8745117
3216,265.29297,769.3574,0.8569336,288.51172,772.88574,0.9580078,281.4375,748.5781,0.8208008,278.5625,764.64014,0.9692383
3217,263.76172,760.6113,0.8417969,288.0078,763.22656,1.0,280.80078,739.4297,0.8930664,275.90527,755.3584,1.0
3218,262.5039,750.2871,0.86083984,285.26758,751.3594,0.96533203,277.16504,728.9668,0.8852539,273.66602,745.6172,0.98779297
3219,262.76562,740.0143,0.86865234,282.40332,738.6123,0.9199219,272.32812,716.97656,0.7236328,271.33594,733.0078,0.89990234
3220,261.58496,729.91797,0.84521484,280.9453,728.0039,0.87890625,271.58398,707.96,0.7114258,269.70508,723.89667,0.85058594
3221,261.06348,717.81445,0.85253906,280.18164,717.5791,0.9135742,271.6836,696.61523,0.81103516,270.36133,712.3633,0.8754883
3222,260.38452,708.2401,0.91064453,280.30273,707.9744,0.9746094,270.8672,687.5039,0.84716797,269.35645,701.6338,0.95410156
3223,259.66553,700.6333,0.88671875,280.89062,699.3911,1.0,270.96484,679.71484,0.89160156,268.99365,694.6172,0.9838867
3224,257.9121,691.99615,0.90478516,279.60352,691.46387,0.96777344,269.2168,670.3008,0.85839844,267.6045,685.10156,0.97314453
3225,258.41992,686.03125,0.85791016,281.19922,683.77893,1.0,268.49536,662.84375,0.89501953,267.60767,678.93555,0.9526367
3226,258.29785,682.2969,0.9135742,281.48633,682.11816,1.0,271.39844,659.9806,0.89160156,269.61426,676.1456,0.98583984
3227,261.84277,677.72363,0.89697266,283.97638,679.5156,1.0,275.70166,655.3164,0.85595703,272.09766,671.625,0.90478516
3228,262.76758,673.59375,0.84472656,284.87354,675.3638,0.99853516,276.7876,652.33594,0.7709961,273.83984,667.9098,0.93896484
3229,262.77734,670.334,0.8354492,283.97302,673.0488,1.0,278.21484,649.8965,0.8256836,273.88867,665.6797,0.9848633
3230,261.09277,668.71826,0.88134766,281.61523,668.1846,0.9453125,274.0879,647.4629,0.76708984,270.22266,662.6699,0.8461914
3231,260.35474,668.249,0.89208984,281.59375,666.626,0.9819336,272.9082,645.6289,0.7998047,269.8916,661.94434,0.87890625
3232,260.51123,668.7832,0.9135742,282.08203,666.75195,1.0,272.62695,645.5596,0.81640625,270.10938,662.50977,0.89501953
3233,260.01483,670.53125,0.9145508,282.0996,667.0962,1.0,271.28125,646.0508,0.78515625,269.70996,663.83203,0.890625
3234,259.8109,671.50195,0.90234375,282.0664,666.9912,1.0,271.0586,646.2422,0.72314453,269.25488,664.5508,0.8461914
3235,260.0137,670.4453,0.8833008,280.68164,665.25586,0.9711914,268.05386,645.55566,0.77001953,268.37012,663.4629,0.87597656
3236,260.364,670.9258,0.8901367,281.53906,666.20996,1.0,268.15417,645.55273,0.7944336,268.87744,663.91016,0.8886719
3237,260.3391,671.8789,0.8745117,281.94922,667.53296,1.0,268.46436,645.83594,0.7973633,269.11523,664.78516,0.89160156
3238,259.6294,671.2949,0.8544922,281.5664,666.5576,0.98583984,266.7129,646.0488,0.7558594,267.54688,663.91406,0.86572266
3239,258.18555,672.14453,0.8383789,280.36328,666.53613,0.9482422,264.89258,645.66406,0.72265625,265.58008,664.1719,0.8125
3240,256.47266,673.1719,0.8388672,277.88965,667.4595,1.0,262.69922,647.5293,0.75683594,264.48828,665.9512,0.8857422
3241,255.35352,673.6289,0.8208008,275.65674,666.5801,0.9589844,259.1162,647.71875,0.75,262.35938,665.7832,0.92285156
3242,254.82031,673.2051,0.82421875,275.3501,665.9336,0.99560547,257.73047,647.0449,0.75,262.01562,665.2051,0.9453125
3243,254.2832,673.83203,0.8442383,274.25684,666.2158,0.99316406,256.5254,647.59766,0.7480469,261.19922,665.50195,0.9628906
3244,253.62793,674.5879,0.8413086,273.5332,666.16797,0.99853516,253.8789,648.09375,0.7416992,260.0285,665.834,0.9770508
3245,252.4126,675.2075,0.7998047,271.4414,665.24023,0.86572266,250.3125,648.4336,0.68359375,258.0254,665.3887,0.88964844
3246,251.54517,675.54565,0.8378906,270.6172,664.5176,0.8901367,248.47656,649.3789,0.75927734,256.9414,665.80273,0.92285156
3247,251.16455,674.4248,0.83447266,270.19922,664.2715,0.95458984,248.53906,649.29297,0.77783203,256.4375,665.0625,0.95458984
3248,251.40576,673.2676,0.80810547,270.0879,662.4219,0.9506836,247.99219,648.66016,0.79833984,256.74414,663.75,0.9536133
3249,251.19092,673.4414,0.8417969,268.25537,661.8447,0.9394531,246.11719,648.0293,0.82373047,255.46875,664.5469,0.87890625
3250,248.53125,675.7871,0.87646484,263.02344,661.98926,0.97216797,240.85547,651.2495,0.8989258,252.02144,664.35547,0.9785156
3251,244.0055,675.29834,0.9536133,257.27344,660.97314,1.0,234.80176,655.42773,0.9199219,245.13379,665.2012,1.0
3252,238.3086,672.62695,0.79833984,250.94824,657.40625,0.99853516,231.40234,653.1426,0.9199219,239.93555,663.2949,0.9707031
3253,234.73828,670.6465,0.79296875,244.63477,653.72266,0.98779297,225.11719,651.4951,0.9555664,233.79492,659.6465,1.0
3254,232.09766,666.4053,0.7871094,241.99023,649.74414,0.9589844,221.04883,647.57227,0.8857422,230.49805,655.70703,0.9526367
3255,230.47656,663.27344,0.8930664,239.85547,648.1836,0.94677734,218.81836,644.9375,0.95458984,228.96436,654.21484,1.0
3256,229.30664,661.91406,0.94921875,240.01953,646.97266,1.0,218.64844,643.1631,0.9448242,228.41821,652.5298,1.0
3257,230.18164,662.1172,0.9370117,240.36914,646.6699,1.0,218.84863,643.10156,0.9370117,229.08496,652.66455,1.0
3258,230.42578,662.66406,0.9326172,239.8125,647.0664,0.97216797,218.92578,644.9409,0.9267578,228.93945,653.292,1.0
3259,230.04492,662.7871,0.9277344,239.5039,647.44727,0.9448242,218.75195,645.35547,0.9165039,228.47949,653.4873,1.0
3260,230.01172,663.5039,0.9008789,239.72656,648.34766,0.89941406,219.04199,645.6045,0.875,228.59521,654.1133,1.0
3261,230.42773,664.8203,0.86328125,239.61719,647.9453,0.87939453,217.92773,646.78516,0.8232422,228.90625,654.96484,0.9667969
3262,231.05469,666.3789,0.8466797,239.45703,647.9336,0.88427734,217.05469,647.7246,0.80908203,229.50781,655.09766,0.9472656
3263,231.23633,666.71094,0.83740234,239.15234,647.89844,0.89160156,216.86719,648.5,0.8203125,229.59863,655.39844,0.96777344
3264,230.58789,667.0117,0.87109375,239.08789,646.9258,0.89160156,217.11719,649.0781,0.8203125,228.84033,655.78906,1.0
3265,231.10938,667.98505,0.9111328,238.65234,647.04297,0.87939453,216.20312,650.876,0.81103516,229.30566,656.3594,1.0
3266,231.64453,667.92944,0.89746094,238.8164,646.83203,0.88720703,216.11914,650.583,0.81933594,229.90039,656.39453,1.0
3267,232.51172,667.5967,0.8652344,239.10547,648.0801,0.8955078,217.0293,650.45703,0.83447266,230.9043,656.1543,0.98339844
3268,232.5625,668.1726,0.8378906,239.4668,648.1758,0.92041016,216.08203,650.8047,0.8334961,231.21484,656.4492,0.97314453
3269,231.23438,668.89844,0.8417969,240.21484,646.9219,0.9213867,215.82812,651.5188,0.85253906,231.6836,657.74805,0.984375
3270,232.26367,671.96875,0.96728516,240.05078,649.4863,0.9584961,214.1875,653.5586,0.87060547,232.05078,660.50635,1.0
3271,233.11914,673.3926,1.0,239.85352,651.0117,0.97509766,213.3877,656.1387,1.0,231.68945,662.166,1.0
3272,232.16797,673.33203,0.99902344,239.01953,650.66895,0.9814453,212.16064,656.1289,1.0,230.98047,661.9922,1.0
3273,230.82812,672.6543,0.9921875,237.8877,650.4658,1.0,211.99777,656.8535,1.0,230.08398,661.792,1.0
3274,230.83594,673.2949,1.0,237.8789,650.85254,1.0,211.72607,657.3086,1.0,230.24219,662.18945,1.0
3275,232.06836,674.7256,1.0,239.30469,652.3887,1.0,212.6416,658.4385,1.0,231.39648,663.3125,1.0
3276,233.15234,675.75586,1.0,240.30469,652.47266,0.9863281,213.6416,659.18896,1.0,232.53516,664.28906,1.0
3277,234.02539,677.35645,1.0,242.1836,653.9219,0.97558594,214.54102,659.62134,1.0,232.9336,664.66016,1.0
3278,233.9668,678.5117,1.0,241.53711,656.6094,1.0,214.89062,660.4822,1.0,233.54297,666.417,1.0
3279,233.77734,678.75,1.0,241.7461,657.041,1.0,215.01953,660.94385,1.0,233.51172,666.73926,1.0
3280,233.14062,679.13086,1.0,240.8789,657.41797,1.0,214.11719,661.70215,1.0,232.63672,667.13086,1.0
3281,232.19922,679.34375,0.98876953,240.4961,657.33203,1.0,213.08105,661.8047,1.0,231.55664,667.4741,1.0
3282,231.69922,680.47266,0.97314453,239.38672,657.91797,1.0,212.07208,662.6914,1.0,230.6875,668.4304,1.0
3283,232.06836,681.6133,0.9399414,238.54883,659.28516,1.0,212.31567,664.5625,1.0,230.41211,669.9072,1.0
3284,234.09082,682.28516,0.90185547,238.91211,660.1808,1.0,214.50781,665.93555,0.9824219,231.50781,671.34375,1.0
3285,236.68994,682.1992,0.9013672,238.45703,661.16016,1.0,215.5625,668.85693,0.97265625,230.90234,672.8008,1.0
3286,236.41284,683.35156,0.8833008,236.7461,661.9072,1.0,215.5,670.7031,0.9277344,231.38086,672.1992,1.0
3287,237.25098,685.9092,0.96435547,236.36523,663.3594,0.9916992,216.5586,675.2075,1.0,231.81836,676.374,1.0
3288,237.52637,687.82227,0.96191406,234.77344,666.92676,0.9350586,218.09277,680.5586,1.0,230.95117,679.64453,1.0
3289,236.80713,688.25977,0.96875,232.42188,669.20996,0.89404297,217.16797,681.7246,1.0,229.58008,681.0957,1.0
3290,236.1947,689.8574,0.9482422,231.74219,673.1426,0.87109375,219.91516,685.03906,1.0,229.01074,683.4199,1.0
3291,238.20703,692.917,0.9404297,232.79102,675.9674,0.9086914,220.56152,689.27344,0.9350586,230.93945,686.33984,0.9584961
3292,238.80469,695.16406,0.9926758,232.4375,676.7256,0.96191406,219.65942,690.82324,0.97314453,230.77148,687.6992,1.0
3293,238.96484,696.41797,0.9638672,232.19531,677.6084,0.95703125,218.9043,692.8506,0.95751953,231.08203,689.12305,1.0
