scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150
16,820.3142,336.10938,0.87158203,832.7285,354.26172,0.8457031,843.9891,333.20703,0.57421875,830.22266,341.7412,0.7636719
17,817.1953,336.9043,0.9140625,831.9531,354.85254,0.85253906,840.5547,331.2163,0.59277344,827.4131,343.00586,0.7949219
18,813.26855,342.09766,0.96777344,829.45605,354.708,1.0,836.21045,332.60693,0.7661133,824.40234,344.54297,0.96533203
19,809.83203,344.28516,0.90771484,826.42773,353.8496,1.0,830.3672,332.34888,0.7973633,821.0244,344.81836,1.0
20,806.7949,345.90234,0.84277344,825.21094,351.85156,1.0,827.14844,329.26172,0.76416016,817.19727,343.9453,1.0
21,805.26465,348.08167,0.91503906,824.9863,348.95312,1.0,819.62646,328.64258,0.84765625,814.3203,344.91016,1.0
22,800.37305,349.55566,0.86376953,821.08887,344.3496,1.0,808.6758,325.8711,0.97314453,807.9961,342.12695,1.0
23,799.2578,350.38086,0.8876953,816.34766,340.33594,1.0,800.5176,329.00195,1.0,804.15247,341.1455,1.0
24,797.291,348.03125,0.8544922,813.19727,338.0381,1.0,797.5625,326.77734,0.96240234,801.0742,339.1665,1.0
25,794.7803,343.54102,0.9296875,811.2085,335.51562,1.0,796.6118,323.7931,1.0,799.54297,337.28125,1.0
26,793.6035,340.17444,0.9033203,810.583,332.42603,0.98779297,797.0322,321.63477,1.0,798.2754,332.2444,1.0
27,792.1133,337.125,0.8408203,808.47656,328.19922,1.0,796.5991,321.03906,1.0,797.1416,329.54297,1.0
28,792.45703,334.4336,0.8510742,808.6406,325.78516,1.0,794.7197,315.86816,1.0,797.50977,326.82227,1.0
29,792.8828,331.72656,0.8803711,809.53516,322.3506,1.0,794.04297,312.19922,1.0,797.1904,322.5957,1.0
30,790.8203,327.28125,0.94970703,809.5547,319.6289,1.0,793.1367,308.42578,0.96728516,795.23,319.01172,1.0
31,788.5801,325.16797,0.93847656,807.74023,316.7788,1.0,791.3047,305.25977,0.9511719,793.93555,317.5254,1.0
32,787.3706,324.09418,0.9614258,806.13086,315.32227,1.0,790.5664,303.8828,0.99560547,793.0156,316.44995,1.0
33,787.4785,321.07422,0.94873047,806.084,313.38672,1.0,790.0078,302.13086,1.0,793.75,314.53906,1.0
34,788.67285,320.21484,0.88378906,806.6504,310.91797,1.0,789.4844,298.14258,1.0,793.93555,312.0039,1.0
35,788.86865,319.56445,0.8876953,805.9619,308.99902,1.0,788.79785,297.1621,0.9941406,792.72656,310.41016,1.0
36,786.82227,316.99365,0.93066406,803.02783,306.29297,1.0,785.6074,295.91016,1.0,790.5215,307.65552,1.0
37,786.749,317.97266,0.92626953,803.26074,307.24707,1.0,784.89453,294.9453,1.0,790.7051,308.67773,1.0
38,786.6426,318.1836,0.91308594,804.1215,308.66992,1.0,786.20996,294.51953,1.0,791.1328,308.94824,1.0
39,787.02,317.6953,0.91748047,804.7837,308.78125,1.0,786.90625,294.2461,0.99560547,791.03516,309.15918,1.0
40,787.4302,318.54102,0.8925781,805.4785,308.03125,1.0,788.3408,293.65723,0.96484375,792.5293,309.91113,1.0
41,786.3828,318.74023,0.8911133,804.29346,308.0078,1.0,786.6221,293.66016,0.98535156,790.89453,309.6377,1.0
42,785.53906,319.58398,0.8564453,804.2113,309.26562,1.0,786.92285,294.51562,0.99121094,791.3867,310.47266,1.0
43,786.18164,319.6582,0.8642578,804.4048,309.11328,1.0,787.02246,294.70703,0.9946289,791.7422,310.65625,1.0
44,786.5596,318.95312,0.8691406,804.1874,309.53516,1.0,786.52246,295.09766,1.0,791.6836,310.1172,1.0
45,788.22156,320.71875,0.9111328,804.1066,308.31934,1.0,784.5176,295.625,1.0,790.9961,311.04883,1.0
46,788.81104,320.2246,0.93115234,804.625,308.27808,1.0,785.5078,297.76172,1.0,792.31055,311.79688,1.0
47,790.5762,320.92578,0.8334961,807.9238,309.41016,1.0,790.0762,299.00098,0.953125,795.61426,312.59375,1.0
48,794.0381,322.28027,0.85791016,811.40625,311.73828,0.96435547,792.0586,300.55762,0.9404297,797.9033,313.89844,1.0
49,796.521,322.95508,0.87939453,814.6621,314.4541,1.0,797.0293,300.20337,0.9321289,800.81055,315.18848,1.0
50,798.9492,322.59082,0.87841797,818.67285,314.38672,1.0,801.89844,299.47607,1.0,805.15137,314.45996,1.0
51,800.666,320.98828,0.8520508,822.3867,314.86035,1.0,806.9492,297.08203,0.9663086,808.3926,313.65234,0.9760742
52,803.91895,320.51953,0.86376953,824.8594,314.5039,1.0,809.3164,296.96875,0.99072266,811.2075,312.76172,1.0
53,802.41113,320.31055,0.88183594,825.0781,314.60352,1.0,810.1211,299.1631,0.98583984,811.6223,312.95703,1.0
54,802.3301,322.48145,0.94384766,825.1172,316.07788,1.0,808.8926,300.55566,0.9145508,811.2837,314.8623,0.99609375
55,801.9414,323.86694,0.96240234,824.7539,316.9077,1.0,806.8008,300.2578,0.8935547,810.7588,315.86353,1.0
56,802.084,324.71338,0.95166016,824.77344,317.45898,1.0,806.6504,301.27734,0.9248047,810.5576,316.47803,0.99658203
57,801.6699,324.5205,0.9477539,824.5039,317.8418,1.0,806.79297,301.3672,0.92333984,810.12695,316.46533,0.96972656
58,801.51953,324.13916,0.9482422,824.29297,317.6494,1.0,806.9453,301.0586,0.91259766,810.0381,316.11694,0.9638672
59,801.2988,323.95694,0.9609375,823.5586,317.2871,1.0,806.2422,300.89844,0.92871094,809.41016,316.0155,0.98046875
60,801.49023,323.51,0.9716797,823.05664,316.87158,1.0,806.22266,300.6211,0.9277344,809.3457,315.68945,0.9975586
61,801.4629,323.36377,0.9589844,823.26953,316.83252,1.0,806.4551,300.60547,0.9135742,809.6582,315.49414,0.9838867
62,801.5469,322.9463,0.9555664,823.30273,316.54053,1.0,806.5625,301.4912,0.9223633,809.77734,315.16797,0.9785156
63,802.2461,322.02344,0.9267578,824.0508,316.02707,1.0,808.2422,300.4336,0.9448242,810.49316,314.28906,0.96240234
64,802.2949,320.7168,0.8798828,825.0547,315.13525,1.0,809.99414,299.00195,0.9824219,811.46924,312.95703,0.9975586
65,804.2117,319.4082,0.88183594,826.0586,313.89648,1.0,811.09033,296.14258,0.9916992,812.5991,311.5254,1.0
66,804.1134,318.125,0.88183594,825.5117,312.85352,1.0,811.3345,295.46484,0.9873047,812.4573,310.45898,1.0
67,803.4873,318.95312,0.8535156,823.07227,311.9922,1.0,808.6289,295.89844,0.9746094,810.2637,311.1504,1.0
68,800.47266,319.4336,0.85058594,820.49097,312.0039,1.0,804.54297,296.41797,0.9609375,807.416,311.875,1.0
69,799.71484,322.19043,0.9404297,817.66016,312.8047,1.0,799.46875,300.79297,1.0,804.2827,313.76953,1.0
70,799.1719,323.3999,0.88671875,813.27344,310.2539,0.99121094,795.4048,304.6836,0.9819336,800.2461,314.22754,1.0
71,797.5791,324.81543,0.86376953,809.34375,310.5,1.0,790.7715,306.22754,0.9638672,797.08105,315.68506,1.0
72,795.4341,328.2461,0.86035156,810.77734,312.96875,0.9926758,785.7168,304.6328,0.9223633,797.5205,318.0293,1.0
73,793.1035,333.37207,0.9458008,802.7959,313.73047,0.9707031,782.8633,314.09863,1.0,791.48047,321.5918,1.0
74,794.33594,336.48438,0.9980469,801.9922,315.39844,1.0,785.4922,319.14258,0.98291016,792.5176,325.04883,1.0
75,793.3047,336.3125,1.0,801.0488,315.9375,1.0,785.6875,320.51562,0.98291016,791.25,325.04785,1.0
76,793.39453,336.23828,1.0,801.0762,315.60938,0.97998047,785.6172,321.1953,0.96484375,791.39844,325.09082,1.0
77,793.78906,337.41406,0.9916992,800.28516,317.09766,1.0,784.70703,323.95325,1.0,791.21484,327.42383,1.0
78,794.2627,338.36035,1.0,800.2969,317.85547,1.0,784.41797,324.86523,1.0,791.2969,328.51172,1.0
79,793.57227,337.92188,1.0,798.53516,318.64844,0.99072266,783.2871,325.75,1.0,790.6426,329.0078,1.0
80,792.61914,336.88672,1.0,798.84766,317.79688,0.99902344,783.0918,324.16125,1.0,789.96875,327.93164,1.0
81,792.58594,336.66992,1.0,798.80273,316.48438,0.98095703,782.60547,322.9336,1.0,790.1367,327.01367,1.0
82,792.6621,336.30273,1.0,798.13086,316.1339,0.9863281,780.8496,323.08008,1.0,789.7656,327.2461,1.0
83,793.4121,337.51367,0.9975586,799.0625,315.6499,0.99072266,781.3633,322.7666,1.0,790.9492,326.98047,1.0
84,794.2715,336.0625,1.0,798.66406,315.73462,0.99365234,783.9922,320.8164,1.0,791.3281,325.21582,1.0
85,795.20605,336.46875,1.0,801.07227,315.8081,1.0,785.4219,320.26172,0.98095703,792.4629,325.0664,1.0
86,796.23303,337.60156,0.97753906,802.89453,315.7422,1.0,783.9492,321.16797,0.95751953,793.3867,325.71484,1.0
87,797.20703,336.4453,0.93066406,804.2522,315.33887,1.0,784.93945,321.53906,0.9199219,794.46387,325.30664,1.0
88,799.77734,338.7295,0.9345703,806.4453,318.23438,1.0,788.583,324.49194,0.99365234,796.4324,327.88867,1.0
89,801.9629,339.77466,0.9868164,808.0117,319.85156,1.0,790.0332,326.56445,1.0,797.64453,329.6914,1.0
90,805.1113,342.26562,1.0,809.3496,321.24023,1.0,790.97266,328.82812,1.0,800.30664,332.75293,1.0
91,805.79785,343.5957,0.9741211,809.52734,323.40186,1.0,790.5586,329.65234,1.0,800.83594,334.07617,1.0
92,804.80664,343.33203,0.9741211,809.1758,324.07465,1.0,790.68945,330.04688,1.0,800.09375,333.99805,1.0
93,802.7051,342.36133,0.9716797,807.0957,322.76953,1.0,788.89795,328.2461,1.0,797.11816,332.74854,1.0
94,800.69336,341.67383,0.9692383,806.83594,321.4668,1.0,786.59766,326.33203,1.0,795.91736,331.61304,1.0
95,799.72266,341.0537,0.9536133,805.8008,320.5078,1.0,785.3789,325.5703,1.0,795.3701,330.9541,1.0
96,798.34766,340.74365,0.9560547,804.76807,319.4922,1.0,784.0742,322.91016,1.0,794.72266,329.84375,1.0
97,798.9453,340.50732,0.9526367,804.74414,318.7461,1.0,782.3594,322.22656,1.0,795.8707,329.60156,1.0
98,798.9844,341.11426,0.95458984,803.9293,319.36328,1.0,782.0332,323.1167,0.9663086,795.15625,330.4336,1.0
99,799.8164,341.76465,0.96240234,803.8208,319.92578,1.0,783.3496,325.8662,0.9375,795.2085,331.17578,1.0
100,799.6211,342.03516,0.94628906,803.4971,320.78516,1.0,784.30273,326.26953,0.9013672,794.35156,331.81543,1.0
101,800.1387,342.60742,0.9404297,803.12256,321.47266,1.0,784.8086,327.5586,0.9663086,794.4033,332.65918,1.0
102,800.21484,341.98535,0.95703125,803.04736,322.0381,1.0,785.7715,328.0996,1.0,794.4512,333.16895,1.0
103,800.4492,343.08203,0.9399414,803.166,323.1958,1.0,786.5713,329.91797,1.0,794.25977,334.30078,1.0
104,800.61914,342.0703,0.9589844,803.05176,322.34863,1.0,786.1035,328.83008,1.0,794.5762,333.53906,1.0
105,801.5,342.21484,0.94628906,803.501,322.20312,1.0,787.58545,329.6328,1.0,795.12354,333.1914,1.0
106,801.584,343.3672,0.9555664,804.5659,324.027,1.0,788.21436,330.82227,1.0,795.5691,334.81445,1.0
107,800.91797,344.45312,0.9370117,803.8818,324.56494,1.0,787.46436,332.16882,1.0,795.1968,335.70312,1.0
108,799.95703,345.78516,0.88183594,803.2427,325.24512,1.0,786.1123,332.55127,1.0,794.36816,336.55078,1.0
109,800.19336,345.21094,0.89697266,802.6875,324.5747,1.0,785.9082,332.58887,1.0,794.32715,336.33594,1.0
110,799.875,345.07812,0.8808594,802.31445,324.54102,1.0,786.22363,332.57617,1.0,793.8125,336.0586,1.0
111,799.6875,345.0586,0.87353516,802.1426,324.3452,1.0,786.0576,332.59912,1.0,793.5762,335.86133,1.0
112,799.3594,344.5664,0.8823242,801.2578,324.30347,1.0,785.33984,333.042,1.0,793.2871,336.03906,1.0
113,800.3594,344.51562,0.91552734,801.88086,323.4048,1.0,785.0664,332.0782,1.0,793.98047,335.4746,1.0
114,801.66797,344.33984,0.9399414,803.03564,323.74854,1.0,787.17773,332.72168,1.0,795.0991,335.70703,1.0
115,802.1084,344.01953,0.94970703,803.73535,323.83228,1.0,787.7832,332.3662,1.0,795.4673,335.60156,1.0
116,801.43555,343.72852,0.9472656,803.29834,323.86377,1.0,787.16064,331.99713,1.0,794.9531,335.49414,1.0
117,801.1953,343.66406,0.9458008,803.18604,323.81897,1.0,786.8096,331.47705,1.0,794.74023,335.3203,1.0
118,801.5664,343.875,0.953125,803.3628,323.50195,1.0,786.7803,331.82935,1.0,795.1323,335.42773,1.0
119,801.2793,343.8457,0.94189453,802.97656,323.83704,1.0,786.97656,332.14038,1.0,794.7158,335.58203,1.0
120,800.8711,343.13867,0.93896484,801.9785,323.11426,1.0,785.9453,331.4209,1.0,794.3594,334.9004,1.0
121,799.8711,342.8379,0.9082031,800.8887,322.8662,1.0,785.23047,331.24023,1.0,793.4336,334.37695,1.0
122,799.65625,342.8457,0.91552734,801.4746,322.70703,1.0,785.1875,330.05957,1.0,793.6953,334.27734,1.0
123,800.53516,342.99805,0.92871094,802.12695,322.58984,1.0,785.5996,330.1211,1.0,794.2578,334.29492,1.0
124,800.65234,342.73633,0.9375,801.959,323.03467,1.0,785.7578,330.74512,1.0,794.1748,334.6914,1.0
125,800.65234,343.6543,0.90625,802.42285,324.64648,1.0,786.7705,332.19226,1.0,794.32715,335.72852,1.0
126,800.4043,343.53125,0.91503906,802.12695,324.23462,1.0,786.0488,331.62598,1.0,794.0,335.48047,1.0
127,800.8633,343.61523,0.9267578,802.0342,323.49512,1.0,785.81445,331.8982,1.0,794.3174,335.35742,1.0
128,801.4707,343.3457,0.93066406,802.64746,323.60474,1.0,787.1377,331.74634,1.0,794.7783,335.05273,1.0
129,802.6885,342.70312,0.9526367,803.0508,322.31055,1.0,786.9746,331.27393,1.0,795.479,333.97852,1.0
130,803.91394,342.64258,0.95214844,804.4702,322.27734,1.0,788.98193,331.41016,1.0,796.9502,333.61426,1.0
131,804.89404,343.85352,0.9663086,806.4414,322.04492,1.0,789.14355,331.34473,1.0,799.5781,334.63672,1.0
132,805.6201,344.61328,0.9511719,807.03125,322.25684,1.0,789.6543,331.59473,1.0,800.41406,335.10938,1.0
133,805.6367,344.20703,0.9555664,807.34766,322.5537,1.0,790.01953,331.78088,1.0,800.56445,334.9922,1.0
134,806.00977,346.0039,0.92871094,808.75,323.33643,1.0,790.3789,332.09906,1.0,801.46484,335.66797,1.0
135,806.709,345.40234,0.9135742,808.16797,323.1123,1.0,790.91406,332.52832,1.0,801.3867,335.7246,1.0
136,807.8789,346.60938,0.88671875,808.9121,323.0161,1.0,790.0586,332.35864,1.0,802.22656,336.39844,1.0
137,807.71484,346.58203,0.89501953,809.24805,322.97266,1.0,791.166,332.73486,1.0,801.8262,335.57422,1.0
138,807.6836,345.89062,0.9042969,809.68164,322.56152,1.0,790.4883,330.88672,1.0,802.45605,335.5254,1.0
139,808.35547,345.8789,0.8676758,810.3076,323.44922,1.0,791.3711,331.53027,1.0,802.8496,336.03516,1.0
140,808.5625,346.1211,0.8647461,810.48926,323.73633,1.0,791.4219,331.4038,1.0,803.01807,336.1289,1.0
141,807.72656,346.6875,0.8745117,811.0947,323.80505,1.0,791.6289,331.11035,1.0,803.8013,335.9746,1.0
142,807.7031,346.58594,0.8754883,810.66113,323.7694,1.0,792.19336,331.73218,1.0,803.4409,336.0547,1.0
143,808.2383,346.11914,0.8833008,811.8159,324.1106,1.0,793.2832,332.2827,1.0,804.49,336.40625,1.0
144,808.72266,346.70312,0.9042969,812.70996,324.10724,1.0,793.0703,331.21484,1.0,805.0166,336.0703,1.0
145,807.3828,346.51562,0.88134766,811.437,323.8849,1.0,792.93555,331.09668,1.0,803.59155,335.8711,1.0
146,806.84766,345.6914,0.9121094,811.33154,323.48877,1.0,792.4922,329.77148,1.0,803.2671,334.95703,1.0
147,807.16797,345.46094,0.9223633,811.6538,323.47217,1.0,792.3496,329.4082,1.0,803.676,334.95898,1.0
148,807.08203,344.95703,0.93896484,811.3447,322.8037,1.0,792.8535,328.9297,1.0,803.6262,334.30273,1.0
149,807.39453,345.0586,0.9394531,811.4214,322.59668,1.0,792.93945,328.73047,1.0,803.9022,334.19336,1.0
150,807.9922,345.45312,0.9267578,812.0541,323.33496,1.0,792.90234,329.70312,1.0,804.43994,335.05078,1.0
151,807.125,345.8047,0.8833008,811.46436,324.37598,1.0,793.1719,330.64258,1.0,803.4668,335.61523,1.0
152,807.22656,346.04297,0.8774414,811.09033,323.72314,1.0,792.0801,330.583,1.0,803.31104,335.61328,1.0
153,807.90625,346.14453,0.89697266,812.2827,324.2693,1.0,793.10156,330.3369,1.0,804.4092,335.6328,1.0
154,808.61914,346.14844,0.9057617,813.00195,324.64795,1.0,795.59863,331.03564,1.0,805.05176,335.8496,1.0
155,808.94336,346.1836,0.8979492,813.1113,325.208,1.0,795.4956,331.72095,1.0,805.4668,336.125,1.0
156,807.6172,347.542,0.9086914,811.9179,326.2578,1.0,794.19727,333.7002,1.0,804.6133,336.7832,1.0
157,806.8203,347.4956,0.88623047,810.8594,325.9209,1.0,792.70703,333.45703,1.0,803.6406,336.87305,1.0
158,807.1992,346.53418,0.8725586,810.7012,324.73193,1.0,792.2988,332.25684,1.0,803.4712,336.06445,1.0
159,807.6172,346.95508,0.87890625,810.5625,324.87012,1.0,792.84375,333.47754,1.0,803.74536,336.61914,1.0
160,807.20703,346.0752,0.86621094,810.7012,324.68457,1.0,792.1758,331.99176,1.0,803.5476,335.80078,1.0
161,807.9629,345.88672,0.87597656,809.99023,324.05466,1.0,791.03516,331.40283,1.0,802.52734,336.08203,1.0
162,808.40625,346.41016,0.8569336,810.6006,324.7339,1.0,791.9922,331.3828,1.0,802.88477,336.27734,1.0
163,806.9961,345.93555,0.8457031,810.8887,325.04688,1.0,793.3457,332.4248,1.0,803.33984,335.95312,1.0
164,807.8789,346.5869,0.8847656,811.70044,325.65918,1.0,794.67676,333.18945,1.0,804.53564,336.32422,1.0
165,807.20703,346.95508,0.88134766,810.89453,325.62402,1.0,793.29297,333.37305,1.0,803.5486,336.5957,1.0
166,807.7969,345.80078,0.8779297,810.69727,325.0127,1.0,791.83203,330.68457,1.0,802.4033,335.85742,1.0
167,807.18945,345.65234,0.89990234,809.5039,324.19324,1.0,790.78516,331.70752,1.0,801.93945,336.0039,1.0
168,807.4258,346.85938,0.86328125,810.3291,324.5166,1.0,792.6875,333.19336,1.0,803.06445,336.5,1.0
169,808.2969,346.6875,0.89160156,811.6382,325.29688,1.0,794.2793,333.47168,1.0,804.6499,336.4746,1.0
170,807.5547,347.43457,0.8881836,810.8037,325.83984,1.0,792.9492,334.2129,1.0,803.5615,337.05664,1.0
171,806.7969,346.41113,0.8613281,810.24414,325.17578,1.0,791.27734,332.09467,1.0,802.8076,336.08008,1.0
172,807.08203,346.25586,0.86035156,810.51465,324.97852,1.0,792.44336,332.23328,1.0,803.07324,336.0332,1.0
173,807.66797,346.70996,0.88720703,811.584,326.1914,1.0,795.36035,333.37598,1.0,804.43335,336.5332,1.0
174,808.96875,347.0205,0.88720703,811.99725,326.87305,1.0,796.9658,334.81055,1.0,805.4551,337.10547,1.0
175,808.16406,348.3894,0.9135742,811.0537,327.20508,1.0,794.3633,335.9922,1.0,804.18665,337.96875,1.0
176,806.65625,346.46484,0.86865234,811.3428,325.63574,1.0,792.1543,331.79456,1.0,803.47705,335.95703,1.0
177,808.1992,346.0625,0.8828125,811.1631,325.19922,1.0,792.11523,330.74512,1.0,802.9082,335.9707,1.0
178,806.72266,347.09473,0.87109375,810.72754,325.50195,1.0,792.7461,332.86377,1.0,803.12354,336.5547,1.0
179,807.95703,346.0547,0.8833008,810.91016,325.10938,1.0,792.1543,330.83203,1.0,802.4873,335.9414,1.0
180,807.2871,346.39062,0.88183594,809.8594,325.25098,1.0,791.3672,331.74048,1.0,801.83594,336.32422,1.0
181,807.00977,346.2578,0.91552734,809.3828,324.25708,1.0,789.9258,332.12073,1.0,802.0215,336.46484,1.0
182,808.71094,347.04297,0.8666992,811.09033,325.2881,1.0,793.2207,332.59668,1.0,803.0742,336.10742,1.0
183,807.58594,346.8164,0.89453125,812.2656,326.11523,1.0,794.833,333.3506,1.0,804.4834,336.5879,1.0
184,807.3281,346.83398,0.88183594,811.6953,325.60156,1.0,793.43555,332.7212,1.0,803.4209,336.4746,1.0
185,807.6094,346.53516,0.88623047,810.35547,325.08496,1.0,790.8008,331.74414,1.0,802.06934,335.79297,1.0
186,807.82227,345.19922,0.9165039,811.07666,324.36987,1.0,792.4453,330.36816,1.0,802.8252,335.29688,1.0
187,808.6992,345.78125,0.88134766,812.52246,325.46094,0.98828125,794.8828,330.6963,1.0,803.99994,335.6543,1.0
188,808.1758,346.10156,0.8955078,813.49316,325.7119,1.0,796.5332,331.3081,1.0,805.4209,335.78516,1.0
189,808.72266,346.03516,0.90185547,813.3594,325.68652,1.0,796.1382,331.76,1.0,805.21387,336.09375,1.0
190,807.1094,346.21094,0.87890625,811.9271,325.47852,1.0,793.3496,330.98047,1.0,803.33154,336.0039,1.0
191,807.33984,345.46094,0.89208984,810.25586,324.87646,1.0,791.52734,330.74414,1.0,802.0801,335.83984,1.0
192,807.5449,345.96484,0.88964844,810.4463,324.62744,1.0,791.7617,330.85156,1.0,802.22656,335.86328,1.0
193,808.14453,345.85938,0.8803711,811.1162,324.36646,1.0,792.834,330.54785,1.0,802.89844,335.6504,1.0
194,808.16797,345.90625,0.8935547,811.33936,325.13574,1.0,793.209,330.55957,1.0,802.7588,335.625,1.0
195,807.3086,346.0625,0.87353516,809.8086,325.16504,1.0,791.3086,331.56006,1.0,801.89844,336.3047,1.0
196,807.3887,347.0078,0.8598633,809.36914,324.57275,1.0,791.10156,332.5454,1.0,801.8633,336.20312,1.0
197,807.26953,347.72998,0.8798828,810.4863,325.69824,1.0,793.66016,334.35352,1.0,803.01807,337.2832,1.0
198,807.71094,347.92145,0.91748047,812.4231,327.20312,0.9785156,796.93555,334.29297,1.0,804.66895,337.43945,1.0
199,807.53516,346.91504,0.8955078,812.1488,326.42773,1.0,794.4199,333.51074,1.0,804.136,336.74805,1.0
200,807.93555,345.58594,0.8754883,810.9053,325.1328,1.0,792.4492,330.87012,1.0,802.7207,335.81836,1.0
201,807.13477,344.4961,0.9267578,810.33105,324.67578,1.0,791.7461,329.89648,1.0,802.0,335.0039,1.0
202,807.1035,345.22656,0.9248047,809.9258,324.3567,1.0,790.9961,330.5459,1.0,802.10156,335.55273,1.0
203,806.8906,343.73633,0.9301758,809.1289,323.90796,1.0,791.5039,330.14844,1.0,801.63086,334.73633,1.0
204,806.25195,344.77734,0.91552734,808.1035,324.30664,1.0,791.3047,331.85132,1.0,800.98047,335.7539,1.0
205,806.42773,345.8125,0.9008789,808.77344,324.76904,1.0,790.60156,331.2876,1.0,801.37305,335.9629,1.0
206,807.28906,346.54688,0.89697266,811.23486,325.20996,0.98583984,792.97656,330.8623,0.98339844,802.5039,335.75,1.0
207,806.58594,346.67188,0.8642578,812.1669,326.85352,0.9584961,796.416,332.5337,1.0,803.5144,336.2168,1.0
208,809.2422,346.26172,0.8623047,814.3242,327.51758,0.9760742,799.1113,332.91602,1.0,805.89844,336.38477,1.0
209,809.2246,346.81836,0.9082031,814.834,328.28516,0.9472656,799.2051,333.52246,1.0,806.2422,336.89453,1.0
210,809.7578,346.26465,0.88671875,814.1113,326.76953,1.0,797.74023,333.13965,1.0,805.9033,336.4004,1.0
211,807.3867,345.7539,0.88134766,812.9697,325.80078,1.0,794.46875,330.7295,1.0,804.06573,335.7422,1.0
212,806.83594,345.9375,0.86621094,811.8738,325.63086,1.0,793.125,330.63184,1.0,803.11426,335.90625,1.0
213,806.8594,346.73828,0.8647461,811.2202,325.44336,1.0,791.8633,331.14844,1.0,802.9219,336.40625,1.0
