scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150
18,412.2505,595.0298,0.8808594,429.18066,599.5156,1.0,425.4922,585.47266,0.99316406,423.07422,592.5508,1.0
19,407.04492,592.66797,0.89990234,423.8711,597.96387,1.0,420.98193,582.7578,0.97265625,417.1797,589.9502,1.0
20,401.0293,592.2285,0.8979492,420.97754,596.08044,1.0,415.40625,578.30664,0.9589844,411.53662,589.02734,1.0
21,400.20703,589.8203,0.8149414,418.875,593.8672,1.0,412.6206,576.98047,0.9902344,410.20996,586.48535,1.0
22,399.9746,587.22266,0.80908203,418.125,591.8965,1.0,413.0547,575.4258,0.9838867,409.66016,584.59766,0.98583984
23,398.83984,585.2637,0.8359375,417.8379,587.9085,1.0,411.56982,571.26855,1.0,408.19336,580.9678,1.0
24,398.34375,584.5508,0.8154297,418.13867,584.7285,1.0,410.21777,568.1543,0.94091797,407.71094,578.2002,1.0
25,399.17188,581.3164,0.8520508,418.7295,583.6172,1.0,411.59424,565.7344,0.9267578,408.82227,576.18945,1.0
26,399.2539,576.90234,0.85839844,419.06787,580.22034,1.0,411.57886,562.16797,0.91845703,408.8828,572.9253,1.0
27,400.08984,574.77344,0.8256836,419.33643,577.3633,1.0,411.6682,560.5508,0.92041016,409.5703,570.6426,1.0
28,402.1289,572.1666,0.8178711,420.00397,575.21484,1.0,416.35547,558.53516,0.96484375,411.3423,568.6797,1.0
29,402.4756,570.96094,0.85546875,420.56836,571.3657,1.0,415.45898,555.0635,1.0,411.09326,565.3379,1.0
30,401.34375,569.3828,0.8696289,419.67773,569.13477,1.0,413.06934,553.43555,1.0,409.89453,563.1904,1.0
31,400.48242,566.7832,0.89501953,420.34326,566.84375,1.0,411.50537,549.9375,1.0,409.11133,560.9707,1.0
32,397.86426,564.86865,0.890625,416.81055,565.48145,1.0,409.02344,546.9297,0.8955078,407.3125,559.08984,1.0
33,395.46582,562.1836,0.9248047,414.35156,561.2031,1.0,405.07617,544.08594,0.9868164,404.58496,556.74805,1.0
34,393.9961,559.59375,0.9145508,414.06445,558.6074,1.0,403.02783,546.01465,1.0,403.45264,553.5801,1.0
35,391.65625,557.70605,0.85498047,413.51172,556.61426,1.0,400.18945,545.1914,0.8984375,401.01953,552.0801,1.0
36,390.50586,557.7285,0.8876953,408.6328,553.61523,1.0,398.10352,540.1421,0.9926758,397.84473,551.2285,1.0
37,389.1328,555.8745,0.88134766,407.79297,551.5156,1.0,396.6294,537.3906,0.96728516,396.20886,548.7178,1.0
38,388.47803,553.9531,0.8964844,406.30078,550.1406,1.0,394.8496,534.78906,1.0,395.042,546.30664,1.0
39,387.98126,553.70703,0.89501953,405.8623,549.6758,1.0,394.70898,534.03906,1.0,394.6709,545.7949,1.0
40,388.10443,552.4297,0.9213867,406.85352,548.6338,1.0,395.79333,532.3164,0.98779297,395.42334,544.51953,1.0
41,389.25684,552.5664,0.9355469,408.14453,548.94385,1.0,397.97852,532.6133,0.97558594,396.97998,544.8633,1.0
42,390.14648,552.54297,0.93896484,408.1289,549.2969,1.0,399.0039,532.53516,0.93115234,397.9619,544.8867,1.0
43,391.5078,552.27734,0.92871094,409.95117,551.17773,1.0,402.3047,534.1953,0.9482422,400.28906,545.00977,1.0
44,395.1211,550.1992,0.90478516,413.2461,552.60547,1.0,408.6328,535.2578,0.8925781,405.07812,545.8574,1.0
45,398.20703,550.7207,0.83496094,416.6836,552.5332,1.0,412.04688,536.2578,0.95214844,407.25,546.2412,1.0
46,401.08984,551.29297,0.8833008,418.07324,554.2168,1.0,415.07422,538.208,1.0,409.9414,547.1582,1.0
47,404.14343,551.3613,0.94189453,421.4629,555.69434,1.0,418.99707,538.2529,0.91845703,414.57812,548.07587,1.0
48,405.7588,551.18945,0.9223633,424.8164,556.93066,1.0,421.24023,540.0311,0.8857422,416.92773,547.88525,1.0
49,408.58203,550.49805,0.875,425.37305,557.33496,1.0,424.82422,540.46606,0.8808594,419.77112,547.8808,1.0
50,408.8125,552.39844,0.8388672,424.57617,557.98926,1.0,425.29688,540.18823,0.9951172,420.0582,548.89453,1.0
51,409.5703,552.65625,0.8378906,424.875,557.9375,1.0,426.44727,540.1914,0.9951172,420.51074,549.19727,1.0
52,410.56543,552.5117,0.828125,425.34766,558.0781,1.0,427.1665,540.7334,0.98535156,421.38477,549.542,1.0
53,410.91895,551.52734,0.81152344,426.44336,559.9492,1.0,430.9668,542.5508,0.9169922,422.67383,551.7578,1.0
54,412.33032,553.93945,0.8696289,427.0537,563.83215,1.0,433.3125,545.00586,0.91552734,423.73242,554.8594,1.0
55,411.3584,557.47656,0.9091797,428.93652,567.7422,1.0,432.85938,545.7637,0.9868164,423.9922,557.8291,1.0
56,410.98926,560.91797,0.9067383,426.49805,572.8032,1.0,433.41016,552.5449,0.9082031,423.40625,562.07715,1.0
57,410.60254,565.9121,0.9067383,424.7129,577.84766,1.0,433.55078,559.6797,0.8881836,423.15234,567.0762,1.0
58,411.188,569.709,0.94384766,424.71484,581.7969,1.0,433.71094,563.9508,0.9741211,422.78125,571.6531,1.0
59,410.46777,575.18945,0.9633789,425.52734,586.7461,1.0,433.04297,566.6836,0.9838867,422.77344,575.90234,1.0
60,410.25977,578.83887,0.9067383,421.85156,592.1797,1.0,432.3203,573.90234,0.94970703,422.09375,580.77637,1.0
61,412.86963,581.8447,0.93066406,423.58984,595.16113,1.0,434.53516,581.8662,0.9189453,423.20703,584.30664,1.0
62,417.17773,584.9004,0.9946289,423.5918,600.0469,0.94873047,435.40674,591.16016,1.0,426.04102,590.8672,1.0
63,419.2256,591.33984,0.9868164,422.39062,607.6621,1.0,437.36328,601.2461,0.99609375,427.84497,598.3965,1.0
64,421.91406,594.3096,0.96777344,424.02148,613.5,0.9501953,437.04492,608.06055,0.99316406,429.56934,603.48047,1.0
65,424.51562,598.90625,0.94970703,425.32227,616.89844,0.9614258,441.1836,610.8867,1.0,431.9922,607.85547,1.0
66,429.11914,603.16455,0.9482422,427.54004,619.74927,0.96728516,443.8412,616.33594,1.0,434.61035,611.6631,1.0
67,429.98828,604.7612,0.95751953,430.01953,622.24805,1.0,446.4668,618.05566,1.0,437.92676,614.65625,1.0
68,436.41382,607.53125,1.0,432.92383,624.6289,1.0,449.17578,621.69727,1.0,441.14648,617.21875,1.0
69,439.83594,608.7578,0.9897461,436.44287,626.0947,1.0,452.87988,623.6367,1.0,444.44653,618.13574,1.0
70,443.66357,610.42676,1.0,440.11328,627.7041,0.99121094,458.55273,623.2461,1.0,447.73047,619.90533,1.0
71,447.48438,613.3135,1.0,443.33447,630.1719,1.0,462.70898,626.2041,1.0,452.56982,622.8535,1.0
72,451.6289,615.3926,1.0,447.32422,632.39453,0.96435547,467.30908,630.03125,1.0,456.72656,624.8906,1.0
73,456.58203,617.1992,1.0,454.1211,633.9004,1.0,473.36328,631.75,1.0,463.2871,626.1582,1.0
74,461.2871,619.79297,0.96875,457.0371,636.39233,1.0,475.78162,633.7031,1.0,466.88184,627.8544,1.0
75,463.52734,620.1671,0.99365234,459.91736,638.2461,1.0,480.77734,633.4824,1.0,470.03516,629.70605,1.0
76,467.86963,622.25977,1.0,465.42578,638.8242,1.0,482.2666,634.48535,1.0,474.09277,631.3203,1.0
77,472.2539,622.14844,0.92041016,469.43555,638.7168,1.0,487.5547,633.1289,1.0,477.46875,630.97266,1.0
78,474.43066,623.7793,0.9873047,471.05078,639.3125,1.0,490.71973,633.5996,1.0,479.9961,631.209,1.0
79,477.333,624.60547,0.9902344,474.14648,641.3008,1.0,494.7539,634.9756,0.99902344,483.50244,631.14453,1.0
80,481.28516,622.7344,1.0,478.3203,641.1133,1.0,497.32812,637.92285,0.9980469,487.36328,632.18164,1.0
81,484.93506,626.98535,1.0,480.78516,644.15137,1.0,498.70898,639.8633,1.0,489.95508,636.64307,1.0
82,487.3047,628.8164,1.0,481.46484,646.89453,1.0,502.3711,642.6953,1.0,491.61035,638.46875,1.0
83,488.6621,632.47266,1.0,482.55566,648.3281,1.0,503.86328,648.2461,1.0,494.4121,641.8496,1.0
84,491.3955,636.95166,1.0,484.02188,651.02246,1.0,504.74805,652.5625,1.0,495.1289,647.27344,1.0
85,493.625,639.70703,0.9428711,485.3711,654.6699,1.0,504.04688,656.76953,1.0,497.5547,648.9082,1.0
86,496.37305,643.3511,1.0,489.99805,656.28516,1.0,506.32812,658.1406,1.0,500.66162,651.85864,1.0
87,501.1162,647.3594,0.96435547,494.27148,660.0436,0.98583984,509.8789,662.55664,1.0,504.3418,655.7617,1.0
88,504.42383,648.89844,0.9609375,497.6797,662.7383,0.98291016,516.32935,664.47266,1.0,509.39062,657.7363,1.0
89,509.6582,651.33594,0.9555664,501.78125,665.11523,0.9604492,521.8613,663.9844,1.0,514.9795,659.3843,1.0
90,513.8379,652.70264,0.99121094,508.19055,667.7932,1.0,528.08984,667.16895,1.0,519.66797,661.9033,1.0
91,520.71484,655.3301,0.89404297,513.9121,667.6079,1.0,531.14453,669.81934,1.0,524.6289,664.8008,1.0
92,526.1289,656.9258,0.94433594,519.01953,671.8574,1.0,536.7754,672.1758,1.0,530.7285,665.4414,1.0
93,532.2605,659.71313,1.0,526.5586,674.39844,1.0,543.4336,674.8242,1.0,536.7715,669.01855,1.0
94,537.1465,661.166,1.0,529.37695,674.8916,1.0,546.2969,676.71484,1.0,540.1808,671.3281,1.0
95,541.3613,664.14844,1.0,533.8467,677.16016,1.0,553.0469,679.07227,1.0,544.83594,672.375,1.0
96,546.60156,665.9531,0.9873047,539.4331,682.29785,0.9921875,560.51953,681.1992,1.0,551.3574,675.82043,1.0
97,552.5332,670.27344,0.91064453,546.8301,683.54443,1.0,564.93066,684.40576,1.0,557.6504,679.3906,1.0
98,558.27344,670.22656,0.9824219,554.708,687.0332,1.0,574.4336,684.09674,1.0,565.4512,679.43164,1.0
99,568.3906,671.5547,0.9116211,562.01855,689.08594,1.0,580.3672,686.16016,1.0,571.9821,680.4375,1.0
100,574.8887,672.31055,0.9873047,567.71094,689.9297,1.0,586.8506,688.40625,1.0,578.25,681.4453,1.0
101,582.4082,675.1953,1.0,576.1992,691.5405,0.97314453,593.7051,688.0586,1.0,586.3535,684.2749,1.0
102,588.3262,675.79944,1.0,582.13086,691.81726,1.0,600.08984,690.21387,1.0,591.5625,684.99805,1.0
103,593.55273,678.7207,1.0,588.12164,694.58984,1.0,605.6621,692.00653,1.0,597.74023,687.7754,1.0
104,595.93695,680.1992,1.0,590.5625,696.71875,1.0,607.1797,693.85156,1.0,600.1328,689.0508,1.0
105,596.97314,680.8008,1.0,591.60547,697.66797,1.0,607.7969,694.5742,1.0,600.7754,689.56055,1.0
106,597.5635,681.78906,0.9838867,590.83594,698.02734,1.0,607.83984,696.89844,1.0,600.66016,691.06934,1.0
107,598.0742,682.4043,1.0,590.97266,698.13184,1.0,609.3418,698.876,1.0,601.334,693.8877,1.0
108,599.90625,685.5791,0.94873047,592.0508,698.91797,1.0,608.5215,701.08984,1.0,603.22314,696.53516,1.0
109,600.6582,687.7461,0.8979492,594.3262,700.3513,1.0,608.31055,703.4629,1.0,604.9136,697.4707,1.0
110,602.39746,689.34766,0.9916992,595.4492,703.1172,1.0,609.97266,706.02344,1.0,606.0039,698.97754,1.0
111,605.21484,691.50366,1.0,597.6719,705.65234,1.0,612.28467,707.0498,1.0,607.72266,700.4309,1.0
112,608.7656,695.5488,0.97216797,600.9512,708.4011,1.0,617.3262,710.2617,1.0,611.74854,703.26953,1.0
113,609.541,698.95605,0.95751953,603.20264,712.66016,1.0,619.7258,715.87427,1.0,614.6289,708.6089,1.0
114,611.70996,702.1074,0.9448242,605.26074,713.5078,0.99902344,620.0705,719.59766,1.0,616.0547,711.71094,1.0
115,612.96045,704.21484,0.90234375,606.4629,713.1699,0.91015625,619.5144,721.1094,1.0,616.75195,712.9961,1.0
116,618.42773,705.4336,1.0,608.8672,716.0208,0.92822266,623.1289,724.3994,1.0,619.9645,716.2583,1.0
117,621.61816,707.93427,0.9916992,611.82556,718.91406,0.9375,628.31006,727.57227,1.0,622.7754,718.4824,1.0
118,625.49414,712.1289,0.9111328,616.62695,723.5825,1.0,633.125,731.1489,1.0,628.64404,721.17773,1.0
119,627.9542,716.8301,0.9038086,622.3242,727.6172,0.89746094,640.18555,735.52734,1.0,631.6211,727.03125,1.0
120,636.53613,722.9951,0.9785156,627.7969,734.3301,0.93115234,649.0586,742.7031,1.0,640.0371,732.039,1.0
121,644.812,728.8008,0.9482422,636.3552,742.3281,1.0,655.81445,747.3828,1.0,648.3828,738.97656,1.0
122,651.04395,734.37695,0.9213867,641.29297,745.4883,0.953125,659.2178,751.9922,1.0,653.4414,745.7383,1.0
123,657.2871,741.2422,0.9926758,649.68555,751.35156,1.0,666.459,759.19727,1.0,659.9944,749.3213,1.0
124,662.8633,744.72266,0.8588867,655.90625,757.9746,0.91308594,672.1289,765.4541,1.0,664.7129,757.51855,1.0
125,670.12305,754.0537,0.96240234,659.74316,764.181,0.95751953,678.5332,774.38477,1.0,671.56445,763.16064,1.0
126,675.7366,763.1631,0.82470703,669.1758,773.0293,0.9633789,686.86914,781.8662,1.0,680.2539,772.272,1.0
127,684.0001,770.2715,0.9946289,674.95605,780.4888,0.93359375,694.48047,790.0762,1.0,686.9199,779.29346,1.0
128,691.76294,777.57227,0.8876953,684.166,789.1992,1.0,703.13086,796.3782,1.0,695.7012,787.3721,1.0
129,701.0244,785.03516,0.97802734,690.6787,795.25195,0.9638672,708.4595,803.7815,1.0,702.1133,794.51855,1.0
130,707.29736,794.4707,0.8310547,700.92773,803.99066,0.97314453,718.64844,812.7627,1.0,711.68555,803.26855,1.0
131,717.0449,800.71094,0.94873047,705.9824,810.18164,0.94970703,723.2915,820.12286,1.0,717.89844,810.3086,1.0
132,722.7451,808.4258,0.859375,714.5957,818.13574,1.0,729.4121,827.29834,1.0,725.5947,817.27734,1.0
133,730.4502,814.89453,0.94628906,718.66797,825.875,0.93310547,736.3379,834.58105,1.0,731.5205,825.4824,1.0
134,735.5156,821.88184,0.9428711,726.0254,832.4883,0.94433594,742.72656,840.97266,1.0,737.2871,830.75,1.0
135,740.9116,829.1621,0.890625,731.63086,839.0742,0.9848633,749.47266,847.8418,1.0,745.08203,838.834,1.0
136,748.9951,834.28613,1.0,739.1582,843.6433,0.953125,754.334,850.7959,1.0,750.1387,843.4824,1.0
137,755.04736,840.45703,0.8730469,747.50586,849.12695,0.9663086,760.99414,855.40625,1.0,757.88086,847.9492,1.0
138,760.78125,842.6289,0.82421875,751.7832,855.12305,0.9448242,765.50195,862.2793,1.0,761.1738,854.66797,1.0
139,765.22754,847.91016,0.8935547,754.9756,857.0781,0.97558594,770.1533,864.2168,1.0,766.2168,857.1113,1.0
140,768.71875,852.126,1.0,761.2754,861.14844,1.0,776.6035,868.60156,1.0,771.58105,859.92993,1.0
141,773.76074,855.1992,0.921875,765.8379,865.98047,0.96972656,782.96484,870.57227,0.9765625,776.18164,863.8535,1.0
142,775.8125,855.3672,0.9272461,768.41797,870.61523,0.9604492,788.343,876.7744,1.0,779.39795,867.70337,1.0
143,778.9512,860.49854,0.9692383,769.86914,872.64844,0.9614258,792.7969,881.63477,1.0,782.94727,872.1367,1.0
144,781.70996,867.0542,0.89746094,773.7617,876.58594,0.91064453,797.249,884.72363,0.9223633,785.15234,874.5039,0.9765625
145,785.00586,869.3174,0.90722656,776.92773,879.01953,0.8334961,798.4492,888.3613,0.9057617,788.49146,877.6748,0.953125
146,787.739,870.2988,0.8730469,778.9258,881.4863,0.8964844,801.9961,892.3445,0.9404297,790.4219,878.84766,0.91015625
147,791.03516,870.166,0.8027344,781.9834,883.5923,0.8286133,805.0801,895.16406,0.92041016,793.0742,881.71875,0.84228516
148,792.43164,871.36914,0.828125,782.66016,885.06836,0.8798828,807.9531,896.4336,0.89160156,794.27734,882.2588,0.8691406
149,792.75,872.5625,0.84033203,783.9707,885.47363,0.84716797,808.2324,897.2637,0.9169922,794.58594,884.28174,0.9042969
150,792.51953,872.28125,0.8574219,783.584,885.61816,0.8535156,808.87695,896.44727,0.90283203,793.8965,884.0749,0.89208984
151,791.5742,871.70703,0.83447266,782.7285,884.2217,0.91308594,807.9844,895.77344,0.8725586,793.46484,882.1572,0.8959961
152,790.5703,869.167,0.9160156,781.2666,883.0127,0.9238281,807.96094,893.6123,0.8984375,793.0508,880.0039,0.88916016
153,791.0918,864.53516,0.9609375,779.65894,880.31055,0.8623047,810.1572,887.28125,0.8613281,791.95703,877.62695,0.89746094
154,790.4863,860.11676,0.9926758,780.79346,874.9883,0.81689453,809.4199,880.0508,0.88623047,792.6328,872.0078,0.9135742
155,789.1914,855.0625,1.0,780.8252,873.2578,0.9423828,808.61914,873.5293,0.8847656,791.39844,866.0625,0.9980469
156,787.9952,852.0242,1.0,779.70654,871.1074,0.9433594,808.0215,871.33984,0.9135742,789.3838,863.88477,0.9550781
157,786.75586,849.50977,1.0,778.79004,870.08594,0.92333984,807.59375,869.36035,0.9121094,788.4751,861.4004,0.97509766
158,787.2124,848.35547,0.9785156,779.645,869.14844,0.92333984,807.6836,867.72314,0.8886719,789.2959,859.97766,0.95410156
159,788.386,847.3164,0.98535156,781.249,867.4839,0.9511719,808.2715,866.3369,0.83740234,790.8086,858.60156,0.9692383
160,790.29297,847.9258,0.96728516,782.52734,867.042,0.9199219,808.55664,866.8535,0.7573242,792.0117,858.8281,0.9399414
161,790.85547,847.16016,0.97216797,782.8008,867.34033,0.95166016,811.1089,866.8174,0.8540039,791.8867,859.21436,0.94384766
162,792.27344,848.44727,0.9785156,783.1172,868.4253,0.9970703,812.52734,868.5117,0.9277344,793.7051,860.9365,1.0
163,791.53125,848.2637,0.98828125,783.60547,868.8628,1.0,813.15234,868.6411,0.9604492,793.9629,861.25,1.0
164,792.5508,849.1992,0.99658203,783.7461,869.61816,0.99853516,812.91797,869.32324,0.94677734,793.9199,861.7822,0.9970703
165,792.3789,850.36914,0.99853516,783.51953,869.66406,0.9785156,812.5332,869.0742,0.90527344,793.69336,862.3926,0.9785156
166,791.7422,849.94727,0.99853516,782.90234,868.89746,0.9589844,810.1387,868.3528,0.8769531,792.709,861.2051,0.97216797
167,790.69336,849.3047,0.98779297,783.25195,867.8574,0.94433594,808.9453,867.55884,0.80126953,791.78516,860.13855,0.9379883
168,789.32227,847.59766,1.0,782.3867,867.17236,0.97509766,809.00977,865.5293,0.81103516,791.4629,858.7051,0.99853516
169,787.3677,847.4414,0.96728516,780.66406,866.85645,0.92578125,806.4004,862.8828,0.7548828,789.7012,857.19336,0.96240234
170,785.8281,846.64453,0.94189453,778.63965,866.9072,0.86621094,804.6792,861.58203,0.7036133,787.80505,856.1465,0.92285156
171,785.74023,846.2383,0.953125,778.7158,866.72266,0.8730469,805.2783,861.0,0.71484375,788.06433,856.9492,0.91503906
172,786.2178,845.7803,0.9863281,778.27734,866.54297,0.890625,806.5801,861.1211,0.75439453,788.4297,855.51953,0.9453125
173,787.42773,846.0957,1.0,780.032,866.1992,0.92333984,808.5,862.46094,0.8129883,789.78613,856.27734,0.96972656
174,787.34326,846.41016,1.0,781.5303,866.12695,0.94140625,808.72656,861.4336,0.7944336,790.39844,856.06445,0.96435547
175,787.16113,846.0488,1.0,781.1758,866.0537,0.9399414,808.5664,860.70703,0.7973633,790.24414,855.6719,0.9580078
176,787.48096,846.5371,1.0,781.1963,866.0791,0.9526367,809.1113,862.2617,0.86035156,790.7031,856.52344,0.99853516
177,788.0186,846.4238,1.0,781.959,865.79297,0.95410156,809.54297,862.52344,0.86279297,791.33594,856.5547,1.0
178,789.71387,846.77734,0.9975586,781.78516,866.5781,0.94384766,810.8789,863.8125,0.90722656,792.6875,857.5957,0.95703125
179,789.45996,847.04297,0.9892578,782.12305,865.5781,0.9506836,809.7969,866.18164,0.92041016,792.46484,858.26074,0.9848633
180,788.2495,849.3926,0.9238281,779.59546,866.04297,0.88623047,807.22266,870.72656,0.8671875,789.99414,860.3845,0.9379883
181,787.5925,851.9402,0.91015625,778.0596,866.60547,0.8803711,802.13574,875.61475,0.8930664,788.3911,862.66797,0.9238281
182,787.5344,853.7715,0.8779297,777.4414,867.2178,0.89208984,800.58984,878.3047,0.8261719,787.6836,863.1992,0.8774414
183,786.8379,855.6211,0.87402344,776.20703,867.35547,0.8852539,799.83594,880.3828,0.8652344,786.5039,864.19336,0.8823242
184,787.4971,857.7969,0.9082031,776.1758,868.98535,0.8959961,799.2578,882.8203,0.9350586,786.4697,866.90234,0.9448242
185,787.1094,859.6802,0.92871094,773.87305,869.3047,0.94091797,793.6719,885.3994,1.0,785.4824,868.6382,0.99658203
186,786.917,861.2988,0.9423828,770.0342,869.40137,0.9770508,788.2167,886.8262,1.0,782.41797,869.1494,1.0
187,784.9219,863.6133,0.94189453,764.81494,869.8506,1.0,781.3379,889.125,0.99072266,777.2383,871.36914,1.0
188,781.4365,867.996,1.0,762.3916,870.3008,1.0,775.5449,889.4707,1.0,773.13965,873.4453,1.0
189,778.9678,870.39844,1.0,758.9492,870.93555,0.96972656,770.6963,890.81934,1.0,770.10156,875.3828,1.0
190,777.39453,871.3965,1.0,758.84375,871.04297,0.96777344,767.97266,889.85156,1.0,768.6738,876.00323,1.0
191,775.96875,871.18555,0.98583984,757.52246,870.44727,0.98339844,765.16016,888.3418,0.9614258,766.9258,875.2715,1.0
192,774.8203,870.625,0.9682617,755.62354,868.2512,1.0,763.8191,888.15625,0.89501953,766.1465,873.5762,1.0
193,773.9004,872.02734,0.96484375,753.6992,867.54663,1.0,760.48047,887.8887,0.92871094,763.2285,873.7344,1.0
194,772.11865,873.3379,0.97216797,751.9492,867.3911,0.96777344,756.14355,887.5586,1.0,760.96875,874.74023,1.0
195,768.9199,875.5222,0.9140625,750.78906,865.9414,0.9628906,751.5547,886.2656,0.9902344,757.8174,875.78394,1.0
196,766.3535,877.1113,0.88964844,749.93066,866.4668,0.93847656,749.51074,885.0117,1.0,754.1494,876.0408,1.0
197,765.0078,878.3203,0.8540039,749.1758,868.0396,0.953125,748.0079,885.72266,1.0,752.5957,876.7549,1.0
198,761.77344,880.71094,0.90771484,748.6592,870.4824,0.9482422,746.75,886.8574,1.0,751.07227,879.61914,1.0
199,760.90234,881.49023,0.94628906,747.3457,871.1992,0.95410156,745.5176,887.4258,1.0,749.3428,880.75,1.0
200,759.6504,882.4082,1.0,746.1553,870.8301,0.9614258,743.52344,887.5625,0.9975586,748.33203,880.80273,1.0
201,758.4707,883.57446,1.0,745.27344,871.07227,0.9614258,743.6465,887.8828,0.91845703,747.28174,881.4219,1.0
202,757.53613,884.4387,1.0,744.2578,871.20703,0.95751953,742.53906,888.78516,0.9428711,746.8154,882.16895,1.0
203,757.58105,884.6875,1.0,743.97266,871.43555,0.9536133,742.7383,889.43164,0.95947266,746.9385,882.60254,1.0
204,758.0547,884.0722,1.0,743.89453,872.25,0.92578125,743.7754,890.35547,0.97509766,747.69604,882.83496,1.0
205,759.8574,882.90137,0.9746094,745.41797,872.08594,0.9091797,744.28906,891.2754,1.0,749.249,883.3657,1.0
206,762.44727,882.17773,0.9995117,746.3242,872.9375,0.90771484,748.94824,891.32764,1.0,751.5547,882.9883,1.0
207,764.7085,880.9629,0.9785156,748.39844,871.73047,0.9008789,751.2969,889.4512,1.0,753.40234,881.9668,1.0
208,767.4453,878.1367,0.8930664,751.6953,870.5781,0.92333984,753.0469,888.2461,0.97753906,756.25146,879.6719,1.0
209,768.08203,875.63794,0.8520508,750.9922,868.9199,0.92285156,753.7617,887.9629,0.9926758,757.51074,877.2637,1.0
210,768.1289,874.8789,0.8388672,751.1465,868.41235,0.90722656,753.56836,887.46094,1.0,757.4414,876.688,1.0
211,769.5156,874.30566,0.9375,751.53906,869.50195,0.953125,755.7832,889.39844,1.0,758.5039,875.8605,1.0
