scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150
16,820.1909,902.9336,0.71972656,813.38574,901.875,0.8027344,816.7461,916.102,0.7866211,815.10156,909.88184,0.8852539
17,821.16895,902.75586,0.73291016,813.6553,901.4365,0.8149414,815.66797,914.97754,0.8256836,816.0996,909.57715,0.93066406
18,820.99805,903.1406,0.7211914,814.71875,902.9375,0.7783203,816.5586,916.9463,0.83984375,817.04297,910.85156,0.92578125
19,820.875,903.55273,0.7182617,814.5371,903.1992,0.78759766,816.1543,917.1221,0.85498047,816.6465,911.0762,0.9399414
20,825.13086,905.3594,0.73779297,814.3125,903.1504,0.8041992,816.7676,917.22656,0.87646484,817.24805,911.03906,0.96191406
21,820.51416,903.9668,0.7050781,819.9007,903.60156,0.7729492,816.7793,917.8125,0.84765625,817.07227,911.90625,0.9248047
22,825.24414,905.64453,0.7241211,820.05334,903.60156,0.7788086,818.26465,918.1582,0.8676758,818.5449,911.9746,0.9482422
23,825.13086,904.90234,0.72802734,820.69385,903.5664,0.75927734,818.66406,918.25977,0.84375,819.00195,911.8496,0.9355469
24,828.8408,904.6953,0.79345703,813.73926,903.07227,0.859375,821.3037,918.9004,0.91796875,821.3926,910.88477,0.9658203
25,829.6172,904.4219,0.80615234,813.66406,902.9707,0.8754883,821.9209,919.21484,0.9189453,821.834,910.50977,0.9560547
26,830.5781,904.2539,0.81396484,813.51855,902.97266,0.9013672,822.6953,919.21875,0.9277344,822.3262,909.9336,0.9511719
27,832.7578,904.6953,0.8666992,813.65234,903.15234,0.9086914,823.8203,919.96484,0.87890625,823.08984,909.0664,0.9135742
28,833.08594,904.5508,0.8569336,815.0254,903.1074,0.8959961,824.0547,919.83203,0.8544922,823.7539,909.1797,0.9213867
29,831.8086,904.15625,0.80126953,815.3379,903.03125,0.8515625,824.3125,919.3867,0.84228516,824.28516,909.56445,0.90478516
30,830.4668,902.9336,0.7890625,815.52734,902.8672,0.8256836,823.81836,918.69727,0.8413086,823.9453,909.70703,0.9013672
31,830.9961,903.3867,0.77197266,816.01953,903.1367,0.8095703,824.6914,919.40625,0.82910156,824.5625,909.79297,0.8857422
32,830.06445,903.06055,0.7739258,822.71875,904.4844,0.80566406,822.85156,919.0117,0.81689453,824.2656,910.1426,0.8779297
33,832.2324,904.2344,0.7939453,816.0078,903.05273,0.82373047,823.5156,919.36914,0.81884766,823.3047,909.251,0.8847656
34,832.4219,905.1211,0.77246094,819.60547,903.34375,0.81103516,824.06445,920.29297,0.8183594,823.375,910.0254,0.8666992
35,832.7656,904.78125,0.8129883,818.44727,902.8828,0.8364258,823.91016,919.9785,0.8305664,823.64844,909.5654,0.8984375
36,833.3594,905.21094,0.83935547,815.0957,903.5879,0.8701172,824.6504,920.25,0.8540039,824.21484,909.83105,0.90771484
37,834.2832,904.2539,0.8769531,815.3086,903.3086,0.8901367,825.9746,918.91406,0.9291992,825.12695,908.48755,0.94970703
38,836.4397,901.5703,0.92871094,816.7715,902.84375,0.9248047,830.4199,918.25977,0.9838867,827.7073,907.18604,0.9633789
39,838.9336,899.2715,0.9013672,818.5654,904.03125,0.90283203,832.96875,919.1699,0.95458984,830.31055,905.90625,0.8901367
40,839.34766,898.9199,0.8510742,819.0786,904.4258,0.8652344,834.71484,919.16016,0.9589844,830.8047,906.1572,0.8598633
41,839.35156,897.7969,0.80126953,818.56445,902.83984,0.89941406,834.374,920.1289,0.93652344,830.75977,904.17773,0.8466797
42,839.1406,897.01953,0.8125,818.7998,902.4512,0.89990234,835.1782,921.02734,0.95751953,831.0215,904.19336,0.8544922
43,839.35156,897.0469,0.78466797,818.6787,901.4668,0.90722656,834.458,921.53125,0.9194336,830.72266,903.6328,0.8642578
44,839.20703,896.8711,0.8251953,819.6333,901.66113,0.9213867,835.5117,923.4844,0.9628906,831.54297,905.05664,0.9199219
45,839.23047,896.9121,0.8520508,819.11865,902.58594,0.9321289,836.16956,924.88574,0.99121094,831.9492,906.041,0.94677734
46,838.96094,896.8496,0.8623047,818.8447,903.15234,0.9277344,836.65283,924.96533,1.0,831.91016,906.13574,0.94677734
47,838.96484,897.31055,0.8696289,818.09863,904.10156,0.9243164,836.4346,926.0762,1.0,831.77344,906.81934,0.9375
48,839.2383,897.74023,0.890625,817.82227,904.1074,0.9506836,835.93304,926.9883,1.0,831.66016,907.479,0.95654297
49,840.2578,898.5908,0.9116211,818.3262,904.41797,0.95654297,836.9712,926.56445,1.0,832.2754,907.47217,0.96972656
50,841.12695,898.00195,0.93408203,819.1631,904.39453,0.94628906,837.8086,926.2324,1.0,833.0742,906.8457,0.9663086
51,840.4375,898.35547,0.9458008,819.05273,905.54297,0.9604492,837.77246,926.6289,1.0,832.91016,907.69385,0.94970703
52,841.2539,898.3594,0.9350586,818.61035,905.08594,0.95751953,837.5049,926.81445,1.0,833.0078,907.11035,0.9291992
53,841.73047,899.437,0.9589844,818.38086,905.4785,0.98095703,837.08105,927.25,1.0,832.8301,907.4844,0.9301758
54,842.9346,900.0419,0.9848633,819.7322,906.834,0.99072266,837.7119,926.83984,1.0,833.6367,908.3613,0.9316406
55,843.6682,899.83765,1.0,820.54297,906.12695,0.98291016,839.0078,926.70703,0.98583984,834.5283,908.25146,0.9277344
56,844.3445,900.9536,1.0,821.4883,908.08105,1.0,841.15625,928.1465,0.97021484,836.2362,909.4219,0.9355469
57,845.5342,901.3584,1.0,823.08594,909.0049,0.9765625,842.5547,928.7656,0.9902344,838.00977,910.3008,0.9326172
58,845.8047,901.6006,0.99658203,824.3828,909.6133,0.96875,844.2971,929.50195,1.0,838.9375,911.0625,0.9482422
59,846.3008,903.92773,0.92626953,824.98047,911.59375,1.0,845.6045,931.9091,1.0,839.2656,913.50977,0.9902344
60,847.28906,905.5215,0.8535156,826.6553,913.35547,1.0,846.59766,934.08203,1.0,840.1289,915.5322,1.0
61,847.29297,906.0215,0.8769531,827.33936,914.5254,1.0,847.58984,934.93945,1.0,840.8086,916.42017,1.0
62,848.03906,906.7041,0.8911133,827.60156,914.8418,1.0,848.14844,935.875,1.0,840.72656,916.6709,1.0
63,849.1387,907.7648,0.9008789,827.9575,915.57153,1.0,847.7539,936.9219,1.0,841.46875,916.95264,1.0
64,849.1699,907.9255,0.90478516,827.9391,915.68896,1.0,847.84766,936.96484,1.0,841.41797,917.0088,1.0
65,848.58203,906.3408,0.8901367,827.1343,914.50684,1.0,847.9199,934.7383,1.0,840.97266,915.7733,0.9941406
66,847.3164,904.20703,0.89746094,826.2256,912.08203,1.0,846.48047,932.30176,1.0,840.2422,913.459,0.9770508
67,846.9336,902.62695,0.94970703,825.43945,910.625,0.9951172,845.9199,930.5918,1.0,839.6543,911.9414,0.9482422
68,845.60254,900.0158,1.0,823.47266,907.8507,1.0,843.7095,927.4375,0.9785156,837.4707,909.3965,0.9189453
69,844.39526,899.0923,0.9819336,821.77734,905.2988,0.953125,840.03906,926.50977,0.99365234,835.797,906.79004,0.93408203
70,844.5581,897.2637,0.9291992,820.81396,904.1367,0.9057617,838.2715,924.6367,0.9194336,834.3252,904.3633,0.9116211
71,843.28076,895.91016,0.8623047,818.1387,903.8574,0.9121094,836.3008,923.5503,0.89501953,832.4336,902.8262,0.9296875
72,840.90625,894.80664,0.91503906,815.78906,900.3955,0.9633789,831.4375,920.4492,0.8520508,829.709,901.10156,0.9838867
73,837.41797,896.85156,0.9082031,812.99805,896.7871,0.96875,824.6094,920.1035,0.86376953,825.0664,899.93555,0.9921875
74,834.11816,897.0781,0.9169922,807.78906,892.5747,0.9394531,816.6289,918.33984,0.9638672,821.6621,897.64844,0.98876953
75,827.3745,899.8358,0.85839844,805.61426,888.11523,0.92333984,809.35156,915.3999,0.89941406,815.9238,898.26855,0.9667969
76,821.8428,902.7051,0.89160156,807.42773,887.2715,0.9692383,802.624,910.8906,0.8300781,812.38135,899.10596,1.0
77,819.89844,905.4961,0.8901367,807.2969,888.04297,1.0,797.9092,908.18335,0.8779297,808.56836,901.4971,1.0
78,817.2832,907.1406,0.8378906,805.33105,889.1699,1.0,796.85156,908.53516,0.90527344,805.5781,902.72656,1.0
79,813.9658,904.0996,0.85839844,803.854,891.22656,0.90966797,798.5664,911.93164,0.828125,804.60645,902.83203,1.0
80,812.58496,908.2644,0.7988281,803.06934,890.3955,0.94189453,793.93555,910.2969,0.93115234,802.5078,903.3711,1.0
81,810.2373,910.6406,0.77001953,800.28516,890.2842,1.0,789.41406,908.7573,0.9614258,799.60547,904.40625,1.0
82,808.2383,913.1426,0.86279297,798.6953,891.39014,1.0,786.5615,907.7307,1.0,798.3535,904.65234,0.95996094
83,805.60645,914.56445,0.98535156,796.3867,892.7407,1.0,781.7461,909.21387,0.95166016,795.7285,906.41113,1.0
84,802.42676,914.9287,0.94140625,794.6797,892.9448,0.92578125,777.5996,906.5596,0.9243164,793.2676,905.7754,0.95654297
85,799.08594,915.1323,0.9892578,793.06445,892.15186,0.91796875,772.22925,906.9863,0.99902344,791.4668,906.08594,0.99560547
86,795.60645,914.7451,0.9785156,791.63477,891.77405,0.9848633,769.7129,906.08887,1.0,788.82324,905.8574,1.0
87,793.0508,913.9375,0.91503906,789.8506,891.97125,0.9873047,769.6074,903.7246,1.0,786.16406,904.39453,0.9345703
88,792.4375,912.2988,0.9350586,788.5298,890.4502,1.0,769.459,902.63477,1.0,784.2246,904.02344,0.96728516
89,791.6211,910.1426,0.8720703,788.8667,888.8594,0.91845703,769.8125,898.125,0.99853516,783.33594,900.91016,0.9584961
90,790.9219,907.6719,0.8510742,790.0547,884.9546,0.97265625,770.55664,893.3662,0.9770508,783.8672,897.3281,0.9506836
91,790.81445,906.0078,0.9243164,792.31055,883.54565,1.0,771.8721,888.62695,1.0,785.81055,895.36914,0.9448242
92,790.98047,906.53516,0.9638672,796.60254,881.78516,0.98876953,771.8862,886.58594,1.0,788.9678,893.3535,0.9482422
93,790.6797,905.6797,0.9848633,797.74316,881.22656,0.9663086,772.729,885.1797,1.0,789.14746,892.3303,0.93310547
94,791.5957,903.2949,1.0,797.42285,879.8711,0.9980469,771.7141,883.79834,1.0,789.1504,891.1846,0.97021484
95,790.4668,902.46094,1.0,796.2683,878.96484,1.0,769.96875,882.2793,1.0,788.2047,890.26855,0.98046875
96,790.01953,902.2578,1.0,795.79443,878.6133,1.0,769.40234,881.84375,1.0,787.68677,889.90625,0.97558594
97,790.05664,902.1797,1.0,796.037,878.83594,1.0,770.2803,882.1123,1.0,787.4697,890.0879,1.0
98,788.98535,902.3828,1.0,794.68164,878.5664,1.0,768.2383,882.5039,1.0,785.8965,890.46484,1.0
99,788.2737,902.04297,1.0,794.33887,878.45703,1.0,768.25977,882.2451,1.0,784.9043,890.10156,0.99902344
100,787.90576,901.41895,1.0,794.3916,878.21875,1.0,769.5215,881.5918,1.0,784.70703,889.40625,0.9560547
101,788.1736,901.20215,1.0,795.34033,878.1367,1.0,770.57227,880.28516,1.0,785.68945,888.9297,0.9458008
102,788.8628,900.7949,1.0,796.39844,877.8281,0.9765625,771.3618,878.71875,0.9814453,786.751,888.64844,0.88378906
103,787.3203,899.47314,1.0,795.11865,877.10547,0.97558594,771.57666,877.4922,0.9375,784.6875,887.42773,0.9008789
104,786.9619,899.25146,0.9819336,794.5918,876.90625,0.9428711,771.6333,877.2578,0.91015625,784.33203,887.0254,0.8725586
105,788.3093,899.5144,1.0,796.22754,876.4297,0.9213867,771.2954,877.1133,0.921875,786.48926,887.2422,0.8876953
106,788.92236,899.22705,0.9902344,798.14453,877.04297,0.9501953,772.82227,876.19495,0.91015625,787.9763,887.3574,0.90283203
107,790.2676,898.94824,0.98339844,800.10547,876.4492,0.8515625,773.70605,874.8496,0.86816406,789.9512,886.87305,0.86279297
108,789.9551,898.2949,0.97753906,801.6797,877.4248,0.86083984,774.75586,873.7246,0.8725586,789.6904,886.1914,0.9033203
109,790.48047,896.86914,0.9296875,802.07324,875.7921,0.82666016,773.94434,871.9844,0.84375,791.26953,884.57764,0.8754883
110,789.8711,897.1211,0.9326172,802.24414,876.40625,0.8310547,774.49414,870.9668,0.8364258,791.2949,884.7036,0.88916016
111,791.0176,897.1797,0.90283203,804.3845,875.66406,0.8125,775.93555,870.8828,0.7895508,793.03125,884.75977,0.8183594
112,792.21875,898.2051,0.8671875,805.10156,877.167,0.7480469,779.4199,871.4414,0.6977539,794.78613,884.83936,0.75927734
113,792.40625,898.7471,0.796875,803.8511,876.9883,0.69091797,778.95605,873.6094,0.71240234,793.71484,885.83594,0.6699219
114,792.71875,900.1071,0.89501953,804.9536,878.6094,0.85791016,780.08514,874.92773,0.83447266,794.33594,886.84375,0.796875
115,791.6543,899.0073,0.9194336,804.5532,877.875,0.90283203,781.4668,874.7383,0.87402344,792.71094,886.6367,0.8833008
116,790.3281,896.8789,0.9213867,804.3291,877.9297,0.98339844,783.1992,873.6719,0.8779297,791.68555,885.3574,1.0
117,790.3965,897.5625,0.9267578,804.7554,878.4883,1.0,783.71484,875.1543,0.90625,791.81445,885.2529,1.0
118,789.7197,896.57227,0.91503906,804.9341,879.4297,1.0,786.0801,876.73047,0.9663086,791.41797,884.71924,1.0
119,790.375,893.89453,0.9086914,804.9116,878.59375,1.0,787.5696,875.0757,0.9873047,791.70703,882.53125,1.0
120,790.27734,891.2114,0.89941406,804.4995,877.7383,1.0,788.7822,874.3242,0.9819336,791.7324,880.7363,1.0
121,790.18164,891.2993,0.90283203,804.2954,877.4219,1.0,788.07086,873.8887,0.9760742,791.35547,880.5664,1.0
122,789.2637,889.87305,0.9042969,804.73145,877.3262,1.0,787.9911,872.53125,0.95751953,791.041,879.77344,1.0
123,788.6826,890.21484,0.89453125,805.6582,876.98486,1.0,789.3379,871.2617,0.90478516,791.81836,878.7461,1.0
124,789.6992,889.4746,0.88964844,806.25586,877.16895,1.0,789.4375,871.10547,0.9033203,792.4375,879.1133,1.0
125,789.38574,889.99023,0.8803711,805.53613,877.5029,0.953125,787.8694,870.54297,0.88671875,792.1172,879.6914,0.9980469
126,788.82764,889.50195,0.87353516,805.00586,876.6299,0.9428711,787.687,870.38086,0.90722656,791.6504,878.85547,0.95947266
127,790.6172,889.75195,0.8432617,807.90234,876.7544,0.93115234,789.0869,868.1192,0.94140625,793.0742,878.78125,0.8901367
128,792.8242,892.31836,0.81396484,810.8086,877.6074,0.8779297,791.7461,869.0205,0.84814453,796.2439,880.19336,0.9067383
129,794.31836,891.75073,0.8696289,812.9961,879.10156,0.7944336,794.30664,865.80664,0.78564453,799.88477,881.0254,0.8457031
130,797.1553,891.35156,0.8720703,818.34766,880.1719,0.95410156,797.99805,863.89844,0.7758789,802.97754,880.8008,0.94189453
131,797.7656,890.79297,0.8935547,819.38916,880.16016,0.98779297,798.9297,864.6875,0.8100586,804.0412,880.4336,0.96533203
132,798.08594,890.4219,0.9033203,819.33594,879.83203,1.0,799.3086,864.46094,0.86621094,804.42163,880.36523,0.9790039
133,798.21094,887.17773,0.9277344,820.39404,879.41016,1.0,802.1875,862.4883,0.9692383,805.58887,877.9785,1.0
134,799.2832,884.61475,0.8911133,822.11914,879.4863,1.0,805.6084,861.1719,0.95458984,807.50195,875.954,0.95996094
135,799.4961,882.9873,0.8671875,822.9121,878.05273,1.0,807.3281,859.69336,0.88134766,808.83984,874.61523,0.9375
136,799.6836,883.33057,0.8623047,823.5508,878.7578,1.0,807.91797,859.2832,0.8676758,809.2969,875.16504,0.9213867
137,799.9844,883.3638,0.87402344,823.8613,879.9707,0.97558594,809.9961,860.1416,0.8808594,810.375,875.3125,0.8642578
138,800.7676,882.91895,0.8979492,825.09766,878.3203,0.9790039,811.8983,860.3977,0.89453125,810.8721,875.41504,0.88720703
139,801.99023,882.42285,0.91259766,826.0342,878.4883,0.9946289,813.29785,859.593,0.8857422,812.20483,875.0884,0.89746094
140,803.01514,881.90625,0.92529297,827.81104,878.9492,1.0,816.03906,860.7344,0.8491211,813.73047,874.30664,0.9008789
141,805.0664,880.2383,0.89697266,830.11914,879.8281,1.0,818.9883,860.3391,0.88134766,816.71094,873.625,0.9399414
142,807.3594,877.7627,0.8876953,831.04297,878.20703,0.99121094,821.01465,859.9336,0.91308594,818.5752,871.625,0.9628906
143,809.7969,877.1885,0.8564453,833.6406,880.5039,0.93310547,824.1992,859.0786,0.875,822.3125,871.5664,0.9199219
144,811.04834,875.5581,0.8642578,833.1797,878.9551,1.0,824.9121,858.751,0.9375,822.2031,870.83203,0.96777344
145,810.76074,874.56445,0.8833008,833.6133,877.74805,1.0,824.3867,857.7168,0.8857422,821.98047,869.73926,0.9814453
146,811.06445,874.59766,0.8798828,833.91016,878.36914,0.9995117,825.7715,857.5371,0.90722656,822.52344,870.09766,0.96240234
147,812.3015,874.4043,0.8701172,834.876,878.8965,0.9873047,828.36597,857.5156,0.91796875,824.0781,870.43164,0.92529297
148,812.14685,874.43164,0.8623047,835.0845,879.21484,0.98339844,828.35156,857.4844,0.9355469,824.16406,870.59766,0.90966797
149,811.8574,874.36523,0.86376953,835.13086,879.5,0.9628906,828.3999,857.5801,0.9140625,823.9883,870.6914,0.8935547
150,811.8098,874.1299,0.86816406,835.11523,879.23047,0.9604492,828.30005,857.2051,0.9067383,823.9531,870.37695,0.8979492
151,811.85034,874.166,0.86865234,835.0054,879.1328,0.9692383,828.2505,857.18164,0.9140625,823.9492,870.3203,0.90625
152,811.85693,874.20996,0.8696289,835.24316,878.9961,0.95410156,828.4829,856.71094,0.8989258,824.01953,870.1426,0.8930664
153,811.0083,874.2754,0.87597656,834.8887,878.6797,0.9692383,827.3823,856.62305,0.86816406,822.9785,870.084,0.91503906
154,810.7217,873.584,0.8725586,835.32715,878.2363,0.93066406,826.80176,856.46875,0.7988281,822.81836,869.33594,0.8886719
155,809.8906,873.8711,0.87597656,834.5947,877.749,0.9272461,825.2012,856.55273,0.7944336,821.64746,869.2754,0.90527344
156,810.4785,873.75195,0.87353516,834.4883,877.8877,0.9355469,825.4551,856.834,0.8305664,822.18555,869.20703,0.92041016
157,809.3047,874.7422,0.8847656,833.49414,878.0547,0.9042969,824.02734,856.6211,0.8046875,820.75586,869.81934,0.90771484
158,808.8926,875.62866,0.8925781,834.0117,877.4834,0.94873047,823.0117,856.69727,0.8491211,820.0828,870.4746,0.92578125
159,809.10547,875.22656,0.890625,834.0156,877.50586,0.9614258,823.584,856.74805,0.8461914,820.4009,870.2324,0.9394531
160,809.2969,875.18896,0.8828125,833.9883,877.56445,0.9863281,824.01953,856.30664,0.8598633,820.6157,870.14844,0.96191406
161,809.4824,875.09863,0.8808594,833.8906,877.4795,0.99560547,824.1406,856.3242,0.86816406,820.71436,869.98145,0.97265625
162,809.23047,875.3013,0.88183594,833.8711,877.62305,0.98583984,823.9629,855.9492,0.86376953,820.562,870.11914,0.9638672
163,809.41016,875.3335,0.8725586,834.47656,877.64844,0.98339844,824.4844,855.6367,0.8574219,821.0176,870.18164,0.95996094
164,809.6758,875.2158,0.8598633,833.7461,878.5176,0.9711914,825.23047,855.65625,0.83251953,821.6084,870.21094,0.9375
165,810.06055,875.27344,0.85302734,834.7129,879.2578,0.94189453,826.1621,856.0371,0.82373047,822.459,870.4512,0.89941406
166,810.1582,875.1621,0.8486328,834.66016,879.13477,0.9550781,826.2207,856.0801,0.8354492,822.5449,870.38086,0.91308594
167,810.2383,874.9795,0.8432617,834.3418,878.9336,0.9838867,826.0801,856.2969,0.8642578,822.4746,870.2676,0.9399414
168,809.8457,874.6289,0.8496094,833.7285,878.4883,1.0,824.9785,855.65625,0.8598633,821.7383,870.03125,0.96484375
169,809.1289,874.66895,0.8613281,833.97266,877.3047,1.0,824.16797,855.3008,0.85009766,820.7383,869.8037,0.98339844
170,808.96875,874.97754,0.8613281,833.64844,877.0547,1.0,823.33203,855.3008,0.8725586,820.3506,869.9053,1.0
171,808.4551,874.8428,0.8671875,833.53125,876.55664,1.0,822.9453,854.8125,0.86279297,819.8213,869.54004,0.99853516
172,808.1758,874.8369,0.87158203,833.6172,876.7627,1.0,823.25195,855.60547,0.8569336,819.74146,869.54395,0.98535156
173,808.0078,875.44434,0.8754883,834.0742,876.98193,1.0,823.2012,855.2168,0.84228516,819.8108,869.9922,0.9658203
174,807.71484,876.0175,0.87597656,833.65234,876.875,1.0,821.96387,854.0156,0.86083984,819.33594,870.2578,0.96240234
175,807.28125,876.47095,0.8828125,833.3047,876.26953,1.0,821.2158,854.65625,0.8925781,818.6123,870.03516,0.96728516
176,807.41016,875.91797,0.8798828,833.5039,876.1698,1.0,821.7549,854.3828,0.88623047,818.85254,869.7588,0.97558594
177,807.1289,875.7711,0.88183594,833.14453,876.096,1.0,821.61914,854.6367,0.8803711,818.541,869.55176,0.97509766
178,807.16797,875.85693,0.87841797,833.21094,876.2031,1.0,821.5869,854.6426,0.88134766,818.624,869.6836,0.9736328
179,806.9297,876.4844,0.88183594,833.95703,876.37744,1.0,821.50586,854.4629,0.86816406,818.64453,870.11914,0.9501953
180,806.7383,876.8428,0.8876953,833.9844,875.4243,1.0,819.0996,854.6719,0.8417969,817.65625,869.8877,0.9213867
181,806.5215,877.4365,0.8642578,832.1992,874.06055,0.95410156,817.19336,855.06836,0.7783203,816.09766,870.35156,0.8486328
182,806.1719,877.8965,0.8803711,831.32227,874.0928,1.0,816.1328,853.40234,0.83251953,815.79297,870.59766,0.89453125
183,806.7715,879.2422,0.859375,831.4219,874.3252,1.0,815.3594,853.9746,0.8129883,815.1953,870.91406,0.8779297
184,806.41016,879.4453,0.8652344,830.6797,874.11816,1.0,814.10156,854.00586,0.80078125,814.60547,871.2637,0.87353516
185,806.43945,878.96875,0.87939453,830.2031,874.19727,1.0,814.3242,854.1699,0.81347656,814.8047,871.10547,0.8876953
186,806.87305,878.4297,0.8828125,830.28906,874.0254,1.0,814.33203,854.0508,0.81689453,814.9258,870.6953,0.8881836
187,806.57227,878.11914,0.8930664,830.04297,873.6504,1.0,814.28516,854.05273,0.8129883,814.84375,870.2539,0.89160156
188,806.06836,877.47363,0.89746094,828.7759,872.57227,0.9868164,813.7529,852.9922,0.8149414,814.3086,870.3418,0.9033203
189,805.2656,876.8584,0.9003906,827.0249,871.6992,0.9770508,812.66797,853.3047,0.8598633,813.35645,869.4492,0.9453125
190,804.9863,876.68164,0.89941406,826.7344,871.29297,0.9663086,811.786,852.39453,0.84277344,813.0625,869.1572,0.9326172
191,804.6987,876.9092,0.9003906,826.9756,871.3594,0.9682617,812.0767,852.4219,0.8378906,813.0762,869.3252,0.9326172
192,804.98486,876.8447,0.89746094,827.3657,871.22656,0.9824219,812.3198,852.6211,0.8378906,813.2197,869.29297,0.9379883
193,804.82227,877.71387,0.89208984,827.2388,871.7969,0.99121094,811.4546,852.39844,0.80859375,812.7881,870.24414,0.9086914
194,805.22754,877.83984,0.88134766,827.5134,871.8867,0.97216797,811.5635,853.35156,0.7866211,812.8052,870.3164,0.87841797
195,805.28125,877.0674,0.8774414,828.29956,872.06445,0.9707031,813.4053,853.42676,0.78564453,813.58496,869.9707,0.88916016
196,806.2637,875.8716,0.8671875,829.31836,871.5781,0.94384766,815.375,854.1699,0.75341797,814.3672,868.6323,0.8647461
197,805.9873,875.41406,0.8774414,828.5635,871.16016,0.94384766,815.0117,853.8086,0.7841797,813.97266,867.96277,0.90771484
198,805.83203,875.2217,0.88427734,828.2676,870.7656,0.9428711,815.166,854.3594,0.7910156,813.91406,867.66235,0.9160156
199,805.8008,875.4497,0.8808594,828.4839,870.96875,0.9472656,815.36523,854.31445,0.79052734,813.9678,868.09784,0.90771484
200,805.8008,875.88605,0.88183594,828.374,870.9258,0.93896484,814.9375,853.85156,0.7919922,813.88965,868.3572,0.9057617
201,805.67285,875.9575,0.8779297,828.48267,871.21094,0.9501953,815.3301,854.6172,0.78759766,813.88184,868.4531,0.9057617
202,805.5801,876.0888,0.8979492,828.80664,871.40234,0.9682617,815.5742,854.33594,0.7919922,814.19336,868.5156,0.9116211
