scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150
18,787.07416,315.86392,1.0,783.4855,332.51804,1.0,801.8048,330.88678,1.0,792.0943,327.36728,1.0
19,785.9155,314.96228,1.0,781.9734,332.63126,1.0,802.09686,330.11774,1.0,790.8341,326.50153,1.0
20,783.64844,315.08463,1.0,778.39264,334.15506,1.0,801.807,329.75732,1.0,789.3615,326.52567,1.0
21,782.6889,314.88828,1.0,774.40497,334.81396,1.0,798.9199,331.4915,0.96328765,786.4789,325.84283,1.0
22,781.2254,314.04718,1.0,773.3418,334.27237,1.0,799.66534,329.8578,1.0,784.72986,325.3546,1.0
23,778.8278,312.4998,1.0,771.82916,332.8455,1.0,796.5304,329.77753,0.98813176,781.93384,324.8869,1.0
24,775.9395,312.02414,1.0,766.9219,332.32947,0.986218,793.78125,330.65598,0.91541,778.5262,324.91547,1.0
25,771.76495,312.20343,1.0,763.681,332.4796,0.9055057,788.598,329.48184,0.9682761,774.8889,325.1228,1.0
26,769.0798,312.5784,1.0,759.6653,332.9439,0.91216755,785.72986,329.74576,0.97618383,771.5623,324.64105,1.0
27,764.3402,314.32626,0.9527481,753.4462,332.3294,0.97530127,777.2356,334.4221,0.91019434,766.2408,327.10788,1.0
28,761.2789,317.2143,0.89406204,749.2609,331.764,0.90978014,771.4667,338.30533,0.9910304,761.9197,329.3008,1.0
29,758.0855,322.33264,0.903929,745.9417,331.63876,0.9288975,766.32874,342.48178,0.90821034,758.03876,331.83014,1.0
30,756.02826,325.71713,0.95299625,744.39557,331.7071,0.9792218,758.9774,345.15964,1.0,755.2409,333.55707,1.0
31,754.6813,326.87213,0.94137913,742.5625,332.7791,0.9470701,757.2109,346.8906,1.0,752.11584,335.70215,0.9929074
32,752.3877,328.4032,0.9074569,736.10046,337.71664,0.94746095,752.1121,349.86542,0.94068855,747.8867,338.47318,1.0
33,747.32745,333.27023,0.78145534,730.8733,338.47055,1.0,744.1392,353.4796,1.0,742.2349,341.7365,1.0
34,742.33514,335.58047,0.9027835,726.1724,341.4451,1.0,738.6221,354.4024,0.9955257,736.40045,344.18335,1.0
35,739.60754,340.04715,0.9461427,722.9848,343.4155,0.9692461,732.9847,358.07874,0.8758833,731.59344,349.37585,1.0
36,738.22327,345.19507,0.8555185,719.7532,347.67395,0.95439327,729.7081,365.3649,0.804825,729.52277,355.00397,0.9683773
37,735.0668,351.1536,0.85042846,719.0988,353.91388,0.92811835,728.2971,368.3352,0.85670364,728.2626,360.5396,1.0
38,736.0908,355.17816,0.92807627,718.5767,358.95963,0.99017376,729.1932,374.67227,1.0,727.91925,364.47723,1.0
39,735.51306,360.28284,0.8970064,717.45276,361.26273,0.9428936,729.0991,379.9281,0.94967604,727.2802,368.5852,1.0
40,735.0021,366.42224,0.83798516,717.62634,367.90457,0.9690994,727.8459,383.16525,1.0,727.4268,373.6587,1.0
41,732.9228,369.86856,0.8248893,717.8687,372.54947,0.9582744,726.96216,385.24026,0.8627608,725.2297,378.68402,1.0
42,733.5346,374.7659,0.836553,716.43964,377.01962,0.9805968,726.1791,393.3767,0.9046434,725.7587,383.37296,1.0
43,733.24133,381.07538,0.77944094,716.8102,380.5892,0.8588505,725.7283,399.359,0.90249825,725.5987,388.34915,1.0
44,732.9352,384.90125,0.8326621,717.4072,386.2663,0.9510312,725.4529,400.78214,0.8790389,724.4942,392.79065,1.0
45,733.13214,390.31525,0.8618419,714.35406,389.6317,0.995972,722.38855,407.69666,0.9440778,723.43207,397.00793,1.0
46,731.02954,394.747,0.85364664,711.7384,395.1396,1.0,721.27435,415.95703,0.9187618,721.7028,402.83728,1.0
47,727.45087,400.42783,0.8689364,708.66394,401.18668,1.0,719.3351,420.30142,0.951963,718.50366,407.2932,1.0
48,727.56104,407.6302,0.9408467,706.2126,408.22482,1.0,716.1991,429.7139,0.8622005,718.5634,414.72522,0.9812607
49,724.3537,416.5803,0.9202646,705.0465,415.74548,0.9750521,714.33435,435.173,0.9387074,714.85944,423.38837,1.0
50,723.1527,424.03864,0.9608953,704.1748,423.65356,0.9939594,713.04614,443.32187,0.9448948,713.53125,429.9173,1.0
51,721.79236,431.7319,0.9082828,702.1921,430.1799,0.9363409,711.0687,448.11823,0.93832403,712.3642,437.43704,0.98980117
52,722.1534,437.41705,0.94131494,703.00446,436.16724,0.96649057,710.63525,456.52557,0.92437357,711.87726,443.09564,1.0
53,720.80865,442.59818,0.9202132,701.3747,441.42535,0.87991565,710.6374,463.2546,0.9592207,711.79034,448.52066,0.9078887
54,719.94586,447.11166,0.87495536,700.2197,446.15024,0.9537578,711.0411,465.9039,1.0,710.5375,452.69287,0.9588537
55,720.46387,451.51608,0.9166557,700.17163,451.8142,1.0,710.2667,471.72995,0.94960475,710.0655,458.5972,1.0
56,720.5625,455.78766,0.910432,700.611,456.3891,0.95886695,711.1915,477.88702,0.9744497,710.22687,462.4667,0.9556256
57,720.5763,461.4265,0.9592174,701.23267,459.08023,0.903274,711.0425,481.16367,1.0,711.4831,466.24765,0.9348044
58,721.9104,467.52676,0.9489262,701.82745,466.77182,0.9650486,710.8224,486.74692,0.9094071,711.85016,473.22195,0.9885572
59,721.6768,472.4569,0.93584865,701.2298,471.571,0.9176267,709.6757,494.4622,0.9455227,710.88074,477.84406,0.9496379
60,723.0877,476.7694,0.92359823,701.31384,473.90213,0.8895645,709.1298,496.8033,0.95393497,711.9936,481.29364,0.8696137
61,722.694,479.5403,0.89446115,702.38226,477.61322,0.90730774,712.17676,497.6813,0.967145,713.11035,484.29184,0.93179774
62,723.30005,480.14343,0.90764093,704.8674,481.85178,1.0,718.11816,498.97217,1.0,716.2514,487.13138,1.0
63,724.8861,479.23807,0.9185766,705.68964,485.68445,1.0,721.2895,503.6838,1.0,717.5066,487.66782,1.0
64,725.2112,482.7504,1.0,708.6743,489.59872,0.99161536,724.58685,506.79013,1.0,719.7815,492.04453,1.0
65,726.52875,485.22058,0.9519728,711.051,494.0061,1.0,727.7601,509.67023,0.9829709,721.72504,495.398,1.0
66,733.08057,488.31564,0.8888131,716.52844,498.16486,1.0,735.1134,512.24603,1.0,728.6783,498.27325,0.9829368
67,737.833,494.64987,0.93191075,721.259,502.66202,1.0,738.29333,516.23315,1.0,733.7779,505.26785,1.0
68,742.0497,500.69547,0.98373055,727.11084,509.40384,1.0,743.02704,523.2798,1.0,737.34796,510.23355,1.0
69,745.82556,507.1671,0.84022874,729.13776,515.77124,1.0,746.47736,529.3266,1.0,741.9258,516.96826,1.0
70,749.46484,512.3647,0.88371086,732.95264,522.1192,0.953243,750.44244,536.51276,0.9799321,743.6782,522.70386,0.9962539
71,751.73846,517.3785,0.9673922,735.18896,527.4999,0.9720362,753.0416,541.5576,1.0,747.691,528.44653,1.0
72,754.04205,523.3327,0.9601433,739.20764,534.1159,0.994995,759.159,546.7338,1.0,752.5578,533.4408,1.0
73,759.5481,527.47766,0.93237627,745.27893,539.5109,0.92003566,766.3606,551.65656,0.9198112,758.22345,539.41266,1.0
74,766.52795,532.9376,0.9701261,751.4869,545.32666,0.87944984,773.54626,556.4695,1.0,764.2161,544.5562,0.9888205
75,772.1089,540.5915,0.9151752,756.6927,549.2093,1.0,774.0409,561.75226,1.0,769.63275,550.1373,1.0
76,775.55707,546.7976,1.0,760.2013,556.9219,0.9939839,779.2479,569.32825,1.0,772.82587,557.6407,1.0
77,781.8452,553.61145,0.89871454,767.632,565.0233,1.0,783.2516,574.60876,1.0,779.19214,565.40564,1.0
78,785.61707,560.77716,1.0,771.4903,570.77185,1.0,787.34045,582.2357,1.0,783.4106,571.5154,1.0
79,792.005,567.3672,0.97604334,776.3954,577.8322,1.0,793.2881,589.8295,1.0,788.91284,578.18097,1.0
80,797.8151,575.45135,0.900427,783.3134,585.7956,0.9187397,801.8207,598.5847,1.0,796.05084,585.9735,1.0
81,803.37756,584.9137,0.93667203,788.87805,593.3115,1.0,806.3577,606.28204,1.0,800.9035,595.2262,1.0
82,807.4468,592.988,0.955341,791.33997,601.80804,0.96507764,806.332,616.1647,0.9891085,803.07324,603.6607,1.0
83,810.8713,603.79626,0.8555577,792.813,610.47784,1.0,808.60095,625.0429,1.0,805.1333,612.7482,1.0
84,812.9763,611.71344,0.9512632,794.31433,618.50494,0.95271343,809.5895,633.51385,0.9808595,806.72656,621.48395,1.0
85,813.2803,618.3262,0.85647804,795.8217,626.8817,1.0,813.04474,641.24744,1.0,808.2349,628.3429,1.0
86,815.69434,625.71045,0.9594575,797.86896,634.00037,0.97180355,815.2302,649.3198,0.90394366,809.33344,636.63574,0.9843703
87,818.2213,632.6697,0.9414851,798.97174,640.35876,0.9901973,816.0813,655.6135,0.98819965,812.0135,642.72064,1.0
88,819.01483,639.0788,0.9353318,799.89294,646.28815,1.0,815.16626,661.87463,1.0,811.737,648.82074,1.0
89,820.0507,645.65326,1.0,800.60754,652.19934,1.0,815.7976,669.06757,0.95613295,812.5677,655.5996,1.0
90,818.98224,654.12683,0.9220789,800.8017,657.7661,1.0,814.9945,672.246,1.0,811.91095,662.31213,1.0
91,817.9285,658.37744,1.0,798.88477,663.4681,1.0,814.09485,679.5878,0.9253405,810.13354,667.9137,1.0
92,817.5082,662.5026,0.99776757,798.5305,669.24286,1.0,814.1994,684.56555,0.9358769,810.6937,672.0516,0.994649
93,817.9038,668.325,0.93153465,800.34094,673.92957,1.0,816.43463,688.01324,1.0,811.91437,677.14124,1.0
94,818.0774,672.5339,0.96062315,802.4589,680.10614,0.969424,817.3537,693.14606,1.0,813.62006,682.4074,1.0
95,821.00433,675.39136,1.0,804.0968,683.0913,1.0,819.173,696.014,1.0,815.1218,685.11707,1.0
96,821.2646,677.9113,0.96356416,805.6215,685.96356,1.0,820.62756,697.32764,1.0,815.9278,686.86285,0.9909038
97,822.9267,680.19464,0.89076126,805.90564,687.82495,0.9892101,821.58856,699.193,1.0,817.44104,689.1555,1.0
98,823.6613,681.12933,0.86008537,806.7707,689.8392,0.9534914,823.01465,700.2382,1.0,818.38544,690.1738,1.0
99,821.60803,680.87946,0.87774944,805.7242,689.73425,0.96380556,821.3709,699.4871,1.0,817.23413,690.01447,1.0
100,821.03534,678.5363,0.96926945,805.16565,688.20654,1.0,821.14105,698.9465,1.0,816.496,687.9536,1.0
101,821.26,677.5553,1.0,804.284,687.61365,1.0,821.31836,700.79297,1.0,816.3269,687.3853,1.0
102,820.207,676.85034,1.0,803.48676,687.029,1.0,821.1356,700.9738,1.0,815.5767,687.08264,1.0
103,818.7782,675.31323,1.0,801.6689,685.2805,1.0,819.7439,700.94904,1.0,814.02576,686.8448,1.0
104,817.325,674.55786,1.0,798.7793,682.3486,1.0,816.3213,699.3481,1.0,811.016,684.2181,1.0
105,816.07635,675.3067,1.0,796.6598,680.8981,0.9903136,811.2207,698.7694,0.9482093,808.23846,683.61395,1.0
106,815.74725,675.91156,0.9785327,795.3651,680.4169,1.0,809.80115,698.6302,0.94245607,807.7817,683.5628,0.9891016
107,815.22595,675.7014,0.93836164,793.3809,679.0344,1.0,808.5394,699.7605,0.9177366,805.463,682.56525,1.0
108,814.82086,676.9335,0.9044355,791.0823,678.49976,1.0,805.4262,700.80444,0.89718294,804.4013,682.93823,1.0
109,814.3856,677.28064,0.9175241,790.6364,678.5482,1.0,804.31775,700.51483,0.8969498,803.02496,682.8813,1.0
110,812.8823,677.25323,0.9446448,790.3053,677.6994,1.0,802.76166,700.24536,0.8877453,802.2835,682.9062,1.0
111,811.1438,679.9475,0.9412984,789.45856,676.0002,1.0,797.192,700.33954,0.8002232,800.3428,682.89246,1.0
112,807.4082,682.7177,0.97043777,787.9213,676.0387,1.0,792.2562,698.0978,0.9227354,796.12274,683.70355,1.0
113,804.5914,683.7245,0.9825174,785.3871,674.73285,1.0,787.17175,697.5732,0.98883593,793.0649,683.2166,1.0
114,803.76105,683.5415,0.9335617,783.6325,673.9588,0.9943596,786.42584,697.6973,0.86206025,792.203,683.63916,1.0
115,801.93304,685.07654,0.8987424,782.4443,673.85736,0.9615208,783.43054,699.006,0.8556381,789.6622,685.1121,1.0
116,799.88617,688.2381,0.9300471,780.36304,674.9541,0.9826313,779.2899,699.6237,0.90305156,787.58563,686.12946,1.0
117,797.2029,689.9841,0.9910204,777.7035,677.254,0.991465,777.29816,701.6688,0.9568837,785.0864,688.84534,1.0
118,794.7516,691.1274,0.9772553,776.60846,680.19244,0.9227358,777.31415,703.9044,0.9367746,783.90015,691.1693,1.0
119,792.974,692.7869,0.92090607,777.83826,683.22925,0.8979466,778.96545,701.40076,0.9255717,782.4445,693.9762,1.0
120,793.1561,693.1935,0.92253125,779.2552,682.4146,0.8688163,779.61224,701.8962,1.0,782.71564,693.7825,1.0
121,793.0927,693.7896,0.91607475,779.4871,682.3222,0.88748735,779.9992,700.0574,1.0,782.4078,693.4697,1.0
122,793.059,693.339,0.9046622,780.6774,682.4412,0.87825763,781.3754,699.1301,0.99898493,782.4544,693.24243,1.0
123,792.85394,692.021,0.89324427,781.3602,683.69,0.9422746,782.31934,698.0729,1.0,783.66754,692.4621,1.0
124,792.36273,691.7834,0.8431512,782.8311,683.9877,0.959633,782.716,696.89514,1.0,783.6703,692.0588,1.0
125,791.9599,690.45276,0.79830265,783.3248,683.7137,0.9775796,782.88403,695.1254,1.0,783.59863,691.1758,1.0
126,792.84985,689.7927,0.8484473,783.00525,682.96484,0.9715974,783.39825,695.5317,1.0,784.12445,690.8967,1.0
127,794.03564,689.26184,0.86276406,783.38214,683.5974,0.9625523,783.81415,697.2138,1.0,785.17474,691.96704,1.0
128,794.75134,690.815,0.90970486,783.1178,684.36,0.95111465,783.9938,699.4519,0.95684856,785.68756,693.4211,1.0
129,795.2532,691.0873,0.9404347,781.9809,683.6839,0.94965947,783.74274,699.2758,0.9623833,785.7544,693.3683,1.0
130,795.749,690.0885,0.9142094,782.10895,682.2699,0.960201,783.71936,698.44305,0.92876774,785.8894,692.449,1.0
131,795.8746,688.8813,0.90396845,781.5997,680.4727,0.9369306,782.75055,697.90765,0.89493316,785.4211,691.47076,1.0
132,795.97095,688.2694,0.9005112,781.0666,679.55743,0.94217944,784.98035,698.3667,0.9012527,785.67,690.7418,1.0
133,796.17017,688.6222,0.9095081,781.3663,680.48474,0.9283699,783.3351,698.12067,0.95044494,786.1461,691.39307,1.0
134,797.1555,688.4134,0.8833379,781.8464,680.41095,0.91329515,784.27484,699.40643,0.9705377,787.37634,691.32996,1.0
135,799.5413,686.3798,0.8180908,783.1089,679.057,0.9145832,786.1447,699.02014,0.94158334,789.1043,690.2886,1.0
136,800.4286,685.7851,0.8274659,783.506,678.1756,0.92904675,786.9464,698.62317,0.9332759,789.87427,689.62976,1.0
137,800.8297,684.8064,0.7941308,786.1636,678.77136,0.95449406,788.9669,696.9503,0.8913041,791.19775,689.7167,1.0
138,801.1989,683.14874,0.74481803,789.7367,679.2555,0.99104005,790.8418,696.2506,0.9140337,792.5049,688.525,1.0
139,802.294,680.8469,0.7906388,791.0419,677.41425,1.0,791.9659,694.66693,0.90213054,793.2488,686.62665,1.0
140,802.6994,680.3502,0.83491516,792.53064,676.69525,0.988168,792.5516,692.87506,0.8744583,793.9335,685.1489,1.0
141,802.2054,678.41223,0.8565625,794.76666,676.93054,0.95700985,792.6113,690.1532,0.8128235,793.78406,683.50275,1.0
142,802.1112,677.038,0.90521574,791.7697,674.54663,0.90671915,792.58795,687.58813,0.79649335,794.1678,681.27234,1.0
143,802.4387,676.42224,0.8985958,792.45685,674.503,0.90320766,793.5012,686.79663,0.796483,794.8444,680.9717,1.0
144,802.7879,676.05804,0.89020264,792.86115,674.04846,0.8922567,794.27014,686.3308,0.8040481,795.5202,680.50684,1.0
145,802.91925,675.57794,0.87928367,793.16327,673.0329,0.89392555,793.5376,686.3368,0.78011024,795.40283,680.14136,1.0
146,803.42413,675.4642,0.9179983,788.7521,669.92303,0.93131113,792.193,688.51105,0.77679485,794.95703,679.1928,1.0
147,804.13763,674.8282,0.9365318,788.15454,668.4072,0.98463625,791.5033,688.73926,0.8060046,794.95953,678.38934,1.0
148,805.3928,675.3674,0.9631653,787.22546,667.8164,1.0,790.5809,687.16327,0.87477416,795.12616,678.58624,1.0
149,807.2293,676.3593,0.98983866,787.1591,666.2284,1.0,789.191,688.3238,0.9718105,795.7465,677.8595,1.0
150,806.95807,677.28937,0.9984661,787.7442,665.7578,1.0,788.2538,689.41235,1.0,796.7918,677.0732,1.0
151,806.8532,677.2588,0.99753714,787.3096,665.49176,1.0,788.45996,690.5154,1.0,796.68823,676.97595,1.0
152,806.4613,677.3792,1.0,787.4295,665.48663,1.0,788.3395,690.1354,1.0,796.51886,677.0813,1.0
153,804.4069,676.8897,1.0,786.3237,666.39386,1.0,789.0257,686.54095,0.9463929,793.2969,678.19354,1.0
154,802.24207,677.0323,1.0,785.54297,666.4356,1.0,787.943,686.721,0.9601733,791.5657,678.0885,1.0
155,801.3555,677.47974,1.0,785.3755,665.05664,1.0,786.65247,685.1639,0.97190946,791.00586,677.0849,1.0
156,801.46783,677.13245,1.0,785.71924,664.62744,1.0,786.6677,683.5647,0.9365632,790.7429,676.2405,1.0
157,802.0468,676.9094,1.0,785.97876,665.2198,1.0,787.41125,684.32104,0.9393314,791.4638,676.61694,1.0
158,802.3849,677.22644,1.0,786.21173,666.0797,1.0,787.86176,684.776,0.9496572,791.7777,677.0543,1.0
159,802.58026,676.9728,1.0,786.30884,665.8189,1.0,788.12646,684.82806,0.9163269,791.97296,676.9892,1.0
160,802.44635,676.89465,1.0,786.3553,665.6827,1.0,787.937,684.56134,0.91474766,791.7722,676.7538,1.0
161,802.52954,676.75256,1.0,786.37787,664.95605,1.0,787.72015,683.9097,0.918253,791.5929,676.35803,1.0
162,802.42426,676.7732,1.0,786.46063,665.47577,1.0,788.0268,684.0846,0.91509235,791.6888,676.6025,1.0
163,802.03613,676.85,1.0,787.09344,668.12823,1.0,789.621,685.4277,0.9286757,792.4973,678.0953,1.0
164,802.56757,677.65326,1.0,787.20386,669.8549,0.98252285,790.7599,686.7741,0.94704384,793.30914,679.2251,1.0
165,803.435,676.9021,1.0,787.4245,669.4913,0.9930535,791.7131,687.5613,0.88888776,794.3884,679.0227,1.0
166,803.00146,676.1872,0.931226,789.1823,670.5653,0.92640674,792.56744,687.37054,0.81017286,794.97833,679.2229,1.0
167,802.6965,676.07806,0.8929209,793.23645,674.18176,0.93482304,794.4471,686.1315,0.8311854,795.6819,680.49414,1.0
168,802.94415,677.11456,0.8108042,794.1912,676.78253,0.89342034,794.7369,688.1955,0.8863395,795.68964,682.3768,1.0
169,804.53595,677.74664,0.8288703,790.7691,675.6756,0.87444466,795.785,690.70935,0.93624187,796.57544,682.9848,1.0
170,806.22705,678.1896,0.8572079,790.7022,675.448,0.91215456,796.3079,692.3864,0.9452583,797.65393,683.90155,1.0
171,806.61145,678.14166,0.8677422,790.4067,674.0306,0.93060005,794.87823,692.3843,0.9327052,797.7083,683.02997,1.0
172,809.36194,679.22797,0.9122515,789.79333,671.761,0.94533336,794.2977,693.60364,0.9066619,798.5553,680.8711,0.97809935
173,809.1253,678.51624,0.9069112,788.3452,672.3429,0.9456712,793.92194,693.61816,0.90437907,798.14716,680.8974,0.9799344
174,808.0411,678.34686,0.895633,788.69916,672.2116,0.9434217,793.1259,691.7128,0.92572767,797.9529,680.77325,1.0
175,805.9068,678.26245,0.8903066,789.90857,673.08746,0.92202044,792.3488,691.5096,0.9137512,797.195,682.1992,1.0
176,806.4078,678.4781,0.90635467,788.6946,672.65155,0.94615644,792.53577,693.135,0.9038957,796.7516,681.86365,1.0
177,807.1989,679.3345,0.9066855,786.9317,672.84796,0.9619386,791.8065,693.5759,0.9449956,796.67163,681.0802,1.0
178,807.9738,682.05225,0.95721364,786.42786,671.2674,1.0,788.0049,694.9122,0.97349626,796.88403,680.97577,1.0
179,808.9447,682.07153,0.93800354,785.81683,671.53625,1.0,789.2243,695.682,0.88054866,797.35626,681.2227,1.0
180,808.75476,681.3244,0.9644197,786.3043,670.3868,1.0,787.78375,696.3442,0.98497826,797.06335,680.4869,1.0
181,808.3486,681.26196,0.94262975,787.0162,668.082,1.0,787.1326,694.49677,1.0,797.51544,679.09796,1.0
182,808.03424,679.4631,0.9269488,786.72986,667.55615,1.0,787.0834,692.02124,0.9208911,796.71814,679.2375,1.0
183,808.13727,680.5807,0.96320164,786.0605,666.43555,1.0,784.07526,694.16406,0.9898886,796.5596,678.61273,1.0
184,808.09033,680.3662,0.95064235,786.8587,668.3322,1.0,788.1351,693.75385,1.0,797.0198,679.137,1.0
185,809.46735,678.8779,1.0,787.78064,669.76917,1.0,792.6714,694.7038,0.9878391,798.25037,678.42566,1.0
186,809.8867,677.35034,0.92336416,791.0984,672.9896,0.95743567,799.53864,692.44824,0.89506406,799.5106,681.78424,1.0
187,809.83405,679.4809,0.8645028,791.9387,676.45526,0.915118,800.4809,693.9768,0.9325792,800.3856,684.8358,1.0
188,810.16364,681.3078,0.8497335,791.2981,678.3623,0.9430487,800.67615,695.0935,0.9264199,800.70807,686.3161,1.0
189,810.53894,683.0162,0.80508494,793.06903,680.80066,0.9164655,801.3084,696.6396,0.9381904,801.25586,688.63947,1.0
190,812.1271,683.5756,0.7460127,796.08856,683.83594,0.8493121,805.9147,699.9099,0.9172999,804.94446,690.8958,1.0
191,814.4334,685.3546,0.79044336,797.8761,687.04877,0.85682285,807.70264,702.42944,0.82528263,806.0963,693.29913,1.0
192,815.80536,688.95776,0.89879036,797.8128,690.40326,0.9666343,807.5491,705.4247,0.88496023,806.9561,696.115,1.0
193,816.1988,692.32635,0.89065754,798.3,694.9914,0.9657968,808.7312,711.50397,0.87712663,807.6285,701.3282,0.98828626
194,817.2625,700.9211,0.9126073,797.6149,701.22565,0.9326748,808.6684,719.4013,0.9228146,807.9042,706.94464,0.9428027
195,817.30676,706.2406,0.949739,798.4159,707.87366,0.9944674,808.6988,723.84955,0.9176102,808.192,713.1507,1.0
196,816.99976,707.7354,0.9399656,798.9024,710.13837,0.961906,809.1729,726.3056,0.87761736,807.8434,716.21594,1.0
197,817.9919,710.0761,0.9764149,799.1686,711.3899,0.97631085,809.8819,729.0353,0.8974868,808.72644,718.0301,0.98082274
198,817.47516,715.3639,0.8978954,798.0729,715.7388,0.92042434,807.9298,734.01636,0.9192373,808.33,721.9097,0.9373829
199,816.44147,719.3463,0.8975428,798.2217,721.5298,0.9793106,808.78546,736.86334,1.0,808.3336,726.3642,1.0
200,815.9917,723.03674,0.92993546,797.6135,725.7957,0.9679212,808.95245,742.4837,0.958222,807.2709,731.7866,1.0
201,815.6357,726.1796,0.9115641,796.6045,729.89075,0.9234166,808.3537,746.39996,0.90309745,807.49005,734.8257,0.9690178
202,816.0536,730.7316,0.8938213,795.9915,733.36176,0.9059373,808.7924,750.61334,0.9255921,807.13995,738.1277,0.9728249
203,816.66003,736.0992,0.9125067,797.90125,740.2688,0.9858097,810.4562,756.01044,1.0,808.11597,743.82733,0.9937743
204,817.04376,741.47455,0.96989083,797.49817,745.2793,0.9345546,810.25195,763.3451,0.9632427,807.4086,749.36285,0.9172042
205,816.87396,749.66705,0.8684552,796.5871,748.55035,0.8767304,807.11804,767.0247,0.91131073,806.73395,755.0814,0.9761117
206,815.66077,754.8523,0.8925328,797.49396,754.6268,0.9842339,805.8917,771.1148,0.9119056,805.7797,761.44464,1.0
207,814.3162,759.0332,0.80399203,795.5337,759.8459,0.9464005,805.17456,777.0914,0.86173934,805.21436,767.26654,0.98825634
208,811.687,765.85596,0.7949378,794.29755,765.82263,0.89338684,803.7032,782.679,0.8897447,803.2331,772.5781,1.0
209,810.7404,770.78064,0.9340979,792.48505,772.4097,1.0,803.15906,787.6956,0.96150523,802.3749,777.7355,1.0
210,812.4251,777.38617,0.8740611,792.0596,777.78314,0.8892892,804.2087,796.0945,0.9846092,802.826,784.3334,0.96309304
211,811.71814,783.86566,0.8384062,794.79736,785.842,0.9605656,804.7809,801.1766,0.9159765,803.56006,791.30475,1.0
