scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150
17,270.6442,848.9573,0.953605,285.82578,862.5421,1.0,289.82867,844.8159,0.88091207,281.66925,851.8021,1.0
18,269.4946,847.5159,0.94577146,285.82904,860.5855,1.0,287.95734,842.79736,0.84675545,280.81656,849.8377,1.0
19,269.50967,847.3523,0.913701,285.7803,857.94006,1.0,286.9421,840.7944,0.92180705,280.34702,848.1929,1.0
20,270.7923,845.5757,0.9124754,286.0952,857.14996,1.0,287.9274,840.7278,0.87634856,281.3791,846.7671,1.0
21,271.59866,844.38403,0.95858353,287.24847,857.62823,1.0,288.7707,842.79425,0.8041686,282.67307,847.1624,1.0
22,272.8086,844.3333,0.99994373,288.06085,857.7777,1.0,289.80405,844.4949,0.83604366,284.08258,847.6373,1.0
23,272.96194,844.21313,1.0,289.09943,858.21155,1.0,290.7167,843.61804,0.85078096,284.68594,847.55316,1.0
24,273.41965,845.2793,1.0,289.6273,858.8431,1.0,292.33456,843.6438,0.8907227,285.78802,847.19324,1.0
25,272.97455,845.2343,1.0,289.37527,859.08136,1.0,292.3578,842.3046,0.9019081,285.4977,847.2021,1.0
26,272.4302,845.1038,1.0,288.78888,859.69775,1.0,293.75903,841.1116,0.891576,284.9684,847.3319,1.0
27,272.34964,845.48737,0.99015117,289.08524,859.6106,1.0,293.15546,841.2143,0.8988939,285.09882,847.4848,1.0
28,272.31378,846.6405,0.9785061,289.59055,859.0366,1.0,293.01718,840.42944,0.93660384,284.99353,847.68634,1.0
29,272.0678,846.9892,0.96841913,289.15054,859.3188,1.0,293.5691,840.1044,0.933665,284.6706,848.08484,1.0
30,271.52792,847.7676,0.9495606,288.53564,860.1613,1.0,293.8155,840.3005,0.9239959,283.9834,848.8825,1.0
31,271.8028,848.232,0.94762903,287.72855,860.1164,1.0,294.5847,840.24896,0.9283979,283.5588,849.3167,1.0
32,271.71542,847.1835,0.9411751,287.6726,860.72644,1.0,294.6553,840.40546,0.9030308,283.25415,849.8524,1.0
33,271.8475,848.72253,0.9458543,287.59393,860.2078,1.0,294.55673,840.6101,0.91496956,283.44406,849.6451,1.0
34,271.5048,847.7549,0.9570347,288.04688,859.726,1.0,294.26984,840.0674,0.9241345,283.5727,848.8815,1.0
35,272.26474,846.63556,0.971667,288.95486,858.2723,1.0,293.73672,839.66595,0.9301459,284.45703,847.5574,1.0
36,272.91656,846.1671,0.98812485,289.06723,857.83514,1.0,294.42957,839.6563,0.93230826,284.8604,847.2465,1.0
37,272.42416,846.34503,0.99058926,289.51715,858.9422,1.0,293.8808,839.85913,0.933839,285.06454,847.8365,1.0
38,272.99036,846.3463,0.98297906,290.3351,859.3561,1.0,294.2692,840.1609,0.9102266,285.7542,848.0695,1.0
39,272.87985,846.79346,0.9658965,289.69608,860.2423,1.0,294.99915,840.50793,0.911797,285.2888,848.9943,1.0
40,273.15027,846.7637,0.97258335,289.849,860.75055,1.0,295.51218,841.1065,0.90858674,285.50693,849.24274,1.0
41,273.31433,847.4158,0.9692907,290.08142,861.1873,1.0,295.17834,842.3149,0.9040787,285.79938,849.80005,1.0
42,273.63968,847.37427,0.98176897,290.67386,861.17163,1.0,294.77832,842.91785,0.9026121,286.51706,849.5242,1.0
43,274.32538,847.59534,0.97407156,290.73148,861.86633,1.0,295.25464,843.5679,0.8900391,287.07553,849.71405,1.0
44,274.7395,846.8436,0.9905447,291.3365,860.7347,1.0,295.17572,842.8237,0.902359,287.4226,848.6673,1.0
45,274.5268,846.44464,0.9970119,291.73987,860.0202,1.0,294.78168,842.8954,0.899581,287.37814,848.15216,1.0
46,274.15173,845.68866,0.9966984,291.47324,859.044,1.0,293.71707,841.6155,0.9083042,287.07538,847.12683,1.0
47,274.44678,845.86536,0.99199283,291.50244,858.57904,1.0,293.6066,842.093,0.92314696,287.12665,847.05774,1.0
48,274.27603,845.843,0.995533,291.9099,859.1202,1.0,294.09088,841.6389,0.91708624,287.33902,847.25824,1.0
49,274.4063,845.6057,0.99205256,291.85748,858.9719,1.0,294.19327,841.42645,0.91168684,287.3519,847.0358,1.0
50,274.72412,845.8615,0.98344266,292.26068,859.11017,1.0,294.62296,841.61127,0.90651643,287.68652,847.2223,1.0
51,275.52765,845.958,0.98234576,292.85522,858.7651,1.0,295.49637,841.2803,0.9308989,288.20782,847.79346,1.0
52,275.69467,846.1444,0.97976756,292.79507,859.01654,1.0,295.51105,841.9036,0.9230004,288.2324,848.0218,1.0
53,275.84668,846.22473,0.9828823,292.68457,859.48486,1.0,295.8374,842.1175,0.9152389,288.3014,848.4151,1.0
54,276.3978,846.297,0.9732802,293.044,859.5357,1.0,296.23016,841.7767,0.9125505,288.64032,848.4168,1.0
55,276.15808,845.962,0.9787197,292.9784,858.7811,0.9992018,295.6196,842.2628,0.92979753,288.50888,847.91174,1.0
56,276.08585,846.1864,0.9756716,293.01907,859.0548,1.0,295.77585,842.00214,0.92154694,288.47415,848.1943,1.0
57,276.0891,846.2178,0.9788261,292.98904,859.2642,1.0,295.534,842.708,0.91317195,288.4713,848.26624,1.0
58,275.84488,846.9208,0.9664371,292.7421,860.1531,1.0,296.8158,842.0252,0.9093357,288.29993,849.00244,1.0
59,276.46732,847.60693,0.9514401,292.16696,861.00287,1.0,295.47787,843.19183,0.92746645,288.53876,849.98615,1.0
60,275.9454,847.1452,0.958776,290.91052,861.9599,1.0,296.91278,844.12476,0.88570243,287.81894,850.3832,1.0
61,274.15976,848.20355,0.99292785,289.23248,862.4218,1.0,296.24802,844.20526,0.89857197,286.05225,851.5542,1.0
62,272.565,848.5251,0.99166924,288.84756,862.61554,1.0,295.2912,843.8039,0.9249891,284.71625,851.8339,1.0
63,271.18475,848.98,0.9750871,288.45767,862.2899,1.0,292.4378,843.2622,0.93025213,283.56314,851.83264,1.0
64,270.41364,848.1762,0.9536656,288.28723,860.35333,1.0,289.19833,841.3896,0.89638555,282.5863,850.0406,1.0
65,269.5072,848.1461,0.96165866,287.22867,860.0144,1.0,288.40735,841.43427,0.88061655,281.54535,849.7465,1.0
66,268.2343,848.1671,0.94682693,285.4729,859.7612,1.0,287.0705,840.60834,0.9367493,279.8494,849.85706,1.0
67,267.2875,848.17285,0.9359966,284.5777,860.0068,1.0,285.81747,841.2209,0.95804894,279.10953,849.83984,1.0
68,268.59888,848.4016,0.9417145,284.55664,859.6919,1.0,286.4742,843.88525,0.8904352,279.6623,850.15784,1.0
69,272.88986,848.92676,0.9481573,285.02246,861.6902,1.0,291.9096,847.6195,0.8953666,282.78894,851.8877,1.0
70,277.66147,848.72943,0.99900687,286.68857,862.4943,1.0,295.3556,852.6396,1.0,287.43732,852.5106,1.0
71,280.46457,848.23474,0.8924408,287.91962,864.57294,1.0,296.72275,856.21655,0.9676491,290.56427,853.7243,1.0
72,281.93143,850.84607,0.9174657,288.31476,865.70734,1.0,297.63174,857.9724,0.99422663,291.42535,856.1362,1.0
73,283.7584,851.38324,0.9793103,289.09607,867.834,1.0,299.51752,862.8959,1.0,293.1127,858.7951,1.0
74,285.31473,853.32574,0.9910319,290.13373,869.61487,1.0,300.09528,862.32263,1.0,294.13867,860.17426,1.0
75,286.28152,852.4665,1.0,291.62927,870.538,1.0,301.423,862.99866,1.0,295.91956,860.2664,1.0
76,287.68295,852.9658,1.0,292.85004,871.82904,1.0,304.24905,863.27966,0.96387875,297.00644,861.11395,1.0
77,289.5577,853.4366,1.0,294.30133,872.63586,0.9787345,305.46252,864.1103,1.0,298.50644,861.53015,1.0
78,290.56302,853.5173,1.0,295.3258,873.47375,0.95675457,307.82382,863.91077,0.9904633,299.90268,861.7026,1.0
79,291.2032,853.9176,0.9882926,295.5586,873.49225,0.9206924,309.01834,863.5884,0.9786032,299.8889,862.2763,1.0
80,291.9517,854.4633,0.9504365,296.20346,872.5799,0.8967679,311.40042,862.34796,0.93148077,299.43726,863.3398,1.0
81,292.4759,854.2605,0.93812,295.3301,872.75793,0.86855555,312.29883,861.86035,0.88743204,299.8299,863.02405,0.99657756
82,293.43628,853.4096,0.93096536,296.07968,872.1276,0.8444085,313.9323,862.1486,0.89623564,300.74844,862.39246,1.0
83,293.99936,852.13446,0.93388736,298.4568,870.96515,0.8782644,315.15366,859.7763,0.94936424,301.2911,860.53674,1.0
84,294.70047,850.6761,0.9304,300.38733,869.06195,0.9308884,315.0514,857.6779,0.93476796,302.3824,858.19403,1.0
85,295.5377,848.6308,0.8871421,301.30072,867.329,0.9352118,316.4297,856.1967,0.93519664,302.86472,856.4395,0.9821918
86,295.91257,848.5916,0.8907176,300.82785,865.92163,0.9815807,315.32236,857.2675,0.9516953,304.5166,855.18805,1.0
87,295.1958,850.2244,0.91252434,301.52942,868.1588,0.9906445,314.41318,858.90765,0.93843323,303.8435,856.661,1.0
88,295.15335,852.65283,0.9672057,300.6501,871.0396,0.9534605,313.1518,863.96826,0.94303834,303.62866,860.5609,1.0
89,294.7211,853.775,0.9761469,299.6427,872.28046,0.9379472,312.00186,863.74725,0.95488775,303.13953,862.03094,1.0
90,295.63846,855.67224,0.92034227,298.71793,874.0155,0.916471,312.691,865.78314,1.0,303.4306,863.9471,1.0
91,296.56937,859.24677,0.90318686,298.81683,876.014,0.940174,312.0132,869.8039,1.0,303.73508,866.58563,1.0
92,296.812,860.91156,0.9004049,297.8936,877.3845,0.91782486,311.85324,871.79095,0.9713193,303.29117,868.0907,1.0
93,296.28534,862.6043,0.8960681,296.48972,879.13367,0.92607284,311.6964,873.9628,0.9330218,302.33157,870.13824,1.0
94,295.83676,862.50824,0.8967261,295.71732,880.6876,0.96210986,313.11755,873.7299,0.915053,301.44714,871.6293,1.0
95,296.6949,863.4755,0.89772135,296.38107,881.81195,0.9591798,314.76678,874.64417,0.9652915,302.22888,872.1246,1.0
96,298.0559,862.64825,0.9258526,296.55673,882.7588,0.9587963,315.79874,875.6394,0.96956134,302.56763,873.35455,1.0
97,298.5728,863.0055,0.976015,296.6112,883.3935,0.96153766,316.67685,876.26556,0.98784196,302.73907,872.912,1.0
98,299.5123,862.43097,0.94932145,296.57397,882.5599,0.91635895,317.45404,875.7459,0.9443369,304.07462,872.0259,1.0
99,299.33746,863.98346,0.9280399,297.59396,882.2039,0.9295605,318.17288,874.2877,0.9346097,304.75058,871.31915,0.9919333
100,299.75235,863.0686,0.9387918,299.53503,881.3365,0.92475677,320.24988,872.5948,0.9616384,305.611,870.66547,1.0
101,300.15073,861.79865,0.9425435,300.31192,879.72296,0.9388384,319.0566,870.79156,0.99596554,306.61655,869.4764,1.0
102,299.87234,860.7018,0.96610737,301.00214,879.57153,0.96974725,319.28873,870.4798,0.9931538,306.20233,868.4902,1.0
103,298.7012,858.75934,0.97216696,301.90353,876.97705,0.992867,317.50418,866.84216,1.0,305.9206,866.0719,1.0
104,297.81995,857.67786,0.95106107,301.74432,874.994,0.9361361,315.87054,865.6317,0.9851326,305.43457,864.6104,0.9727015
105,296.554,856.81964,0.940296,300.85443,873.8874,0.9102078,315.41382,864.6962,0.901574,303.82504,863.5815,0.96650684
106,293.2902,854.32477,0.95033413,300.46686,872.27655,0.8681671,312.935,861.5394,0.8870669,302.36026,861.2822,1.0
107,292.13077,852.46783,1.0,301.7767,869.1463,0.98929256,309.01352,860.0991,0.8979744,302.0971,857.8839,1.0
108,290.84415,851.2162,1.0,301.6846,867.5146,1.0,307.14505,858.44867,0.86635804,301.41946,855.8426,1.0
109,290.31894,850.69763,1.0,302.04373,866.0189,1.0,306.484,856.6051,0.91472155,301.43585,855.3831,1.0
110,290.38187,850.20966,1.0,301.84363,865.31885,1.0,306.45297,855.71515,0.96186453,301.4192,854.86,1.0
111,290.48828,849.6611,0.99508697,301.9398,865.3367,1.0,308.45844,853.3954,0.97937167,301.70163,854.5038,1.0
112,291.33978,849.14197,0.999299,302.76447,864.81805,1.0,311.08163,851.08234,0.94008493,302.2277,854.38306,1.0
113,292.0338,848.8133,0.98299253,304.42676,863.64264,1.0,311.96164,847.64136,0.9415556,303.45905,852.11346,1.0
114,293.9217,847.73755,0.9571022,305.2695,863.3521,1.0,315.67087,844.6633,0.92991215,304.59015,851.4404,1.0
115,295.62494,845.78046,0.9594609,306.19025,862.89044,1.0,317.20676,844.8204,0.90266544,305.80753,850.46814,1.0
116,296.27908,847.34735,0.9683549,307.3336,862.1288,1.0,318.0919,845.5356,0.96723425,306.77582,850.5263,1.0
117,296.64465,847.2364,0.97450745,308.6668,862.99725,1.0,318.31546,845.1096,0.93653494,307.45758,850.72675,1.0
118,298.2387,846.0472,1.0,311.13596,862.4067,1.0,320.3436,842.11383,0.9332932,309.39142,849.46246,1.0
119,299.2193,846.38043,1.0,312.44226,862.41766,1.0,319.74622,842.837,0.9183326,310.33737,849.5288,1.0
120,300.45032,845.9314,0.9935672,313.40723,860.65967,1.0,319.2146,843.8493,0.8815059,311.3015,848.97906,1.0
121,302.20462,844.47516,0.9507785,315.1201,859.234,1.0,321.5791,841.62555,0.8899809,312.34125,847.4108,1.0
122,302.40985,843.32587,0.94131094,316.2563,858.8504,1.0,322.5102,841.24097,0.8895599,313.329,846.65985,1.0
123,302.10593,843.63055,0.9528947,316.20737,859.2601,1.0,322.2434,840.528,0.88070714,312.9851,846.7247,1.0
124,301.43878,841.1839,0.92943096,316.04672,857.3281,1.0,323.25064,838.76416,0.874416,311.94586,845.628,0.9953317
125,302.0439,839.2101,0.97731185,316.20758,855.09485,1.0,325.64685,836.3382,0.9183676,313.0438,843.1286,1.0
126,302.804,838.618,0.9922461,316.36264,853.75397,1.0,327.04446,834.4218,0.95115894,313.40295,842.7423,1.0
127,302.3353,838.0234,0.99847245,317.0968,853.2388,1.0,327.23325,833.17224,0.94486403,313.89117,841.6812,1.0
128,301.51114,837.4668,0.99626833,316.55014,852.1134,1.0,327.415,831.4584,0.922473,312.87622,840.3688,1.0
129,301.37222,836.9103,1.0,316.88895,852.2626,1.0,327.36487,832.37756,0.90224797,313.36227,840.36664,1.0
130,302.55588,837.46643,0.9985133,316.88593,852.249,1.0,327.19046,833.9359,0.92068774,313.95135,840.94684,1.0
131,302.07272,837.72174,1.0,315.9482,852.7754,1.0,326.84692,834.1796,0.93541384,313.1789,841.29663,1.0
132,302.72284,838.5012,0.9985334,317.30167,854.7861,1.0,325.80774,837.3153,0.9002854,314.03024,842.8676,1.0
133,304.11612,838.17706,0.9898222,318.15216,852.72345,1.0,326.14825,836.63965,0.91534203,315.08493,842.1638,1.0
134,305.36145,837.5146,1.0,320.66202,851.7261,1.0,325.63553,836.3945,0.93892634,317.17892,840.71686,1.0
135,305.3781,837.48706,0.99078196,320.51468,850.9259,1.0,324.62106,836.0258,0.92756885,316.9555,840.1074,1.0
136,303.99927,839.1476,0.9397077,318.83374,851.7137,1.0,323.26413,835.63116,0.958055,315.3907,841.1127,1.0
137,301.97897,839.92175,0.86973226,316.61826,853.442,1.0,320.19717,836.4334,0.9268089,312.2308,842.34125,1.0
138,300.63513,840.47894,0.8530676,315.41748,853.846,1.0,317.12164,838.93085,0.9317213,311.52682,842.59656,1.0
139,299.45547,840.6408,0.880105,314.98077,853.8408,1.0,315.89044,838.2853,0.93387914,310.48123,842.60974,1.0
140,298.6958,841.0134,0.9047826,314.76224,853.9613,1.0,314.4888,839.82874,0.9618423,309.935,842.5697,1.0
141,298.29788,841.2505,0.9121947,314.388,854.1563,1.0,313.9027,840.7053,0.9581252,309.58224,842.75446,1.0
142,296.61105,840.8869,0.8880881,314.42792,853.2365,1.0,312.8064,839.21533,0.95336473,308.65656,841.9271,1.0
143,296.38928,840.11316,0.8665935,314.11832,851.8673,1.0,312.2236,837.8571,0.92268103,308.50888,840.86115,1.0
144,297.28412,839.84875,0.89124024,313.74014,852.8198,1.0,313.27945,839.3069,0.95932376,309.17075,841.0449,1.0
145,298.32834,840.00543,0.9108897,313.99127,853.57965,1.0,313.96918,840.7504,0.9672228,309.91397,841.5558,1.0
146,302.15872,841.8429,0.9262382,312.85553,855.14435,1.0,318.13113,841.5008,0.95068383,310.7932,844.1108,1.0
147,303.34137,842.35657,0.9993421,314.7965,858.27435,1.0,319.4967,846.9999,0.8998805,313.5706,846.4749,1.0
148,304.1002,843.477,1.0,315.93912,858.7047,1.0,321.17313,846.548,0.9119542,314.89435,847.61584,1.0
149,304.31448,844.1872,1.0,315.68256,859.7889,1.0,321.73654,848.35864,0.9762008,315.496,847.8872,1.0
150,304.1647,846.0473,1.0,315.58966,860.8771,1.0,322.78204,848.1618,0.9906507,315.0168,849.5716,1.0
151,304.1895,846.7212,1.0,315.56223,862.0633,1.0,325.05835,847.41614,0.9490743,314.8263,850.6852,1.0
152,305.06268,846.888,1.0,315.20676,862.2666,1.0,326.0372,848.5916,0.94690436,314.98734,851.2126,1.0
153,304.65845,846.3253,1.0,315.57745,861.4208,1.0,325.83868,846.6677,0.92863077,314.87485,850.33856,1.0
154,304.6479,846.225,1.0,314.8468,862.1957,1.0,326.62372,847.9392,0.90911174,314.42804,850.9192,1.0
155,304.4562,845.6184,1.0,315.68765,861.69086,1.0,326.70102,846.42584,0.8726169,314.70398,850.24994,1.0
156,304.8518,845.08923,1.0,316.09125,860.5713,1.0,326.58014,845.16705,0.8997759,315.06873,849.3657,1.0
157,304.79947,845.5849,0.9973217,316.29022,860.1695,1.0,325.60123,845.1005,0.9103785,315.0824,849.1915,1.0
158,304.50595,845.31995,1.0,315.74854,860.16833,1.0,325.02234,845.54846,0.9105064,314.7187,849.1625,1.0
159,303.42386,845.244,0.9731923,315.43018,860.7074,1.0,325.07806,843.8928,0.9202598,313.69922,849.2091,1.0
160,302.55145,843.9116,0.9709939,316.15076,859.80676,1.0,322.81223,842.5417,0.9025565,313.76514,847.4107,1.0
161,302.3432,843.3875,0.94215006,315.71054,859.0219,1.0,322.72818,841.4708,0.92695177,313.2819,846.8901,1.0
162,302.82303,843.9985,0.9334042,315.4349,858.74115,1.0,322.59604,840.7267,0.92886764,312.89288,846.88617,1.0
163,302.89682,843.112,0.9328746,316.2412,857.3772,1.0,321.9989,839.7834,0.8984628,312.26654,847.09717,1.0
164,302.50684,842.6659,0.93606657,316.46814,856.8754,1.0,321.9727,840.0574,0.88464606,312.1484,846.52075,1.0
165,302.58505,842.5987,0.93244433,315.9178,857.2097,1.0,322.6897,839.46844,0.88879794,312.0383,846.7705,1.0
166,302.46875,842.38763,0.9307039,316.11047,857.19745,1.0,322.38794,839.69073,0.8856645,312.11646,846.5217,1.0
167,302.1363,842.58527,0.94094133,316.44373,857.73865,1.0,322.75687,838.8297,0.8749479,312.0927,846.7232,1.0
168,302.3655,842.4424,0.9356009,316.53497,858.4188,1.0,323.27228,839.12524,0.87451017,312.44965,846.7588,0.99277544
169,302.50665,842.02045,0.92632216,316.84552,857.66644,1.0,322.47787,839.1232,0.85177433,312.5775,846.2064,1.0
170,302.73444,842.1578,0.9285323,316.75946,857.4267,1.0,323.2455,838.7449,0.8837631,312.57263,846.39465,1.0
171,303.0096,842.5548,0.92481714,316.28906,857.43695,1.0,323.74234,838.8879,0.9153754,312.33328,846.9925,0.9872064
172,303.0071,842.72296,0.9448236,315.7724,858.2048,1.0,324.9357,838.4465,0.92656106,312.5725,846.2958,0.9386975
173,303.34143,841.9857,0.9052239,316.4799,857.8371,0.9985051,325.02933,840.0941,0.9596174,312.76837,847.108,0.9673661
174,302.80234,842.0072,0.92402476,316.27588,858.4339,1.0,326.25137,838.1654,0.92571276,312.07434,847.22565,1.0
175,302.4507,840.92,0.9428123,316.4926,858.922,1.0,327.5154,838.1693,0.9193495,312.2918,847.00354,1.0
176,303.19412,840.5884,0.9435477,316.85663,858.0152,1.0,328.36047,839.0928,0.92638534,312.80267,846.58484,1.0
177,303.64862,841.29846,0.9346827,317.5791,857.1083,1.0,326.941,838.8296,0.9443028,313.24203,846.7216,1.0
178,304.1693,842.3919,0.9538679,318.22144,857.6652,1.0,325.19263,839.1831,0.942079,313.95697,847.3714,1.0
179,303.5506,842.1807,0.9627817,318.48996,858.15924,1.0,324.24768,839.34814,0.9168418,313.9593,846.8877,1.0
180,303.85373,841.23315,0.98290694,318.4297,857.8595,1.0,323.98334,839.88416,0.899982,314.33688,846.0588,1.0
181,304.48727,841.1574,0.9730827,318.62936,856.7225,1.0,324.35312,839.2233,0.9274363,314.43835,845.97546,1.0
182,305.52866,839.9099,0.9689003,318.88968,855.2653,1.0,325.13608,839.54834,0.9281702,315.31174,844.5764,1.0
183,306.16064,839.4993,0.97629255,319.72726,855.2928,1.0,324.9229,838.7893,0.906489,316.07516,844.1287,1.0
184,307.32196,840.1323,0.9854673,320.02786,856.39557,1.0,325.13177,841.998,0.9153803,317.14273,845.1268,1.0
185,307.54987,841.38824,1.0,318.29922,857.8123,1.0,326.41116,845.0203,0.87751377,317.70694,846.9464,1.0
186,306.57376,843.62286,1.0,316.35242,859.7578,1.0,323.47238,850.0622,1.0,317.04617,848.0182,1.0
187,306.86523,846.4204,1.0,315.5032,862.0634,1.0,324.65802,852.13043,1.0,316.9627,850.8385,1.0
188,307.67215,847.92004,1.0,314.76758,864.23334,1.0,326.58887,854.9118,1.0,317.3179,853.4322,1.0
189,308.31885,848.40765,0.9834376,315.05054,865.86536,1.0,325.9447,857.81903,0.9557584,317.76022,855.6989,1.0
190,307.11362,849.4627,1.0,312.79413,867.3668,1.0,323.0145,859.7985,0.9730875,316.98972,856.1967,1.0
191,306.72495,850.12225,1.0,311.97168,868.1662,1.0,322.25925,861.0732,0.9915077,316.53793,857.27515,1.0
192,307.55695,851.4061,1.0,312.25156,870.5767,1.0,322.39468,863.9007,0.9688406,316.77386,859.3189,1.0
193,309.04816,853.9282,0.97387844,312.33975,872.91235,0.9755412,322.8363,866.87354,0.99858886,316.7223,862.5275,1.0
194,309.9078,855.2607,0.96169543,312.9391,874.5315,0.9523759,325.1745,867.14777,1.0,317.3537,863.6424,1.0
195,311.45972,856.1304,0.9365375,313.26938,874.78253,0.9333866,328.0626,867.92804,1.0,318.62375,864.9731,1.0
196,313.82153,858.7172,0.94504184,314.28064,875.7541,0.98421496,329.19373,870.0274,1.0,320.029,867.0675,1.0
197,317.15897,859.8435,0.94896317,316.92365,877.46783,0.9722955,333.16776,871.55457,1.0,323.19733,867.84106,1.0
198,318.08887,860.3188,0.93281716,317.2535,878.74927,0.94281983,335.58493,874.10394,0.97637177,325.0848,869.5675,1.0
199,321.0792,861.5894,1.0,320.31494,879.30035,1.0,338.01672,874.88837,0.9668879,327.14795,871.29297,1.0
200,324.22122,861.4317,1.0,323.58292,879.2635,1.0,339.77615,873.11725,0.9670454,329.76236,871.4259,1.0
201,328.01688,859.43866,0.9382168,326.93408,878.5866,0.9548681,345.74527,873.11176,0.96900624,332.1414,870.2001,1.0
202,329.43613,858.89624,0.93389684,326.60336,879.34015,0.89269066,348.40985,873.1317,0.9596989,333.97296,869.55316,1.0
203,330.6304,859.2452,0.9370261,328.34628,879.0991,0.9176483,349.0364,872.6282,0.9809689,335.4303,869.2897,1.0
204,332.42825,859.0367,0.9539611,331.242,878.5672,0.93390596,350.77335,871.80005,0.9771879,338.11246,868.4361,1.0
205,334.171,859.2187,0.9417442,334.35406,878.9695,0.9329201,351.6762,872.01263,0.9848923,340.42755,868.92737,1.0
206,335.55276,859.9943,0.9886735,336.06165,879.2913,1.0,354.22906,872.07166,0.984059,341.4697,869.7291,1.0
207,340.50516,861.2274,1.0,340.72308,879.7274,1.0,357.80167,873.7014,0.9258255,345.99542,870.9303,1.0
208,344.26624,862.19635,0.9441484,342.768,880.4991,0.9353617,361.22864,873.4447,0.9929873,349.1751,871.22296,1.0
209,345.8174,862.8087,0.942732,344.75357,880.20416,0.9529701,363.02417,873.79535,1.0,351.15735,870.7795,1.0
210,347.29254,863.0629,0.92801774,345.6999,880.11957,0.9675923,363.5267,874.464,1.0,352.38336,870.7405,1.0
211,349.6743,862.1487,0.92616075,348.5783,880.60376,0.9747994,367.2278,873.4731,1.0,355.45752,870.06213,1.0
