scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150
bodyparts,ear_l,ear_l,ear_l,ear_r,ear_r,ear_r,nouse,nouse,nouse,implant,implant,implant
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
2492,235.34082,916.3242,0.96972656,214.13086,903.4844,0.95996094,212.30103,931.0537,1.0,222.23438,913.7168,1.0
2493,233.51758,918.91016,0.953125,213.72949,903.5547,1.0,209.56445,930.5498,0.96777344,220.98486,916.0554,1.0
2494,233.29883,920.2461,0.9506836,214.80273,903.5,0.9819336,208.3086,927.76953,0.93066406,220.84521,916.5967,1.0
2495,235.56909,917.0713,1.0,215.54688,900.70605,0.96728516,210.64355,925.7627,0.9794922,223.01562,912.83594,1.0
2496,235.39014,915.8879,0.9926758,218.68164,899.0703,0.95996094,211.30566,921.1738,0.8417969,222.7793,910.96484,1.0
2497,236.55566,912.33203,0.9160156,220.0539,896.4883,0.88427734,215.22656,919.4043,0.7470703,222.82812,907.9699,1.0
2498,238.35938,911.2344,0.9013672,222.19531,893.92676,0.9057617,216.89844,918.14453,0.7597656,224.95703,906.5762,1.0
2499,238.65234,910.6406,0.88964844,223.82812,894.18945,0.96533203,218.72754,915.9879,0.94628906,227.49414,906.125,1.0
2500,239.4336,910.55273,0.8378906,224.33594,895.9629,0.88671875,221.25879,916.4199,0.9248047,227.56006,906.57324,1.0
2501,239.39844,911.08203,0.8720703,225.43555,897.99023,0.93115234,221.97656,916.958,0.96972656,227.13672,908.01514,1.0
2502,239.4375,911.8867,0.9501953,225.23438,898.376,0.9711914,222.81445,916.83203,0.99853516,228.02563,908.7876,1.0
2503,239.38672,912.75586,0.94873047,226.34668,900.0159,0.984375,223.51953,916.76807,0.9975586,228.5747,910.05664,1.0
2504,239.41016,913.1465,0.94140625,227.24512,901.0498,0.98095703,224.78125,916.41626,1.0,228.95264,910.78125,0.9951172
2505,239.71484,913.0625,0.953125,227.44922,901.18164,0.97314453,225.25586,916.63184,1.0,229.8789,910.75586,1.0
2506,239.41016,912.459,0.89697266,227.53564,901.2129,0.94189453,225.69922,915.75073,1.0,230.10156,910.00977,0.98828125
2507,239.0664,911.35156,0.85791016,226.35547,901.1133,0.9453125,225.81836,915.9306,1.0,229.15332,909.61035,0.9848633
2508,238.98438,911.34766,0.8564453,225.60742,901.64746,0.9277344,225.08594,916.93506,1.0,228.57568,909.9658,1.0
2509,238.45703,911.3594,0.8388672,225.17773,901.4385,0.91259766,224.19922,916.6865,0.99365234,227.92413,909.81836,1.0
2510,238.79297,910.97266,0.84228516,225.26172,901.0674,0.91503906,223.98828,916.8999,0.9951172,227.92633,909.3164,1.0
2511,237.98828,911.6953,0.8544922,224.14258,898.0908,0.8803711,221.45703,916.4021,0.9584961,226.49316,908.24634,1.0
2512,238.33984,909.40625,0.9165039,225.32617,895.23047,0.9316406,221.93066,911.23047,1.0,227.90814,905.21875,1.0
2513,237.27734,908.94385,0.89941406,227.64868,889.71875,0.95214844,218.21191,906.17773,1.0,228.76807,902.32227,0.9975586
2514,237.26367,905.3203,0.85009766,229.5293,884.9087,0.9423828,217.81445,900.0383,0.9355469,228.26978,898.1572,0.9584961
2515,236.80127,901.8467,0.9121094,231.14062,878.52734,0.9067383,215.79297,892.67676,0.84277344,230.38086,893.1787,0.9277344
2516,235.79492,898.3926,0.9501953,232.53906,877.17285,0.9609375,215.45703,886.25977,0.8574219,231.75781,888.45703,0.92871094
2517,236.30591,893.8467,0.96875,239.24219,870.9414,0.9536133,215.86719,878.2578,0.90283203,233.46094,882.3457,1.0
2518,235.19287,890.2285,0.8925781,242.23438,868.3865,0.9975586,219.45703,871.53906,0.8901367,232.73828,878.6504,0.9057617
2519,234.8252,884.6489,0.91845703,244.40259,862.39453,0.92871094,221.33496,863.78125,0.8979492,234.95117,873.01953,0.9404297
2520,234.91406,877.7803,0.87060547,247.00781,858.2871,0.9536133,224.35547,856.75977,0.9145508,234.83984,865.9961,1.0
2521,233.87695,873.2363,0.90234375,250.07422,856.16406,0.92333984,226.96777,852.38916,0.9121094,236.64453,862.11914,0.9086914
2522,232.56055,868.6821,0.93847656,252.038,853.0918,0.96191406,229.2959,845.8164,0.8691406,237.69336,857.38086,1.0
2523,232.5918,866.749,0.9145508,252.65625,850.5137,0.9663086,230.15234,842.6953,0.8725586,238.44922,856.3125,1.0
2524,232.39062,865.77344,0.86865234,252.05698,848.9668,0.9658203,227.85852,840.791,0.89990234,238.38477,855.8965,1.0
2525,233.08203,864.0781,0.82910156,250.2334,847.34766,0.9248047,227.77136,839.22266,0.91503906,236.91016,853.9785,1.0
2526,231.80078,862.0781,0.86816406,249.26953,847.39844,0.90966797,227.38428,837.5674,0.8979492,236.06268,851.84973,1.0
2527,230.14258,859.67065,0.9199219,248.65234,845.1299,0.93359375,225.5664,833.291,0.9243164,233.5,848.35547,0.9760742
2528,230.00781,857.77734,0.90771484,249.64453,844.6465,1.0,226.1377,830.9297,0.93603516,234.27539,847.6797,0.9838867
2529,229.99023,856.2617,0.9301758,250.3086,844.16174,1.0,227.21973,829.41016,0.9296875,234.92773,846.29297,1.0
2530,229.59668,854.25977,0.93359375,250.97266,844.03284,1.0,230.3457,827.5974,0.88378906,236.20972,844.54785,1.0
2531,228.29053,853.1709,0.9248047,252.03659,843.9451,1.0,231.15234,825.02344,0.8647461,236.52197,844.14,1.0
2532,228.42896,851.5005,0.9082031,252.66895,843.20264,1.0,232.50195,823.34375,0.89404297,238.31836,842.792,1.0
2533,230.4375,850.1133,0.88378906,253.83105,842.11426,1.0,235.21338,822.3594,0.8286133,238.7539,840.2246,0.9472656
2534,230.83398,849.1953,0.8828125,254.5293,842.3154,1.0,237.6211,821.02734,0.85546875,240.0332,839.75,1.0
2535,231.14258,847.4219,0.8691406,255.25195,842.18164,1.0,240.58594,819.83203,0.90185547,241.08594,838.5703,1.0
2536,230.35547,845.3779,0.87646484,254.86328,840.84375,1.0,240.21094,818.249,0.8925781,240.4668,836.7915,1.0
2537,231.04688,843.1836,0.88671875,253.49902,836.47095,1.0,237.7793,815.39844,0.8701172,240.17969,834.83594,1.0
2538,233.19727,839.88086,0.9296875,256.26562,832.94727,0.9716797,238.11133,813.98535,0.84716797,241.63672,830.8281,0.9790039
2539,235.79968,833.666,0.8725586,257.41406,831.98047,0.99658203,246.86523,811.2964,0.9316406,245.90332,827.11475,1.0
2540,237.4043,826.27246,0.8808594,258.7207,826.7363,1.0,253.46094,805.1133,0.9316406,247.46875,820.8862,1.0
2541,239.54688,821.05176,0.9160156,262.7793,822.25,1.0,255.0918,801.71875,0.93896484,250.66602,815.89453,1.0
2542,240.7793,815.26953,0.88623047,262.98828,818.52344,1.0,256.9004,798.1836,0.9199219,253.42578,812.1786,1.0
2543,243.97162,809.9297,0.9604492,265.30273,813.916,1.0,261.36035,792.28906,0.89404297,255.86719,806.64453,1.0
2544,246.24414,806.74805,0.9291992,268.95264,812.3047,1.0,265.35156,791.0781,0.8544922,259.56543,803.81226,1.0
2545,250.71289,799.8047,0.9145508,272.42188,810.3262,1.0,271.07422,787.21436,0.9614258,265.05078,799.4453,0.97314453
2546,255.01953,794.91113,0.91796875,273.59375,807.1875,1.0,277.15625,784.86914,1.0,267.5503,797.0205,1.0
2547,258.62793,790.43945,0.9560547,276.25806,803.12354,1.0,282.6338,778.1094,0.9033203,272.08203,792.3789,0.984375
2548,260.29688,785.2539,0.93408203,277.63086,800.5664,1.0,286.66797,775.3711,1.0,273.28516,788.3889,1.0
2549,262.8789,780.9258,0.9580078,280.8164,795.9275,1.0,286.72656,773.74414,0.92822266,276.19946,783.2461,0.94433594
2550,264.1543,777.0156,0.85546875,282.55762,787.6665,1.0,287.90234,766.6094,0.9291992,277.89648,778.51074,1.0
2551,264.29688,772.5039,0.9291992,284.79785,782.74805,1.0,288.2207,758.78516,0.93310547,278.16797,772.9087,1.0
2552,265.5625,770.4922,0.93603516,288.71094,778.71875,1.0,287.4414,754.2129,0.95166016,279.79688,769.08203,0.99658203
2553,267.5879,767.52734,0.8847656,291.2578,775.08203,1.0,287.7461,751.7461,0.9213867,280.9336,766.3086,0.91259766
2554,270.2168,763.8863,0.85839844,289.7422,772.19446,1.0,291.50098,750.01953,0.93896484,282.68652,763.6301,1.0
2555,273.0703,759.7031,0.9555664,289.3379,769.03516,1.0,293.2705,749.3447,0.8935547,285.26953,760.91016,1.0
2556,272.33203,755.4512,0.984375,290.28613,764.86084,1.0,293.00488,744.25977,0.8964844,285.2412,756.3003,1.0
2557,270.33398,751.7461,0.8515625,289.8203,758.7422,1.0,290.1621,738.3633,0.9995117,281.27148,751.4531,0.9692383
2558,269.62988,745.0039,0.859375,286.6953,753.03125,1.0,288.8047,734.1621,0.8691406,280.1582,745.0586,0.98583984
2559,267.58105,741.0127,0.91259766,287.92383,744.84375,1.0,282.76855,726.4219,0.89160156,279.03125,738.45605,1.0
2560,265.58984,735.2461,0.8774414,285.79102,737.1133,1.0,279.16016,719.83203,0.98583984,277.0752,731.6189,1.0
2561,266.15527,729.91406,0.8652344,287.20117,728.07227,1.0,277.42578,712.84375,0.9760742,276.0808,723.79504,1.0
2562,264.83203,723.33984,0.9350586,285.3203,721.92773,1.0,274.88965,704.2578,0.9941406,274.7373,717.9551,1.0
2563,265.15625,715.06885,0.9013672,285.9121,713.1387,1.0,275.2422,696.8887,0.9140625,274.33984,709.0176,1.0
2564,266.14844,706.374,0.9140625,288.27344,706.6748,1.0,279.53125,687.9492,0.9213867,277.5381,700.8828,1.0
2565,268.81543,697.8574,0.8852539,289.8789,698.85156,1.0,282.78516,680.5156,0.91064453,278.9336,693.75977,1.0
2566,270.29297,690.3369,0.9013672,292.20435,691.0864,1.0,285.03613,671.4414,0.84033203,280.84375,685.66504,0.95947266
2567,272.79492,683.9728,0.95166016,296.28516,681.34375,1.0,283.92566,660.0156,0.93603516,283.3169,676.6343,1.0
2568,273.55273,675.1582,0.9433594,294.79102,671.66406,1.0,284.44556,655.2461,0.8442383,282.9619,667.8175,0.99072266
2569,275.33936,665.89453,0.9536133,296.8496,662.71875,1.0,285.9287,643.64233,0.90966797,284.74316,658.2666,1.0
2570,275.3042,656.39453,0.91308594,296.88477,655.3711,1.0,290.1709,637.1553,0.859375,286.67578,650.7549,1.0
2571,276.82422,648.8203,0.94433594,299.1538,650.0166,1.0,291.22266,627.45605,0.86376953,287.8164,642.79004,0.9785156
2572,276.51855,640.3535,0.90283203,299.69897,640.6504,1.0,294.40234,618.64453,0.8833008,289.08203,634.97754,1.0
2573,278.2422,635.28564,0.87158203,302.55664,634.16797,1.0,292.0758,614.5586,0.88916016,289.95898,628.9678,1.0
2574,278.67578,628.50635,0.92578125,302.58984,627.27686,1.0,290.2168,606.78125,0.90771484,289.90625,622.4043,1.0
2575,278.25977,623.78906,0.88671875,300.99463,621.7031,1.0,290.37988,602.49316,0.9067383,289.3164,616.25977,0.9902344
2576,277.80664,618.625,0.9111328,299.73682,617.334,1.0,290.8584,597.6543,0.9433594,288.7168,612.0773,1.0
2577,277.9746,613.5713,0.9614258,300.55762,615.4531,1.0,293.31836,594.41016,0.98583984,289.77148,608.71484,1.0
2578,278.0957,612.74756,0.9609375,300.0169,613.22363,1.0,292.38013,593.58203,0.9975586,289.83008,607.7969,1.0
2579,281.07812,612.3672,0.9472656,303.03125,616.3789,1.0,296.7422,595.88513,0.92871094,292.90967,608.8613,1.0
2580,285.07324,612.5298,0.92578125,304.27734,621.0918,1.0,304.52344,599.9922,0.8286133,296.72656,612.75146,1.0
2581,289.85742,614.3965,0.9682617,305.49023,625.16797,1.0,312.04688,604.6133,0.83984375,301.48242,616.7617,0.9614258
2582,294.92383,613.84863,0.9135742,310.3711,626.00586,1.0,314.8369,609.87695,0.9526367,307.79553,617.4004,1.0
2583,301.32227,615.2344,0.9316406,311.2578,630.21484,1.0,319.03125,616.65625,0.91552734,311.73633,619.7623,1.0
2584,306.45996,614.7461,0.9863281,314.51562,634.6289,0.9111328,324.6748,623.47656,0.9272461,317.05078,622.2324,1.0
2585,311.07227,619.1089,0.9370117,316.40576,638.2578,0.890625,326.8086,629.5166,0.9243164,320.23828,626.8789,1.0
2586,312.96094,621.7803,0.84814453,319.37305,639.7969,0.8745117,328.03906,633.61914,0.90185547,323.69653,629.71387,0.9741211
2587,315.80774,625.9863,0.78564453,319.3457,642.25,0.73046875,327.91797,638.6953,0.7709961,325.98926,633.4004,0.84765625
2588,316.27783,630.1387,0.77734375,318.49414,647.0215,0.6586914,326.54102,640.91406,0.7895508,325.93555,637.3672,0.8222656
2589,320.58594,635.20557,0.7426758,321.0996,651.9487,0.6069336,329.04688,648.23047,0.7373047,327.98438,642.6846,0.7626953
2590,321.58594,641.1992,0.45336914,319.98047,655.02734,0.35302734,328.0703,648.7793,0.38720703,326.3086,648.16016,0.3918457
2591,325.08984,645.28906,0.5703125,321.67188,657.59375,0.43920898,330.94434,656.4531,0.4038086,328.39062,651.7273,0.4807129
2592,323.30273,648.0996,0.75439453,316.51465,661.042,0.72753906,328.03516,661.10156,0.90478516,326.41406,656.4551,0.9238281
2593,321.3203,648.22656,0.35375977,313.94922,661.042,0.25439453,322.33984,658.0449,0.23400879,322.46484,656.60547,0.27856445
2594,318.83984,649.22266,0.6591797,309.70312,664.6406,0.625,322.18945,662.77344,0.5698242,320.25,658.084,0.6323242
2595,321.98438,652.72314,0.39233398,319.3047,664.10547,0.33520508,324.92578,660.09973,0.1973877,323.75,658.3008,0.27856445
2596,324.6411,657.3867,0.4482422,320.5078,664.6953,0.32788086,325.95312,662.875,0.2487793,325.32422,663.10156,0.31982422
2597,321.82812,656.2617,0.43115234,317.1797,663.9531,0.3166504,322.93262,661.5088,0.27514648,323.25,661.0,0.34228516
2598,316.06976,651.40234,0.7519531,308.30273,667.16797,0.7602539,320.8711,666.4004,0.7739258,319.16406,660.6797,0.9003906
2599,317.32617,649.9824,0.6381836,311.54883,665.03516,0.58935547,322.9336,662.3906,0.6386719,320.98242,659.10596,0.64941406
2600,316.2893,650.78906,0.76171875,309.89258,665.3594,0.7348633,321.6797,663.6504,0.77783203,319.5625,658.66113,0.8330078
2601,315.5542,647.56445,0.9038086,310.58203,662.4297,0.86328125,322.02734,661.10645,0.9267578,319.57812,655.72266,0.9770508
2602,315.45752,643.4619,0.9633789,310.46094,658.68164,0.86083984,322.0127,658.75,1.0,320.9375,651.17773,1.0
2603,315.44385,641.19727,0.9135742,311.07812,657.3008,0.85839844,323.4297,655.7578,1.0,321.60352,648.8203,1.0
2604,316.08594,638.33203,0.8417969,314.38965,654.6504,0.9560547,325.88574,651.32666,1.0,322.59473,646.27344,1.0
2605,314.88867,634.72656,0.8671875,316.9082,650.0117,0.9536133,327.4414,646.1992,1.0,323.09766,641.66406,1.0
2606,311.49023,629.63477,0.94677734,313.4629,647.5254,0.98291016,325.6963,641.8008,1.0,318.66602,639.2871,1.0
2607,308.3806,626.79004,0.9873047,310.26562,646.90234,0.94140625,326.45312,639.04297,0.99121094,316.48877,636.26465,1.0
2608,307.97736,625.7871,0.98583984,310.54297,646.1074,0.99658203,326.44922,637.44727,1.0,316.4746,634.8633,1.0
2609,308.13257,624.2578,0.9658203,312.60352,643.4873,1.0,325.04297,635.95337,1.0,317.31836,632.0117,1.0
2610,307.7024,624.54297,0.9658203,314.458,641.584,1.0,326.07227,632.9199,0.98291016,317.95312,631.1074,1.0
2611,306.0498,624.52344,1.0,314.25586,640.46484,1.0,324.81055,631.91016,0.98583984,317.2871,630.40234,1.0
2612,303.9922,624.8125,1.0,313.5918,640.79297,1.0,323.46387,631.4492,0.9946289,315.72583,630.25,1.0
2613,301.29688,625.0547,0.94091797,312.77344,641.9922,1.0,319.42578,629.8613,0.94433594,313.57617,630.06055,1.0
2614,299.7859,626.0547,0.890625,311.10547,641.6094,1.0,319.06055,626.49805,1.0,310.97656,629.4551,1.0
2615,297.45508,626.26953,0.9169922,310.85547,640.4414,1.0,318.01172,621.15625,0.97509766,309.583,628.16003,1.0
2616,295.25,624.4258,0.9067383,312.18945,639.01953,1.0,315.97214,619.25635,1.0,308.9458,626.9092,1.0
2617,294.47656,623.60547,0.93652344,311.8672,637.27734,1.0,315.99252,616.2988,1.0,307.89935,626.11426,1.0
2618,292.50293,623.1992,0.9379883,311.59375,636.1005,1.0,314.73438,613.58203,1.0,306.63477,625.23047,1.0
2619,289.01562,621.2344,0.91308594,307.792,630.75,1.0,311.68945,610.39844,1.0,302.0039,622.3457,1.0
2620,285.66406,618.6875,0.88964844,306.6494,626.8252,0.99658203,306.73047,607.0117,0.8432617,299.53345,617.6074,0.9863281
2621,284.99805,615.6406,0.8754883,306.0547,619.5298,1.0,303.1875,599.9531,0.9633789,296.1582,612.9873,1.0
2622,283.3047,609.19336,0.8955078,305.26953,613.68066,1.0,297.4922,593.3711,0.8881836,295.67188,606.1758,0.95654297
2623,284.7163,601.3965,0.8442383,306.3125,602.61035,1.0,295.8828,585.72656,0.94433594,294.59375,597.31934,1.0
2624,284.2046,594.4385,0.9057617,304.25,594.6279,1.0,294.73633,578.33594,0.97314453,293.96387,589.80664,1.0
2625,284.18713,586.97363,0.8339844,302.94727,585.72266,1.0,293.63086,573.5498,1.0,292.81396,582.5,1.0
2626,283.2163,581.71484,0.96240234,301.1494,579.44336,1.0,291.2622,568.53125,0.9765625,291.3921,575.85547,1.0
2627,281.42578,578.0166,0.94433594,299.3911,574.03516,1.0,288.94727,563.21533,1.0,289.66016,571.2163,1.0
2628,281.46094,571.02783,0.8598633,297.6328,568.60547,1.0,288.23633,557.7656,0.95703125,287.83594,565.5156,1.0
2629,279.26953,568.8633,0.9248047,296.87695,563.90295,1.0,286.1621,551.1992,0.94873047,286.48242,561.166,1.0
2630,277.06152,563.1333,0.9375,296.60938,558.7168,1.0,284.32788,545.06055,0.9248047,284.8794,556.05066,1.0
2631,276.4253,556.0513,0.9238281,295.93555,551.78906,1.0,284.7837,538.5254,0.9663086,284.97412,548.91113,1.0
2632,275.16602,547.5598,0.9448242,293.77246,544.1113,1.0,282.81836,531.8345,0.95166016,282.62207,540.74805,1.0
2633,273.10742,541.37305,0.859375,290.95508,535.6172,1.0,279.8672,524.98193,1.0,279.79297,534.0449,1.0
2634,271.57812,536.6797,0.9111328,288.08594,532.5288,1.0,277.39258,520.80664,0.98583984,277.96777,530.00977,1.0
2635,267.58276,533.8623,0.9838867,284.74512,526.84375,1.0,272.5586,516.8071,1.0,273.79688,526.21875,1.0
2636,263.0332,529.2754,0.88623047,279.8711,521.72656,1.0,269.52344,513.9844,0.9526367,268.49756,521.06836,1.0
2637,260.12463,526.1504,0.92822266,277.0166,518.73047,1.0,263.90625,508.99463,1.0,264.7754,517.8877,1.0
2638,254.55078,520.97656,0.96728516,271.98047,512.8262,1.0,258.05176,503.3711,0.98046875,260.0221,512.3379,1.0
2639,252.03387,516.7422,0.98828125,268.76318,508.3589,1.0,255.76367,499.28662,0.9448242,255.9414,507.49658,1.0
2640,248.36719,511.03125,0.9116211,265.6797,502.33008,1.0,253.40723,492.28125,0.9526367,253.61719,502.09766,1.0
2641,245.1543,503.25,0.9707031,263.59375,495.78906,1.0,249.54492,483.5525,0.97998047,250.58887,494.21094,1.0
2642,242.72754,498.7168,0.9560547,262.87305,491.43408,1.0,247.48438,478.5293,0.9848633,249.73633,490.15723,0.9946289
2643,241.56055,493.91797,0.9223633,262.3789,485.78906,1.0,245.9375,469.21094,0.9199219,248.20703,484.06757,1.0
2644,240.46094,487.8711,0.9038086,261.71387,479.3086,1.0,243.44385,461.84375,0.97558594,248.57812,479.11523,0.9614258
2645,238.76562,485.1377,0.9111328,260.20117,474.76855,1.0,239.86719,459.84058,0.9589844,245.5293,475.45068,1.0
2646,235.82959,480.69922,0.85058594,256.4961,470.85742,0.9589844,235.15332,455.14844,0.85546875,241.80273,471.7793,1.0
2647,233.77344,478.97656,0.84765625,252.05243,464.67773,0.94677734,229.58984,450.69824,0.9121094,238.83594,468.44263,1.0
2648,229.86133,474.14453,0.8676758,249.17969,461.92285,0.9604492,227.16797,447.08594,0.96875,234.34277,464.35547,0.9667969
2649,228.50879,470.45898,0.921875,246.17578,458.24902,1.0,224.51758,446.3125,0.9736328,232.5957,461.43945,1.0
2650,229.55273,470.34375,0.97802734,246.10547,454.86328,1.0,220.44263,445.17383,0.9663086,233.29883,459.20508,1.0
2651,230.33984,469.9619,1.0,247.03125,453.77344,1.0,220.02727,444.82715,0.9628906,234.32617,458.1621,1.0
2652,229.10449,470.5547,1.0,243.66553,452.9546,1.0,216.4375,446.0664,0.94970703,231.07227,458.88867,1.0
2653,229.68262,472.91406,0.9580078,242.76172,455.06836,1.0,216.04297,449.46484,0.95166016,230.77539,461.8916,1.0
2654,228.49268,474.3086,0.9165039,242.55176,456.71875,1.0,215.54688,450.583,0.94384766,229.91992,463.53125,1.0
2655,227.94269,474.85156,0.90966797,242.48633,456.9336,0.9941406,214.83203,451.08398,0.93066406,230.02539,463.9961,1.0
2656,228.29346,474.76953,0.9169922,243.82483,457.4414,0.9926758,216.49219,449.5254,0.9345703,230.97461,464.23047,1.0
2657,227.6604,473.3789,0.9379883,244.8584,457.8789,1.0,217.51758,447.58203,0.92285156,231.35742,463.35156,1.0
2658,227.92139,473.35156,0.921875,247.30078,459.16846,1.0,219.48389,445.75977,0.87890625,233.27344,463.82812,0.984375
2659,229.78418,473.55078,0.87841797,250.88672,462.0625,0.98291016,227.53711,445.55078,0.91552734,235.92114,464.30078,0.9902344
2660,230.38281,471.4453,0.92333984,254.0039,463.09375,0.99902344,235.7207,443.77026,0.87841797,239.1875,462.67773,1.0
2661,231.79297,469.50977,0.93310547,255.02734,463.26953,1.0,238.39844,443.03564,0.8725586,240.7832,461.46973,1.0
2662,231.33984,467.8512,0.8808594,254.54297,462.0586,1.0,237.47168,441.4121,0.88964844,240.08008,459.65186,1.0
2663,231.33594,467.95612,0.8574219,254.25977,461.26562,1.0,237.36328,440.91797,0.9003906,240.01953,458.84277,1.0
2664,231.41211,467.4287,0.8598633,254.68164,461.2998,1.0,237.89844,440.4004,0.89501953,240.26367,458.35938,1.0
2665,231.69922,466.73438,0.83251953,255.32031,460.8369,1.0,240.13867,438.96875,0.91796875,241.03516,456.92188,1.0
2666,233.89453,466.96973,0.8798828,257.5918,461.8291,1.0,243.17627,440.0,0.9121094,243.73828,458.8037,1.0
2667,236.52734,466.83496,0.8852539,260.12463,464.2539,1.0,248.73047,442.71484,0.8955078,246.8711,460.19897,1.0
2668,238.8125,465.3047,0.88671875,261.85938,466.3584,1.0,257.48828,444.45068,0.8540039,250.4248,461.0879,0.94970703
2669,243.42578,464.6621,0.95214844,265.22656,468.75635,1.0,263.5,445.7461,0.92529297,256.35547,462.74805,1.0
2670,248.32812,461.78906,0.83691406,268.7202,469.2588,1.0,269.46973,447.1953,0.9067383,261.77344,461.72754,1.0
2671,251.854,460.39624,0.859375,270.79492,469.09668,1.0,274.39844,447.10156,0.98779297,263.70312,461.24414,0.9785156
2672,258.583,456.01172,0.9580078,274.78613,466.86328,1.0,281.6914,446.79688,0.94677734,270.96094,458.26074,1.0
2673,264.33984,451.91144,0.9140625,279.13672,465.3086,1.0,285.62598,446.41797,0.96875,276.82568,454.5332,1.0
2674,272.85156,448.46484,1.0,288.71875,461.52734,1.0,292.60742,444.8828,0.9291992,285.43262,450.31152,1.0
2675,279.875,443.79187,0.98583984,295.1836,458.3457,1.0,299.30713,440.13867,1.0,291.66016,447.90234,1.0
2676,286.4297,437.8418,0.9550781,300.80322,450.76855,1.0,306.06055,435.38818,0.9628906,298.1582,440.44922,1.0
2677,290.9287,431.39844,1.0,307.28662,445.86816,1.0,312.02734,429.7246,0.8803711,303.92383,434.53027,1.0
2678,298.39062,426.01074,0.9682617,312.92578,440.1836,1.0,318.09766,421.21484,0.9741211,310.56055,429.74316,1.0
2679,304.41602,420.729,1.0,319.9629,434.4375,1.0,327.125,416.5293,0.96240234,316.83545,424.71875,1.0
2680,312.04688,415.9629,0.9506836,325.78516,430.14258,1.0,334.4121,410.94043,1.0,324.12634,418.68848,1.0
2681,319.95703,408.51562,0.9873047,335.12695,423.82227,1.0,341.69336,405.46973,0.99609375,330.90332,413.6543,1.0
2682,325.06055,403.15527,0.9716797,342.19922,416.96094,1.0,348.9253,396.13672,0.99658203,339.08105,406.41797,1.0
2683,334.3047,396.91357,0.96533203,351.75,411.65186,1.0,356.32373,389.98828,0.96875,347.02148,399.77734,1.0
2684,340.83496,390.98438,0.9638672,357.51953,404.80615,1.0,363.03857,385.5918,1.0,354.22754,395.44775,1.0
2685,347.07422,387.23096,0.94189453,360.28516,401.46875,1.0,369.46875,384.16797,0.94091797,358.58594,390.43945,1.0
2686,353.2246,383.97852,1.0,366.11523,398.6543,1.0,378.66406,380.42798,0.95410156,364.6538,387.8601,1.0
2687,356.00528,380.3557,1.0,368.80078,398.45508,1.0,382.1875,375.7461,1.0,367.35938,385.3672,1.0
2688,358.64258,381.58008,1.0,370.69727,399.3672,1.0,383.33594,377.2539,1.0,369.63086,386.3047,1.0
2689,361.64258,383.26953,1.0,373.27344,400.57812,1.0,386.70605,379.99228,1.0,372.77148,387.76025,1.0
2690,365.89844,382.68945,1.0,374.0625,401.0586,1.0,392.08984,383.23438,0.9760742,375.0586,388.72656,1.0
2691,366.53516,382.91406,1.0,373.5039,402.32422,1.0,393.7422,385.4707,1.0,375.73438,390.1543,1.0
2692,370.2373,383.06445,1.0,375.13672,402.9287,1.0,395.70947,386.7207,1.0,379.0244,391.23047,1.0
2693,374.80273,383.59375,0.9584961,380.24353,403.62695,0.98291016,399.25,389.45312,1.0,383.3457,391.9746,1.0
2694,381.35156,381.61914,0.9716797,386.30664,400.06836,1.0,404.2605,388.69385,1.0,390.42188,390.2422,1.0
2695,392.49805,379.975,0.9902344,395.30322,398.38086,0.9975586,413.01562,386.66797,1.0,399.44336,387.33594,1.0
2696,401.61523,374.44336,1.0,405.8916,395.3506,0.9838867,424.9297,384.70508,1.0,409.70508,385.12305,1.0
2697,412.7251,373.37793,1.0,414.76562,395.00537,0.9394531,435.89996,382.44922,1.0,420.25146,384.05078,0.9892578
2698,423.02344,373.63477,1.0,427.6289,392.49414,0.9433594,444.74854,379.66284,0.9975586,431.42773,382.88086,1.0
2699,431.3047,369.46875,0.9848633,438.98438,388.58984,0.9902344,456.9336,374.23828,0.9458008,440.6582,377.95703,1.0
2700,442.94434,367.39062,0.9785156,449.35352,386.94922,1.0,467.79468,371.87683,1.0,452.1114,375.8496,0.9868164
2701,454.22852,366.9707,0.9760742,459.80627,386.0,0.98583984,476.53516,371.146,1.0,462.71484,374.82617,1.0
2702,462.2578,364.6294,0.9951172,468.02643,383.88477,1.0,485.3164,371.28076,1.0,470.4336,373.51465,1.0
2703,470.64453,364.48267,1.0,474.63574,383.79688,1.0,494.45508,368.46094,1.0,478.33008,371.375,1.0
2704,476.93115,360.625,1.0,484.29517,380.41455,0.9785156,500.98486,364.50146,0.9970703,486.0918,368.43164,0.93603516
