scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150
18,642.24915,303.7849,1.0,642.10486,323.864,1.0,663.60364,313.75653,0.8933833,648.3901,314.86093,1.0
19,648.1249,305.21255,0.95842344,650.89105,323.0863,0.91958785,670.8094,310.28516,1.0,655.9275,311.92334,0.9623269
20,656.1484,301.52377,0.97477144,658.03326,320.65152,1.0,678.27924,311.56857,0.99364215,663.5529,310.9616,0.99333465
21,666.74146,301.9104,0.9884587,664.5383,320.79776,0.9255545,686.8199,312.30692,1.0,671.6111,310.6938,1.0
22,675.59686,299.75082,1.0,673.72705,319.1129,1.0,695.29504,313.32086,0.9939736,680.81287,310.82022,1.0
23,685.82245,297.66812,1.0,683.57886,319.28592,0.9650798,706.2628,310.39096,1.0,691.48334,308.4323,1.0
24,695.7664,297.50412,1.0,695.1708,316.9763,0.9805567,716.15015,309.9455,1.0,701.72577,308.03607,1.0
25,703.3957,295.06152,1.0,703.7825,314.82547,0.9737036,724.36334,304.58905,1.0,709.7204,305.2852,1.0
26,710.66974,294.7083,1.0,711.9625,315.4739,1.0,731.8419,303.10938,1.0,717.8662,304.60977,1.0
27,718.0886,295.85806,1.0,718.6844,315.36945,0.99451274,738.0748,305.8445,1.0,724.86,305.41245,1.0
28,724.5983,294.30832,1.0,724.4104,315.89322,1.0,746.61365,307.457,1.0,730.736,306.13742,1.0
29,729.769,298.28662,1.0,728.4874,319.14017,1.0,751.15485,306.5993,1.0,735.3014,307.7341,1.0
30,736.1242,297.194,1.0,733.4561,319.78595,0.9664351,756.8619,312.5546,1.0,740.72095,309.719,1.0
31,738.94464,299.95676,1.0,735.9003,321.58154,1.0,760.3232,314.30844,0.9322204,744.04315,312.36313,1.0
32,744.4587,300.74863,1.0,739.6001,322.42978,1.0,763.615,313.4527,0.96989036,747.9242,313.78268,1.0
33,747.39294,303.35193,1.0,742.20245,324.07425,1.0,767.15765,318.72235,0.92186356,750.44403,315.60147,1.0
34,751.75226,305.3786,1.0,742.728,326.54227,1.0,770.2617,326.27295,0.9854526,752.9433,319.22525,1.0
35,754.1948,308.9181,1.0,742.5068,329.0767,0.921039,772.32513,331.4852,0.9779325,755.864,321.84357,1.0
36,755.906,313.1032,1.0,744.34705,330.5438,0.8870397,772.21643,333.6598,0.9911743,758.2849,326.21225,1.0
37,757.8129,317.40466,0.9568412,746.3579,334.24237,0.8590672,771.716,338.13144,0.9337335,758.83044,329.7864,0.97089666
38,757.20435,323.47806,0.9838376,747.34546,336.9659,0.92672074,767.3541,341.20108,0.9054889,759.00885,333.8857,1.0
39,757.9199,323.92957,0.97158945,747.00793,339.52567,0.96639776,768.62036,344.0034,0.9124661,758.6207,335.53192,0.9758927
40,760.34204,326.82617,0.9082675,749.35767,342.1467,0.9965582,770.5848,347.347,1.0,760.4056,338.40363,0.99318373
41,761.3042,325.91174,1.0,750.2576,344.3185,0.9795252,774.701,349.77347,1.0,762.7013,339.77234,1.0
42,763.7669,325.6215,1.0,752.75726,344.58887,0.9723314,777.1092,346.791,0.9401167,765.67163,339.25778,1.0
43,765.95496,324.73907,1.0,756.38806,344.37497,0.99552894,781.20636,344.02353,0.965136,767.6336,337.18896,1.0
44,768.211,323.95718,1.0,759.2411,343.58896,0.99534816,783.83997,343.40714,0.9846877,770.08215,336.4822,1.0
45,770.9648,323.05927,1.0,761.441,342.2914,1.0,785.32526,342.17218,0.975905,773.70123,336.00772,1.0
46,771.9387,321.1004,1.0,763.1,341.39392,1.0,788.78625,339.0449,0.9894137,774.9182,334.00644,1.0
47,772.5167,319.81573,1.0,766.6182,339.7574,1.0,787.9049,333.2919,0.92006415,776.48175,332.16608,1.0
48,772.147,320.36517,1.0,766.7389,338.99234,0.9952156,786.6137,333.60336,0.958455,777.122,331.64575,1.0
49,770.5432,318.9538,1.0,767.4973,337.9589,1.0,788.36725,330.684,0.94929403,776.44275,329.6687,1.0
50,771.0079,318.643,1.0,768.3621,336.74927,1.0,789.0519,329.56406,0.9517047,776.4998,329.24017,1.0
51,770.3584,319.41736,1.0,768.55835,337.04395,1.0,789.40094,330.45837,0.94618255,776.6204,329.3277,1.0
52,771.87244,319.4833,1.0,767.59296,338.69888,1.0,789.34906,331.35364,0.9554023,776.4533,330.78043,1.0
53,772.3526,320.24155,1.0,766.8009,339.04498,0.9963485,789.18066,333.5639,0.906586,776.5544,332.11053,1.0
54,772.455,321.0743,1.0,766.69073,339.28946,0.9821312,788.4962,334.2085,0.9175461,777.0427,332.61612,1.0
55,773.1828,321.48975,1.0,766.7502,341.9635,1.0,790.05365,336.50092,0.95916086,776.9977,333.94156,1.0
56,773.6426,322.41827,1.0,766.42633,343.88397,0.98696446,791.331,339.16406,0.9753965,777.17224,335.38266,1.0
57,772.4365,323.6543,1.0,762.93207,345.18353,0.95599055,791.2055,343.15646,0.97977525,774.4299,336.08273,0.9945845
58,772.7319,326.76538,1.0,761.82416,346.14584,0.8584192,789.35803,348.63998,0.9405051,774.67267,340.34113,1.0
59,772.0247,327.1152,1.0,760.7975,347.5464,0.8694178,788.58136,349.7488,0.9392906,773.8072,341.10413,1.0
60,769.697,330.47253,1.0,758.7287,349.86914,0.97648215,785.7159,351.86215,0.98407006,771.891,344.13126,1.0
61,768.84985,337.1493,0.9741924,756.7833,351.9051,0.8805921,781.2554,359.93652,0.8535612,769.39545,348.30496,1.0
62,770.7716,342.256,0.96300733,756.457,354.6916,0.9607535,777.01013,367.14636,0.9404154,769.2894,352.6532,1.0
63,773.294,349.12662,0.9251361,757.4023,359.41174,0.9726591,776.90454,375.40015,1.0,770.6474,360.21033,1.0
64,774.03534,356.97824,0.94519734,758.7789,366.02512,1.0,777.37396,382.18118,0.8979489,770.6135,367.62454,1.0
65,776.84186,362.8557,0.8324976,760.8609,372.71848,1.0,778.77313,388.01703,1.0,773.5307,373.67804,1.0
66,779.7736,369.42175,0.9994532,762.74347,378.85345,0.9818565,782.21576,394.01242,0.92502236,775.33466,381.09497,1.0
67,782.3557,375.949,0.92178977,765.9856,386.30008,1.0,784.51105,400.0808,1.0,778.6118,386.96872,1.0
68,785.01935,381.70175,0.9266447,767.45135,390.83786,1.0,785.41876,405.67563,1.0,781.09143,393.4291,1.0
69,788.7767,386.87872,1.0,770.9399,394.59412,1.0,787.0957,411.5084,1.0,783.6921,397.71716,1.0
70,792.82965,391.2152,0.97378933,772.67847,398.81528,1.0,789.5858,416.67847,1.0,785.44525,401.29538,1.0
71,793.9506,394.48972,0.84868556,775.50433,402.62622,1.0,794.3619,422.75336,1.0,788.82263,405.08145,1.0
72,794.839,396.8401,0.9413722,776.9101,407.9719,1.0,799.7134,425.0559,0.95503134,790.50885,409.10974,1.0
73,795.4242,397.94608,1.0,778.0863,410.8007,0.91145027,801.58966,425.3297,0.99778837,791.9366,411.21344,1.0
74,798.5909,401.71594,1.0,780.1452,414.22412,0.91384023,803.8658,429.5834,1.0,793.29315,413.6439,1.0
75,799.86316,403.55426,1.0,782.23474,416.40695,0.94942904,804.3156,431.71143,1.0,796.5407,415.27737,1.0
76,801.92676,404.6245,1.0,782.32025,416.86917,0.9029746,805.07996,434.12518,1.0,797.0406,416.2607,1.0
77,801.38354,405.19086,0.9846512,782.5747,418.00485,0.8849789,805.84174,434.4003,1.0,796.7533,416.7541,1.0
78,799.65735,405.68906,0.9594538,782.3295,418.85995,0.93708694,804.92224,434.0087,1.0,795.6827,416.84302,1.0
79,799.9354,406.31912,0.963007,781.57294,418.4514,0.9790215,802.5501,435.04987,1.0,795.2491,417.25336,1.0
80,798.5666,406.89432,0.92159915,779.55164,418.58176,0.98770475,800.8771,436.08054,1.0,793.6412,418.00104,1.0
81,797.9788,407.3299,0.93073094,778.9111,418.29837,1.0,799.6184,435.37454,1.0,792.8052,417.79688,1.0
82,797.37665,408.05334,0.8916476,777.4181,418.11072,0.9935926,797.7622,438.04974,0.9858028,792.0303,418.93137,1.0
83,796.68713,411.49368,0.8942524,776.0798,419.0731,1.0,793.5843,440.9735,0.98769754,790.17126,421.6812,1.0
84,795.8652,413.1995,0.88681775,774.9356,419.56342,1.0,791.74915,442.23566,0.93069303,788.7221,422.6218,1.0
85,794.96765,416.6213,0.93259156,774.1742,423.25003,1.0,789.60126,443.48315,0.94117564,786.9718,426.0789,1.0
86,791.5606,421.27667,0.9864001,771.7295,424.80014,1.0,783.3327,446.70016,0.88940996,783.89984,430.04666,1.0
87,791.646,426.01447,0.9599106,767.82605,426.8553,1.0,779.939,451.48932,0.92552435,780.96655,431.49176,0.93097836
88,789.5562,433.3418,0.9749695,767.3873,433.58548,0.9934119,777.237,458.19333,0.96620363,779.14087,439.4895,0.9827885
89,787.73193,439.3628,1.0,765.4995,438.1986,1.0,773.55054,463.452,1.0,775.4095,443.1962,0.9191782
90,787.5518,444.41296,1.0,764.66296,441.46973,0.9289624,774.08044,467.98914,1.0,776.6151,447.6951,0.9121751
91,786.6859,449.4026,0.96737146,764.53107,446.75116,0.9892113,773.89197,473.67834,1.0,776.9677,453.9418,0.9750081
92,787.1608,453.84186,1.0,764.89154,450.40222,1.0,772.47504,476.9636,0.9569538,776.2489,456.84445,0.9782178
93,787.1896,456.82675,1.0,764.15326,453.13126,1.0,771.84937,479.8971,1.0,775.162,459.6809,0.9530788
94,788.0291,458.926,1.0,764.0268,455.48392,0.99956334,772.1654,482.71686,1.0,776.18207,461.967,0.91011024
95,787.88434,459.04095,1.0,763.98206,457.77765,0.93662137,773.81665,483.37534,1.0,777.375,462.07645,0.8788926
96,787.48596,460.1373,1.0,763.41095,457.83798,0.9428403,774.6389,484.3447,1.0,776.7327,463.278,0.88412744
97,786.91797,463.42746,0.9874766,762.9329,461.23132,0.94486755,774.4349,487.75867,1.0,776.7151,467.41275,0.94048685
98,784.67444,465.70575,0.92943513,761.95404,464.71405,1.0,772.5049,488.93277,0.95973396,774.9808,471.03574,1.0
99,783.5952,466.4904,0.87842536,759.5925,464.3099,1.0,770.6556,491.27026,0.938068,772.70654,471.8076,1.0
100,783.32263,468.97302,0.88037837,758.8837,465.391,1.0,766.4786,492.01227,0.8278013,771.3759,472.93802,1.0
101,781.63184,470.13892,0.9372804,757.8424,465.13266,1.0,764.4666,493.8834,0.91986823,769.81476,473.3072,1.0
102,780.3231,473.08,0.9339695,757.2588,466.03387,1.0,762.1924,494.53006,0.9939901,768.6546,474.22202,1.0
103,781.0284,477.04935,0.9212134,756.747,468.66406,1.0,759.69904,496.71347,1.0,767.6409,477.36917,1.0
104,780.0264,479.9719,0.98737216,755.63074,469.04587,1.0,756.95386,498.1295,1.0,766.09515,478.77316,1.0
105,777.8145,481.03592,1.0,753.36554,468.66888,1.0,752.93854,497.8887,1.0,763.49365,479.1487,1.0
106,770.5417,480.53424,0.9967222,748.61395,469.9244,1.0,749.4447,498.57492,1.0,760.318,480.02383,0.99694574
107,767.80585,480.57742,1.0,745.88434,469.1057,1.0,745.4779,497.1701,0.9512696,755.6966,479.9228,1.0
108,765.75995,479.0251,0.9875398,744.1209,466.74908,0.9943416,743.81665,494.98254,1.0,752.6658,477.73593,1.0
109,764.39343,478.42453,1.0,745.02893,464.54083,1.0,740.7458,492.17343,1.0,750.8473,476.0752,1.0
110,764.426,478.2815,0.94376874,744.07635,462.42432,1.0,739.5762,490.67245,1.0,750.67596,474.008,1.0
111,763.5213,477.49997,1.0,741.5741,462.39056,1.0,737.07043,490.8165,0.9732002,750.08435,473.4121,1.0
112,762.3756,477.19492,1.0,739.87476,460.66348,1.0,734.10046,489.8916,0.8719147,749.4367,473.017,1.0
113,761.03656,476.6035,1.0,739.1308,459.3044,1.0,733.5956,491.06003,0.9166722,748.12836,473.22125,1.0
114,759.6758,476.92416,1.0,739.35016,458.9144,1.0,732.61926,489.84122,0.9562505,747.4748,472.93008,1.0
115,757.53656,477.89944,1.0,738.7529,459.46613,1.0,731.1976,489.1717,0.97068065,745.7974,473.1281,1.0
116,757.1478,478.73642,1.0,738.7971,459.88278,1.0,730.37604,489.42047,0.93215215,745.4953,473.6794,1.0
117,759.4125,479.1937,1.0,739.78174,460.1798,1.0,731.2832,490.92902,0.8891726,747.5841,473.8853,1.0
118,761.41,479.6943,1.0,740.3251,462.0515,1.0,733.9847,492.35483,0.92192936,747.77606,475.2158,1.0
119,763.137,480.8243,1.0,742.14526,463.53537,1.0,736.258,493.37393,0.9360039,749.4426,476.25763,1.0
120,763.4182,479.37418,1.0,743.10254,463.51904,1.0,737.2572,492.92798,0.9731547,749.932,476.48123,1.0
121,763.1693,479.65555,1.0,743.1397,463.9585,1.0,737.2223,493.27393,0.971191,749.8462,476.817,1.0
122,763.6494,478.80222,0.98258317,743.2189,462.30624,1.0,736.4828,492.11157,0.910847,750.3589,475.4866,1.0
123,764.58307,478.6367,0.9295887,742.5719,460.5995,1.0,736.70135,489.84213,0.9167121,751.2673,473.2146,1.0
124,764.1365,477.42783,0.9586822,742.9718,459.62967,1.0,736.8368,488.87698,0.94831854,751.3377,472.11795,1.0
125,763.7498,476.83957,0.93800837,743.66046,458.16946,1.0,736.3402,487.31802,0.92614573,751.8441,471.0923,1.0
126,763.43726,475.17026,0.88193995,744.2591,456.81158,1.0,736.0505,484.81708,0.96239734,751.1353,470.9649,1.0
127,765.12646,475.50952,0.88721097,745.55676,456.7161,1.0,738.98566,485.74875,1.0,752.2712,469.75482,1.0
128,766.4456,475.89758,0.864609,744.22974,458.72256,0.973959,740.20135,487.78375,0.9881301,753.49335,470.7858,1.0
129,767.44324,476.07336,0.8141532,744.843,459.49823,0.9997146,741.0462,489.29282,0.9106924,754.2473,471.92078,1.0
130,766.6477,476.0844,0.83458006,745.1297,459.95117,1.0,740.5406,488.91614,0.9923358,752.9963,472.44565,1.0
131,766.5821,476.12183,0.82195145,744.93787,460.01068,0.9620684,740.2681,488.65833,0.9787612,753.1445,472.27902,1.0
132,767.42017,476.19156,0.78731894,745.5732,459.40134,0.95177794,739.9964,487.17874,0.95821685,754.1542,471.42017,1.0
133,766.0747,476.02374,0.8446902,745.71906,460.22668,1.0,741.87744,490.0651,0.9462402,754.0805,472.2881,1.0
134,767.5381,475.265,0.88751984,746.3626,462.05832,0.9397339,744.84467,491.49222,0.9120446,755.62213,473.0394,1.0
135,769.3714,474.40808,0.8979362,747.4341,461.85336,0.9332098,745.3669,491.3483,0.84844023,757.166,472.69708,1.0
136,770.48846,472.00793,0.9646235,748.2115,458.30243,1.0,747.1524,487.81204,0.9882541,760.09784,469.7204,1.0
137,772.73126,470.81375,1.0,748.8932,457.7188,1.0,749.80585,487.5894,0.9666515,760.7133,469.72797,1.0
138,775.47076,469.5038,1.0,750.15906,457.33963,1.0,752.0977,487.8931,0.9367773,763.00073,468.91412,1.0
139,777.20013,466.06705,1.0,751.3717,455.61526,1.0,757.5164,486.66837,1.0,764.57935,466.47653,1.0
140,778.08417,468.00217,1.0,755.19403,459.36755,1.0,761.7607,487.7449,0.958285,766.7921,468.96622,1.0
141,783.6016,469.9358,0.9409881,759.9276,464.52615,0.9612228,767.88904,490.60724,0.8703299,771.6763,472.38742,1.0
142,783.6712,472.19434,0.90053785,761.81464,468.85114,1.0,772.2232,493.25665,0.9767402,773.149,476.0331,0.9876941
143,786.0222,473.07675,1.0,765.22705,473.07144,0.9631753,775.8818,495.44067,0.97723633,776.2682,478.22128,0.87822217
144,790.18164,474.9084,0.9291546,770.0099,477.90436,1.0,785.7016,496.95587,1.0,782.0523,481.62454,1.0
145,792.82983,477.6451,0.8228357,776.7209,483.61136,1.0,793.11957,501.00626,1.0,788.0298,486.98502,1.0
146,797.2084,481.16318,0.92726505,779.385,489.53668,1.0,798.1758,506.8253,0.9751417,791.3322,490.81473,1.0
147,801.43756,488.37375,0.97384,783.0344,496.20657,0.959798,799.9488,510.44495,1.0,795.7349,498.0761,1.0
148,802.9185,496.1758,0.96224856,787.99146,503.67932,0.9900057,803.1387,518.17365,1.0,799.3715,505.58234,1.0
149,805.5672,501.86334,0.9889895,791.1168,509.57797,1.0,805.5478,523.2747,1.0,800.8075,511.24133,1.0
150,808.34515,508.1729,0.801968,792.94604,515.5937,1.0,807.141,527.63184,1.0,804.41223,518.05426,1.0
151,811.65137,513.6441,0.9678788,795.0037,522.0499,0.9704396,813.86017,537.07324,0.9211514,807.0354,524.592,1.0
152,813.9345,517.01733,1.0,797.8242,529.3735,1.0,818.83765,542.1703,1.0,810.00555,528.4975,1.0
153,815.15137,523.49414,0.9168503,802.54297,534.24695,1.0,820.76935,545.1834,1.0,814.9091,534.73486,1.0
154,819.47235,526.3679,0.98557734,806.14545,537.884,0.92278725,827.39935,551.03033,0.9519958,817.58984,538.1319,1.0
155,819.7667,529.9712,1.0,806.3487,541.09485,0.9819,826.83374,552.49976,0.8951401,817.7238,541.1045,1.0
156,821.83905,533.21814,0.9755159,805.3603,543.34973,0.9505303,822.36646,557.6924,0.9851145,816.91595,543.4678,1.0
157,818.6206,536.2657,0.9433296,801.5505,546.4872,1.0,820.8771,561.06323,1.0,814.75757,547.0398,1.0
158,814.2119,538.60565,0.93460536,798.2782,549.1693,1.0,817.673,563.607,1.0,810.9796,550.758,1.0
159,813.23303,544.5278,0.9702656,795.7482,553.6549,1.0,814.28687,568.9118,0.9942564,807.25616,554.13153,1.0
160,813.5461,551.13306,0.99420977,793.1132,556.5328,1.0,808.3955,574.10394,0.928354,805.8872,559.52295,0.9731389
161,812.3424,557.5709,0.81029594,793.2829,561.64105,1.0,807.9264,580.20654,1.0,805.5359,565.2439,1.0
162,813.1677,563.76746,0.97681606,792.16064,568.3598,1.0,807.0823,586.41705,0.95851976,804.562,570.9494,1.0
163,814.08325,570.2818,0.9610884,790.96027,571.73505,0.99165094,802.56635,593.80994,1.0,803.71686,576.77875,0.93657744
164,812.5957,576.3102,0.93384063,789.61896,574.30695,1.0,798.0705,599.97125,0.8407423,801.0068,580.7936,1.0
165,812.4597,582.6123,0.96988857,789.99506,576.6548,1.0,794.54224,602.13947,0.8845565,800.77026,584.9058,1.0
166,811.03784,585.2038,0.94287,789.1013,579.0605,1.0,793.8394,604.79474,0.97014254,800.05786,587.17444,1.0
167,810.9096,586.06476,0.9616851,788.7244,581.94836,1.0,794.6895,606.854,0.99542964,799.7942,588.97156,1.0
168,810.2521,588.9132,0.97586447,787.19104,585.20245,1.0,795.33154,611.3072,0.9623318,799.16095,591.67694,0.99003315
169,808.0456,591.8731,0.8628168,786.494,590.46814,1.0,798.2726,609.1274,1.0,798.1433,596.0406,1.0
170,807.9285,592.25354,0.8709922,789.23785,593.658,1.0,800.17316,611.9596,1.0,799.55457,600.14856,1.0
171,809.47626,596.99976,1.0,790.4264,598.07294,1.0,801.9181,616.6824,1.0,801.65656,603.81366,1.0
172,812.6706,602.31396,0.93891466,791.8785,602.14087,0.9683528,804.4044,622.8156,1.0,803.3869,608.37024,0.9788934
173,812.29584,609.8603,0.91514605,793.96747,610.2676,1.0,804.0526,626.91376,1.0,803.724,616.397,1.0
174,815.54236,616.4648,0.9294419,793.9815,616.17615,0.9696693,807.08704,636.0985,1.0,804.9133,622.0813,1.0
175,813.87366,620.2531,0.8702592,794.9161,622.9188,0.9785317,808.3766,639.3357,1.0,806.03424,627.7187,1.0
176,815.6314,623.4348,0.8839394,797.3044,628.1641,1.0,809.4581,642.05255,1.0,807.69055,632.2799,1.0
177,816.32556,626.56854,1.0,797.777,632.8757,1.0,814.21423,649.6035,0.9775941,809.4741,636.1174,1.0
178,817.7247,629.57526,1.0,798.6253,636.87103,1.0,816.15405,655.3131,0.9953494,811.57214,639.0533,1.0
179,818.0067,632.27795,0.9662628,798.56696,640.5994,0.95774186,817.2725,656.4829,1.0,812.0347,642.152,1.0
180,818.5914,638.70483,0.963837,799.23444,643.10156,1.0,815.0028,660.81,1.0,811.5028,646.9039,1.0
181,818.7782,644.7651,1.0,798.8763,647.3745,1.0,813.9357,668.3481,0.95370305,810.4301,651.9342,1.0
182,818.03235,653.3,0.9657534,798.97217,654.5476,0.9738397,811.8678,672.9548,1.0,809.94354,659.71,1.0
183,818.34625,658.7597,1.0,798.25867,661.4859,1.0,812.0223,681.3498,0.958687,809.1011,665.0744,1.0
184,819.02704,665.12714,1.0,799.1097,667.8976,1.0,813.332,687.57544,0.9593984,810.7361,672.1326,0.97594666
185,818.94965,670.96765,0.9539628,801.0084,677.3481,1.0,817.4877,693.2735,1.0,812.4956,679.95526,1.0
186,820.4061,676.5853,1.0,802.0551,683.9114,1.0,819.11163,700.8737,1.0,814.2298,686.7275,1.0
187,821.9246,684.7761,0.9057605,802.5183,689.73895,1.0,819.2885,707.9025,1.0,815.1561,692.3136,1.0
188,822.36163,689.96204,1.0,803.25195,696.46704,1.0,819.99426,715.4756,1.0,815.22095,699.33215,1.0
189,823.7352,695.37384,0.9343202,803.17413,700.59717,1.0,817.76404,720.3326,0.99373084,814.81885,704.1062,1.0
190,823.97156,702.5577,0.85612154,802.4709,705.69714,1.0,817.6207,726.6366,1.0,814.7463,709.76263,1.0
191,823.8797,704.865,0.924296,802.0933,711.2198,1.0,818.1774,732.5768,0.9450771,814.7526,714.58936,0.98110145
192,823.36115,708.73846,0.9797367,803.4737,716.01764,1.0,819.24725,734.7904,0.9813716,815.35626,718.7053,0.9752843
193,823.29205,714.6578,0.8876814,803.30347,720.53107,1.0,819.84595,737.55896,1.0,815.98346,722.3987,1.0
194,823.1337,718.917,0.8703785,803.9993,725.70715,1.0,819.15063,742.9107,1.0,815.1568,727.69165,1.0
195,823.68207,723.78015,0.9498091,804.7965,729.2629,1.0,819.91614,747.72424,1.0,815.8887,733.2371,1.0
196,824.8925,729.83093,0.8461478,806.0925,734.23425,0.9970138,819.84607,751.58325,1.0,816.8774,738.12805,0.9984223
197,824.66394,734.5591,0.8207024,806.0991,739.5262,1.0,820.256,755.70966,1.0,816.9582,743.3882,1.0
198,825.68085,739.32904,0.96673995,807.43396,745.1876,0.97498894,822.9823,762.0834,1.0,818.5552,747.9425,1.0
199,825.8791,742.90436,0.9197252,806.7998,749.9346,0.9820998,823.4946,765.24176,1.0,818.62537,752.2354,1.0
200,824.18787,747.81604,0.7902473,807.5346,753.63477,0.9828983,823.67456,768.27856,1.0,819.2029,756.38794,1.0
201,823.72845,753.34247,0.8920586,805.88336,759.5787,0.98513067,819.4781,774.33777,1.0,816.82153,762.664,1.0
202,824.4806,759.22015,0.8509394,805.6326,764.1329,1.0,819.6768,780.8031,1.0,816.32635,768.2992,0.9214964
203,824.24445,765.6637,0.7919635,805.4768,769.4417,1.0,818.6628,784.4828,1.0,816.1765,774.2661,1.0
204,823.583,770.1983,0.9495361,805.39734,775.5484,1.0,818.50854,792.07007,0.9998453,816.18005,779.4509,1.0
205,825.9045,777.2397,0.8642455,805.4899,780.8408,0.9892615,819.2419,799.4328,1.0,816.5349,785.34216,0.94719857
206,824.5579,784.1574,0.8681621,805.27704,789.25653,0.99019706,818.4212,806.52264,1.0,816.24023,792.7212,0.97964853
207,825.8029,791.15594,0.87993926,805.47437,795.8336,1.0,820.67865,814.5107,1.0,816.8428,799.3888,0.92885596
208,824.52405,798.32306,0.77399683,805.4493,803.4434,0.9848669,818.73724,819.9308,1.0,816.20374,807.7311,0.9898877
209,825.18964,807.2601,0.8651539,805.8674,810.5732,0.9802019,818.866,828.5853,1.0,816.8502,815.08673,0.94069886
210,823.6421,814.44305,0.79205835,805.77386,817.31464,0.9832171,817.39264,833.7447,0.97703606,815.3891,823.06165,1.0
211,823.6145,820.70026,0.92193586,803.9229,822.87103,1.0,813.96466,840.5288,0.8366091,814.5503,828.62177,1.0
212,820.9278,829.33813,0.7899403,802.34204,828.252,0.96330905,810.57623,846.2517,0.8664614,811.0932,835.158,0.9502352
213,817.5708,835.6067,0.89671063,800.87964,836.1158,0.921864,808.388,852.3769,0.92909116,808.8682,842.9533,1.0
214,815.84644,840.39764,0.8212054,798.92267,840.4726,0.9013227,807.1382,857.68134,0.9201197,807.278,847.9837,0.926452
