scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150
17,479.28897,294.57397,0.9737042,478.62512,316.88788,0.8676202,504.35544,304.49683,1.0,485.49832,304.3145,0.9351748
18,478.97116,294.65854,0.9839833,478.65445,317.0813,0.8645604,504.02246,305.125,1.0,485.1987,304.39032,0.9543438
19,477.17075,294.3735,0.9948264,478.54276,316.95645,0.8700851,502.681,302.6702,1.0,483.9587,304.445,0.9274183
20,476.63074,293.01434,1.0,479.76205,315.07162,0.83558476,501.8639,299.72366,0.9889429,484.17038,302.47766,0.9704827
21,473.30603,291.89743,0.99766827,479.0165,313.06912,0.8231358,499.42197,295.63538,0.94709736,481.89096,301.2688,0.9948557
22,472.1045,292.09998,0.88671696,479.3013,311.7388,0.8117455,496.35498,293.97623,0.86675537,481.2488,299.91983,0.96422327
23,471.52267,291.66574,0.89032423,478.78152,312.08038,0.83018214,496.32315,293.10712,0.8595466,480.7277,299.57065,0.9675778
24,471.83426,291.88568,0.8880699,480.2304,311.35272,0.85929304,495.03253,291.47003,0.9045362,481.8467,299.35385,1.0
25,473.05252,291.0844,0.9078151,481.12286,310.50848,0.8949622,496.06116,290.6947,0.91122067,482.80997,298.50275,1.0
26,473.04755,291.0752,0.90306306,482.97256,309.9562,0.91284513,496.41174,288.6377,0.9317306,483.44775,297.94687,1.0
27,472.78568,291.8759,0.8957262,483.5826,310.47076,0.9099118,496.04733,288.59335,0.9459335,483.65222,298.39975,1.0
28,474.19965,292.80826,0.9195776,484.13318,310.80783,0.88732374,497.6448,290.8567,0.9079653,484.46426,299.11862,1.0
29,475.7783,292.8156,0.95493305,484.80905,311.8936,0.9003614,499.10794,291.40405,0.914951,485.87448,299.8745,1.0
30,476.845,293.4211,0.94008267,485.5675,312.798,0.84742033,500.943,292.39078,0.9330937,487.06454,300.6535,1.0
31,478.39053,293.09683,0.9181768,488.2484,311.4615,0.8522637,501.79507,290.79425,0.9190705,488.05338,299.09247,0.98612314
32,479.56494,291.89948,0.8984666,488.0304,311.21576,0.88452715,503.81586,292.12674,0.89678043,488.8724,298.69177,0.9885971
33,479.80472,290.85168,0.93720686,486.78577,312.05618,0.93776023,504.73068,293.5425,0.89427334,488.88672,299.19208,1.0
34,479.1902,290.4194,0.9458104,485.81885,312.28513,0.9539525,505.65845,293.23022,0.90188557,487.914,299.26636,1.0
35,478.63763,290.4484,0.9361854,484.88654,312.4934,0.95462185,504.9424,293.78403,0.89060414,487.22427,299.62888,1.0
36,477.9829,290.87943,0.96818316,482.88626,312.91354,0.9306309,504.91602,295.48758,0.93573916,486.30707,300.27832,1.0
37,477.0531,290.85504,1.0,480.9827,313.3629,0.90226316,504.11578,296.80106,0.9799827,485.1152,300.90018,1.0
38,476.32077,290.93814,1.0,478.85907,313.9709,0.88640416,502.98407,298.2997,1.0,483.5858,301.68256,1.0
39,474.03516,291.84665,1.0,476.15698,316.2557,0.9265764,500.69034,300.8334,1.0,480.72,302.9811,0.96856433
40,472.51996,292.8792,1.0,473.45074,316.6966,0.95158285,499.58087,301.7525,1.0,479.68634,304.2056,0.99711347
41,471.50128,293.54694,0.98424333,472.70764,316.95023,0.9614582,498.30515,301.93997,0.9944274,479.13382,304.49792,1.0
42,471.33932,293.4584,0.97816086,472.0363,317.10312,0.93574405,497.98782,302.4961,0.981942,478.8005,304.49283,1.0
43,471.45764,293.50476,0.98363364,472.42365,316.81726,0.947313,498.1726,302.22067,0.98675805,479.02634,304.47827,1.0
44,472.26117,292.90848,0.9971025,473.41705,316.44992,0.9454092,499.3648,301.5949,0.9930187,479.7003,304.06943,0.9996271
45,472.1647,292.2786,0.99523747,473.40262,315.72452,0.9275901,498.29733,302.04898,0.9812791,479.6168,303.48392,1.0
46,472.11258,291.56595,0.9931028,473.0126,315.46295,0.90220195,498.8159,301.15323,0.9661876,479.14984,302.99808,1.0
47,471.8593,291.34692,0.98679185,473.8329,315.03857,0.9226307,497.84964,300.63586,0.9817754,479.4002,302.41876,1.0
48,471.17868,291.67996,0.973323,472.9201,315.0944,0.91026235,496.65503,300.32172,0.9528327,478.71747,302.5916,1.0
49,471.09897,292.2238,0.9624132,472.38828,315.66394,0.9023582,496.5578,301.14844,0.9222214,478.64297,303.20844,1.0
50,471.24707,292.74655,0.9715217,472.30164,316.3534,0.9261086,497.8319,301.80356,0.95871735,478.7219,303.85895,1.0
51,471.5371,293.61197,0.98309535,472.90366,316.4202,0.9440654,497.96652,301.88647,0.9741253,479.2562,304.44415,1.0
52,472.08072,292.9781,0.99356,473.06772,316.4453,0.93367445,498.8722,302.15097,0.99439454,479.517,304.28323,1.0
53,471.50745,293.1622,0.98560023,472.5042,316.75015,0.9343421,498.22702,302.25983,0.99120355,478.94785,304.36035,1.0
54,471.25986,293.64682,0.9828,470.91595,317.3941,0.9589786,497.0957,306.72284,1.0,477.25867,305.15588,1.0
55,471.56696,295.70325,0.9403728,467.49936,320.6073,0.99647,494.8347,310.8767,1.0,475.77985,308.6424,1.0
56,472.63248,300.1222,0.89582133,464.96902,322.10205,0.9980446,494.08624,317.9909,0.9085353,475.1899,312.69165,1.0
57,472.25415,301.32935,0.9032605,463.41833,322.77954,0.96052253,493.48273,320.03146,0.91056615,473.99313,313.8615,0.99582493
58,471.18573,303.08594,0.9429209,462.00446,323.01367,0.9271964,489.72754,322.8571,0.8802472,473.29318,315.3895,1.0
59,472.4312,306.91647,0.90373707,463.18866,323.80057,0.93151087,488.34372,326.4978,0.94461864,474.14017,318.1138,0.9901686
60,473.68317,310.3014,0.8454373,464.06787,324.75665,0.92276466,485.65918,329.88504,1.0,474.90472,320.44867,0.9428699
61,473.95746,311.82556,0.7528552,463.5076,326.35837,0.9046163,483.94016,332.01938,0.97394687,474.89835,322.38776,0.9326481
62,475.27426,315.06003,0.7393194,465.37958,326.66046,0.89466697,483.7089,333.54968,0.9667215,476.5028,324.79892,1.0
63,475.4597,316.21127,0.74778557,465.4604,327.55875,0.88776433,482.67548,334.1105,0.98113674,476.77457,325.99304,1.0
64,475.34406,317.2043,0.7352407,464.65366,328.06012,0.8430283,481.57034,335.56815,0.99424857,476.06845,327.08563,1.0
65,475.46872,318.51434,0.73066753,464.15057,328.17712,0.8295032,481.59848,337.3748,1.0,476.1918,328.58496,0.98882204
66,475.66833,319.52786,0.7098354,464.95404,328.94003,0.8533853,482.34085,338.60504,1.0,476.73947,329.52274,0.9644306
67,475.2699,319.50674,0.7142968,464.5486,329.21118,0.8674561,482.4345,338.04257,1.0,476.71317,329.57205,0.95814073
68,475.13626,319.44925,0.7151136,464.68234,329.46707,0.849876,483.3243,339.66568,1.0,476.16064,328.6664,0.93956757
69,474.44876,318.10712,0.73061717,463.7053,329.27545,0.81640786,484.27972,340.34857,1.0,475.78928,329.3174,0.9066383
70,474.17087,317.2321,0.74676704,463.50873,329.01755,0.79847044,484.41922,339.85156,1.0,475.61658,328.62653,0.9225047
71,473.55,315.82352,0.7801927,462.58762,329.36533,0.81676364,484.43262,338.82266,1.0,474.9098,327.4301,0.93535644
72,473.2347,315.81625,0.76452744,462.29712,328.99152,0.7998581,486.33856,340.39462,1.0,474.35037,327.62686,0.90083903
73,472.9,315.60376,0.76889443,462.08243,329.16318,0.79858327,486.2942,340.64935,1.0,473.84726,327.60516,0.90100276
74,473.02518,315.2865,0.78720224,462.02298,329.39038,0.8109912,486.11935,340.1062,1.0,474.0599,327.5131,0.9320244
75,473.3601,315.47446,0.77892673,462.36307,329.2407,0.8198077,486.12036,339.94836,1.0,474.856,327.47757,0.94640994
76,473.13312,315.06223,0.7886679,462.22382,328.77002,0.8366208,485.59644,339.21133,1.0,474.55655,326.9052,0.9429396
77,473.10104,314.99142,0.79253685,462.13446,328.78583,0.83974683,485.28473,339.13068,1.0,474.51202,326.863,0.9419898
78,473.5674,315.75287,0.77273357,462.71973,329.26996,0.80371433,485.48883,339.36334,1.0,475.24615,327.37518,0.93622357
79,473.58566,315.89337,0.7763734,462.7785,329.68283,0.78965497,486.04944,339.24643,0.9872161,475.01434,327.6153,0.90556586
80,472.98404,316.00363,0.7826576,461.9996,329.95746,0.8056028,485.75998,339.2405,0.95205647,473.94104,327.87067,0.8553991
81,472.57568,315.9805,0.78989404,460.8218,328.6747,0.819894,485.87433,339.53012,0.94869417,473.0496,328.27713,0.86106074
82,473.01236,316.2979,0.7817908,461.66846,328.96475,0.80169016,486.01645,339.65417,0.947867,474.04083,328.24628,0.8428966
83,473.10156,316.75815,0.7680973,461.83264,329.1782,0.7983821,486.2541,340.03015,0.93479353,474.17767,328.69473,0.8315757
84,473.41098,316.89835,0.7683481,462.2451,329.27762,0.7749093,486.90823,339.76328,0.9117786,474.5529,328.67926,0.83294433
85,473.40894,316.7692,0.7726271,462.28802,329.1442,0.77187145,486.96216,339.53937,0.9138395,474.51932,328.5407,0.8370247
86,473.41605,317.13025,0.76909405,462.44363,329.4961,0.77250147,486.40305,339.42737,0.9116265,474.57214,328.90833,0.8271842
87,473.49844,317.59717,0.7513869,462.1317,329.61975,0.7684541,486.31113,340.64685,0.9079729,474.11606,329.66464,0.78843594
88,474.34854,318.46835,0.73145324,463.77676,330.21866,0.78392845,486.38232,342.1333,0.9440293,475.3763,330.33838,0.80109936
89,474.76108,318.49152,0.7484698,464.53732,330.35583,0.79074496,489.16803,343.07654,0.9049277,476.1987,330.0803,0.8179059
90,475.49155,318.19644,0.7441319,465.071,330.21384,0.8087748,488.5886,343.18106,0.9278748,476.8702,329.37366,0.8362238
91,477.44046,317.42532,0.75916314,465.95966,330.59814,0.80895656,490.47446,344.52393,0.8946386,477.4495,329.466,0.80749565
92,478.15042,318.16702,0.76368976,466.51453,331.7839,0.8281307,492.22824,343.78506,0.8899368,477.12067,329.7311,0.77302605
93,479.62234,318.70856,0.79581404,468.73087,333.1096,0.8637066,494.1281,344.4497,0.84279543,478.97278,330.69928,0.8510297
94,482.2868,324.23624,0.9032797,473.79346,333.76822,0.8922328,495.35272,346.1709,0.9541339,483.86664,333.47925,0.9699426
95,486.2326,326.14462,0.85169214,475.91345,337.43552,0.9405382,498.63593,348.8541,1.0,487.93146,336.1342,0.8850053
96,490.4829,328.45184,0.79801154,480.05997,338.82632,0.9324925,500.30963,350.50372,0.9767908,491.58566,337.76242,0.8998541
97,493.07596,330.13553,0.8128735,483.8699,340.83282,0.9407685,502.86926,353.99026,1.0,495.77063,340.2935,0.9690757
98,495.85272,332.49677,0.8699715,487.52835,342.36423,0.97586083,506.08972,355.5827,1.0,497.80273,342.5738,1.0
99,498.35422,333.0615,0.91213274,489.4025,343.83936,0.9986222,507.31424,354.80322,1.0,500.29788,343.44083,1.0
100,499.28955,333.13977,0.890896,490.40613,344.5788,0.9860312,509.25845,355.9948,1.0,501.1029,344.1739,1.0
101,500.09824,333.63715,0.8904848,491.06055,345.2663,0.9115068,510.96332,357.81992,0.95721847,501.44785,345.2606,1.0
102,499.87222,333.07214,0.9098755,488.93567,344.62897,0.9149487,510.35516,357.63458,0.9666107,501.0393,345.30304,0.9935694
103,499.85,331.17773,0.92197096,490.3906,345.3929,0.95347667,512.82135,354.1431,1.0,501.5797,343.59708,1.0
104,501.16653,330.8732,0.8948693,492.3374,344.05396,0.954916,513.5003,352.18945,1.0,503.89822,342.55222,1.0
105,503.55154,331.1576,0.843905,493.8171,344.0337,0.9175055,512.3467,350.87424,0.99407107,505.2599,342.53836,1.0
106,504.07605,332.0066,0.81523174,494.12073,344.4681,0.92182326,510.94833,350.7919,0.9804266,505.0767,343.11914,0.9979109
107,504.651,331.599,0.8211163,494.17328,344.63455,0.92592794,511.1274,349.9929,0.9428434,505.42966,342.89728,1.0
108,505.3777,332.46594,0.80905116,495.1053,345.20032,0.855655,512.1659,349.8193,0.9469548,506.8978,343.43057,0.9936489
109,506.01566,333.35104,0.8081802,495.06046,344.13184,0.83958644,512.20465,350.99796,0.9877655,507.91702,344.44467,1.0
110,506.45996,334.8504,0.79961574,496.84036,344.9127,0.9544924,513.35675,351.70096,1.0,509.37982,345.56796,1.0
111,508.26605,336.14087,0.833247,498.50235,345.97632,0.9588211,515.1355,353.1751,1.0,510.24197,345.66168,1.0
112,509.65292,337.71423,0.86418366,500.4722,347.13464,0.9785222,516.8101,354.88208,1.0,511.60513,346.4107,1.0
113,510.0337,337.23743,0.9108082,500.34277,348.15164,1.0,518.21906,355.7178,1.0,512.6809,346.33994,1.0
114,511.33456,335.71664,0.928473,501.77994,348.71286,1.0,520.03534,356.10547,1.0,514.358,345.15103,1.0
115,513.1839,334.3107,0.9476837,503.36502,349.3825,1.0,523.04224,353.1938,1.0,516.7658,343.85562,1.0
116,513.0984,333.21902,0.9524896,505.343,348.6028,1.0,527.561,350.6387,1.0,518.4314,343.71964,1.0
117,515.43646,332.1183,0.9587101,507.12912,348.40286,0.9857412,529.7143,350.9407,1.0,519.2866,343.95593,1.0
118,518.75275,331.02844,0.9412688,509.17133,347.6372,0.9364741,531.49646,349.90173,1.0,521.5138,342.91476,1.0
119,521.36414,332.28558,0.88640296,512.6974,346.3566,0.9793025,531.2255,349.632,1.0,524.29626,343.23633,1.0
120,521.1033,333.5885,0.86643744,513.9814,346.4987,1.0,531.85223,349.81683,1.0,525.4504,343.59604,1.0
121,521.80225,333.28305,0.8732807,513.6133,347.0546,1.0,533.05334,350.1251,1.0,525.65393,343.71313,1.0
122,523.503,334.17062,0.871871,515.1997,347.3278,1.0,534.1828,351.41315,1.0,526.8348,344.7088,1.0
123,524.7252,334.3465,0.8645769,516.78455,347.52283,1.0,534.5033,351.00424,1.0,527.6763,344.72916,1.0
124,525.1311,332.56836,0.8660065,517.61237,347.44504,1.0,535.7894,349.61862,1.0,529.50275,342.83868,1.0
125,527.03125,332.632,0.9181019,518.0467,348.55966,1.0,537.85645,348.46335,1.0,532.04016,342.3345,1.0
126,527.4792,330.95364,0.93100274,519.8936,346.78812,1.0,538.8438,346.3402,1.0,533.12067,340.56064,1.0
127,528.8223,328.2229,0.92706513,522.13354,345.77042,1.0,541.6506,344.45294,1.0,533.87384,338.37323,1.0
128,531.4046,328.44257,0.95008284,525.3289,345.3374,1.0,544.0363,342.6883,1.0,535.4831,337.58008,1.0
129,532.4016,326.27814,1.0,527.141,343.94034,1.0,544.8909,340.41898,1.0,536.9966,335.30054,1.0
130,533.5533,324.42896,1.0,527.26825,342.37955,1.0,547.1443,338.2389,1.0,538.15204,334.32614,1.0
131,533.73193,322.0701,1.0,527.8932,340.93387,1.0,548.58435,335.47934,1.0,538.49036,332.38278,1.0
132,534.1149,320.7416,1.0,529.0749,339.09528,1.0,546.7178,335.5783,1.0,538.9616,330.02368,1.0
133,534.25336,321.0472,0.9956155,529.1134,338.5847,1.0,545.4575,335.7872,1.0,538.99414,330.2784,1.0
134,535.03174,321.77023,0.97905487,529.69666,339.13602,1.0,545.6117,336.7056,1.0,539.7924,330.7802,1.0
135,535.2186,322.2597,0.98691136,529.73376,339.4457,1.0,546.125,336.0602,1.0,539.8886,331.30527,1.0
136,536.4019,323.76712,0.9866446,529.9067,339.71313,1.0,546.2052,338.16046,1.0,539.9074,332.86902,1.0
137,536.00085,323.43073,0.997416,530.5511,340.1544,1.0,547.54407,338.18268,1.0,540.4179,333.03314,1.0
138,537.9648,324.09158,1.0,531.32916,340.88065,1.0,549.8363,339.43195,1.0,541.8832,334.0241,1.0
139,540.59015,324.9469,1.0,533.5194,340.9064,1.0,552.1664,339.86475,1.0,543.5948,334.6636,1.0
140,542.0241,325.05435,1.0,535.5092,340.55576,0.9854034,553.52075,339.6387,1.0,544.6004,333.51538,1.0
141,543.857,325.3513,1.0,536.3681,340.8893,1.0,556.2168,340.5473,1.0,546.48157,334.07104,1.0
142,544.79913,326.1703,1.0,537.78326,341.89374,1.0,558.42865,341.64716,1.0,548.27405,335.29822,1.0
143,545.2437,326.87708,0.9866957,538.32166,342.34592,1.0,558.0025,342.2667,1.0,548.7152,335.93018,1.0
144,544.60455,328.0149,0.9125776,538.24255,342.95148,1.0,555.7672,343.54453,1.0,548.80194,337.68683,1.0
145,543.4032,330.19977,0.89760995,536.0409,344.23114,1.0,553.3406,347.152,1.0,547.8373,339.69293,1.0
146,543.10187,331.87152,0.88463145,535.7324,345.7498,0.97158945,552.5654,349.4095,1.0,547.59155,341.48663,1.0
147,542.9616,332.27008,0.8972274,533.7699,345.5317,0.9988212,553.2959,350.4725,1.0,547.4946,342.4005,1.0
148,543.82196,333.00452,0.904307,535.71985,346.30185,1.0,554.46216,350.82202,1.0,548.7573,343.04065,1.0
149,547.00134,333.73453,0.9293098,537.9354,346.8218,1.0,556.90576,351.36966,1.0,550.451,343.63107,1.0
150,548.1156,334.9853,0.93082863,539.264,347.59186,1.0,558.5466,352.4491,1.0,551.6449,344.9408,1.0
151,550.1772,335.4554,0.89466465,541.7037,348.2869,1.0,560.09595,352.24393,1.0,553.0581,345.08627,1.0
152,551.2573,334.31067,0.8542173,542.0881,347.81284,0.9980438,561.4362,351.71384,1.0,554.192,344.9447,1.0
153,552.1841,332.9481,0.8727104,543.5827,346.82526,1.0,562.2506,351.4155,1.0,555.606,344.33536,1.0
154,553.2122,332.41138,0.8557774,544.1066,345.8092,0.99027085,561.9381,350.05606,1.0,556.22394,343.40482,1.0
155,554.35614,330.99796,0.8210209,545.4057,345.1888,0.92452705,562.8452,348.38385,1.0,556.7107,341.62717,1.0
156,553.6465,328.94846,0.9090501,545.9385,343.33847,0.97066164,564.51105,344.59644,1.0,556.9093,338.15555,1.0
157,555.44617,325.3777,1.0,548.2269,342.13724,1.0,568.4103,341.13098,1.0,558.6651,335.13452,1.0
158,558.4044,322.4755,1.0,552.3992,340.53018,1.0,572.6857,337.14896,1.0,560.7805,332.20273,1.0
159,561.3934,318.6808,0.99889225,555.793,337.65616,1.0,578.42773,335.30463,1.0,565.97656,328.941,1.0
160,563.3361,316.45197,0.97531056,558.1606,335.91684,1.0,578.14905,332.7121,1.0,567.4319,328.56067,1.0
161,565.7457,316.84702,0.9550745,561.47577,336.76242,1.0,581.4152,331.78638,1.0,570.21344,328.0018,1.0
162,569.95935,316.8007,0.94281524,566.84644,335.56714,1.0,586.96265,330.9319,1.0,574.1467,327.42505,1.0
163,573.1865,317.9104,0.97930247,567.1725,337.5794,1.0,590.82886,330.59076,0.9595855,576.8848,327.7621,1.0
164,575.74713,317.41843,0.9738183,570.9363,337.0472,1.0,592.6526,329.92105,0.97263294,580.1159,326.7925,1.0
165,577.7871,315.494,1.0,572.7889,335.516,1.0,596.86646,331.1486,1.0,582.71173,326.34332,1.0
166,583.88434,314.20654,1.0,579.0059,334.38095,1.0,603.10077,330.1489,1.0,587.5458,325.92142,1.0
167,587.4104,314.15027,1.0,581.71375,334.21732,1.0,607.0073,330.258,0.98230094,590.61774,325.67816,1.0
168,589.24884,313.2271,1.0,581.92596,335.20078,0.99160695,608.45544,330.4455,1.0,592.631,324.43356,1.0
169,591.3554,312.65417,1.0,583.9849,335.15823,0.9653561,612.167,330.41635,1.0,595.04486,324.2628,1.0
170,592.04565,312.16104,1.0,584.2113,334.52277,0.93450797,612.83545,330.44666,1.0,595.4997,323.9167,1.0
171,592.2875,312.14774,1.0,585.1768,333.9932,0.93999004,612.88257,329.79205,1.0,595.9246,323.6701,1.0
172,593.04663,312.0672,0.9945493,585.85834,334.10553,0.91745675,614.11096,330.5484,1.0,596.6508,323.72214,1.0
173,593.7902,311.82974,0.9621686,587.529,334.07867,0.8733117,615.9767,330.5854,0.9764314,597.777,323.4919,0.9950643
174,594.0309,310.57626,0.9690992,587.6013,333.61047,0.8664716,615.94617,329.69983,0.9932633,597.6351,322.65158,0.99420357
175,593.0089,310.73514,1.0,588.419,332.30463,0.9351578,616.2768,328.56506,1.0,598.03375,322.10938,1.0
176,595.58344,311.4986,1.0,588.76996,332.68277,0.9790172,617.1034,330.2867,0.9860685,599.4053,323.84613,1.0
177,599.0533,311.73276,0.9975964,592.4543,332.52127,1.0,619.59143,330.0409,0.9921429,602.49347,324.1193,1.0
178,600.14594,311.01086,1.0,596.24286,331.54443,1.0,620.8286,327.69388,1.0,604.3965,322.87796,1.0
179,602.4472,310.73865,1.0,598.7905,331.91833,1.0,622.58734,326.93625,1.0,606.7367,322.47003,1.0
180,605.02234,311.62686,1.0,600.09393,333.36862,0.9579573,624.4461,325.9692,1.0,609.5268,322.49435,1.0
181,607.51874,312.70486,1.0,603.90393,333.80258,0.99146473,628.0921,325.97107,1.0,612.30475,322.97107,1.0
182,609.502,311.26968,1.0,607.42725,331.7724,0.99973285,631.3852,323.60986,1.0,614.7879,321.56317,1.0
183,613.2315,307.7216,1.0,610.9436,327.2454,1.0,633.918,321.31357,0.97300756,619.0505,319.26367,1.0
184,617.1158,303.666,1.0,615.2911,324.55942,0.98671794,637.2684,318.28397,0.9815545,621.953,314.2733,1.0
185,622.7005,301.0941,1.0,621.95856,319.46744,1.0,642.72076,312.6992,1.0,628.3616,309.77002,1.0
186,629.83704,296.2916,1.0,630.40826,316.7407,1.0,650.4509,309.65622,1.0,635.5885,307.00012,1.0
187,632.98517,296.2009,0.98574203,634.47614,315.78012,0.975436,654.43915,307.36005,1.0,641.2415,304.91232,1.0
188,638.65466,295.56934,0.9676342,640.43933,314.80505,0.98227316,659.3783,306.12024,1.0,646.6549,304.57452,1.0
189,645.82904,293.9842,0.98843277,646.8647,314.04294,0.9661939,668.0246,305.74777,1.0,653.2826,303.88297,1.0
190,652.9526,295.34296,1.0,654.0058,314.9576,0.98427474,671.56396,306.67218,1.0,660.62994,304.5163,1.0
191,655.96295,295.05014,0.96924174,658.1418,314.44446,1.0,677.11554,306.97824,1.0,664.5222,304.6018,1.0
192,662.6351,294.92865,0.97866774,663.77356,314.7262,0.95434666,684.12854,308.49802,1.0,670.2934,304.6677,1.0
193,666.9965,295.6832,1.0,665.83527,316.38626,1.0,688.0525,308.11783,1.0,673.6367,305.7102,1.0
194,672.36896,295.9936,1.0,670.8156,315.6807,1.0,693.6949,309.56302,1.0,678.47516,305.69302,1.0
195,679.35736,295.37424,1.0,677.3142,316.22647,1.0,701.6383,310.64633,1.0,685.4005,306.43805,1.0
196,685.4333,296.06668,1.0,681.1107,318.48532,0.98083144,707.1874,311.1224,1.0,690.6759,306.77664,1.0
197,688.7929,295.07645,1.0,685.9756,316.39746,0.98517454,711.65125,310.73694,1.0,695.09106,306.47626,1.0
198,695.8056,296.4518,1.0,692.9663,317.76093,1.0,718.3174,311.50885,1.0,700.68335,307.91,1.0
199,699.34503,298.71442,0.9864632,694.8509,320.7324,0.94871,721.6213,313.0218,1.0,704.2031,308.75455,1.0
200,703.5628,298.2649,1.0,700.56226,319.6603,0.9863247,727.6536,312.6363,1.0,709.807,308.70328,1.0
201,709.7761,298.99338,1.0,705.004,319.38257,1.0,731.38635,313.5566,1.0,713.9704,310.6007,1.0
202,713.48334,298.57202,1.0,709.48004,318.36917,1.0,734.35986,313.78397,1.0,717.8725,309.63107,1.0
203,716.497,296.79962,1.0,712.5972,317.45654,0.9864596,736.49243,310.8734,1.0,721.9929,307.0638,1.0
204,720.2991,293.70282,1.0,718.03577,313.82416,0.97789145,742.46344,307.37222,1.0,726.94525,303.94977,1.0
205,727.77435,291.4647,1.0,725.6751,312.16547,1.0,751.2519,304.9233,1.0,733.6199,303.42627,1.0
206,735.53705,290.17615,1.0,734.09686,312.29126,0.94709826,759.5401,303.0465,1.0,742.37524,301.94235,1.0
207,743.5073,289.75333,1.0,742.7076,311.23746,0.96677756,767.3192,301.10214,1.0,749.99506,301.2754,1.0
208,751.7738,289.39346,1.0,751.1339,312.34268,0.9270076,775.507,302.24283,1.0,758.63293,301.3782,1.0
209,758.90515,291.4001,1.0,759.29443,311.56433,0.96593606,782.60175,301.65643,0.9988755,765.7696,302.0374,1.0
210,765.91003,292.3188,1.0,765.73456,312.957,0.9762317,788.5385,302.30255,1.0,772.6333,302.83768,1.0
211,773.59717,291.65424,1.0,772.9879,312.33884,1.0,796.9938,303.87344,0.98065966,780.276,303.10257,1.0
