scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150
18,802.47815,320.9985,0.8556535,790.9857,311.2491,0.84441054,787.7172,334.36618,1.0,794.5001,320.8878,1.0
19,802.69867,321.5495,0.8569971,791.0904,311.43607,0.860718,787.1552,335.2166,1.0,794.9322,320.9495,1.0
20,804.183,322.67017,0.8927139,790.4181,311.09048,0.9030049,787.2039,335.92163,1.0,795.45654,321.03882,1.0
21,803.6144,322.90622,0.8439304,790.9055,311.62363,0.87362623,787.1431,336.5538,1.0,795.7155,321.55148,1.0
22,801.94324,322.77832,0.7939434,791.4983,312.03665,0.8474812,786.08984,336.5946,1.0,795.03796,321.83603,1.0
23,802.77594,323.25262,0.8392743,791.03674,312.14627,0.8762977,786.14886,336.68115,1.0,795.2234,321.91254,1.0
24,803.467,324.3291,0.578993,796.2476,316.3914,0.7193734,786.7773,337.93774,1.0,796.19824,324.05286,0.9516496
25,804.1162,324.6856,0.68137246,792.17725,316.87112,0.785628,787.0425,339.59436,1.0,795.7348,325.28894,1.0
26,803.31085,323.7377,0.8164673,791.01,314.29984,0.8919629,787.0561,338.6071,1.0,795.8091,323.22162,1.0
27,803.9487,324.55582,0.87979376,790.09955,313.12735,0.9406098,787.3339,338.4214,1.0,795.4829,323.01196,1.0
28,803.41907,325.14404,0.87568295,789.79987,313.3017,0.94214106,786.6887,338.48785,1.0,795.1673,323.15073,1.0
29,802.6434,326.49423,0.8877489,789.8682,315.7826,0.9607266,787.01434,339.2568,1.0,794.86554,325.88153,1.0
30,803.55884,327.24197,0.9368053,789.1348,316.69128,1.0,787.6875,340.1558,1.0,795.0652,326.76596,1.0
31,803.23474,326.8589,0.91718745,789.50397,318.76517,0.9668995,789.36676,341.0577,1.0,795.22424,327.999,1.0
32,804.2934,326.6489,0.91625136,789.44653,319.7364,0.94631875,789.1089,341.1335,1.0,795.0717,328.6884,1.0
33,803.5099,327.10132,0.90970916,789.04846,319.63724,0.930646,787.96814,340.84708,1.0,794.45337,328.64236,1.0
34,801.9838,327.44778,0.8852926,789.3343,318.62128,0.95577013,787.4577,339.8084,1.0,794.4421,327.94144,1.0
35,798.5137,326.06876,0.7712109,791.48944,320.33463,0.83873135,787.7554,337.90018,1.0,793.2796,329.28494,1.0
36,797.3956,325.65457,0.7556991,794.3972,322.37494,0.82223624,788.06757,337.37405,1.0,792.9298,329.64313,1.0
37,797.8467,325.5993,0.7676336,792.264,321.366,0.8258042,787.76184,337.34406,1.0,793.0501,329.30212,1.0
38,798.62506,326.68167,0.7978329,791.3543,320.7502,0.8632889,787.8221,337.5771,1.0,793.19727,329.3552,1.0
39,794.4696,323.4725,0.76794314,794.96204,323.8569,0.8633138,789.4587,337.37183,1.0,792.7579,330.11975,1.0
40,793.768,322.87292,0.76528955,796.0744,324.20624,0.8638464,789.9517,337.68646,1.0,792.99396,330.39703,1.0
41,797.411,325.2175,0.7462894,795.3348,322.57745,0.85977405,789.09576,337.18564,0.9941751,793.759,330.04575,1.0
42,798.78754,325.81012,0.7970413,791.59564,320.0289,0.8525007,787.3939,336.98248,0.9974551,793.1432,328.87473,1.0
43,798.3077,325.68005,0.8055582,791.45465,319.8328,0.8444619,786.43225,336.22586,0.96949095,792.45795,328.4786,1.0
44,798.75867,326.05392,0.8201266,790.4145,319.0481,0.85809326,786.5544,336.6002,0.9802138,792.64136,328.5123,1.0
45,797.5535,325.35083,0.75887096,792.93054,321.2657,0.8275698,788.00995,336.5977,0.9881192,793.2313,329.36035,1.0
46,797.6797,325.6026,0.7598629,794.43536,321.79465,0.8406793,788.6475,336.82343,0.9900121,793.39886,329.67038,1.0
47,797.3603,325.4031,0.7498331,794.90796,322.25284,0.8470293,789.0217,336.79654,0.9905054,793.4968,329.87265,1.0
48,793.75854,321.8829,0.76699805,796.0259,323.23572,0.86737573,789.29175,336.7088,0.9854464,793.55695,330.0533,1.0
49,792.5923,321.27383,0.81188416,796.6237,323.6171,0.86562985,788.9183,336.25433,0.9716195,792.9881,330.02582,1.0
50,792.9143,321.44247,0.80372804,796.2572,323.3378,0.8640473,788.53674,336.21704,0.9766804,792.9218,329.781,1.0
51,793.60016,321.74796,0.7740607,795.6216,322.27563,0.84423953,788.0678,336.11557,0.97577477,792.9073,329.45706,1.0
52,797.5555,325.08688,0.7629577,794.36145,321.48114,0.82896495,787.9663,336.56757,0.99335104,793.0637,329.33707,1.0
53,797.9514,325.45294,0.7708533,794.32684,322.0441,0.83777046,788.51556,336.93518,0.99879116,793.2714,329.714,1.0
54,797.8098,325.0879,0.7697237,794.7241,322.48587,0.8497514,789.23376,337.41995,1.0,793.56305,329.8646,1.0
55,800.81866,326.48248,0.8522553,790.306,319.70575,0.89820004,788.52106,339.23343,1.0,794.2462,328.4543,1.0
56,801.6619,325.34805,0.8549875,791.0205,319.20233,0.89158094,790.02106,340.4045,1.0,795.0813,327.88773,1.0
57,802.20526,324.9839,0.86823404,790.9356,320.30533,0.87803644,791.9614,341.52255,1.0,795.51733,328.2173,1.0
58,805.2082,323.55185,0.8276765,791.32025,318.86655,0.87568295,793.7893,341.97952,0.9374306,797.61145,325.91266,1.0
59,808.34717,324.84845,0.70377123,793.4304,319.74808,0.8251184,795.0095,342.83752,0.85155034,800.26685,326.4821,1.0
60,808.9346,327.97168,0.7755771,792.544,323.29947,0.8409122,796.2892,344.228,0.8885928,800.0649,329.05176,0.957377
61,808.79095,329.58603,0.83697903,791.3883,323.6485,0.89251375,795.3731,346.45636,0.94271743,798.24023,328.85104,0.9594405
62,809.3342,328.4124,0.830999,792.08777,323.11267,0.9078279,796.2606,345.53802,0.92797136,799.6325,329.70242,1.0
63,808.6382,329.07544,0.8047565,792.2972,324.8095,0.8748646,797.09125,346.1417,0.9279819,799.58154,329.5861,1.0
64,808.7095,329.1132,0.8147894,792.3674,324.70096,0.8813914,796.8735,346.05222,0.93511945,799.5247,329.50812,1.0
65,809.2801,329.4888,0.83609116,792.046,325.02338,0.89182866,797.11115,346.46555,0.9270568,799.3446,330.14612,1.0
66,809.9141,329.6478,0.810045,792.55176,324.6594,0.881937,797.9706,346.99265,0.8718604,799.83124,329.29572,1.0
67,810.1509,330.2564,0.8320149,792.15753,324.92413,0.9146229,798.02277,347.34094,0.90693647,799.6077,329.74863,1.0
68,809.9058,330.13605,0.7943617,792.4478,323.27942,0.89814425,798.04675,346.51566,0.8917212,799.31323,329.4308,0.96935165
69,810.19275,330.31,0.83458686,791.4217,324.70633,0.9225316,797.6993,348.08118,0.915417,799.64795,330.03613,1.0
70,809.4731,330.95532,0.79765916,791.0843,325.19086,0.9076094,797.54846,348.8522,0.8908236,799.5561,330.70728,0.9867277
71,809.7702,330.6747,0.817978,791.4195,324.92697,0.9038036,797.7553,348.1944,0.913378,799.46094,330.03986,0.97986734
72,810.1868,329.41605,0.87949514,791.2853,324.39957,0.9319613,797.48663,347.53854,0.91267926,799.6087,329.7974,1.0
73,810.0482,329.3331,0.86892366,791.8223,324.557,0.92398643,798.04535,346.83685,0.9295802,799.8494,330.07462,1.0
74,809.93506,329.60318,0.8804386,791.4783,324.72964,0.9379533,797.34625,347.56943,0.92132896,799.62823,330.3369,1.0
75,809.40454,329.68854,0.8763849,790.8889,324.53586,0.95818245,796.1751,347.46115,0.92119503,799.07135,330.37665,1.0
76,809.7882,327.93292,0.878061,790.8381,324.71204,0.9637255,796.09283,347.45596,0.91259027,798.69434,330.54288,1.0
77,809.09534,329.66144,0.87908816,790.79944,324.6968,0.96493405,796.07495,347.39886,0.9101252,798.6362,330.51105,1.0
78,809.1694,329.75696,0.8788624,790.91925,325.20026,0.9523172,796.3464,347.4971,0.92581534,799.0234,330.77524,1.0
79,809.1587,329.621,0.87999,791.0133,325.1271,0.95788,796.4097,346.974,0.9283836,798.99164,330.90997,1.0
80,809.2837,329.8646,0.87536335,791.11414,325.54977,0.9481459,796.6911,346.94394,0.93230253,799.2776,331.22476,1.0
81,809.1731,329.8378,0.87679243,790.96564,325.38715,0.9604862,796.50116,346.96155,0.9279261,798.99805,331.28564,1.0
82,809.2031,329.79932,0.8794186,791.02264,325.13467,0.96893555,796.33484,346.92657,0.92067415,798.95544,331.14066,1.0
83,809.3591,329.76303,0.8813606,791.56256,325.46982,0.95166093,796.90186,346.34433,0.9087047,799.6066,331.21576,1.0
84,809.1786,327.8276,0.87210697,791.90234,326.27167,0.93139744,797.39545,345.87384,0.90625983,799.6324,332.27884,1.0
85,808.8235,327.54623,0.8730859,792.01355,326.28146,0.92859304,797.33813,345.36978,0.9015518,799.53345,332.38977,1.0
86,803.73676,327.5608,0.8730414,793.19226,324.50525,0.93181485,796.7925,343.54636,0.8973705,798.497,333.3639,1.0
87,800.1671,325.86368,0.82351655,795.68964,323.1593,0.83970106,792.85986,339.63123,0.910175,795.4957,330.60052,1.0
88,799.46735,324.3412,0.8208214,795.62134,319.6669,0.80007184,791.18414,335.94885,0.8816036,795.4743,328.8578,1.0
89,801.07544,326.17328,0.8924426,792.3247,314.97095,0.85950017,785.83655,335.77304,0.93480724,794.1836,326.59216,1.0
90,799.85046,325.7981,0.8484031,791.9521,314.9565,0.8589386,783.8546,335.61395,0.9103459,793.1105,326.2928,1.0
91,800.4892,326.10126,0.8767303,791.16,313.46378,0.8809713,781.8872,335.67563,0.87888074,792.722,325.2737,1.0
92,800.93506,325.8796,0.8864602,791.07306,312.1242,0.883715,781.7696,334.6252,0.8738103,792.77814,324.05518,1.0
93,799.7743,325.20886,0.8511672,792.9411,312.38074,0.8331506,783.25256,330.97787,0.8691862,793.00867,324.06735,1.0
94,798.03394,324.62323,0.7939501,794.57544,314.41437,0.8459233,786.121,328.75244,0.8628295,792.7521,324.18134,1.0
95,796.99976,324.15927,0.8080001,794.97736,314.12057,0.8222493,786.7931,326.7848,0.906013,791.91223,323.28983,1.0
96,797.17566,323.24097,0.813944,796.1605,314.0405,0.7898426,787.72565,324.37546,0.9610447,791.6509,322.2473,1.0
97,797.1734,322.83795,0.80278444,796.5389,314.92596,0.8145894,789.2939,324.7491,1.0,792.07806,322.29376,1.0
98,797.09607,322.33707,0.7942437,796.1347,314.99597,0.8214383,789.7499,324.79013,1.0,791.9772,321.9434,1.0
99,797.3223,322.0422,0.80372626,796.23083,314.76672,0.8242168,789.7678,324.84644,1.0,791.96674,322.52652,1.0
100,797.2412,321.829,0.7866119,796.3928,314.6394,0.8409817,789.67633,324.16022,1.0,791.9879,321.34167,1.0
101,797.3784,320.51987,0.7574065,797.24365,315.00412,0.8681595,790.6634,324.9801,1.0,792.60724,322.18604,1.0
102,797.1663,319.3602,0.70181215,798.8411,315.68936,0.900434,791.92676,325.28442,0.99251014,793.582,322.0016,1.0
103,796.99414,319.0151,0.66936207,799.50037,316.13663,0.9061583,792.71906,325.0761,0.9860839,794.2361,322.03595,1.0
104,793.16754,316.40405,0.6470287,800.6723,317.028,0.9224524,792.9569,324.659,0.9897863,794.2729,322.36554,1.0
105,793.3721,316.19653,0.6540959,800.5203,316.62338,0.92115504,792.5205,324.3914,0.9958795,794.13715,321.93228,1.0
106,793.12976,315.2097,0.669785,801.0011,317.0025,0.90546113,792.82465,327.6287,0.95695454,794.50214,323.12408,1.0
107,793.11224,314.65723,0.662661,801.7307,316.798,0.91228575,791.99646,326.28992,0.95930654,795.18494,323.011,1.0
108,792.7758,314.23926,0.66792643,802.63275,317.39532,0.89717436,792.3465,328.45135,0.9334839,795.49634,323.999,1.0
109,792.9608,314.2834,0.6891266,804.2985,319.59842,0.91835296,794.19135,328.93442,1.0,796.57153,324.50653,1.0
110,793.0353,313.72992,0.691493,804.7276,319.21295,0.9218893,794.55835,327.752,1.0,796.9338,323.8318,1.0
111,792.7977,314.38226,0.7229966,804.39575,319.4069,0.93422115,794.5615,327.52176,1.0,796.74536,323.96265,1.0
112,792.2148,314.5015,0.75556546,805.3768,319.81082,0.9708748,795.0108,327.95206,1.0,796.9071,324.63843,1.0
113,792.01044,314.35013,0.7710059,807.4665,320.3906,0.9917048,796.07446,328.59448,1.0,797.76044,325.37222,1.0
114,791.88025,315.2244,0.79013556,808.2885,320.81348,1.0,796.4058,328.74576,1.0,797.8995,326.03116,1.0
115,792.0797,316.70474,0.78846294,808.88477,322.13174,1.0,797.3326,330.21918,1.0,798.42505,327.15747,1.0
116,795.9035,318.378,0.7322693,806.48425,322.7922,0.98189133,798.9192,331.69708,0.9154092,800.30585,329.1256,1.0
117,793.98645,316.22336,0.71873957,806.6595,322.17523,0.9841677,798.71814,330.6097,0.95763886,799.84656,328.85693,1.0
118,793.10864,315.87717,0.76339597,807.41724,322.35217,1.0,797.7718,330.8064,0.97057,798.86945,326.9507,1.0
119,793.47516,316.03262,0.749946,807.13824,322.16006,0.9965664,797.9683,330.05643,0.98499423,799.06323,326.53897,1.0
120,793.2542,316.3988,0.7482797,807.5424,321.70743,0.9767793,797.95325,329.11047,1.0,799.11914,326.4613,1.0
121,794.24524,316.03796,0.7069554,806.5243,320.85126,0.9533463,798.4073,328.39395,1.0,799.829,327.16025,1.0
122,794.02094,314.17297,0.69150496,808.0579,319.7767,0.93481874,798.9605,327.16287,1.0,800.3717,325.95425,1.0
123,793.7937,314.10727,0.7084676,807.6778,319.84222,0.94775873,798.4372,326.99435,1.0,799.9139,325.77344,1.0
124,793.91626,314.3724,0.7124751,806.60266,320.06653,0.9682475,798.03156,327.69147,1.0,799.4366,326.03836,1.0
125,793.8453,313.76932,0.7098392,806.3379,320.029,0.9699554,797.27386,328.08536,1.0,798.934,324.42014,1.0
126,793.631,312.89352,0.6887932,805.7614,319.74933,0.9457505,795.9273,328.53384,1.0,798.26843,323.88025,1.0
127,793.5263,313.42398,0.7023529,805.0727,319.59604,0.9542756,795.6141,329.1489,1.0,797.86835,324.1684,1.0
128,792.97986,313.55258,0.72486854,805.94696,320.36948,0.9648144,795.26294,330.12497,1.0,797.5525,325.04355,1.0
129,793.6105,313.91595,0.69990504,804.54974,320.37714,0.9596486,795.27185,330.6117,0.9809158,797.5848,325.09573,1.0
130,796.1299,317.48453,0.68447936,803.8033,319.18683,0.91835487,794.8484,329.146,1.0,797.4519,323.62274,1.0
131,796.158,315.29282,0.6469285,802.2798,315.57626,0.9356173,794.14716,324.87476,1.0,797.27905,321.4415,1.0
132,792.8559,312.00464,0.69450355,803.503,315.90152,0.98235554,793.2082,322.14493,1.0,796.2856,320.33173,1.0
133,792.57996,311.28656,0.72087795,803.8738,316.07593,0.9978802,793.3174,321.75436,1.0,796.1599,319.9399,1.0
134,792.5735,311.66907,0.70816505,803.8162,316.01025,0.9571123,794.29767,322.78302,1.0,797.0778,320.77127,1.0
135,792.7062,311.8614,0.6798737,803.45685,315.9258,0.898791,794.7583,326.76883,0.98378855,797.1863,322.35312,1.0
136,792.4416,312.6367,0.7033541,806.48706,319.5645,0.8863892,795.3013,328.69632,0.9506697,797.5932,324.0044,1.0
137,792.92004,314.19568,0.7383702,805.61444,320.73474,0.91602296,794.8674,330.37546,0.94329065,797.0748,325.259,1.0
138,796.02057,317.7806,0.70673823,804.299,322.40137,0.938315,795.47565,332.5647,0.857238,797.55945,326.54205,1.0
139,796.7404,317.80487,0.7422657,803.78204,321.87473,0.9474832,796.5809,331.5322,0.8980737,798.322,325.94345,1.0
140,798.5203,318.1528,0.77719086,803.10126,322.01898,0.90623164,797.8427,333.34702,0.9411734,798.8109,326.5135,1.0
141,802.3734,319.70966,0.8188902,797.33093,321.22382,0.8556775,799.3513,335.66885,0.96095294,799.538,327.3391,1.0
142,808.7439,323.6273,0.8061172,793.42255,320.5218,0.8373653,800.21045,341.47272,1.0,801.2936,328.15393,1.0
143,810.403,323.86584,0.8368101,793.4235,319.8629,0.8781767,801.3389,343.59894,0.9874299,802.64886,327.67957,1.0
144,811.2425,324.0661,0.8004105,795.94916,321.3079,0.90874535,803.0866,343.72614,0.9790988,804.1559,328.1447,1.0
145,811.819,325.1103,0.7561091,796.86237,321.92172,0.91266394,803.4383,344.5861,0.9397137,804.7554,329.13303,1.0
146,811.7364,326.0616,0.7003854,797.7058,323.8437,0.8885901,804.0624,346.84854,0.9452705,803.94257,329.28333,0.95631284
147,811.892,327.61124,0.73945,796.6942,323.6868,0.92093,803.9857,347.02554,0.9453041,803.74316,329.66812,0.99434936
148,812.2943,327.30032,0.74848956,797.3441,325.27316,0.9308069,805.9257,348.1929,0.9389774,804.47687,330.69083,1.0
149,812.41846,327.51337,0.7373198,797.9461,326.36453,0.9096242,807.6005,348.5094,0.9444056,804.95056,331.63458,0.99732274
150,812.8955,327.54602,0.73270464,798.17236,326.6246,0.8967392,808.6109,348.14267,0.93355554,805.3188,331.67407,0.9939268
151,813.30774,327.2944,0.7806177,798.98846,327.39694,0.84104687,811.6262,347.32953,0.95413494,806.6893,331.4808,0.9434733
152,817.4064,327.95782,0.7373353,800.51263,329.52408,0.7664984,816.3424,349.08136,0.929016,810.66644,332.54755,0.8237528
153,819.46124,328.02634,0.7669358,802.7478,331.9873,0.86748624,819.34924,349.55026,1.0,813.02203,334.5923,0.8715833
154,820.7478,327.71597,0.7862594,804.3308,332.91772,0.87177575,821.89984,349.20575,1.0,814.9529,334.6429,0.84006584
155,821.3298,326.8787,0.8577872,805.11096,333.49744,0.89813876,823.9962,348.0062,0.9965077,814.9771,333.93704,0.88131887
156,820.84186,328.20627,0.8104192,805.14606,334.757,0.91580737,822.4404,348.2435,1.0,815.9498,335.57742,0.91738874
157,821.1734,327.70346,0.8466581,804.97314,334.3769,0.9244758,823.09155,348.18127,1.0,815.0967,334.88892,0.91259664
158,821.3145,327.08237,0.8868278,804.53125,333.36923,0.92224795,822.9708,348.664,1.0,814.9298,334.54105,0.92095554
159,821.5703,326.8315,0.8876169,805.6628,333.44263,0.9017712,823.9231,348.40363,1.0,815.6301,334.09116,0.93539894
160,822.19867,327.0768,0.82641673,807.4899,333.7961,0.81684834,825.7838,347.84534,1.0,816.9109,333.4926,0.9021791
161,822.5328,326.82425,0.86360705,806.9489,333.8467,0.865078,826.26514,347.87103,1.0,817.0391,333.25043,0.92001104
162,822.1716,326.08664,0.91024053,805.6951,334.02704,0.91366076,826.6911,347.7954,1.0,816.2305,333.39517,0.91802275
163,818.8032,325.12564,0.98710513,803.0943,334.89197,0.9455385,828.2504,347.28903,0.92842597,814.63824,333.966,0.93666637
164,817.85187,324.87106,0.8938927,804.2739,334.83255,0.8192862,828.5481,347.28317,0.93856066,814.3188,333.66165,0.8459143
165,818.7042,324.8414,0.9337834,804.34576,334.43533,0.8605429,827.81036,347.87686,0.99283713,814.7334,333.67996,0.8783811
166,820.4908,325.46365,0.9451183,805.0213,334.0743,0.89562863,826.6847,348.2328,1.0,815.49304,334.07806,0.90785503
167,820.4211,325.13266,0.95627403,804.4712,333.8472,0.9459193,826.5604,348.3492,1.0,815.0637,333.8911,0.9155199
168,820.77844,325.26135,0.93525255,803.46716,333.07913,0.9493357,823.99115,349.82388,1.0,814.68304,332.90128,0.8868824
169,820.169,326.31116,0.8975128,803.6827,333.56442,0.91210735,823.9171,350.44244,1.0,815.12274,334.34933,0.86785585
170,820.5084,326.9664,0.8870934,803.6809,334.1112,0.930772,823.33795,350.7502,1.0,815.21936,335.29163,0.8953497
171,820.5859,327.67877,0.86664504,803.7128,334.48776,0.9250771,823.2751,351.30823,1.0,815.3101,335.90222,0.90890723
172,820.20325,327.1349,0.86782414,804.2283,334.5558,0.9002431,824.173,351.45554,1.0,815.48315,335.45645,0.88964266
173,818.67725,326.25647,0.9134596,802.54736,334.23196,0.90732676,824.7988,351.25522,1.0,814.42084,335.01987,0.88661075
174,817.44305,326.60245,0.9595615,800.9043,334.92593,0.9778198,824.9791,351.6845,0.9881613,812.56934,335.7362,0.95721626
175,817.6382,327.7936,0.9262473,800.8792,336.27005,0.9808919,824.57947,352.53305,1.0,812.6354,336.9247,1.0
176,820.0895,327.56537,0.9292551,802.00757,336.70804,0.980709,825.3671,352.22205,1.0,814.0148,336.97232,1.0
177,821.2127,327.8544,0.9307763,803.8037,336.60544,0.95777243,827.05206,351.5665,1.0,815.59015,336.3107,0.99038374
178,819.82324,327.28116,0.94469,803.8575,336.33585,0.92200816,826.3042,351.39612,1.0,815.39056,336.15402,0.9671663
179,820.765,328.15802,0.8265879,804.4328,335.01785,0.86168677,823.66943,351.56256,1.0,815.2004,335.59824,0.88112307
180,821.4989,327.5752,0.8740481,803.0529,333.29532,0.9868504,820.54663,350.5825,1.0,814.40533,335.35037,0.9281665
181,821.71686,327.58453,0.85910416,802.8249,333.41354,0.99539614,820.37915,350.81464,1.0,814.4442,335.5419,0.92593366
182,821.5591,327.68164,0.8611533,802.9704,333.61313,0.9979898,820.37164,350.84467,1.0,814.44257,335.75412,0.9262814
183,821.4276,327.90216,0.84497666,803.08856,333.5283,0.9649207,820.74475,351.01877,1.0,814.43353,335.84988,0.91713494
184,819.7165,327.4428,0.8620828,802.8337,333.92746,0.93729216,822.07904,351.26154,1.0,814.1925,335.85654,0.9002972
185,820.3978,327.5734,0.83820134,803.4243,334.0604,0.8913938,822.2461,351.27844,1.0,814.8526,335.75693,0.87796074
186,819.4655,326.77673,0.90132487,802.37476,333.76263,0.9191402,822.98944,351.30054,1.0,814.08246,335.31647,0.89651144
187,818.51355,326.81027,0.92975116,801.5483,334.20834,0.95234334,823.7576,351.56577,0.9902306,812.9926,335.61792,0.9298195
188,818.0604,326.78094,0.9110423,801.3283,334.04156,0.9453922,823.34,351.63742,0.98634356,812.5791,335.56934,0.914573
189,818.4427,326.6785,0.9075771,801.0258,333.46506,0.9570154,822.40015,351.27463,0.99613494,812.3314,335.14316,0.91977465
190,817.8428,326.74603,0.9299384,800.228,333.75406,0.9909676,822.30255,351.61298,0.98476523,812.0851,335.28522,0.9465237
191,821.24133,329.85065,0.89091414,800.29047,331.42047,0.98219264,815.40295,351.43475,1.0,812.42035,334.8924,0.9698861
192,819.8564,329.14783,0.9305889,798.38116,328.78015,0.8653455,809.4937,351.68854,0.9709807,808.61774,334.20377,0.9119537
193,816.2598,329.35352,0.8368298,798.69305,326.4321,0.92268974,804.9824,348.8321,1.0,806.0274,331.82278,0.9964412
194,814.77673,327.04364,0.81056035,798.3569,322.81982,0.89624995,802.31647,343.7427,0.9896075,805.58887,330.61374,1.0
195,807.72974,324.31888,0.7508849,798.7434,321.95493,0.8167034,799.7724,340.04257,0.96720904,803.4384,330.77402,1.0
196,803.9551,323.5008,0.7972316,799.0246,323.44342,0.79715496,798.9033,338.07965,0.94998896,800.4491,330.96466,1.0
197,803.0224,322.77893,0.78744936,800.5295,321.87286,0.79335815,796.62415,335.0871,0.935177,799.21967,329.72754,1.0
198,800.8246,321.89484,0.75687397,800.93274,321.18347,0.8415648,794.7393,333.07767,0.90812,798.1105,327.38837,1.0
199,798.49677,321.4489,0.7004979,801.6315,321.5272,0.8771553,794.7479,332.85797,0.90511376,797.42975,327.07492,1.0
200,797.1079,320.40512,0.63677436,803.14453,321.64328,0.8944707,794.7711,331.65857,0.89085394,796.96704,326.82843,1.0
201,796.3632,321.07742,0.65224314,802.4264,321.7754,0.8613669,793.2947,331.43967,0.8775123,796.17114,326.88773,1.0
202,796.5907,321.51953,0.63943934,800.73846,319.94516,0.8323344,792.8403,329.62964,0.9372334,795.7788,325.9908,1.0
203,797.7088,321.0677,0.664839,801.5026,317.24506,0.8362123,792.41614,327.1032,0.9828409,795.61676,324.33005,1.0
204,801.0577,323.61584,0.66352004,801.2156,316.62183,0.85450673,791.4975,324.8494,0.96281123,794.6038,323.46875,1.0
205,797.36066,321.06915,0.6582476,800.91705,316.22025,0.8806809,791.7783,323.8205,0.96317166,794.6685,322.8829,1.0
206,797.25757,320.25024,0.62803787,802.0142,316.4454,0.87436277,792.7711,324.07205,1.0,795.5609,322.835,1.0
207,797.9842,319.7761,0.6454847,802.2846,316.35336,0.8715796,793.5672,325.22012,1.0,796.3639,323.1171,1.0
