scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150
17,799.905,639.0551,0.8878821,785.9806,630.78345,0.9943079,788.13367,648.359,0.9552989,790.74664,641.11896,1.0
18,799.76697,638.69604,0.8682557,786.14667,631.80176,0.9971592,788.53436,649.1153,0.9278652,790.69574,641.77374,1.0
19,799.1998,640.3366,0.8823949,785.6058,634.23065,1.0,788.1324,650.33026,0.9212852,789.85443,643.87634,1.0
20,798.3291,643.2191,0.9206848,783.20795,635.8221,0.96786267,785.9918,653.6726,0.9543966,788.4453,646.11365,1.0
21,796.33344,644.0962,0.8943268,784.00024,637.47363,0.9591143,786.5705,653.4435,0.98269296,788.0266,647.0499,1.0
22,794.9564,644.6605,0.9566982,783.01483,638.9674,0.93134296,784.65826,652.8016,1.0,786.3927,646.79474,1.0
23,792.00885,645.46533,0.93353295,780.8588,640.7036,0.88230026,781.81525,653.5807,0.96229017,784.2304,647.79315,1.0
24,790.8094,645.5358,0.9320365,780.78986,641.68634,0.8502456,783.091,653.9767,0.9395881,783.4954,648.4594,1.0
25,789.79626,646.0622,0.9347821,782.551,643.8514,0.87017834,782.22986,653.78894,0.96543735,782.63306,648.9766,1.0
26,788.95294,646.59924,0.9264848,782.94867,644.3934,0.88133746,781.32855,654.3726,0.98877054,782.2535,649.741,1.0
27,789.3628,646.826,0.8718356,783.1638,644.31757,0.8603936,782.0959,657.19226,0.9906271,783.1595,652.0047,1.0
28,790.9277,648.94446,0.7920413,784.69775,646.2315,0.906006,783.4095,659.54175,1.0,784.10443,653.5043,1.0
29,792.51263,651.88324,0.780619,782.3133,646.87274,0.92526793,783.16876,662.64606,1.0,783.94574,656.0429,1.0
30,789.8375,653.95056,0.83797574,780.02356,649.0013,0.907849,781.2936,665.15717,1.0,782.60016,657.69653,1.0
31,788.95605,656.58185,0.90945756,778.9087,651.2777,0.8537898,780.71136,668.22095,0.8914446,782.02527,660.1969,1.0
32,788.25604,659.7636,0.90157735,779.47266,657.12646,0.8076129,780.0529,670.5491,0.92540973,781.4341,664.1599,1.0
33,787.9344,661.51324,0.89664954,781.52356,660.4553,0.861806,780.62396,672.6756,0.95733887,781.455,667.1321,1.0
34,787.332,662.3911,0.8278644,782.6704,662.75195,0.8879606,781.74274,674.4288,0.9755489,782.07526,669.6192,1.0
35,788.45734,663.44257,0.7920587,782.0848,663.54926,0.9071917,782.8465,675.4657,1.0,782.76,670.394,1.0
36,788.10095,663.14307,0.81077254,784.36084,664.0067,0.9091499,782.78656,675.27704,1.0,782.4014,670.39856,1.0
37,789.2588,663.4544,0.8002359,783.59186,664.32855,0.9166024,784.00885,675.71796,0.9908008,784.4454,670.86096,1.0
38,789.22314,663.2749,0.76854,784.8307,664.7138,0.9210597,784.9257,676.6659,0.95815593,785.33,672.0738,1.0
39,791.6974,666.324,0.7821252,782.1985,664.56555,0.8788527,784.5184,678.6905,0.98921996,785.7029,672.4999,1.0
40,791.08185,668.364,0.7864523,783.2645,667.113,0.86493635,787.0598,681.13824,1.0,787.75574,674.5908,1.0
41,791.6907,669.36847,0.7680465,783.06104,668.0955,0.83579516,787.84216,683.46265,0.9349237,788.2094,675.82355,1.0
42,798.5051,669.08673,0.7712934,783.0242,667.9084,0.87494075,790.6074,684.7478,0.9445432,790.11334,675.67523,1.0
43,801.6354,670.7229,0.816097,783.9741,668.80536,0.92911404,792.1555,686.675,0.9206924,792.70886,676.2933,1.0
44,804.70886,670.5969,0.87542695,786.17316,670.24585,0.9988699,797.159,685.9786,1.0,796.16064,675.9109,1.0
45,806.3504,671.4879,0.8472978,787.8126,672.8467,1.0,800.51605,689.02637,1.0,798.54535,677.6019,1.0
46,806.498,674.0894,0.9508817,788.4239,677.2958,1.0,800.8573,693.0718,1.0,799.38947,682.3574,1.0
47,807.9238,678.35406,0.9311271,790.70544,680.46716,0.9984462,801.825,696.7387,1.0,801.1903,685.8439,1.0
48,810.43555,680.62805,0.9042734,793.5323,681.8218,0.9293504,804.78613,698.5761,1.0,802.7375,688.53705,1.0
49,812.3897,682.665,0.84160507,794.5962,684.7092,0.92993283,806.66003,702.0902,1.0,804.42084,690.5596,1.0
50,811.7284,684.6024,0.73046446,795.07635,686.9904,0.9874443,805.38654,703.92065,0.95744044,804.9031,692.5489,1.0
51,812.7696,685.0705,0.7305671,795.20435,689.1596,1.0,806.71277,703.76996,0.93220884,805.0054,694.08057,1.0
52,811.37256,687.23883,0.78022647,796.18854,692.6655,1.0,808.0991,705.25714,0.97905654,806.2372,695.9933,1.0
53,812.2544,690.5068,0.83278596,795.4425,696.15546,1.0,807.99084,709.5498,0.9860552,805.62354,698.8876,1.0
54,813.91235,691.16425,0.9213803,795.46765,696.8805,0.96216416,811.34174,713.8844,1.0,807.27234,700.3809,0.9873724
55,815.6775,693.34155,0.9782504,797.718,699.67786,0.9395614,813.7173,717.08514,0.9520747,807.80365,702.5109,0.91331524
56,817.8818,697.80896,0.91702974,799.2926,703.70764,0.96835953,815.53864,719.014,1.0,811.76355,706.1997,0.9940997
57,819.86304,701.5186,0.8859792,803.4165,706.59064,1.0,818.45557,721.1122,1.0,815.1757,709.68286,1.0
58,822.2869,705.33704,0.91112494,805.3446,711.0301,0.95606786,818.91473,724.3596,1.0,816.47,714.6817,1.0
59,824.23627,707.6587,0.89196485,806.53125,713.9157,0.9873028,820.1302,727.2383,1.0,817.59,717.0194,1.0
60,825.9683,708.9896,0.9317841,807.91656,717.288,0.9543065,824.0197,731.05707,1.0,818.9489,718.4237,1.0
61,826.34454,708.3906,0.96747005,807.82715,717.6132,0.9492445,826.23663,731.0664,1.0,820.4337,718.69293,1.0
62,825.7119,706.9804,0.9741868,809.1919,718.0539,0.9495793,828.73755,729.6977,1.0,821.76404,718.19653,1.0
63,824.8602,705.3799,0.9638512,810.8537,718.35944,0.9360075,831.12665,729.257,0.90956,822.8321,717.9452,0.9999185
64,823.4236,704.2835,0.9651965,809.57495,719.206,0.93324596,832.4412,729.3104,0.9382445,822.2444,717.7624,1.0
65,823.1612,704.7936,0.94772565,809.208,718.28925,0.9095722,834.03485,729.11786,0.9487723,822.0593,716.8994,1.0
66,824.16425,702.0401,0.9127606,809.2942,716.68286,0.8798259,833.9511,727.49396,0.9332475,822.1061,715.5223,0.96638364
67,824.1707,698.809,0.9284484,807.53955,715.1411,0.87047905,833.6564,725.057,0.99180186,820.89386,713.9862,0.9776682
68,822.9845,698.5313,0.9480596,807.9227,713.73157,0.93311197,832.50824,723.0777,1.0,820.46356,712.3692,1.0
69,821.7098,698.14655,0.96075296,806.7125,713.1781,0.9329947,832.53455,722.4573,1.0,819.5467,711.7936,1.0
70,821.40656,698.0541,0.9646017,806.5456,713.51196,0.91410553,832.6783,722.32715,1.0,819.43005,711.8982,1.0
71,820.7096,697.82074,0.99706185,806.0607,712.9468,0.9571994,831.8468,721.3439,1.0,818.9834,711.29156,1.0
72,820.1663,697.2075,0.9350471,806.2507,711.41785,0.9411098,831.25604,720.7802,0.9684157,818.88837,709.99054,1.0
73,819.59937,697.0202,0.918904,806.09094,710.35364,0.96185744,830.5456,720.1708,0.94770193,818.48584,709.3641,1.0
74,820.1959,697.8673,0.91385126,807.0054,710.85077,0.991493,830.9076,719.9367,0.9734254,819.4492,709.99835,1.0
75,821.7355,696.93097,0.86681503,809.3851,711.82,0.9995601,833.4604,719.315,0.9960334,821.4202,709.7056,1.0
76,822.94037,695.79425,0.8529456,811.696,711.2168,1.0,834.6066,718.45337,0.97237796,823.33374,708.9453,1.0
77,823.4224,695.61176,0.8771523,812.90027,711.10095,1.0,835.8367,718.594,0.96354055,824.4921,708.6526,0.9830845
78,823.44086,695.69604,0.8746091,813.10455,710.81683,0.9995705,835.91583,718.5805,0.96509653,824.56744,708.4225,0.9790157
79,823.7713,695.3157,0.8778225,812.4296,710.5211,0.9826768,835.56396,718.88293,0.9667677,823.85236,708.1534,0.9529377
80,823.3628,695.41797,0.84172547,811.8072,710.94604,0.9578613,835.1853,719.4001,0.96757865,822.9122,708.58484,0.94190025
81,821.8127,696.98346,0.82685375,810.2301,711.08905,0.9238517,834.2345,719.953,0.9960429,821.48303,709.4478,0.94082385
82,820.64,697.8953,0.8269346,810.1525,711.272,0.96207464,832.80963,719.56696,0.97785145,820.8004,709.59204,0.9813543
83,821.2128,697.4752,0.83419526,810.54285,710.8557,0.9762069,831.90625,719.43494,0.9529626,820.8564,709.0265,1.0
84,820.9636,696.7937,0.8319742,809.8851,709.79004,0.94385684,830.83673,719.7204,0.92375904,819.85785,708.14886,0.99057734
85,820.2618,697.0539,0.85780406,809.00104,710.06055,0.9430511,830.7452,719.95685,0.93730825,819.451,708.5954,1.0
86,819.20966,697.5497,0.8810897,805.88403,710.2078,0.9536362,829.8387,722.1732,0.9920706,817.76306,709.1031,1.0
87,820.77454,699.7824,0.9168406,804.68634,709.5404,1.0,825.3156,725.6298,1.0,817.99603,710.31104,1.0
88,820.7756,702.24805,0.9041039,803.6978,711.1644,1.0,820.6257,727.2742,1.0,815.90906,713.01917,1.0
89,820.03094,704.0964,0.9601456,801.9254,711.2723,1.0,816.96625,727.6235,1.0,813.0603,712.8428,1.0
90,818.9147,704.76807,0.97858846,800.82416,710.50446,1.0,815.1309,726.6756,0.96119624,811.3079,713.17615,1.0
91,818.4879,706.1385,0.9700714,800.3945,710.8387,0.99371827,813.02716,726.1362,0.95854264,810.1829,714.65753,1.0
92,818.25824,707.7791,0.9692543,800.5493,710.67865,0.99640584,812.2689,726.60236,0.93178505,809.7126,716.08655,1.0
93,818.0057,709.46466,0.9559727,800.7377,711.9792,0.985194,811.8487,727.55994,0.8944468,809.5577,717.81464,1.0
94,817.99286,709.53864,0.95454615,800.4625,712.10846,0.9856335,811.1414,727.47723,0.8842167,809.4931,718.0927,0.99861306
95,818.0462,709.7165,0.9703033,800.2148,712.25366,0.98649836,811.0148,728.08655,0.91185373,809.4022,718.06995,0.9880639
96,817.2841,710.43774,0.9270857,800.25146,712.07996,0.96562403,809.6878,727.8341,0.8729737,808.76056,718.31366,0.9755825
97,816.2744,710.66296,0.90662,799.8293,711.55994,0.9586494,808.90656,728.34894,0.85533744,807.7963,717.8263,0.99289227
98,815.7512,710.8544,0.89809966,799.20996,711.3111,0.94198585,808.40125,728.27405,0.88676757,807.1091,717.79614,0.97707605
99,815.6576,711.0197,0.8881868,798.8849,711.3568,0.93130344,808.0506,728.4929,0.88805634,807.5684,718.2889,0.97320145
100,815.6602,711.2062,0.8743572,799.18994,711.6136,0.93161064,808.5299,728.33875,0.87938184,807.71246,718.51776,0.97314495
101,816.1419,711.09717,0.88712204,799.72943,711.6974,0.9454553,809.41595,728.0171,0.8617544,807.69135,718.1975,0.9770067
102,816.77057,710.7902,0.89261305,800.73816,712.1567,0.94984245,810.08624,727.70337,0.8401926,808.8457,718.8581,0.967579
103,816.46454,711.16235,0.8926227,800.4794,712.0649,0.9544618,809.2371,728.0137,0.84491843,808.46,718.6679,0.9769251
104,816.0228,711.8278,0.87723994,800.29956,712.2532,0.9457683,808.8522,727.80554,0.8587748,808.11597,718.8048,0.9654553
105,815.6472,711.6322,0.8807363,799.04034,711.42267,0.93201387,807.7692,728.5286,0.90538824,807.51587,718.5223,0.9729683
106,815.61194,711.6022,0.9073185,797.7774,710.7637,0.90709585,807.28827,729.93536,0.9810047,806.74133,718.02844,0.9807281
107,816.43024,711.6351,0.9413961,796.5173,711.3474,0.9474326,806.44434,731.29626,1.0,806.4839,716.8075,0.9448374
108,815.68866,712.0061,0.8271223,795.23096,710.9785,0.9659685,804.32117,730.08655,0.965254,805.0181,718.0547,0.97901887
109,812.45734,715.7288,0.8521807,792.9081,711.7884,0.8782712,800.5101,730.9424,0.9604644,801.9554,721.3795,0.9991626
110,810.5512,719.27386,0.87931275,790.7502,713.7497,0.88985145,797.8053,733.83246,0.94990885,799.7041,723.25116,1.0
111,808.29205,722.1391,0.93126726,789.5122,716.7878,0.9394252,794.6655,735.54895,0.97740626,798.3597,725.5362,1.0
112,805.26807,726.3497,0.94215906,786.5608,720.8198,0.94565946,791.70807,741.4819,0.9626603,795.3677,729.61005,1.0
113,802.8632,728.69946,0.93054163,782.62177,723.5104,0.91797465,788.48096,745.209,1.0,791.67535,731.507,1.0
114,801.5547,729.37396,0.8939017,781.55566,723.5872,0.9228183,786.6481,745.51434,1.0,789.99457,732.8134,1.0
115,799.1596,730.98267,0.8221242,780.98474,725.25616,0.90926564,784.7224,745.4981,0.9737645,788.3149,735.10596,1.0
116,799.4751,735.74146,0.8689105,780.017,726.63806,0.9312434,783.17163,748.58716,0.99557775,788.11786,736.6551,1.0
117,798.9049,737.36304,0.9174253,780.10345,727.1744,0.9594351,782.13165,751.2241,1.0,788.0229,737.4012,1.0
118,799.8203,740.5588,0.9437209,779.90424,728.6134,0.9310751,780.4691,752.7045,1.0,787.341,739.1578,1.0
119,799.1101,740.9548,0.97869337,779.24023,729.2124,0.8995092,781.22437,753.47614,1.0,788.7177,739.5871,1.0
120,799.6815,741.70795,0.97386634,780.61237,732.718,0.8607065,782.713,755.30493,1.0,789.2587,741.9238,1.0
121,800.5364,742.4771,0.99343264,779.58673,734.3213,0.87723553,784.3619,757.98267,1.0,790.6522,743.17346,1.0
122,801.44055,743.306,1.0,779.7136,734.9369,0.8703202,784.06665,759.02344,0.97889537,791.7269,743.4333,0.9874174
123,799.3795,743.4275,0.9664644,780.16864,734.3302,0.8875219,782.3811,757.8313,0.9942684,789.4784,743.4417,1.0
124,798.33575,743.74493,0.9296707,779.7191,733.4449,0.9099632,780.00134,757.1978,0.94592226,788.1759,743.02844,1.0
125,798.96954,744.4078,0.9261984,778.6414,733.0593,0.9483608,777.53,759.8727,0.91439027,788.346,742.88904,1.0
126,798.90576,744.16144,0.90919554,778.36127,732.6564,0.92923963,778.449,760.4003,0.88248473,788.0578,742.9161,1.0
127,800.29034,743.74023,0.92518705,778.47736,731.94293,0.92746216,778.94037,761.15875,0.88757926,789.3445,742.48816,1.0
128,801.0462,743.4963,0.9302692,778.1049,732.72675,0.9334291,779.27277,762.8009,0.84964156,790.27057,742.8667,1.0
129,801.18427,743.48724,0.9398371,778.23944,733.4955,0.9096937,780.1187,763.985,0.8250776,790.3476,743.3244,1.0
130,801.1528,743.9995,0.9402067,778.29724,733.99524,0.90208393,779.73944,764.0594,0.82581764,790.2574,743.65125,1.0
131,800.84155,745.28955,0.94639057,779.51715,734.57324,0.89960635,780.49133,763.7093,0.8597292,789.64825,744.88995,1.0
132,800.90466,745.21436,0.91265464,780.2267,736.1157,0.9169746,781.8504,762.1031,0.7800947,789.2807,745.59644,1.0
133,800.9317,745.35474,0.9460305,779.0927,735.4277,0.92162967,781.6719,763.6107,0.8154496,789.6017,745.4234,1.0
134,800.15686,745.0048,0.91234434,778.7411,734.22284,0.85849607,780.7571,763.1293,0.78884566,789.342,744.2895,1.0
135,800.43835,744.1419,0.89845645,777.83344,733.5669,0.87536955,780.4059,763.29144,0.7900345,789.245,743.8406,1.0
136,800.1829,744.279,0.90981185,776.7979,733.86707,0.88874125,779.4132,763.3975,0.79974705,788.8234,743.90533,1.0
137,799.46295,744.4442,0.88063765,776.8384,732.9204,0.8971466,779.40826,763.48395,0.78429866,787.93494,743.8864,1.0
138,798.41455,745.7944,0.8734652,777.6606,733.86975,0.9293309,778.3786,762.79846,0.85547525,786.9131,744.66144,1.0
139,799.6487,746.80426,0.90243405,778.1845,735.87384,0.91606724,780.02563,762.97595,0.81378216,787.4536,745.87427,1.0
140,799.0045,746.10333,0.89463836,778.44775,736.36395,0.9212345,780.5986,763.4448,0.80446756,787.79694,746.3672,1.0
141,799.278,745.51465,0.9044403,777.9922,735.8327,0.8993059,780.4922,763.6889,0.82560194,787.9025,745.60126,1.0
142,799.4138,745.12384,0.90440047,778.49695,735.10406,0.88111675,780.76733,763.1436,0.80727494,788.1063,745.03864,1.0
143,799.57416,745.26013,0.9096443,778.9156,736.6336,0.91285586,781.5386,763.80176,0.77178276,788.68585,745.9734,1.0
144,799.9726,745.395,0.9311801,778.77893,736.9399,0.9413534,781.1765,762.64185,0.7833608,788.8774,746.28406,1.0
145,801.7467,744.298,0.98941475,781.13104,736.89795,0.9151201,785.55054,761.91534,0.9448424,791.82367,745.10706,0.9917925
146,803.5944,742.8049,1.0,784.32196,736.59753,0.94713545,789.5459,759.5316,0.99228007,793.8034,743.8092,1.0
147,804.6812,740.5264,0.9554805,785.2058,736.2508,0.93123186,792.7075,756.71893,0.9549101,794.30536,744.28766,1.0
148,806.0193,740.36066,0.95409554,786.5829,738.4376,0.96284264,795.80206,757.3435,0.953096,796.3027,744.4399,0.9740903
149,808.3087,741.72614,0.96160007,788.6775,741.60144,0.98590636,798.537,758.5771,0.94710976,799.4922,747.8447,1.0
150,809.656,745.8941,0.8876767,790.76843,745.70856,0.9839782,800.5868,763.85504,1.0,800.05695,752.64746,0.98919725
151,808.3845,752.7691,0.8682909,790.39435,752.8627,0.9578809,800.913,768.7875,0.9362779,799.27435,759.412,1.0
152,808.0315,760.113,0.9190999,789.02435,759.91675,1.0,798.55444,776.7291,0.9178831,799.4523,766.37213,1.0
153,807.08203,766.3845,0.85111696,788.17456,766.69415,0.9786125,798.3385,782.32605,0.9749047,797.9217,772.5074,1.0
154,806.59625,772.696,0.97152317,787.3122,773.5223,1.0,797.9593,790.0163,0.9242176,797.3928,779.04205,1.0
155,807.0052,777.4259,0.8647503,787.6295,778.73047,1.0,797.48,796.4512,0.921738,797.33307,784.9952,0.9354041
156,805.6319,783.64374,0.85930926,786.44135,783.2034,0.98812723,798.1462,800.3792,1.0,796.54016,788.9465,1.0
157,806.1551,787.42883,0.9910047,785.9471,787.7073,1.0,796.8346,806.90826,0.9245221,796.1479,792.4855,1.0
158,807.0579,793.0092,0.8966681,785.772,792.1013,1.0,794.76575,812.32336,0.9367314,796.42883,798.38983,0.96077156
159,807.05457,799.6126,0.8866287,785.3533,795.8544,0.98851925,794.4217,815.94684,1.0,796.1911,802.25366,0.9801212
160,807.82477,803.5461,0.9249017,786.6086,801.2221,0.9872197,795.63666,823.36945,0.9168254,797.09235,807.55145,1.0
161,808.47284,807.2634,0.95162714,786.8021,806.4739,1.0,797.008,828.41986,0.91694075,798.5609,812.4403,1.0
162,808.33215,810.0467,0.9008438,786.5482,810.69476,1.0,798.133,829.7606,0.9524805,797.39355,816.05725,0.9432444
163,806.26685,815.0868,0.87373555,785.26434,813.8632,1.0,795.5101,833.38855,0.99245995,795.8297,819.6656,1.0
164,805.34326,818.2493,0.952531,784.23395,816.7974,0.9562082,793.297,839.6956,0.9387685,794.85425,823.879,1.0
165,805.7843,822.3465,1.0,784.6311,818.9362,0.987876,792.0106,843.7356,0.95553726,794.7174,824.85315,1.0
166,807.2447,828.01624,1.0,783.6933,822.70593,0.9815138,791.09174,847.5657,0.9577517,794.72125,829.70294,0.96481425
167,806.8605,831.5311,0.9751533,783.72107,825.3345,0.9548928,790.9685,849.5573,0.9960896,794.96454,833.3855,0.995094
168,806.8256,834.03644,0.9217979,783.7662,827.44714,0.9747564,790.8921,851.9069,1.0,795.42676,835.30505,1.0
169,805.36523,834.92487,0.95907986,785.9303,831.5078,0.92241085,793.57007,853.4492,0.9436168,795.7916,839.04736,1.0
170,804.50684,835.72363,0.99496746,786.2622,834.8678,1.0,794.8183,852.0231,0.9935214,795.86786,840.4228,1.0
171,802.9016,836.8256,0.9544249,785.7337,837.7763,0.97231233,794.6239,852.39166,0.987805,794.36774,843.8096,1.0
172,802.0341,839.00867,0.91021186,785.52747,839.428,0.94202566,793.8297,855.3205,0.9370094,793.4632,846.6594,1.0
173,801.4061,840.5323,0.84611356,785.7305,839.6124,0.9178475,793.04987,856.63403,0.9125883,793.394,848.184,0.9665077
174,800.1359,841.59283,0.75753725,785.67535,840.59753,0.86492026,792.2693,856.6769,0.89671403,792.34326,848.8552,0.9608478
175,799.3461,841.01074,0.78154314,784.06714,839.63416,0.8629397,790.1479,855.1548,0.9463603,790.79364,847.92957,0.98380023
176,799.37823,839.878,0.8275982,784.3742,837.6469,0.84575886,789.1438,852.6044,0.9616592,790.4367,845.75323,1.0
177,798.75397,838.3295,0.8457965,783.59827,835.08154,0.8416659,787.596,850.3316,0.94474345,789.5631,842.85095,1.0
178,797.80896,836.8934,0.94976526,781.5169,830.56226,0.7698823,785.3574,848.431,0.9343863,787.41925,838.8965,1.0
179,796.26953,836.31976,0.99871457,778.4618,825.7883,0.8536063,781.2309,846.5148,1.0,784.8395,836.13544,1.0
180,795.1362,835.5245,0.9975995,777.8047,821.5052,0.978299,776.1005,843.38666,1.0,783.6167,832.92096,1.0
181,793.9453,835.0883,0.9642948,778.5316,818.8348,0.9748322,774.9944,840.35706,0.9504261,782.34076,831.2493,1.0
182,792.9843,834.06854,0.939854,779.2688,817.01733,0.9370066,773.49084,838.2358,0.92692393,781.5448,829.9421,1.0
183,791.12103,833.6504,0.97829664,778.75964,816.0415,0.8912134,771.36163,835.52423,0.9890683,779.6984,828.76013,1.0
184,789.7679,833.0834,0.9148928,777.8779,813.4082,0.83064616,767.70624,832.1693,0.89908904,778.6027,827.1935,1.0
185,789.1317,833.1105,0.8826113,778.46204,810.35974,0.83154255,765.9528,831.2289,0.8330049,778.41437,825.85144,1.0
186,786.1589,831.4518,0.7688612,777.39734,811.8225,0.75280386,764.07404,831.8068,0.7801112,777.29706,824.71906,0.9576218
187,784.4239,832.53955,0.8421911,775.0547,810.93805,0.9152033,760.1772,832.88477,0.7813908,775.1716,824.8291,1.0
188,783.80273,832.30084,0.858161,773.7971,810.81903,1.0,757.7583,831.8118,0.89042693,774.0851,824.6743,1.0
189,781.3039,832.2154,0.90369064,771.12506,811.5704,1.0,757.02844,833.3085,0.9165604,771.21075,825.3762,1.0
190,778.8706,832.8765,0.90730476,768.4331,812.57996,0.96186507,755.21124,834.42584,0.9360091,769.3054,826.41284,1.0
191,777.39636,832.3976,0.97486913,765.5077,811.74725,1.0,752.4086,834.4097,0.9645947,767.66565,826.2777,1.0
192,776.2585,832.83264,0.97302604,765.0932,812.54926,0.9359462,751.5543,837.19525,0.917014,766.6453,826.53894,1.0
193,776.508,834.3956,1.0,765.2821,813.1638,0.9691776,750.2381,837.872,0.92488116,767.00006,827.43164,1.0
194,777.45605,834.8746,0.9681654,766.2245,813.7052,0.9224518,750.45,838.3816,0.88132036,766.93555,827.7243,1.0
195,777.3911,835.73944,0.97842854,766.5793,814.3248,0.9319754,750.3598,838.52765,0.87371725,766.99054,828.4862,1.0
196,777.461,836.3919,0.9572288,765.6365,815.01544,0.9385419,750.4953,839.2841,0.8635671,767.1414,829.1169,1.0
197,777.1737,837.0555,0.9764647,764.8736,815.919,0.9599848,750.18164,841.16565,0.86577344,767.5611,829.8694,1.0
198,777.1796,836.5086,0.99231315,764.2318,815.68896,0.9408908,750.46576,841.33704,0.87033004,767.0887,829.4415,1.0
199,776.9518,836.8183,0.9998761,764.5677,814.4349,0.98576915,749.90015,839.98926,0.91328746,767.47644,829.2571,1.0
200,777.37744,836.53394,0.97470117,765.16766,813.8138,0.99084264,749.9125,839.9184,0.8974108,768.09375,828.84937,1.0
201,777.9323,836.44727,0.9857411,765.2903,813.73724,0.9985001,750.1271,840.3614,0.8847329,767.26996,828.98865,1.0
202,778.37744,836.64996,0.9964745,765.8281,814.77216,1.0,750.5016,840.2932,0.8930586,767.7614,829.1528,1.0
203,777.62494,836.96545,0.9966053,765.2221,814.17267,1.0,750.2079,840.79944,0.8941085,767.9484,829.4729,1.0
204,777.2912,837.6097,1.0,764.5486,816.05664,1.0,750.4195,840.8858,0.9279766,766.7636,830.77344,1.0
205,777.34766,836.97614,1.0,763.29706,816.6517,0.9646822,750.02435,840.6281,0.90150195,766.0477,830.7134,1.0
206,776.8676,837.238,1.0,763.25323,816.352,0.99568367,750.09314,841.62024,0.89892346,765.73883,830.60455,1.0
207,776.70294,836.6794,1.0,763.1773,815.74567,0.9624733,749.735,840.8189,0.9052996,765.84595,829.6089,1.0
