scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_best-150
17,817.5332,585.1992,0.85839844,838.28125,588.5835,1.0,832.4375,571.4829,0.9003906,828.1898,580.708,1.0
18,819.8572,580.35034,0.91015625,840.86914,583.90625,0.98535156,832.53906,567.4531,0.83691406,830.7461,575.5781,0.9658203
19,820.6919,576.63086,0.8774414,840.5293,579.4795,1.0,833.29297,565.1172,0.91064453,831.48047,572.2471,1.0
20,820.7866,571.9797,0.87890625,840.4922,576.7637,1.0,834.60254,561.5762,0.91015625,832.08594,569.05273,0.98876953
21,818.49316,572.1571,0.8691406,839.11914,575.7461,0.9824219,831.0508,560.16016,0.8046875,828.65186,567.3867,0.9536133
22,817.4199,571.53076,0.8388672,838.4258,575.39844,1.0,829.4795,561.1426,0.83740234,827.91736,567.27734,0.9873047
23,815.77734,574.09766,0.83935547,836.28296,575.3281,1.0,827.9926,559.3613,0.90625,825.4297,569.08984,0.9682617
24,813.8828,575.4531,0.8520508,833.48047,572.4973,1.0,823.3086,558.91016,0.9892578,822.46484,569.12695,1.0
25,811.9457,575.8926,0.8520508,829.33203,570.6914,1.0,817.7344,558.28516,1.0,818.583,568.5117,1.0
26,809.1328,574.6621,0.8730469,825.8828,568.35547,1.0,814.7031,557.88965,1.0,814.6172,567.7578,1.0
27,805.6113,572.69385,0.89941406,822.6074,565.4492,1.0,810.05176,555.1992,0.98583984,810.94727,564.49805,1.0
28,803.666,569.7383,0.9458008,819.12646,562.94434,1.0,805.58203,552.96875,0.99316406,807.5547,561.81836,1.0
29,801.16797,566.78906,1.0,817.33984,559.66797,1.0,805.77246,552.3789,0.97998047,805.80176,559.24023,1.0
30,800.0156,563.458,1.0,816.71094,556.8379,1.0,803.6272,548.6411,1.0,804.8618,556.42114,1.0
31,799.09766,559.6836,0.99609375,816.4375,552.06055,1.0,802.1572,544.27734,1.0,803.88336,552.99414,1.0
32,797.83203,557.7988,0.8720703,814.83594,548.7578,1.0,800.08984,539.5415,1.0,802.916,548.17664,1.0
33,797.4951,552.5664,0.9423828,815.2344,543.3125,1.0,798.33203,531.3428,0.98291016,802.2012,543.61914,1.0
34,796.72266,546.292,0.87841797,813.9707,539.58154,1.0,797.8633,526.125,0.9794922,801.91797,538.79785,1.0
35,795.8032,541.52344,0.8305664,815.83203,534.41016,1.0,801.3926,520.55664,1.0,803.05273,533.1172,1.0
36,795.9389,539.3242,0.92041016,815.27734,532.32715,1.0,799.97266,516.5703,1.0,802.8594,530.44434,1.0
37,796.00525,535.0078,0.94628906,815.47656,527.9883,1.0,799.41406,511.76562,0.9746094,803.1616,527.1621,1.0
38,795.9275,531.5112,0.90625,816.78516,525.5332,1.0,800.04297,508.62402,0.9785156,803.14307,524.20764,1.0
39,794.46875,528.9883,0.8408203,817.51953,521.14453,1.0,797.4258,502.51562,0.88623047,801.4082,520.0547,0.99365234
40,794.7715,524.3638,0.8691406,816.1367,516.45776,1.0,796.6211,498.53418,0.89160156,801.77734,515.6416,1.0
41,794.9424,520.8594,0.9135742,815.03906,513.8594,1.0,797.97656,496.1582,0.89453125,801.41016,512.91797,1.0
42,792.42773,516.4558,0.9145508,812.7285,511.3711,1.0,798.54297,493.3291,0.88623047,800.5879,509.83398,1.0
43,789.51465,515.2666,0.9223633,810.5293,509.6797,1.0,797.4795,491.22705,0.8574219,798.89453,507.7339,0.9716797
44,787.36865,513.916,0.89404297,810.23535,507.8368,1.0,794.51465,488.6875,0.88427734,796.7295,506.82812,0.90234375
45,788.1699,512.5625,0.8911133,809.5371,505.0332,1.0,794.2617,485.92188,0.89160156,796.522,504.14844,0.99658203
46,787.74365,510.30078,0.91064453,809.4883,502.52734,1.0,793.0664,483.09668,0.9135742,796.1511,501.4121,1.0
47,789.2256,507.8047,0.88720703,809.1738,499.89954,1.0,793.33203,481.19922,0.92285156,796.4888,498.84277,1.0
48,788.6382,505.3086,0.92529297,809.541,496.99805,1.0,792.4082,478.2539,0.86621094,796.0526,496.57227,1.0
49,787.541,501.95312,0.9614258,808.5742,494.51953,1.0,792.94336,477.35254,0.8803711,794.9951,495.0703,1.0
50,788.15955,500.6294,0.9458008,809.1621,493.97656,1.0,794.6582,477.20996,0.9243164,796.0245,494.18555,1.0
51,790.9414,499.0171,0.875,811.188,494.30078,1.0,798.7637,477.05664,0.94384766,799.5078,491.55054,1.0
52,792.18945,497.8789,0.85498047,812.1301,492.86523,1.0,798.73047,474.4248,0.9428711,800.0508,490.0078,1.0
53,792.58594,493.49512,0.85595703,813.3037,490.29688,1.0,802.4346,472.0293,0.9482422,801.4961,487.26953,1.0
54,792.7715,492.1145,0.83935547,815.33594,488.14258,1.0,803.8447,469.4541,0.9375,802.6221,485.4336,1.0
55,793.0449,489.04297,0.87158203,815.7324,487.21875,1.0,807.14453,466.96875,0.9042969,803.7937,483.6853,1.0
56,792.1543,486.15234,0.90771484,816.65625,486.02344,1.0,806.65234,463.47656,0.83447266,803.55835,481.5039,0.9848633
57,790.00977,484.85254,0.9433594,813.69727,486.28906,1.0,805.3916,461.7461,0.82373047,802.2158,480.16016,0.97558594
58,787.91943,482.8213,0.9951172,810.9209,484.82715,1.0,805.8916,460.46777,0.8383789,799.9375,479.04102,0.9975586
59,787.16016,481.3789,0.9501953,809.9883,481.26172,1.0,804.1704,459.50537,0.8886719,798.71484,476.91113,1.0
60,786.2285,480.38086,0.9213867,808.7715,478.78125,1.0,801.23047,457.95312,0.87060547,797.44824,475.4917,1.0
61,787.06885,481.23438,0.90625,808.7285,477.6797,1.0,800.5625,457.23242,0.88427734,797.18066,474.5127,1.0
62,787.6758,481.1836,0.9033203,810.10156,476.5327,1.0,797.1572,454.54688,0.89160156,797.2832,473.91797,0.98291016
63,788.12744,480.82812,0.89990234,810.21094,475.24316,1.0,796.13574,454.21094,0.8676758,797.34766,473.2461,0.9824219
64,788.0198,480.02734,0.90527344,809.709,473.73828,1.0,794.68066,453.12012,0.86621094,797.1738,472.0586,0.9916992
65,787.291,478.98438,0.9116211,810.1406,473.20312,1.0,794.1426,451.30176,0.8989258,796.48926,471.0957,1.0
66,786.7744,479.3203,0.91064453,810.15234,473.65625,1.0,793.65625,451.2832,0.9057617,796.208,471.61523,1.0
67,786.31934,479.5078,0.90625,809.53516,473.42383,1.0,792.3867,451.70532,0.9091797,795.3779,471.6621,1.0
68,785.62305,478.21875,0.8935547,808.5586,472.06836,1.0,792.31445,450.46094,0.9038086,794.73047,469.89648,1.0
69,785.9707,476.3916,0.89990234,808.10156,470.47266,1.0,793.4512,449.6328,0.90234375,795.0991,468.2539,1.0
70,786.4629,476.15613,0.90625,808.1211,470.40234,1.0,793.49023,449.88867,0.921875,795.3369,468.30054,1.0
71,786.7637,475.83594,0.89453125,807.7715,469.96875,1.0,793.2949,449.71094,0.9321289,794.9785,467.68237,1.0
72,786.5244,474.45703,0.9345703,807.9961,469.5,1.0,794.23535,448.47852,0.94677734,795.0635,466.56348,1.0
73,786.4756,473.97656,0.9448242,808.7031,469.21875,1.0,794.58594,446.88672,0.9091797,795.4263,466.00195,1.0
74,787.3804,474.15625,0.9482422,809.58984,469.03125,1.0,795.79004,447.04297,0.88671875,796.44653,466.16016,1.0
75,787.69434,474.36328,0.94970703,809.9453,469.3672,1.0,796.3867,447.10938,0.8852539,797.0254,466.58105,1.0
76,788.1885,475.03906,0.94384766,810.1084,469.97656,1.0,796.8594,448.0293,0.8881836,797.63965,467.42188,1.0
77,788.02954,474.52344,0.95458984,809.75,470.08984,1.0,797.16113,448.02148,0.8979492,797.41113,467.06152,1.0
78,787.7643,475.07812,0.9404297,809.96484,470.83984,1.0,797.7832,448.46484,0.89160156,797.39746,467.6902,1.0
79,787.9758,474.52344,0.9511719,810.39844,470.8125,1.0,799.3262,448.17773,0.87841797,798.0449,467.47314,1.0
80,788.77295,474.21484,0.9453125,811.5449,471.23438,1.0,798.9453,449.62305,0.9033203,799.02344,467.76233,1.0
81,789.41504,473.59766,0.94433594,812.1771,472.13672,1.0,803.7351,450.34766,0.9165039,800.19336,467.54883,1.0
82,789.54004,473.88672,0.91748047,813.3867,473.05078,1.0,806.1719,449.8125,0.86572266,801.125,468.089,1.0
83,789.75195,474.34766,0.88720703,813.3125,474.59277,1.0,807.05664,450.2871,0.8544922,801.25,468.94922,1.0
84,790.63086,474.2129,0.8466797,814.8281,475.12402,1.0,807.62695,451.47266,0.81640625,802.3291,469.7627,1.0
85,790.41406,476.0316,0.8696289,815.0801,476.23083,1.0,806.6699,452.6079,0.81640625,802.01953,471.11328,0.98828125
86,790.8633,477.60645,0.8803711,815.3613,476.96338,1.0,806.166,453.67578,0.80859375,802.1836,472.125,0.9614258
87,791.33594,476.96973,0.8725586,815.42773,476.74365,1.0,807.3164,453.46777,0.8232422,802.7881,471.7578,1.0
88,792.0039,475.65894,0.85595703,816.0156,476.26196,1.0,808.9844,452.77002,0.8120117,803.61865,470.91797,1.0
89,792.55273,474.375,0.8359375,817.47656,475.00195,1.0,810.14453,450.82422,0.7988281,804.7085,469.4209,1.0
90,793.56055,473.10547,0.87060547,817.90625,472.91602,1.0,810.7012,450.49902,0.8486328,805.4492,467.99133,1.0
91,795.0493,468.67627,0.88623047,818.5957,470.16016,1.0,813.2412,446.1875,0.8051758,807.3086,464.13672,0.99121094
92,796.30566,465.39453,0.8496094,819.12646,466.9082,1.0,812.68896,444.66064,0.8310547,808.0508,461.5381,1.0
93,797.7002,463.64453,0.79345703,820.23596,464.36914,1.0,814.25,443.06348,0.8803711,808.6797,458.93652,0.9584961
94,797.80176,461.11035,0.8486328,820.9419,462.75,1.0,814.6758,439.4375,0.87060547,808.54297,456.66406,0.98779297
95,797.38477,459.98087,0.8510742,821.0322,460.53857,1.0,814.1113,436.8789,0.8857422,808.18164,454.75586,1.0
96,796.7622,459.02002,0.8388672,820.2245,459.71387,1.0,813.88086,436.7954,0.8911133,807.3867,453.61426,1.0
97,796.9883,457.28906,0.84375,820.2517,459.6902,1.0,815.7012,435.76587,0.88427734,807.77734,452.67773,1.0
98,795.33984,456.91797,0.8613281,819.14307,459.60962,1.0,815.75,435.19727,0.87158203,807.03516,452.3208,1.0
99,794.8701,455.55273,0.88623047,817.7051,458.72656,1.0,813.5781,435.70947,0.86279297,807.93945,451.818,1.0
100,793.9844,453.9746,0.91015625,818.8047,457.45508,1.0,814.55664,432.43164,0.83691406,807.25977,450.31445,1.0
101,793.08594,453.7246,0.90283203,818.60547,455.35547,1.0,809.64844,429.52344,0.79003906,805.4961,449.16797,1.0
102,793.3125,455.01367,0.91259766,818.1328,454.66016,1.0,806.77344,430.10156,0.85546875,804.6172,449.58984,1.0
103,793.06445,456.8789,0.8959961,817.7539,455.04688,1.0,805.6992,431.6289,0.8696289,803.97894,450.97266,1.0
104,792.3496,458.3789,0.86279297,816.28906,454.66016,1.0,802.66113,433.70508,0.88623047,802.3262,451.9057,1.0
105,790.3574,460.43164,0.91503906,813.5137,456.05078,1.0,799.33203,435.08008,0.91308594,800.20703,453.3379,1.0
106,790.1875,462.5,0.9316406,812.5747,457.68555,1.0,798.2969,436.1792,0.875,799.71094,455.71484,1.0
107,789.5928,464.11328,0.91064453,811.79663,458.57227,1.0,796.4431,437.67578,0.83447266,798.4414,457.02734,1.0
108,789.23535,464.9922,0.90527344,811.5742,459.08984,1.0,795.79944,438.0664,0.83154297,797.9961,457.69922,0.98339844
109,789.43555,464.83984,0.91748047,811.60425,459.69092,1.0,797.2002,437.90234,0.8359375,798.7715,457.65625,0.9897461
110,789.81836,465.0625,0.921875,811.4126,459.9001,1.0,797.2412,438.54297,0.86279297,798.8672,457.9375,0.99560547
111,789.52637,465.75,0.9116211,811.20703,460.24377,1.0,796.7407,439.10938,0.8745117,798.5449,457.5547,0.9873047
112,787.6184,464.97266,0.90625,811.0547,460.56836,1.0,795.46387,439.7422,0.90722656,797.5908,458.02148,1.0
113,788.8125,465.73828,0.8964844,810.79297,460.09473,1.0,795.208,439.55078,0.9169922,797.2334,458.16406,1.0
114,788.66797,465.26953,0.90527344,810.48047,459.88818,1.0,796.2698,438.8086,0.8886719,797.7041,457.8672,1.0
115,787.5957,464.95117,0.9042969,810.69336,460.90625,1.0,795.92303,440.0547,0.88671875,797.9375,458.2002,0.99121094
116,787.8827,465.60352,0.9199219,811.09375,461.71094,1.0,796.35205,440.8379,0.8925781,798.08984,459.00293,1.0
117,788.51074,465.30664,0.91259766,811.89136,461.65234,1.0,796.58105,440.23633,0.85253906,798.65625,458.6621,1.0
118,790.3887,465.61328,0.9042969,812.21545,461.00488,1.0,797.0752,439.3203,0.82666016,799.31445,457.81445,1.0
119,790.7285,464.1328,0.92578125,812.2009,460.13342,1.0,797.76465,438.5039,0.8461914,799.7012,457.7461,1.0
120,790.9453,464.60547,0.9111328,813.0996,460.71436,1.0,798.7969,438.4453,0.84033203,799.72656,456.41992,0.99902344
121,791.27344,464.41016,0.90771484,813.92676,460.42554,1.0,798.9844,438.48633,0.83691406,800.1582,456.20312,1.0
122,791.4746,464.2422,0.9140625,813.3242,459.73804,1.0,797.91406,438.4121,0.8408203,800.0254,457.03516,1.0
123,791.1504,464.0664,0.9301758,812.35547,459.77612,1.0,797.1963,438.5039,0.8354492,799.8789,457.63672,1.0
124,790.6543,464.53906,0.921875,811.5901,459.79102,1.0,795.78845,438.76562,0.8510742,799.06836,458.0664,1.0
125,788.34937,464.85547,0.90283203,811.08887,460.8911,1.0,795.1499,439.90234,0.8774414,797.67773,458.3711,1.0
126,787.61304,467.40332,0.96435547,810.5039,461.68555,1.0,792.52344,441.85742,0.8930664,796.3247,460.6289,1.0
127,786.3779,468.08997,0.9682617,808.0156,461.06934,1.0,790.8379,442.2412,0.88427734,793.78125,460.8506,1.0
128,784.4551,464.98828,0.9135742,805.50977,457.72656,1.0,788.79004,439.47656,0.9628906,791.0586,457.18555,1.0
129,784.19336,465.67773,0.9238281,802.89453,456.0293,1.0,783.91016,441.13867,1.0,789.4922,457.1582,1.0
130,781.4375,464.6172,0.84765625,797.2324,454.1289,1.0,778.20703,444.7373,1.0,783.4297,456.30664,1.0
131,779.2407,464.3164,0.7949219,794.1914,452.89258,0.96777344,777.2207,446.16992,0.9970703,782.3828,455.92773,1.0
132,777.1172,463.08594,0.87353516,791.72266,449.16406,1.0,773.7539,441.56055,1.0,779.2661,452.79736,1.0
133,774.3594,457.82422,0.9301758,788.59717,445.03223,0.9941406,769.0957,437.45898,0.9951172,775.75,448.53906,1.0
134,770.9287,455.91797,0.9663086,786.68164,441.72852,1.0,766.1211,433.0625,0.91748047,773.38574,446.14258,1.0
135,765.64844,450.96875,0.85791016,782.47656,438.85547,0.9399414,762.54004,428.74365,0.96240234,768.25977,441.76562,1.0
136,763.59375,449.39844,0.8100586,778.9463,432.38086,0.9980469,756.1116,423.08203,0.90966797,766.60156,438.72656,1.0
137,759.90234,446.0293,0.9370117,774.74805,428.50146,0.9760742,749.8828,419.69995,0.8984375,761.0137,434.22852,1.0
138,756.8042,441.36328,0.9272461,773.0801,425.19727,1.0,749.31445,415.77734,0.9008789,759.4824,430.91602,0.9980469
139,753.4238,436.80078,1.0,770.89746,423.3086,1.0,748.9053,411.72852,0.890625,756.8989,427.2329,1.0
140,752.56055,434.66602,0.9399414,771.3613,421.63867,1.0,748.4336,407.96094,0.84814453,757.209,424.67188,1.0
141,751.5078,433.0332,0.89453125,769.61523,419.18896,1.0,746.166,408.19922,0.8623047,755.3672,424.25,1.0
142,751.6914,435.16797,0.8647461,769.3906,418.47363,1.0,746.52344,405.1211,0.68652344,755.79285,423.6211,1.0
143,749.66016,437.07617,0.9165039,767.625,418.78906,0.86279297,745.6328,411.19287,0.61572266,754.16895,425.64844,0.9013672
144,749.58984,434.34863,0.8613281,767.1406,417.96875,0.95751953,743.2383,407.4043,0.75146484,753.78125,423.72266,1.0
145,749.04297,434.55664,0.8466797,765.56836,416.70117,0.95751953,741.74805,408.1504,0.8359375,752.834,423.7246,0.99560547
146,749.16016,435.4458,0.9277344,764.40137,418.0127,0.9663086,738.2666,410.96777,0.8857422,752.1875,425.77734,0.9213867
147,748.9785,437.19043,0.94921875,763.4346,418.98633,0.97265625,737.09766,413.35742,0.8984375,749.9922,425.85742,0.96972656
148,751.85156,438.85156,0.9628906,763.09326,419.55347,0.9667969,737.24414,417.06836,0.8652344,752.20703,427.04102,0.9248047
149,755.6228,441.97266,0.9379883,764.01556,420.66895,0.9975586,738.0,421.56543,0.9765625,754.35156,430.25,0.9814453
150,755.4619,443.39404,0.93847656,762.83984,421.59375,1.0,738.8281,423.03125,0.95166016,754.17285,431.66406,1.0
151,754.69727,445.48047,0.93603516,760.43945,421.9414,1.0,736.78125,425.28906,0.9189453,753.62695,434.0791,1.0
152,753.6582,447.08203,0.9165039,758.4961,424.19922,0.9760742,736.15625,426.6709,0.9033203,751.9785,435.50366,0.9213867
153,751.44727,446.35352,0.95214844,755.0493,424.09375,1.0,733.3789,428.7256,1.0,748.85986,435.21387,1.0
154,750.00586,446.0371,1.0,752.50586,424.4297,0.9975586,732.9243,429.95117,1.0,746.30664,434.88867,1.0
155,748.2842,446.77734,1.0,751.35547,423.64453,0.9824219,730.41797,429.41504,1.0,744.93164,434.75684,1.0
156,747.51074,446.73828,1.0,750.94727,423.19922,0.9868164,731.70435,431.64062,1.0,743.6406,435.76233,1.0
157,745.98047,445.92676,1.0,748.046,423.26172,1.0,730.3613,432.94922,1.0,741.5078,435.71875,1.0
158,744.2383,446.01367,1.0,746.29395,423.23242,1.0,727.5117,431.39648,0.9692383,739.605,434.6836,1.0
159,743.9414,445.84863,1.0,746.0166,422.17578,1.0,726.0879,430.7168,1.0,739.1162,434.94727,1.0
160,742.35156,446.5879,1.0,744.57227,423.21094,1.0,722.94727,430.9746,0.9790039,738.6836,435.96976,1.0
161,739.9835,447.03516,0.9658203,740.8789,426.5332,1.0,721.5625,431.39844,0.88427734,736.3672,438.19922,0.96777344
162,738.3379,446.9414,0.9345703,740.999,425.4043,0.98339844,716.4995,430.2207,0.8691406,736.0781,436.87646,0.9169922
163,734.6289,444.84375,0.9897461,738.958,421.83984,1.0,713.25586,426.58398,0.9741211,731.6841,433.10547,0.9609375
164,734.8711,444.04294,0.98876953,737.8535,419.72705,1.0,712.2461,426.96875,0.94384766,730.6201,432.21094,1.0
165,734.38477,443.23047,1.0,737.53516,418.9043,1.0,712.0371,425.89648,0.98339844,728.84766,431.95703,1.0
166,730.125,441.6875,1.0,737.49023,419.3213,1.0,712.1289,422.73633,0.90478516,727.3711,430.46484,1.0
167,730.63965,440.10938,0.97753906,739.4463,415.64844,0.95947266,712.5332,419.3755,0.8730469,729.6621,427.18164,0.89404297
168,730.55273,438.9453,0.9916992,740.0106,414.39844,0.94433594,713.3633,417.06836,0.8911133,730.1211,426.0254,0.90771484
169,731.188,438.36914,1.0,739.9228,413.58203,0.9433594,712.8574,416.5371,0.8828125,730.39453,425.45898,0.9248047
170,731.2754,437.87012,1.0,739.7937,412.6836,0.8964844,712.5176,415.46484,0.83203125,730.58887,424.7246,0.8876953
171,731.25195,437.50586,1.0,739.06494,413.72266,1.0,712.8262,416.36133,0.9165039,729.68164,425.5293,1.0
172,733.4668,437.7627,1.0,740.69727,413.3164,0.98828125,713.91016,416.10742,0.9057617,731.6592,425.16992,0.96972656
173,736.1465,436.19067,0.97998047,744.15625,415.58398,0.94873047,717.1387,415.42578,0.9663086,734.7422,424.18945,0.97509766
174,739.145,435.4536,0.9711914,749.3506,414.75195,0.99853516,721.4375,411.70264,0.9091797,739.3247,423.48633,1.0
175,740.9258,436.7793,1.0,751.6406,414.8828,0.94140625,723.9071,412.792,0.8496094,742.8301,424.35938,1.0
176,741.3594,436.4016,1.0,753.0508,414.2539,0.9736328,726.48047,413.10645,0.8540039,743.06055,424.61133,1.0
177,742.33594,436.62988,1.0,755.57764,414.35547,1.0,728.9004,411.68286,0.84716797,745.25,425.28516,1.0
178,743.334,434.9082,0.9824219,759.6074,416.59766,1.0,734.84766,409.02344,0.8666992,747.58154,424.32422,1.0
179,744.9082,433.40234,0.91796875,762.2627,415.0078,0.9428711,737.74414,407.80078,0.84228516,750.1328,423.51562,1.0
180,746.35547,432.67188,0.88134766,762.8262,414.6211,0.9321289,738.39844,408.04688,0.8613281,751.28906,422.9336,1.0
181,744.58594,432.67188,0.88427734,762.1123,414.1797,0.8696289,738.9414,407.3125,0.8149414,750.53125,422.80078,0.97998047
182,744.6328,433.62305,0.9272461,760.7207,414.38477,0.8540039,737.5508,409.18945,0.7963867,750.02344,422.33984,0.96191406
183,744.43164,432.18164,0.890625,760.1758,413.64355,0.8496094,737.5156,408.16406,0.78759766,749.4541,420.88965,0.9736328
184,745.6328,432.70703,0.9140625,759.58203,412.73047,0.8671875,737.1719,407.625,0.7919922,748.2781,420.08057,1.0
185,744.46484,430.55664,0.91748047,759.7246,412.60547,0.8676758,735.5547,403.25684,0.8251953,747.31006,418.56348,1.0
186,745.09766,429.5869,0.9189453,761.46094,411.81848,0.91015625,735.6758,402.53613,0.8652344,748.126,417.75195,1.0
187,745.4258,430.19922,0.8964844,761.72266,412.75537,0.8979492,735.9531,402.90332,0.8618164,748.90967,418.36133,1.0
188,744.6758,431.72852,0.9086914,759.41797,413.16797,0.91552734,734.1289,404.41016,0.8276367,747.6704,419.7068,1.0
189,742.7031,431.8711,0.9145508,758.8535,414.07422,0.9526367,733.625,404.08685,0.82666016,745.8672,420.11584,1.0
190,740.21265,429.51465,0.8852539,758.4863,414.41797,0.9272461,733.8867,401.32422,0.87939453,744.90625,419.43018,1.0
191,740.5298,429.12695,0.9111328,758.95703,412.81738,0.91748047,734.06445,401.16992,0.86816406,744.8125,418.5166,1.0
192,741.23535,429.3496,0.90478516,758.5469,413.34375,0.92041016,732.78906,400.91406,0.87060547,745.35156,418.78613,0.99658203
193,741.16797,429.65234,0.90185547,758.66016,413.47266,0.89990234,732.8711,401.03516,0.86816406,745.4219,418.97168,0.9863281
194,740.56055,430.64648,0.91064453,758.55664,413.73438,0.88427734,734.875,402.22754,0.7792969,745.2344,419.73828,0.9707031
195,741.1553,432.05078,0.9379883,758.48047,412.97412,0.86621094,734.4004,405.22656,0.7524414,745.3711,419.81042,0.94921875
196,741.14453,430.13867,0.9003906,759.8613,413.26172,0.8652344,733.53125,401.32227,0.77001953,745.76953,418.04492,0.9555664
197,740.5542,429.58105,0.90527344,759.7461,412.40674,0.8676758,734.6172,400.65234,0.76660156,745.8242,418.3496,0.91552734
198,742.11523,428.96875,0.9350586,759.2012,411.10596,0.9472656,732.7798,401.3789,0.8598633,744.6758,417.08984,0.9892578
199,741.6045,429.542,0.9394531,758.45703,411.40332,0.9301758,731.959,401.68164,0.8535156,745.1719,418.18262,1.0
200,741.05176,429.3916,0.9584961,757.8916,411.0713,0.92333984,731.1738,401.58398,0.8413086,744.4297,418.02734,1.0
201,739.7821,428.29956,0.9082031,757.9961,412.31274,0.92626953,731.9853,400.55273,0.8774414,744.08203,418.12695,1.0
202,739.7312,428.13245,0.90625,758.13086,412.07867,0.9248047,732.02563,400.2207,0.87060547,744.09766,417.9004,1.0
203,739.73096,428.2517,0.9140625,758.1719,411.65503,0.9165039,731.93304,399.96484,0.8486328,744.2422,417.69922,1.0
204,740.63135,428.5254,0.9272461,758.71484,410.76074,0.92089844,731.94165,399.80078,0.8413086,745.1211,417.3086,0.9921875
205,741.11914,430.28125,0.95214844,758.2031,410.40137,0.90283203,731.4126,400.69922,0.7939453,745.4922,417.89844,0.9873047
206,741.33887,428.4441,0.9604492,757.6006,409.54883,0.92578125,731.33887,400.86914,0.83984375,744.41016,416.95508,0.9980469
207,741.58105,428.70557,0.95458984,756.1821,409.92383,0.94433594,730.88184,402.9287,0.9033203,743.44336,417.40625,1.0
208,743.45703,431.41992,0.96972656,753.2129,411.6433,0.88134766,730.58594,409.87305,0.93652344,743.1289,420.01886,1.0
