scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150
18,387.87738,657.30035,0.97695976,401.17444,676.24115,1.0,415.89505,653.1392,0.9889155,399.62204,664.0104,0.99081254
19,390.056,657.8965,0.97976243,400.6687,674.30707,1.0,416.06467,655.5823,1.0,400.76154,663.4649,1.0
20,389.90134,658.10956,0.94505095,401.10193,675.059,1.0,416.72787,656.38385,0.9910528,400.88315,664.1486,0.9889758
21,394.16925,657.6911,0.89987713,402.60272,676.228,1.0,416.94217,661.40625,0.9206335,403.68747,666.50903,1.0
22,398.8266,659.52704,0.95821685,405.16638,677.4926,0.95957786,419.80334,665.47015,0.88188326,407.07748,668.2676,0.96751237
23,401.53687,660.4099,0.96581537,407.13556,679.84845,0.893437,427.4746,665.3645,0.9567581,409.88882,669.3514,1.0
24,405.38422,660.0411,0.97324187,410.4488,679.6906,0.90088075,430.23627,665.2151,0.96058893,412.98962,669.30145,1.0
25,409.09116,658.25385,0.997917,414.22577,678.54083,0.8940216,433.57526,664.9022,0.9559635,416.83386,668.47314,0.9880228
26,410.85254,657.1894,1.0,415.73975,677.88196,0.9744343,435.93896,664.6218,0.9199546,418.64505,667.89984,0.99301726
27,412.53174,656.77374,1.0,417.34317,678.2468,1.0,438.60452,663.9383,0.86455315,420.67868,667.46747,0.99944794
28,413.51794,656.3217,1.0,419.67065,677.82916,1.0,440.49298,662.8758,0.91511965,422.2059,666.6167,1.0
29,416.6695,655.4308,0.9501002,421.85074,676.65515,0.951972,443.48688,661.5566,0.94151855,424.5945,665.48486,0.97755134
30,420.7871,654.8712,0.9716574,426.57117,675.0373,0.965131,446.5415,659.9194,1.0,429.3296,663.3725,0.99935126
31,423.78873,653.5279,1.0,427.80167,673.0426,1.0,449.03464,657.2974,1.0,431.2441,660.41956,1.0
32,425.04492,651.4107,0.99056584,429.42355,671.60474,1.0,449.69894,655.84015,1.0,432.6841,659.6201,0.96421796
33,426.8561,650.252,0.9456577,432.15405,671.5153,0.9884014,452.36844,654.8341,1.0,435.34375,659.05786,0.94035
34,430.89618,652.5238,0.920802,435.84796,671.79407,0.98758423,452.57748,657.95905,1.0,438.68536,660.3667,0.95588
35,432.54468,653.9811,0.9741182,437.89786,673.21027,0.9525319,456.46005,658.8831,0.97041875,440.86325,661.2708,0.99962175
36,435.45007,654.2287,1.0,439.92615,674.4346,0.95896935,460.55966,659.46545,1.0,443.36398,662.2564,1.0
37,438.4478,655.1458,0.97980374,443.99667,674.2204,1.0,463.82968,658.99994,1.0,446.50464,662.6494,1.0
38,440.65353,655.06464,0.9689833,445.4439,674.38385,1.0,466.38162,658.2136,1.0,448.79532,662.88556,0.9749913
39,443.55536,653.4844,0.9444286,450.0001,673.46277,1.0,469.50574,655.5818,1.0,452.13513,661.18286,1.0
40,443.51782,653.2479,1.0,453.97137,673.6666,0.9811716,470.5296,653.28394,1.0,453.57803,659.19055,1.0
41,444.58984,651.6953,0.9979913,454.81332,673.24243,0.95042014,472.2221,652.0094,1.0,454.7208,658.05273,0.93366355
42,444.83112,650.36475,0.97404706,456.30576,670.9794,0.9742412,473.53503,650.0266,0.9942934,455.45236,656.3849,0.94358337
43,446.4051,647.47455,1.0,457.34464,668.9797,0.9735794,474.9919,647.6871,0.976574,456.27255,655.6363,1.0
44,449.5226,644.9682,0.9764373,457.01364,666.66235,0.89320457,476.67828,649.85,0.99233663,458.6221,654.0029,0.9989179
45,452.1861,643.38153,0.9749643,460.4852,663.1989,0.91728693,479.53748,646.19977,0.9555872,461.5258,651.50305,1.0
46,455.30212,641.59985,0.90396893,463.27646,661.8527,1.0,480.89066,643.3386,0.9794328,464.81815,650.77484,0.95816517
47,456.35333,641.70667,0.8917678,465.84244,661.2273,1.0,481.34653,642.475,0.9826147,466.30554,650.482,0.95496225
48,461.55298,642.2303,0.9499087,467.8378,661.2143,1.0,485.0251,649.015,0.89241046,470.3339,651.2612,0.970205
49,464.5664,645.58234,0.96203834,469.98004,665.34357,0.9356817,488.21484,653.30066,0.9119476,473.02405,654.9429,1.0
50,469.71637,649.51135,0.9524007,473.03864,669.3229,0.9270353,490.98117,656.3896,0.97270674,477.1591,658.0285,1.0
51,475.02435,651.0924,0.9356244,476.95258,671.52264,0.9437136,498.2541,658.72766,1.0,481.5968,660.4343,0.93491733
52,479.85617,652.29877,0.9904747,482.3297,672.0614,1.0,504.99747,661.2309,0.9874106,486.93185,661.95764,1.0
53,487.6045,652.9263,0.9697532,488.7983,672.89246,0.98222363,510.17114,660.70184,1.0,493.83737,661.42126,1.0
54,491.99734,651.07996,0.9531622,494.5056,671.7541,1.0,516.92285,658.70856,1.0,499.387,660.86676,0.9601252
55,496.39478,649.7237,0.940246,498.97815,671.20825,0.97004306,522.1412,657.12744,0.96200705,503.63693,659.1294,0.97539794
56,502.52325,647.8329,0.9245951,504.50165,670.75214,0.92058504,527.2206,656.9421,0.982237,509.65363,658.2751,0.9514573
57,506.59378,647.6922,1.0,507.14447,669.4356,0.9597896,529.58813,657.6525,1.0,512.8053,658.20856,0.9429624
58,508.0974,646.07056,1.0,508.42416,669.7604,0.9334218,532.4569,657.7468,0.9929275,514.04803,657.63153,0.90549356
59,510.3252,646.2159,1.0,512.3605,669.83295,0.93740326,536.4916,655.29724,0.9599071,516.9483,657.3566,0.88498825
60,513.8978,646.5788,0.9768621,519.06067,668.2978,0.9680622,540.184,653.754,0.96371466,522.2564,656.87604,1.0
61,516.9237,647.3724,0.92032504,521.166,669.7298,0.918742,541.65076,653.2943,0.92708313,525.2249,657.0794,0.9458757
62,519.8837,648.1598,0.9207539,523.71326,669.1898,0.9746103,544.0114,652.8261,0.93663085,527.04224,656.74475,0.9321456
63,520.27966,646.76746,0.9552131,524.4924,668.3518,0.94883955,544.9639,653.2528,0.9205608,527.646,656.9433,0.91075826
64,520.53326,645.2664,1.0,524.61426,666.6536,0.954676,545.2572,651.78564,0.9633573,527.84174,655.864,0.94893897
65,521.53424,642.6946,1.0,525.93207,664.5,0.8632753,546.4815,649.17285,0.9354319,529.04974,653.503,0.96744025
66,524.8286,641.6831,0.9357617,530.5624,660.6206,1.0,548.3162,648.3497,0.8886056,533.1634,650.8097,0.96564865
67,527.8648,640.982,0.92000353,532.8404,658.05963,1.0,551.03754,647.242,0.9494295,536.12714,648.3086,0.97565836
68,527.7899,638.32983,0.9227342,532.487,658.011,0.99563754,551.95026,646.34644,0.8802477,535.89954,647.1127,0.90786755
69,534.58105,638.77045,0.91615427,535.66095,656.7494,0.9583209,554.5484,647.8645,0.9955269,540.9333,647.1714,1.0
70,536.826,638.0499,0.94436073,539.9338,654.71246,1.0,556.6567,645.8059,1.0,544.1022,644.6015,1.0
71,538.92566,638.803,0.9420934,540.81384,656.6571,1.0,560.50885,646.3809,1.0,546.2486,646.36646,0.98410094
72,543.3936,639.277,0.97671956,546.03754,656.3893,1.0,565.42566,648.28064,1.0,551.0802,647.77374,1.0
73,550.77466,638.1489,0.9208359,553.0165,658.2417,0.98026484,572.7794,648.36005,0.97732306,557.3892,647.08905,0.9944919
74,554.8031,639.2656,0.9059871,557.07715,658.85815,1.0,577.00037,648.93567,0.90338904,562.2101,648.4086,0.91043156
75,559.9923,638.20667,0.9880384,562.96545,658.60767,1.0,582.8815,648.6991,0.9108632,567.9828,648.03687,1.0
76,565.95154,640.29047,0.89625895,567.99097,660.1379,0.9699302,587.9673,648.38776,0.97398144,572.45807,648.8828,0.9855314
77,571.1209,639.66455,1.0,568.4934,661.46564,0.91966295,592.50055,652.99023,0.9323283,575.4905,651.40674,0.9722135
78,573.31335,639.1057,1.0,569.36804,662.9135,0.913001,597.0351,653.30963,0.88926536,577.33234,652.0332,1.0
79,576.75354,639.32587,1.0,572.30096,663.71924,0.9180634,599.94714,654.92676,0.8747514,580.37317,652.8263,0.99785596
80,578.2682,641.238,1.0,577.6592,664.7399,1.0,603.40234,651.55005,0.9770362,584.711,653.6937,0.9831541
81,580.02374,642.5674,1.0,582.7507,665.1636,0.98913133,605.6337,650.6765,0.99827266,586.4221,653.2265,0.9794607
82,582.58844,642.67126,1.0,584.8684,665.4997,0.9290016,607.1561,651.04553,0.9608633,588.574,653.67737,0.9571393
83,583.766,641.0985,0.9348684,585.1409,663.9307,0.8234864,607.6131,649.8349,0.9414532,589.6217,651.6909,0.891306
84,584.0142,639.83795,0.8918784,584.8832,661.93616,0.87726635,608.8558,648.70544,0.960597,589.4927,649.19293,0.86570865
85,584.83813,638.23956,0.97169304,585.33923,660.02344,0.9395502,609.4945,647.9884,0.96510845,590.7746,647.6186,0.9493563
86,586.5295,637.2969,0.94307745,588.75305,658.6561,1.0,610.9236,644.96643,1.0,593.06366,646.5942,0.9387029
87,586.19794,635.2308,0.9362288,589.17816,657.8381,1.0,611.2763,643.93146,1.0,593.3882,645.5372,0.9349822
88,586.9275,633.69183,0.9525972,588.69403,656.87555,0.9543308,611.0031,643.26355,1.0,593.27454,644.3776,0.9201533
89,588.565,633.2833,0.985002,587.34076,656.67535,0.9363314,611.41394,646.3375,0.99645656,593.91174,644.93286,0.9662588
90,588.627,634.7829,0.96160746,587.0042,657.9949,0.9799608,612.221,648.5599,0.98331434,593.7354,646.5074,0.96227705
91,589.3407,638.1118,0.9644176,586.67865,660.67175,0.9531636,612.8174,650.2598,0.9310514,594.0018,648.9076,0.9760288
92,593.517,640.2278,1.0,587.9953,664.33575,0.87900394,617.1531,657.9677,0.8967714,596.9572,653.72656,0.9824101
93,595.361,644.48846,0.9952083,589.1195,668.65314,0.84334445,617.79895,663.51733,0.892506,598.7119,657.2626,0.8910134
94,596.23676,648.14703,0.9084596,588.6484,671.3304,0.8656061,618.17847,666.90015,0.8580351,598.68567,662.31116,0.9518564
95,597.2647,652.30115,0.96470225,587.68616,674.57135,0.9390544,618.2275,672.1515,0.8397274,598.74084,665.4284,0.96907514
96,597.19244,653.6653,0.9880015,587.8726,676.3956,0.96771574,617.8311,674.3205,0.8400887,599.0258,667.2932,0.96925133
97,597.12714,654.30096,0.9924115,586.7996,676.44464,0.94997954,617.0027,676.7617,0.85799336,598.6835,668.49414,0.9645976
98,596.94836,654.21344,0.9902325,586.6935,676.3224,0.9614814,616.2039,677.30334,0.85283583,598.98926,668.52826,0.93729734
99,596.16943,653.6452,0.9978171,585.8289,676.4773,0.94833755,616.33307,676.3219,0.85466677,598.0778,667.7838,0.95153725
100,596.8551,654.268,0.96864384,586.1301,677.41986,0.9426925,616.3814,677.6982,0.844444,598.27045,668.6883,0.9181764
101,597.11597,654.8,0.9794771,586.2315,677.6863,0.9575071,616.0809,678.37946,0.8520476,598.5601,669.2584,0.9134493
102,596.83734,656.5557,1.0,585.2383,678.41864,0.9530872,614.90155,681.7668,0.93781376,597.534,671.34735,0.921336
103,595.89716,661.0382,0.93019736,583.24725,679.1364,0.9217625,610.1514,686.8399,0.94712377,595.6732,674.24976,0.99589294
104,593.1299,664.3441,0.9119974,579.6763,680.30383,0.92808634,606.15857,692.98944,0.94921714,592.5705,677.7386,1.0
105,593.9421,666.7332,0.9338801,576.2011,681.9496,0.87698084,601.2481,697.79,0.93992376,590.6363,679.78314,1.0
106,591.6579,667.4225,0.91172904,574.04974,681.9089,0.87378776,598.5371,698.0844,1.0,588.12885,681.088,0.9727277
107,592.6947,668.5579,0.9212054,573.11865,681.474,0.9073199,596.1782,697.7665,1.0,587.50653,681.3006,0.99581397
108,592.99243,668.29736,0.9265795,574.0222,680.7891,0.8264434,595.9226,697.4154,0.98935556,587.46704,681.00977,0.9511942
109,592.57416,667.7313,0.92038953,573.3338,680.8569,0.87497735,596.4213,698.6106,0.992985,587.4776,680.7828,0.991527
110,591.4592,668.1052,0.9085398,573.22754,681.9855,0.87063277,596.38306,698.0475,1.0,587.2046,681.188,0.95876265
111,588.3605,672.09784,0.91249335,572.49396,683.0351,0.8626122,597.0503,699.56104,1.0,585.5459,684.21185,0.93991005
112,590.5541,674.74286,0.9589374,573.0455,685.106,0.8570892,594.4731,702.65533,1.0,585.13434,686.75714,0.9260796
113,590.4222,679.15094,0.894282,573.6538,689.6902,0.91134655,590.91327,703.99225,0.9679447,586.0174,689.56366,0.94687474
114,588.8952,685.5625,0.88565105,572.0024,692.6971,1.0,586.91626,707.9584,1.0,584.00684,694.8496,1.0
115,589.45483,691.12286,0.92819285,570.684,694.85297,0.98150355,584.88837,713.62115,0.95872885,581.83234,699.0075,1.0
116,589.58575,696.99835,0.83486646,572.27094,702.5972,0.9783386,585.2376,719.92474,1.0,583.10614,706.36487,0.9647136
117,590.5859,706.3841,0.8601896,573.5556,711.4922,0.9759412,586.2799,729.86804,0.98976517,583.5936,715.24866,0.98973554
118,591.07745,715.66156,0.8983904,574.09875,720.475,1.0,586.5531,737.2665,1.0,584.4167,724.4874,0.9967548
119,591.3865,723.4342,0.89957166,573.4507,727.3528,1.0,584.82227,745.9121,0.9556981,583.04083,731.81006,0.9975527
120,591.1447,729.3111,0.95114684,572.4838,733.94116,0.94761896,585.30115,753.22894,1.0,583.8961,737.5471,0.94433767
121,591.54083,736.6629,0.8820027,570.9985,740.366,1.0,583.17456,762.5032,0.9562576,583.1684,744.483,0.9580579
122,590.8334,743.0937,0.9232528,567.88,746.30853,0.9936357,583.6622,768.75226,1.0,580.825,749.883,0.92896616
123,586.99585,750.13605,0.79794574,568.6622,753.94244,1.0,582.9138,777.0806,0.9274905,579.94965,757.8982,1.0
124,587.9802,756.88824,0.9452003,567.81195,759.665,1.0,582.2334,782.85156,0.95083886,579.70886,764.00116,1.0
125,588.8861,760.84033,0.8619465,568.45294,765.03375,0.9319177,583.76904,788.37085,1.0,580.6151,768.3728,0.94065356
126,588.7974,767.6849,0.7796428,569.22876,771.6931,1.0,584.25616,794.3262,0.88202286,580.5003,775.8701,1.0
127,589.2326,769.649,0.8906142,567.2407,774.79767,0.99594414,584.6949,796.4152,0.8744682,580.14136,777.8421,0.9807174
128,587.8276,771.57733,0.9287114,567.70905,777.02423,0.9623088,584.38385,798.20667,0.86654395,579.9262,780.1055,0.9735997
129,587.0514,772.08844,0.90861917,566.3363,778.12823,0.9837972,582.9051,798.8226,0.9067488,578.8368,781.00256,0.95981777
130,586.07764,772.2824,0.8876845,564.65674,777.85516,0.9961472,580.7302,799.4707,0.9493872,577.38293,780.9876,0.9230828
131,586.5503,773.6616,0.91860324,564.2178,777.93915,1.0,578.4585,801.0124,0.9626896,577.2195,781.88495,0.90904105
132,587.7706,777.1675,0.9385763,564.33936,778.94794,1.0,575.8687,804.14984,0.9642516,576.8558,783.89185,0.8966224
133,587.2817,779.5045,0.94082,564.2383,779.71826,1.0,574.38464,806.1274,0.9276914,576.3329,785.32635,0.9359479
134,586.4831,782.81824,0.88710254,562.0289,778.2403,1.0,569.8566,807.1187,1.0,574.592,785.75366,0.94785744
135,582.7312,784.8663,0.99985516,558.0116,777.951,0.99637187,563.39417,807.079,1.0,571.0138,786.75476,1.0
136,579.10474,785.18884,0.9832449,555.75555,777.1412,0.93730336,559.5015,806.6635,0.9274308,568.0506,786.3306,0.9715282
137,575.00507,785.96356,0.99924827,552.09015,774.604,0.9583573,553.22125,805.96204,0.98489326,562.88873,785.6786,1.0
138,570.5958,786.1168,0.9978929,548.1363,774.109,1.0,548.41455,805.0205,1.0,559.71704,785.53125,1.0
139,567.3168,785.708,0.9938023,544.19214,773.26514,1.0,544.057,803.2969,0.97472805,555.35583,784.5423,1.0
140,566.0411,784.4509,0.9959508,542.25867,771.73553,1.0,542.26154,802.31476,0.9324545,553.1102,783.2482,1.0
141,566.0043,784.57007,0.9935556,541.24976,770.4003,1.0,541.0734,800.8545,0.93047297,552.35913,782.2698,0.99608517
142,566.1338,782.2613,1.0,541.8615,768.2522,1.0,540.9049,799.3186,0.89579856,552.17944,780.1643,1.0
143,565.4117,781.4552,0.9744493,541.24194,767.12683,0.99702626,539.5716,797.6347,0.83063006,551.8747,778.93176,1.0
144,565.1875,780.40063,0.98084205,541.09845,766.4122,1.0,540.8526,797.22644,0.8589403,551.7369,778.6113,1.0
145,567.47754,779.30554,0.97846204,542.95667,764.246,1.0,542.1176,796.74756,0.7238166,554.8674,776.6052,1.0
146,567.82166,778.7518,0.9498062,543.84406,764.83936,1.0,542.812,795.7356,0.69273406,555.6718,775.7786,1.0
147,569.1595,777.5406,0.94853246,545.6507,762.8552,1.0,544.4047,794.87415,0.8068799,556.66785,775.4075,1.0
148,571.56006,773.8215,0.9835329,548.4062,758.5584,1.0,548.6992,790.29553,1.0,559.5915,770.83856,1.0
149,575.3497,767.26086,0.89961594,550.7389,757.47485,0.97195345,555.14374,788.0746,0.90578437,562.9865,767.5822,0.97574663
150,577.3234,764.35474,0.97284937,552.54755,757.9946,0.98988116,561.2486,786.6786,0.96635425,565.70984,766.4994,0.94126534
151,579.4333,762.6511,1.0,555.05585,759.3949,0.98513496,565.27734,785.8705,0.9399108,567.69073,765.9301,0.9250457
152,580.2549,759.12146,1.0,557.3696,760.31934,0.9527994,572.5892,783.9853,0.8961109,569.8281,764.4838,0.9096564
153,583.1735,756.3629,0.95036316,564.9973,761.9162,0.9810531,582.067,782.3292,0.9280391,577.40875,765.5075,0.9277723
154,588.81537,754.1331,0.99671125,573.6212,769.30426,0.9720651,596.0255,780.86786,1.0,585.5683,766.13794,0.9264495
155,594.53503,756.2048,1.0,584.0997,768.73944,1.0,601.8973,777.4585,0.93029,594.7936,765.901,1.0
156,598.13257,756.14233,1.0,589.57074,772.1335,1.0,606.60394,773.39014,0.96881795,600.3316,766.3757,1.0
157,599.8476,755.7072,1.0,590.90533,772.9716,1.0,610.9616,776.38654,0.9491039,601.5455,767.6641,1.0
158,602.4273,757.36743,1.0,593.2725,774.1449,0.9189846,616.28845,779.206,0.9299953,605.0112,769.57837,1.0
159,604.8798,759.5997,0.994833,593.453,776.61816,0.91193604,622.15753,783.3975,0.9307698,607.5296,773.2062,1.0
160,612.9073,763.2125,0.97113127,599.25275,782.1603,0.8931679,626.7058,788.178,1.0,612.4784,776.0899,0.987303
161,616.6312,767.4637,0.9902338,605.40546,784.13153,0.87314844,632.0246,792.2013,0.9152017,617.26794,781.2809,0.93097454
162,622.06714,771.3058,1.0,610.2066,788.40967,0.90211433,636.9096,796.6332,0.8625639,622.9464,784.3214,0.9445186
163,625.0324,775.85333,0.92848814,613.1149,792.8944,0.9313393,641.74536,799.00995,1.0,626.69727,788.9793,1.0
164,631.3167,780.1133,0.9630438,618.3431,797.764,0.83008885,647.55865,805.8703,0.9081324,631.9514,795.33704,0.8973926
165,634.2934,782.80133,0.9904712,621.77454,802.4167,0.87780327,651.0489,807.27594,0.8701112,634.84045,797.2343,0.9627518
166,639.2656,785.6098,0.9744374,627.8796,804.56885,0.90979296,655.72766,809.2541,0.9063867,639.66235,799.83777,0.87634623
167,644.76074,790.65894,0.85311514,635.14514,806.441,0.8452824,660.42944,814.80786,0.9836378,647.015,803.6214,0.9879681
168,650.37695,791.0752,0.89738715,638.62665,807.65216,0.7820546,663.4268,819.41315,0.98987585,650.28827,806.1654,1.0
169,654.6901,796.09937,0.9116929,642.4697,812.60486,0.87259024,666.87854,823.49677,0.89238995,655.6645,810.5109,0.9381653
170,661.5563,803.46094,0.94725394,648.7995,818.8553,1.0,670.97766,829.08936,0.8615395,661.39343,815.22723,0.9865222
171,666.05475,807.4364,0.8164692,652.0702,822.66144,0.925792,673.001,834.8924,1.0,663.8947,820.5806,0.9939438
172,667.7475,811.21497,0.9119469,653.2026,828.0356,0.8316518,680.2711,840.1403,0.95748806,666.65533,826.6676,0.9415928
173,668.65405,815.0777,0.9716736,655.42065,831.05804,0.82419765,682.7187,840.9432,0.90673304,668.6171,828.47125,0.91845125
174,671.6115,818.359,0.9517632,659.0581,833.8776,0.76605743,685.61273,842.74286,0.8694654,671.60223,830.88367,0.8891349
175,674.59314,819.246,0.9679543,663.1036,835.3761,0.8005949,687.43243,843.90906,0.83524543,675.0207,832.33704,0.9221753
176,676.04364,820.18225,0.9501822,664.06335,836.3664,0.8387298,688.60834,845.31,0.85326034,675.82367,832.28394,0.93613714
177,677.5644,822.3189,0.94455296,663.75006,840.22314,0.9250987,691.4609,847.55383,0.99355453,677.35114,836.15985,1.0
178,679.15063,825.4031,0.95765114,665.5909,843.1086,0.8010094,693.24963,851.45496,0.9655135,679.26935,840.19745,0.9540275
179,681.0101,826.0808,0.9041973,667.8452,842.4293,0.7639546,693.5185,854.5333,0.9344057,680.279,841.10956,0.9009706
180,680.71265,826.1282,0.92828923,667.14215,842.9268,0.8004169,694.35187,851.4701,0.9395735,679.8989,840.75916,0.9555901
181,680.0679,826.588,0.94505346,666.39667,843.2906,0.8132977,693.6754,852.53937,0.9423279,679.9125,841.33026,0.9578868
182,678.40814,828.81537,0.9615085,665.50946,844.95294,0.7960588,691.9333,855.002,0.9254206,678.23334,842.15607,0.91004974
183,676.6678,830.40515,0.96012133,664.56287,846.37463,0.7601161,690.86017,855.6756,0.9062115,677.1636,843.30707,0.9370971
184,676.37195,830.7277,0.93703467,664.6014,845.8455,0.74148226,690.12134,855.7972,0.8933788,677.02625,843.26117,0.92147523
185,676.32324,830.2244,0.9465094,663.66125,846.78784,0.71373063,690.27637,855.4288,0.89079237,676.4371,842.9096,0.90276885
186,677.81635,827.3618,0.9601083,664.25903,846.5041,0.73928285,691.4478,853.5276,0.88873166,676.9639,841.45374,0.88079345
187,676.97363,826.3242,0.9906309,663.99274,845.1542,0.8063029,692.7902,850.70386,0.94648856,678.5836,840.959,0.9313524
188,677.9175,824.0596,1.0,664.9143,844.80115,0.7974698,693.66187,847.9231,0.8858081,677.86993,838.8857,0.9530687
189,678.0481,819.9623,1.0,664.57404,842.99774,0.8142172,694.8,843.96747,0.8974238,677.9005,834.9584,0.98010993
190,677.6234,818.23376,1.0,667.3131,842.19446,0.91584206,697.3054,839.75525,0.94813436,679.2614,832.8303,0.978694
191,678.41656,818.5138,1.0,669.89246,841.98486,0.94850993,698.5991,837.894,0.97599626,680.63715,832.18134,1.0
192,678.2647,816.67755,1.0,670.5139,839.83417,0.95787686,698.1995,835.5674,0.95519274,681.13416,830.74927,0.9696815
193,678.3215,816.45844,1.0,671.324,837.96124,0.97514635,698.0138,831.3289,0.89448154,681.76587,829.5493,1.0
194,679.74164,816.0629,1.0,672.63477,836.91595,0.9891921,698.1169,830.8091,0.87672824,682.60504,828.76855,1.0
195,680.86975,815.88245,1.0,675.1565,836.52423,1.0,699.0423,829.80804,0.937814,684.1325,828.2636,1.0
196,681.0295,817.11426,1.0,674.9752,836.30853,1.0,696.70996,832.79224,0.953666,684.2902,828.7146,1.0
197,682.2483,818.734,1.0,675.2444,837.37744,1.0,692.70624,834.6851,1.0,685.93353,829.9079,1.0
198,683.0162,820.0287,1.0,674.904,837.5793,0.97314405,689.9609,836.3339,1.0,686.3074,830.72644,1.0
199,684.2746,820.8156,1.0,675.8299,837.53925,0.98166066,690.45337,836.92957,1.0,687.21924,831.35724,1.0
200,687.1359,822.8974,1.0,679.0449,839.31335,0.97528654,693.8215,838.3306,1.0,690.3133,831.7417,1.0
201,689.96155,822.9798,0.9597577,683.48517,841.73303,0.9568214,696.6447,840.9737,1.0,694.6588,833.8951,1.0
202,692.8996,824.5892,0.95043504,686.31506,842.6764,0.8962949,699.1258,841.95013,1.0,696.7885,835.7825,1.0
203,696.7493,826.67194,0.9044943,689.4948,843.04407,0.84975564,704.3918,842.5673,1.0,700.42285,838.48425,1.0
204,703.04333,828.8278,0.8446443,693.91736,845.5444,0.9061988,707.0119,845.3469,1.0,704.6425,839.6512,1.0
205,708.6433,831.6993,0.9904843,702.51825,848.16003,1.0,716.2416,848.52795,1.0,712.6117,841.8358,1.0
206,713.552,834.03436,1.0,707.1126,851.52374,1.0,722.60095,850.048,1.0,718.13306,844.3146,1.0
207,720.00726,837.39636,1.0,714.09784,853.5562,1.0,729.81305,853.09204,1.0,724.23505,846.54407,1.0
