scorer,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150,DLC_Resnet50_Ach free movingJun21shuffle2_snapshot_150
18,803.97455,379.36993,0.97442603,784.1975,384.78513,0.9839394,800.0383,401.09827,1.0,795.8246,387.8423,1.0
19,801.3794,383.05072,0.97556853,783.0562,388.69302,1.0,796.3332,406.15765,0.98808515,793.23553,390.9874,1.0
20,800.54095,391.10187,1.0,780.3711,392.01205,0.9331378,790.86743,414.7694,0.9836262,790.57855,397.5844,0.9046182
21,798.567,399.72855,0.88380384,778.5817,400.56213,1.0,788.8602,422.51337,1.0,789.37244,405.5382,1.0
22,798.1001,409.27835,0.9548225,776.5005,407.5368,0.9604064,787.4529,430.9908,0.9668394,787.1133,414.04605,0.97553116
23,796.11566,419.74582,0.92606664,775.2881,418.98584,0.9737849,785.55414,442.8242,0.90094787,785.7172,424.90192,1.0
24,795.184,428.54602,0.9583109,773.53107,426.66946,0.9675778,782.1185,450.28583,0.9108924,784.61346,432.44888,0.93663996
25,792.77203,438.99704,0.9713828,772.0595,435.6148,1.0,778.9823,459.28345,0.97527105,782.42444,441.702,1.0
26,791.78394,447.76862,0.94450366,769.96387,443.3261,1.0,779.01886,466.31046,0.9581185,781.048,449.96732,0.9614367
27,788.5631,454.9464,1.0,769.03265,452.18198,1.0,776.1905,474.9839,1.0,778.2922,457.71945,1.0
28,785.52057,461.1215,0.81431353,767.9364,457.90253,0.9951821,774.82135,478.80386,0.83673793,775.95325,467.71243,1.0
29,782.315,465.53082,0.8620698,768.25055,465.43903,0.87276715,774.4854,480.18387,0.8541756,774.79755,472.34695,1.0
30,782.9039,469.1896,0.86554945,770.0918,467.77386,0.87917006,773.5245,483.53293,0.90168756,773.4189,475.8763,1.0
31,779.3701,473.5733,0.7747873,766.3498,470.04492,0.9421562,769.39624,489.40338,0.85797197,771.39075,480.28976,1.0
32,777.3533,479.03055,0.8182986,764.9608,475.07654,0.9028517,768.0848,494.0569,0.82747114,770.117,485.37262,1.0
33,775.7876,482.91068,0.83427787,764.27997,481.67053,0.92362165,768.4068,496.98947,0.88941056,768.37006,489.5455,1.0
34,780.5319,489.72977,0.83905965,762.2492,485.9868,0.98917603,768.6492,506.44983,0.9287405,769.447,495.34637,1.0
35,779.0841,496.29233,0.88605356,761.48376,494.724,0.90147835,768.4947,514.62976,0.9809183,770.1862,502.54822,1.0
36,780.87054,507.63687,0.8905432,761.12885,505.9641,0.96679616,770.39746,526.44037,0.9453767,771.02924,513.77924,1.0
37,781.0454,519.46326,0.892931,761.296,517.8403,0.9866807,771.00256,538.204,0.958648,771.30853,524.8015,1.0
38,779.25824,528.1513,0.8198273,760.29456,526.10455,0.91018915,769.69226,546.3982,0.968782,770.0991,533.5315,1.0
39,778.72314,537.87396,0.89476484,758.1753,535.5465,1.0,765.93176,556.5218,0.9404897,768.2194,543.1821,0.9864348
40,777.2976,545.80896,0.8792684,758.0684,543.9618,0.9661367,765.92456,564.39,0.93902016,767.0178,551.3491,1.0
41,778.8441,555.2348,0.9710613,757.0497,552.6749,1.0,764.8569,574.68555,0.9585298,767.6266,559.33923,0.98537666
42,777.23645,561.23315,0.8794329,756.9803,561.50726,1.0,767.61127,582.9214,0.94201386,766.9785,567.31854,1.0
43,775.9626,568.07465,0.9518194,756.4952,566.7805,1.0,766.2777,589.7946,0.89919597,768.21674,573.5631,1.0
44,777.70575,572.7559,0.9336213,755.8256,569.28864,1.0,764.13806,592.8025,0.9783746,766.77606,576.5559,0.9572672
45,777.04236,576.74854,0.8361949,755.0751,575.7609,0.9565625,765.24316,595.8692,0.92291814,765.73047,581.9406,0.9388675
46,774.8252,581.2234,0.96945333,755.50653,577.5526,1.0,761.9366,599.05945,0.8759869,764.44354,584.82056,1.0
47,776.5265,582.7389,0.9195831,755.86646,581.2652,1.0,765.61395,601.77313,0.88710624,766.3967,586.7656,0.97766477
48,777.51544,585.85815,0.9409745,755.4497,584.4463,1.0,765.21265,605.95337,0.93426126,766.68964,590.82056,0.9365128
49,777.23584,590.41156,0.95210016,755.5911,586.4404,1.0,762.3939,610.05444,0.9689628,766.5315,593.3002,0.9951443
50,774.3688,594.03326,0.9704635,754.18854,592.1362,1.0,762.1641,613.83295,0.9521784,764.86237,598.98035,1.0
51,772.0237,597.7309,1.0,752.2217,595.01154,1.0,761.00793,617.0984,0.89702183,761.5449,602.1072,1.0
52,769.2777,600.8884,0.9005163,749.4317,598.4823,0.97357035,757.2067,622.4161,0.99684125,758.19305,605.9105,0.96188515
53,767.5065,606.1505,0.93158257,748.17596,602.1802,0.912825,754.7648,625.1367,1.0,757.5337,609.7366,0.99951416
54,765.39795,608.7446,0.8728338,748.2091,607.4807,0.93432456,756.0885,625.58014,0.9529527,756.13837,615.21155,1.0
55,766.11316,613.2384,0.86646956,753.1941,612.79694,0.9040024,757.4117,628.7172,0.8796176,756.73926,621.06287,1.0
56,767.94336,616.5817,0.83098066,753.4668,614.4636,0.99900794,758.37274,632.5657,0.86480564,758.36084,624.0597,1.0
57,770.89667,617.6789,0.8833567,755.53955,616.34827,1.0,762.42413,632.4313,0.84366304,762.6021,624.7352,1.0
58,773.7072,621.78864,0.86114824,757.46814,620.6031,1.0,764.79706,636.1939,0.9429232,764.786,626.9618,1.0
59,775.23724,621.8964,0.8701026,759.4882,623.61523,1.0,769.31714,638.20056,0.96750623,768.44586,629.89215,1.0
60,780.2343,623.96295,0.9716526,762.84204,627.748,1.0,774.6147,643.3848,1.0,773.3306,632.0578,1.0
61,782.901,627.6274,0.9279587,765.5228,632.7396,0.988963,779.55225,647.6379,0.9871889,775.7418,637.1115,1.0
62,785.0914,631.9693,0.9801611,767.3712,638.4012,1.0,782.1469,654.0184,0.9824187,778.79315,640.8712,1.0
63,786.02405,639.6309,0.9088031,769.6803,644.02277,1.0,784.48114,658.7293,1.0,779.9989,647.34503,1.0
64,788.67737,645.53235,0.9808201,770.4275,651.1663,0.9569092,786.32434,668.6059,1.0,781.4089,653.9963,0.8932995
65,791.2373,654.2773,0.8593103,770.8257,658.2768,0.9368245,786.83844,677.37286,1.0,781.69946,660.60944,0.93316513
66,790.3004,661.53937,1.0,770.4187,666.4761,0.9879589,786.5069,685.74066,1.0,782.2402,669.48975,0.91269094
67,791.1744,669.39734,0.9182895,769.88617,671.95526,0.9386519,784.80316,691.51074,1.0,781.2178,675.22675,0.9638085
68,786.90485,678.6958,1.0,768.4421,680.5559,1.0,780.88885,698.8327,0.93086225,778.4936,685.9092,0.98368883
69,785.3251,684.1293,0.9422396,766.14496,687.3868,0.93937624,781.4706,703.95154,0.959197,777.05426,691.40826,1.0
70,785.7137,691.0397,1.0,766.6551,694.1489,0.9561091,781.4156,712.7679,0.91542846,776.7515,698.0596,1.0
71,787.5663,697.3779,0.95569766,766.76215,699.9066,0.8791764,780.7733,720.4145,0.8745598,778.3482,703.57477,0.84485406
72,788.8325,704.0922,0.90968055,767.82196,706.88,0.8724692,783.0957,726.90564,0.8642606,779.1321,709.938,0.8843674
73,788.41205,710.31305,0.97533834,768.91296,712.65405,0.8700824,782.642,732.628,0.8109538,779.14185,715.5157,0.83933485
74,791.2521,716.13293,0.8203243,770.8696,719.7263,0.7994121,784.9648,735.6205,0.8138432,780.34344,721.55383,0.76906663
75,792.02313,719.6342,0.79289216,770.8621,724.2086,0.91345847,787.23035,742.52106,0.89042056,782.0956,726.71826,0.8846176
76,792.796,723.521,0.9138062,773.8139,729.0895,0.9212598,789.7778,748.344,0.903861,785.23157,731.45746,0.95490724
77,795.1577,729.3088,0.88643646,775.35675,735.02106,0.8854297,793.4476,752.0788,0.992052,787.10565,736.83887,0.9704651
78,795.68207,735.60754,0.8915894,779.30853,740.7204,0.96565306,794.1897,755.48065,1.0,789.41974,743.11646,1.0
79,798.2413,740.1568,0.9168695,781.66425,745.47003,0.9781903,795.67834,761.4884,0.9775104,791.6958,749.236,0.9959701
80,801.89166,747.4285,0.89514804,786.2622,751.40485,0.9955042,800.1264,765.6101,1.0,796.21204,755.0431,1.0
81,805.5833,751.73816,0.87469345,790.7959,759.58514,0.988297,805.56213,770.1234,1.0,801.7396,760.27765,1.0
82,810.37427,754.74164,0.8645886,796.9031,761.65704,0.98594606,809.8065,772.9495,1.0,807.213,763.8188,1.0
83,814.67236,756.1254,0.9319335,799.64154,765.2198,1.0,814.53986,775.6913,0.90891707,810.44104,766.9615,1.0
84,817.8323,761.2814,0.9730977,803.3526,768.3618,1.0,817.44806,778.2648,1.0,813.7476,769.8346,1.0
85,818.62506,764.01215,0.93371725,806.1543,771.28955,1.0,821.1052,781.0438,1.0,817.28125,772.39374,1.0
86,823.0337,764.6509,0.8569385,810.3452,775.17126,1.0,824.97174,784.1332,1.0,821.84515,774.9847,1.0
87,825.0279,768.5848,0.8522687,811.2826,776.97504,1.0,826.0686,785.44727,1.0,822.8045,777.05206,1.0
88,824.4583,768.5492,0.89687884,812.1137,780.0123,0.96276194,828.6538,787.9995,0.96854025,823.82074,778.9411,1.0
89,826.3698,769.9557,0.9795556,814.1558,781.9142,0.9494873,832.2938,789.5196,0.98986113,826.8278,780.9421,1.0
90,826.7146,769.35144,0.9640833,814.25793,781.98926,0.9436456,833.02826,789.5246,1.0,826.9782,780.65344,1.0
91,827.2494,768.73065,0.94161314,813.9693,781.10986,0.9170002,832.1476,789.1011,0.97399664,826.5366,780.13654,1.0
92,827.24884,767.4249,0.88408566,813.217,780.0652,0.9048481,832.4718,788.41034,0.9608866,825.90295,778.9877,1.0
93,826.0511,765.9405,0.82366174,811.6156,778.40967,0.9109241,830.267,788.71875,0.9737323,823.0967,778.0364,0.94486517
94,823.42914,763.9253,0.85680956,808.73254,776.7496,0.9414246,829.5014,787.9954,1.0,820.4776,775.5776,1.0
95,823.9316,762.86053,0.8448625,808.0647,775.83246,0.84011555,830.3093,787.7825,0.90506274,819.1384,774.49585,0.9677482
96,824.1007,763.05884,0.8617077,807.58325,775.2389,0.9163665,828.06934,789.1686,1.0,819.59955,774.33484,1.0
97,826.1639,762.9481,0.8172283,805.3949,773.29974,0.8902018,824.12335,790.174,0.88498074,817.41205,772.8905,0.89214617
98,821.8433,766.1911,0.8691791,800.23175,775.3671,0.94766366,820.10974,791.2437,0.9535108,811.9534,775.8237,0.9499065
99,818.05176,766.7747,0.88669384,798.73645,776.49005,0.90802765,818.26025,791.5247,0.9535329,809.1129,776.06696,0.9553769
100,818.5771,766.15967,0.8979489,798.0772,775.1023,0.9483611,818.55176,792.6612,0.9755363,809.5294,776.28046,0.9498844
101,818.1725,766.7471,0.87061703,798.124,775.2532,0.9452669,817.68414,792.8632,0.9323194,808.9071,776.84467,0.92876977
102,816.1056,767.0208,0.8349561,797.40094,777.2888,0.92964876,818.30646,793.17566,0.9327274,809.0829,777.41016,0.915739
103,816.6147,768.818,0.91330296,797.31146,777.09235,0.965788,815.25555,795.4766,0.9311643,808.06885,778.5873,0.933255
104,817.3162,772.3737,0.9231126,797.4279,777.7898,0.8968923,813.54535,797.91797,0.8635778,808.0151,780.8144,0.846808
105,817.2272,773.6921,0.8944726,797.77203,777.9597,0.86783475,813.11066,798.21423,0.85475665,807.8367,782.1135,0.8283594
106,820.2175,776.59796,0.88913906,796.8384,779.9272,0.9495723,812.8405,800.63257,0.872261,809.20624,783.82294,0.93672746
107,822.8636,778.0316,0.86441004,798.4618,781.37994,0.98741734,815.6358,801.1776,0.94999915,810.90594,784.8324,0.96037215
108,822.0109,778.4523,0.89215386,798.5563,783.3778,0.9291372,816.4261,801.4527,1.0,811.10144,786.12854,0.97747284
109,821.00134,778.1703,0.8999984,798.2169,781.7252,0.8862777,815.95135,801.05945,0.9553827,810.11615,785.1698,0.93797064
110,817.3293,776.396,0.82592285,795.0499,779.41565,0.8935747,814.12384,800.06384,0.86871755,806.8956,783.4547,0.89334756
111,817.7296,776.5669,0.8576748,795.6553,779.97284,0.89812535,813.6014,800.5338,0.8860863,807.24585,784.05023,0.9015719
112,819.8544,778.4948,0.8611442,797.42847,782.2177,0.8949709,814.4716,801.3728,0.9151172,808.7383,785.39453,0.9165521
113,820.6225,778.7934,0.90172863,798.4045,783.0288,0.91820157,815.1849,801.7101,0.97509044,809.84656,785.9685,0.96272355
114,821.84515,778.6367,0.90329564,797.5775,783.1571,0.9290011,815.9633,801.5694,0.94820327,810.6244,785.8476,0.9742005
115,822.9302,777.7558,0.8865253,799.1932,783.55457,0.96922135,817.7485,802.1348,1.0,812.2014,785.2637,0.96278054
116,824.40765,776.5321,0.8450093,802.07074,784.53845,0.9482015,820.87744,800.6405,0.9861538,814.81506,784.9555,0.9449524
117,823.8187,775.0032,0.93498445,806.28625,785.2101,0.9592489,826.1152,800.3227,0.92111653,817.628,784.1835,1.0
118,826.07806,774.5506,0.9747598,807.83167,784.6008,0.93598413,828.9298,800.43445,0.96026593,820.2934,784.30365,0.9955217
119,827.748,773.0449,0.9895385,809.7873,784.591,0.9405614,832.14026,799.3809,0.95621336,822.90753,783.97815,0.9146032
120,828.4268,773.3133,0.9504269,811.93494,785.0597,0.9638972,834.14886,799.36884,0.9757558,824.5244,784.5033,0.914061
121,829.277,773.72595,0.92368543,813.894,786.5803,0.9428811,836.6907,799.6768,0.98256934,825.2525,785.5607,0.8969095
122,830.81274,775.17114,0.8565639,815.6968,787.44293,0.8891709,837.4715,800.269,0.9866587,827.1541,787.2406,0.94408655
123,830.6646,776.3063,0.85249317,816.596,788.40906,0.9382376,837.401,801.46313,1.0,828.5623,788.50146,1.0
124,830.894,776.2756,0.865231,816.2639,788.1634,0.9016311,837.036,801.36456,1.0,828.37634,788.43604,1.0
125,830.702,775.7882,0.85025144,816.38947,787.36523,0.9171152,835.9477,800.6028,1.0,827.1951,787.8269,0.97615165
126,831.0411,774.7127,0.87734056,815.5504,787.23553,0.9218823,836.92535,799.63165,0.9326339,826.3694,786.73395,0.91953903
127,829.9581,773.3467,0.9397101,815.5922,787.8105,0.91921973,838.4734,798.5146,0.88442653,826.2881,785.8244,0.9151184
128,829.0248,772.3522,0.9544277,815.1527,787.4514,0.8831426,839.1475,798.3009,0.8772004,825.8348,785.1442,0.8851288
129,828.6403,772.05884,0.96742874,815.1351,786.55774,0.8651739,838.6445,798.14307,0.8996894,825.378,784.8954,0.88772136
130,827.90546,771.58734,0.95271933,815.13745,786.4849,0.8604529,839.63245,797.2501,0.8954086,825.4322,784.52637,0.8425838
131,826.6834,771.17725,0.94759834,814.62115,785.20013,0.80531454,840.7173,796.72534,0.8850688,825.77167,783.9467,0.7861772
132,825.63904,771.12274,0.93114936,814.40454,783.67804,0.7967018,840.9944,795.3963,0.8652812,825.77997,783.15765,0.78305584
133,824.90137,769.94257,0.92053986,814.3724,784.04504,0.7789945,839.75024,793.8936,0.81150323,825.2233,782.66547,0.79102284
134,825.0605,769.55426,0.9149058,813.3301,783.70184,0.7777229,837.6191,794.1342,0.84216106,824.482,782.50726,0.80569756
135,825.69666,769.8116,0.92671555,812.98175,784.13196,0.7677649,835.50903,793.94904,0.8465257,824.4711,782.41547,0.8064926
136,825.0567,769.5387,0.8853148,810.01984,783.507,0.77553767,828.7184,792.3402,0.84862214,821.54114,780.65515,0.88029325
137,823.3676,769.8956,0.8651697,805.7564,779.8813,0.9379716,820.98755,792.286,0.9365961,817.24384,780.37476,1.0
138,820.7558,770.4879,0.93254006,802.7832,776.4277,0.98727345,815.1648,790.40247,0.92854434,812.67426,780.545,0.99252594
139,817.01404,770.8911,0.9165428,800.7705,773.89056,0.9395794,810.3307,787.8885,0.850782,808.482,779.7728,1.0
140,814.76855,772.5981,0.83917344,800.5872,774.27014,0.90360343,807.8533,788.05206,0.81502724,806.7732,781.34827,0.9976973
141,814.4522,775.80145,0.792336,799.9939,776.2792,0.9068552,807.1508,790.92645,0.83700454,806.70123,783.5728,0.9732521
142,815.1588,780.04614,0.7361096,800.83923,780.2802,0.8920577,808.1543,794.8748,0.83949894,807.91174,786.9297,1.0
143,814.43835,783.8183,0.8174391,801.269,786.33875,0.8469177,807.15295,800.15857,0.75335175,807.82904,791.949,1.0
144,815.6691,788.2652,0.8860302,801.13055,790.25635,0.8950857,807.4949,802.7035,0.8231537,807.6545,796.6129,1.0
145,816.2712,792.965,0.79100305,801.6232,793.0388,0.92497385,808.3101,808.602,0.7746445,808.29535,801.07587,0.92374754
146,814.72687,799.67914,0.807624,801.9228,801.9438,0.85226595,808.2459,814.6547,0.73634046,807.7909,807.7498,1.0
147,813.6786,802.5631,0.84008336,801.4334,804.6266,0.86789113,806.1651,817.69476,0.81250226,806.3699,809.7733,1.0
148,808.3223,802.08185,0.8097545,802.52594,804.0688,0.86477137,806.27637,815.12305,0.78405243,806.05505,808.78625,1.0
149,808.0618,800.3665,0.7821886,801.85266,801.85724,0.8611976,805.28284,813.961,0.79455256,805.33405,807.3878,1.0
150,809.74493,800.1342,0.7773106,800.56323,800.54004,0.8846484,803.4478,813.0769,0.82423764,803.89557,806.3992,1.0
151,809.8765,800.91846,0.8417989,798.4605,799.68134,0.8987334,801.6005,812.24725,0.9329463,802.638,805.6346,1.0
152,809.4889,801.69055,0.88174224,797.15674,798.9871,0.8711591,799.99243,813.3557,0.87794024,800.73224,805.53125,1.0
153,808.64606,802.47015,0.87658215,796.45746,799.1987,0.8925328,798.6526,813.4814,0.918185,799.68854,804.9202,1.0
154,806.19415,802.9597,0.90319914,794.6696,799.39484,0.89613616,796.05054,814.7739,0.8951354,798.33606,805.955,1.0
155,803.9851,804.86255,0.8873179,793.43,802.3756,0.8869892,793.7463,815.8479,0.86375433,796.53406,808.63696,1.0
156,803.0345,808.28326,0.8629416,788.5447,805.37866,0.95376396,792.31586,821.6201,0.9028521,794.1117,812.5603,1.0
157,801.0233,814.7288,0.86845493,785.26965,808.9967,0.9730755,789.4899,828.4437,0.95924586,792.23834,818.3947,1.0
158,800.1179,821.7961,0.91710365,783.14484,817.42786,0.88004017,787.1152,835.788,0.9441004,790.14496,825.52515,1.0
159,800.162,827.3332,0.87805516,781.34076,821.39703,0.9541046,785.44476,843.0267,0.95852906,788.62494,830.1938,1.0
160,800.26215,832.874,0.9045239,781.4929,824.8758,0.9170417,784.2861,847.9296,0.97436994,790.3329,832.5388,0.9575912
161,801.0013,837.94904,0.9782301,781.0913,831.2998,0.8757396,785.25305,854.8411,0.95540744,792.0585,839.18835,0.9894708
162,799.66833,842.9367,0.9061545,780.77625,837.0059,0.96703637,784.93555,861.25757,0.95250624,788.9289,845.0909,0.99405533
163,796.1329,850.45386,0.9017854,779.91144,844.5198,0.75147796,783.8971,863.92834,0.89613473,786.2398,852.804,1.0
164,795.2639,858.03876,0.8813102,777.10956,850.727,0.922116,780.24896,872.0233,0.86826587,784.566,859.91876,1.0
165,791.0546,865.0068,0.88399076,774.74915,858.141,0.9187945,777.1673,879.45044,0.94521195,781.42975,866.962,1.0
166,789.79846,870.87366,0.9437725,771.92645,864.9936,0.96829677,776.6996,887.01965,0.9536504,779.4577,871.72534,1.0
167,789.56415,878.2024,1.0,769.074,871.9607,0.97895026,773.9178,895.11584,1.0,778.32434,878.3619,0.93664205
168,786.2346,882.91595,0.9547505,766.49603,879.21735,0.9066729,775.14484,901.2558,1.0,776.71985,886.13385,1.0
169,784.9051,888.075,0.9323004,766.44885,883.9856,0.9212525,773.5804,905.74615,0.996969,773.98755,890.62213,0.99332666
170,783.7501,891.97205,0.90043443,765.4714,886.4992,0.93278915,770.53973,908.06494,1.0,772.7262,894.2958,0.9737857
171,784.4579,892.3986,0.932528,766.2081,885.8795,0.9523004,769.8579,908.114,1.0,773.3654,893.7976,0.98994976
172,785.02875,892.8421,0.95604193,766.13336,885.7793,0.95144165,769.8005,907.93695,1.0,773.8292,893.66266,0.99346644
173,787.04626,893.0306,0.9753089,767.6732,887.2084,0.972327,773.44385,909.8476,1.0,775.0243,894.0524,0.92296034
174,791.72003,891.9862,0.9733237,771.3242,887.3857,1.0,777.03436,910.48975,0.99746495,779.9283,894.2184,0.99250627
175,795.44543,889.5115,0.9291829,775.10767,888.0188,0.9260994,785.10626,909.8009,0.98832804,785.12756,893.815,0.97848076
176,797.38,888.90857,0.9224075,776.5124,886.4033,0.94274795,786.6916,907.61896,0.9880581,786.7871,893.012,1.0
177,798.1785,887.9493,0.9005728,778.9342,886.0684,0.9411433,788.6644,905.0661,0.9595746,787.9636,892.1493,1.0
178,798.31805,886.60297,0.8739845,780.2751,885.3025,0.94434994,789.86304,904.62616,0.9168981,788.9847,891.3065,1.0
179,800.15607,885.7443,0.92290986,782.3417,885.92633,0.919042,792.5418,904.06805,0.88453406,790.952,891.0815,0.9706175
180,801.9794,884.84827,0.9769836,783.94684,886.20404,0.93255746,794.856,904.59344,0.89355165,792.4927,890.72144,0.9997186
181,803.341,885.19226,0.99106395,785.499,887.6521,0.9578364,796.8525,904.1378,0.9022221,794.7736,891.70026,0.99278444
182,806.4986,884.43445,0.9775559,787.2852,889.10913,0.99363315,801.21655,905.6748,0.9846552,798.4835,892.57306,0.99607134
183,807.4204,885.4965,0.9343889,789.6576,890.9684,0.96502876,803.7138,905.8456,1.0,799.90283,893.1925,0.9794496
184,809.0685,886.5435,0.95087874,790.43286,893.0217,0.8817042,807.594,906.6232,0.9988552,801.91876,894.36816,0.9962937
185,812.3147,885.16296,0.9690606,794.896,893.43713,0.9476314,811.6546,906.82294,0.99657965,805.53204,894.0918,1.0
186,815.89124,882.7279,0.9396317,797.7223,893.4365,0.95253974,818.3943,906.051,0.94583255,808.96405,892.68134,0.9359551
187,817.4231,884.7782,0.9271623,800.59564,896.0522,0.94553006,819.77,908.49426,0.9779499,812.3448,894.65326,0.9055508
188,819.3351,886.6095,0.91582483,803.73755,897.038,0.9720367,822.1029,909.7892,0.9813854,814.65906,896.2297,0.9728558
189,821.8383,887.6535,0.9171356,806.4243,897.66284,0.9754672,823.8411,910.5564,1.0,817.52106,896.7297,1.0
190,822.77277,886.9163,0.93810284,807.355,897.3218,0.95838284,825.3533,910.3972,1.0,818.62244,896.2866,1.0
191,823.8934,887.18304,0.9025144,807.8509,897.2988,0.9622494,824.7806,911.29517,1.0,819.30914,897.28125,1.0
192,824.9805,887.0781,0.9218017,807.49347,897.0891,0.94608045,825.0001,911.3637,1.0,820.007,897.1441,1.0
193,825.7879,886.7259,0.9261303,808.72003,897.2284,0.9681426,826.47534,910.842,1.0,820.8615,897.0509,1.0
194,826.03265,886.0977,0.9566325,810.1739,899.3557,1.0,830.7157,910.7124,0.93988925,822.7248,897.6937,0.99864066
195,827.5171,887.6154,0.91852534,811.7993,899.8873,1.0,830.2313,911.5393,0.96433693,823.73584,898.83386,1.0
196,827.0573,884.91266,0.9569933,812.76776,899.4495,0.98871326,832.0873,908.485,0.92349344,824.5848,896.722,0.8978651
197,832.0152,885.9039,0.80839753,816.3545,899.0768,0.7960973,835.9771,907.7208,0.7369691,827.3329,895.3119,0.66805875
198,831.04755,887.2733,0.90414673,815.8781,899.8041,0.94068336,836.47375,911.4703,0.95263845,827.97034,898.3639,1.0
199,830.6993,887.53174,0.93451715,816.34705,901.2193,0.9816784,837.2269,912.07104,0.99051577,828.69226,899.0475,1.0
200,831.35077,887.9341,0.96718913,816.0477,901.8462,0.9812217,837.6827,913.0384,1.0,828.80505,899.50995,1.0
201,832.98737,887.69617,0.98055094,816.66974,900.594,0.9902587,837.9438,913.4293,1.0,829.2566,898.60913,1.0
202,833.59503,886.65436,0.9476428,816.90466,899.04877,1.0,837.9184,913.39325,1.0,829.61755,897.6974,1.0
203,835.0696,886.5995,0.93847984,817.17633,898.0281,1.0,837.7774,913.757,1.0,829.87164,897.3044,1.0
204,834.89136,886.5214,0.941247,817.1845,899.0117,0.9916811,838.32007,913.3611,0.9775436,829.61346,897.2777,1.0
205,835.01105,887.2321,0.93814564,816.97894,899.0684,0.97501963,837.31165,913.0705,0.98363227,829.17596,897.6999,1.0
206,835.8651,888.0297,0.9311215,817.68427,899.479,0.97955674,837.3612,913.5533,0.9968626,829.5999,898.22144,1.0
